x,y,val
1,10,581
2,5,1281
2,11,404
3,10,104
2,14,1620
1,13,246
3,12,1467
10,9,120
7,10,73
4,13,656
4,11,1634
5,5,11
4,10,565
9,8,227
4,9,2485
6,7,1619
3,5,940
8,10,426
12,15,2141
0,14,4684
10,8,47
0,10,2444
2,13,2327
9,10,441
1,9,4253
4,15,1476
5,7,3117
3,15,924
3,14,4962
4,14,24
3,8,593
7,7,1484
5,8,180
12,14,58
0,9,2643
1,8,10925
1,7,1357
5,15,3632
0,11,949
10,14,393
4,12,1163
2,12,1217
6,10,2573
7,6,39
0,12,3925
2,15,1561
11,14,3393
0,8,5956
6,6,354
0,0,19
7,15,585
8,9,74
9,9,404
2,10,7553
5,10,786
2,8,299
2,9,70
2,7,3147
3,11,5401
3,6,2331
3,13,5969
4,6,2054
8,15,27
1,6,49
5,6,34
6,15,1167
6,14,73
3,9,3437
2,6,5182
10,15,2624
5,11,3170
4,8,2677
0,13,2462
1,15,208
1,11,2752
1,12,2472
11,0,6
11,15,258
5,12,1050
4,5,1205
1,14,2101
