x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
1,118,34,18,30,25,0,17,5,0,52,0,34,14,12,27,0,17,9
1,119,46,16,70,52,0,38,12,0,103,7,69,24,35,41,0,24,12
1,120,83,38,106,85,0,57,15,0,167,23,108,36,56,82,0,51,21
1,121,168,150,154,174,29,111,30,0,367,61,215,89,125,193,32,104,51
1,122,151,70,161,140,12,104,12,0,266,25,188,51,65,126,6,84,20
1,123,130,75,99,108,25,71,8,0,247,63,147,34,42,129,38,69,12
1,124,108,41,83,98,21,63,0,0,198,49,118,26,27,100,22,55,0
1,125,122,50,129,109,18,79,6,0,223,43,144,35,53,114,25,65,7
1,126,53,21,48,40,0,25,5,0,90,8,58,20,13,50,0,33,7
1,127,132,105,130,122,0,95,21,0,272,21,193,53,97,134,0,87,32
2,0,34,56,14,51,0,33,0,0,95,17,62,16,43,44,0,29,0
2,1,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0
2,2,99,117,99,142,32,107,0,0,270,52,187,31,104,128,20,80,0
2,3,0,11,0,10,0,7,0,0,19,0,16,0,0,9,0,9,0
2,94,50,69,72,88,21,58,9,0,183,42,119,22,81,95,21,61,13
2,95,416,683,580,715,147,472,96,112,1517,254,1006,257,727,802,107,534,161
2,96,130,144,151,185,25,139,12,17,367,57,268,38,148,182,32,118,26
2,98,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0
2,99,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
2,101,35,22,46,43,0,31,6,0,83,8,53,22,21,40,0,22,11
2,103,34,30,24,32,6,21,5,0,68,14,40,14,15,36,8,19,9
2,104,55,45,50,59,0,44,0,0,108,13,76,19,35,49,0,32,0
2,105,55,70,29,57,7,40,6,0,128,24,81,20,25,71,10,41,14
2,106,118,122,79,122,20,89,7,0,248,47,158,43,79,126,20,69,12
2,107,42,61,32,65,0,37,8,0,128,10,81,34,36,63,0,34,14
2,109,133,125,54,115,8,78,14,0,222,22,140,53,52,107,5,62,16
2,110,0,11,0,13,0,8,0,0,23,5,17,0,0,10,0,9,0
2,111,65,63,69,88,10,61,6,0,169,32,115,21,52,81,8,54,7
2,114,99,78,82,102,17,63,16,0,197,37,118,42,47,95,12,55,19
2,115,12,0,11,9,0,7,0,0,21,0,15,0,0,12,0,8,0
2,116,112,72,93,109,5,75,15,0,214,30,136,41,64,105,8,49,26
2,117,76,76,55,72,10,51,5,0,153,22,99,32,52,81,7,48,9
2,118,171,232,239,247,35,175,33,40,553,82,363,108,242,306,47,188,56
2,119,46,76,76,89,13,59,17,15,184,23,119,39,91,86,10,54,22
2,121,117,95,116,121,14,68,22,0,248,37,141,70,80,127,5,73,39
2,122,32,14,36,30,6,19,0,0,62,12,41,9,16,32,6,22,0
2,123,13,0,14,11,0,7,0,0,41,6,26,6,0,18,0,10,0
2,124,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0
3,0,28,52,19,51,14,24,7,0,95,24,50,21,29,44,10,20,8
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,20,22,12,19,0,11,0,0,48,0,31,10,12,29,0,13,0
3,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,89,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0
3,90,0,13,0,7,0,0,0,0,14,0,8,6,0,7,0,0,0
3,94,158,195,146,205,32,137,36,0,414,73,257,84,164,209,41,120,48
3,95,13,0,13,11,0,9,0,0,22,0,17,0,0,11,0,8,0
3,98,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0
3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,100,0,11,0,18,0,7,0,0,33,5,20,0,0,15,0,7,0
3,101,17,24,0,15,0,10,0,0,41,9,24,8,15,26,0,14,0
3,102,45,69,20,57,0,30,6,0,118,18,64,36,32,61,0,23,9
3,103,117,108,97,129,16,81,19,0,256,51,156,49,82,127,18,75,30
3,106,76,80,30,61,7,44,0,0,137,18,89,29,31,76,5,45,0
3,107,48,50,39,55,11,34,10,0,112,23,60,29,40,57,12,26,19
3,108,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0
3,109,45,45,19,47,0,26,6,0,93,7,58,23,18,46,0,23,8
3,110,69,46,70,71,0,45,16,0,142,9,88,38,43,71,0,43,22
3,111,41,17,25,40,0,29,0,0,68,0,48,9,0,28,0,19,0
3,112,0,0,0,8,0,5,0,0,15,0,10,0,0,7,0,5,0
3,115,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
3,116,105,73,133,127,10,91,10,0,257,33,174,47,104,130,9,73,11
3,118,0,0,0,5,0,0,0,0,12,0,6,5,0,7,0,0,0
3,119,143,105,134,149,28,97,17,0,297,40,199,50,90,148,12,93,33
3,121,108,100,110,120,20,77,23,0,271,50,158,58,89,140,30,75,35
3,122,20,0,27,18,0,14,0,0,34,0,26,6,11,16,0,12,0
3,123,0,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0
3,124,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
3,125,38,19,29,29,5,20,0,0,67,12,38,10,0,31,7,18,0
3,126,67,33,39,44,0,28,7,0,78,0,49,23,0,34,0,21,6
3,127,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,89,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0
4,90,14,20,0,17,0,12,0,0,30,0,20,6,11,13,0,8,0
4,94,156,180,134,192,32,133,27,0,399,85,250,64,147,207,53,117,37
4,95,0,0,0,10,0,0,0,0,19,6,10,0,0,9,0,0,0
4,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,102,62,65,41,62,6,43,7,0,123,13,80,26,37,61,7,37,10
4,104,50,47,24,43,0,33,5,0,90,7,57,15,17,42,0,24,10
4,105,14,13,0,16,0,10,0,0,36,13,19,0,0,20,0,9,0
4,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,108,77,85,82,97,9,76,0,0,204,28,138,32,72,107,14,62,0
4,109,13,14,0,10,0,9,0,0,21,0,16,5,0,11,0,7,0
4,111,41,31,24,26,0,15,5,0,72,5,33,22,0,38,0,18,9
4,112,38,17,25,36,6,24,0,0,70,11,45,12,15,34,5,21,0
4,113,133,105,158,146,18,96,28,0,303,40,187,76,112,157,15,91,48
4,114,51,36,64,58,6,46,6,0,116,16,80,20,41,58,10,34,14
4,115,0,15,15,14,0,12,0,0,30,0,22,8,16,16,0,10,0
4,116,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0
4,117,36,12,0,30,0,7,0,0,58,5,30,21,0,28,0,5,0
4,118,11,0,0,10,0,5,0,0,17,0,11,0,0,7,0,6,0
4,119,23,0,20,19,0,12,0,0,38,8,21,9,0,19,0,9,0
4,120,90,66,67,85,6,60,10,0,158,25,109,24,42,73,6,49,14
4,121,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0
4,122,93,52,69,68,0,48,13,0,148,15,88,38,27,80,0,40,25
4,123,21,15,11,15,0,10,0,0,40,5,19,13,0,16,0,9,0
4,124,0,0,0,14,0,0,0,0,28,0,20,6,0,14,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
5,2,26,23,0,15,0,0,0,0,31,0,14,14,0,16,0,0,0
5,94,126,144,117,160,32,106,22,11,325,58,208,59,121,159,26,96,37
5,98,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
5,100,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0
5,101,13,16,0,11,0,0,0,0,19,0,9,9,0,8,0,0,0
5,102,0,0,11,15,0,7,0,0,35,0,21,11,0,20,0,7,0
5,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,104,12,13,0,8,0,0,0,0,16,0,10,5,0,8,0,0,0
5,105,58,50,29,41,0,21,10,0,95,5,46,35,22,45,0,17,16
5,106,0,0,0,8,0,0,0,0,22,0,8,0,0,6,0,0,0
5,107,19,15,0,14,0,9,0,0,31,6,19,6,0,17,0,10,0
5,108,40,40,24,43,6,23,7,0,93,15,55,18,21,50,9,23,11
5,109,189,192,175,211,37,155,15,0,449,82,309,58,162,238,45,154,30
5,110,12,11,11,14,0,7,0,0,29,7,13,9,0,15,0,6,0
5,111,95,90,81,104,0,75,15,0,199,18,132,48,73,95,0,57,27
5,112,11,12,0,12,0,9,0,0,23,0,16,5,0,11,0,7,0
5,113,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0
5,114,199,242,300,307,31,224,46,44,623,71,434,117,291,316,34,210,64
5,115,44,60,90,76,6,62,0,11,173,20,132,18,92,97,14,70,0
5,116,71,62,85,96,8,63,17,0,193,25,123,43,68,97,8,60,20
5,117,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
5,118,61,24,51,38,0,26,0,0,85,10,52,23,0,47,0,26,0
5,119,31,17,27,26,7,16,0,0,71,19,41,8,11,37,12,20,0
5,120,0,0,0,19,0,0,0,0,34,6,16,5,0,15,0,0,0
5,121,0,0,0,0,0,0,0,0,14,0,7,0,0,0,0,0,0
5,122,0,0,0,8,0,0,0,0,23,7,5,0,0,8,0,0,0
5,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,93,0,0,0,10,0,7,0,0,20,0,13,0,0,10,0,6,0
6,94,196,235,146,215,27,159,29,0,458,68,298,83,172,234,41,139,54
6,97,0,0,0,0,0,0,0,0,18,0,0,12,0,0,0,0,0
6,98,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0
6,100,17,20,0,13,0,5,6,0,36,0,17,13,0,14,0,6,7
6,101,62,76,25,70,0,40,18,0,145,20,84,39,43,75,0,44,21
6,102,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
6,104,96,109,20,66,0,31,18,0,153,15,76,62,23,87,0,33,38
6,105,55,56,16,31,0,22,6,0,78,0,44,29,15,47,0,22,15
6,106,30,35,22,42,0,32,0,0,90,12,59,17,36,48,0,27,0
6,107,60,62,55,80,8,55,0,0,159,24,103,25,55,79,7,48,0
6,109,138,139,108,141,11,106,16,0,290,43,197,50,99,149,10,91,27
6,110,0,0,0,15,0,0,0,0,38,0,15,11,0,17,0,0,0
6,111,109,91,116,106,0,75,26,0,231,24,138,69,91,125,0,63,43
6,112,82,78,76,78,9,58,11,0,175,21,117,37,68,97,12,59,26
6,113,11,13,17,19,0,15,0,0,34,0,27,0,17,15,0,12,0
6,115,140,148,183,193,37,134,19,0,393,62,268,63,181,200,25,134,31
6,116,132,153,117,157,25,105,23,13,326,50,210,62,125,163,17,100,39
6,117,24,16,21,19,0,16,0,0,47,5,27,10,13,23,0,11,0
6,118,55,28,56,51,0,40,0,0,116,14,74,23,24,54,0,28,0
6,120,21,0,14,17,0,10,0,0,30,6,19,5,0,13,0,9,0
6,121,38,18,11,31,0,16,0,0,60,14,35,11,0,29,0,19,0
6,122,0,0,0,7,0,0,0,0,18,0,10,0,0,6,0,0,0
6,126,0,12,0,6,0,5,0,0,19,5,11,0,0,13,0,6,0
6,127,130,107,73,101,15,74,12,0,216,36,141,39,46,115,21,67,27
7,2,24,29,0,19,0,14,0,0,40,7,21,12,0,21,0,7,0
7,93,105,115,47,95,8,64,18,0,196,34,117,45,50,101,17,53,27
7,94,133,155,115,159,32,105,22,0,349,71,223,53,129,182,39,112,31
7,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,100,112,145,101,140,21,94,25,0,282,36,183,63,128,142,15,89,38
7,101,11,17,12,16,0,13,0,0,40,0,29,7,15,16,0,9,0
7,103,20,23,0,11,0,5,5,0,25,0,10,14,0,14,0,5,9
7,104,79,77,36,76,12,51,7,0,164,23,103,32,40,88,11,52,19
7,105,44,47,27,39,0,26,9,0,81,7,47,27,28,42,0,21,18
7,106,34,33,0,35,5,18,0,0,77,12,45,15,0,42,7,19,0
7,107,62,63,51,74,7,57,10,0,144,13,105,22,50,70,6,48,12
7,108,31,34,17,26,0,19,6,0,70,0,44,20,20,26,0,12,14
7,109,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
7,110,107,90,71,108,23,68,8,0,213,43,136,34,53,105,14,68,13
7,111,0,0,0,7,0,0,0,0,13,0,10,0,0,6,0,0,0
7,112,113,117,137,142,16,97,21,14,289,33,194,57,122,147,11,97,29
7,113,103,94,127,130,21,91,16,0,259,38,175,46,110,129,17,84,25
7,114,36,28,30,30,0,23,0,0,67,9,45,13,21,37,0,22,0
7,115,135,143,174,181,28,135,15,12,367,50,260,57,166,186,22,125,29
7,116,527,796,871,927,136,690,101,263,1950,283,1379,288,871,1023,147,689,187
7,118,29,12,27,23,0,14,0,0,52,6,31,10,0,29,0,17,0
7,120,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
7,122,0,0,0,5,0,0,0,0,11,0,8,0,0,6,0,0,0
7,123,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
7,126,96,72,32,68,14,43,6,0,148,39,83,22,12,80,18,40,16
7,127,113,93,65,92,14,61,11,0,206,34,136,31,45,114,20,66,20
8,0,12,14,0,8,0,0,0,0,16,0,5,11,0,8,0,0,0
8,93,168,181,78,144,17,87,38,0,300,41,156,103,86,156,15,69,65
8,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,98,62,56,22,44,6,30,6,0,101,14,60,26,18,57,8,30,14
8,99,67,83,58,79,0,46,18,0,163,22,102,39,66,84,0,56,21
8,100,558,930,866,1012,177,685,150,259,2171,374,1367,430,976,1159,197,682,280
8,101,71,83,55,78,11,53,7,0,170,28,108,30,64,92,17,55,6
8,102,14,22,0,28,0,14,0,0,51,9,28,7,12,23,0,14,0
8,103,43,36,17,46,0,34,5,0,110,11,73,12,21,55,0,34,7
8,104,96,98,47,93,13,58,9,0,214,42,129,33,56,121,21,64,15
8,106,149,136,121,165,19,116,13,0,316,51,211,46,101,151,17,95,18
8,107,24,19,15,27,5,14,0,0,57,11,37,5,0,30,6,15,0
8,108,46,31,20,42,0,16,8,0,96,5,60,28,16,45,0,19,8
8,109,17,12,17,29,0,18,0,0,57,13,36,0,12,28,0,18,0
8,110,122,179,106,183,10,116,29,17,350,31,227,86,149,167,7,99,43
8,111,94,85,91,111,7,82,6,0,223,33,151,36,72,112,10,69,6
8,112,97,95,118,114,16,79,19,0,248,35,153,60,102,134,19,74,41
8,113,0,0,11,8,0,6,0,0,18,5,12,0,0,10,0,6,0
8,115,32,43,29,38,0,27,8,0,91,11,52,20,36,45,0,25,12
8,116,208,189,167,206,43,133,30,0,440,84,267,89,134,234,41,134,59
8,119,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,125,77,62,44,63,11,43,9,0,130,24,76,30,27,67,13,33,21
8,126,311,257,172,265,64,181,20,0,541,107,358,76,106,271,43,172,56
8,127,28,25,12,25,0,18,0,0,44,7,31,6,0,19,0,13,0
9,0,47,60,0,39,0,27,8,0,88,0,51,32,17,43,0,19,11
9,90,59,69,16,45,0,29,11,0,92,6,55,31,21,47,0,26,20
9,91,108,110,40,77,14,41,22,0,187,28,98,57,39,101,14,52,35
9,92,70,78,44,88,14,57,15,0,171,30,105,30,47,83,16,48,15
9,93,88,96,29,82,14,57,11,0,151,26,96,29,35,69,12,39,18
9,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,97,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0
9,98,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0
9,99,26,28,20,29,0,21,6,0,60,0,39,15,21,22,0,12,9
9,100,173,203,164,218,33,148,30,22,458,72,293,92,170,240,27,145,48
9,101,530,1063,1063,1217,245,825,145,332,2601,471,1690,440,1260,1384,226,865,284
9,102,493,876,627,830,136,566,128,163,1774,271,1148,355,838,944,135,582,227
9,103,39,47,38,57,5,31,7,0,125,13,81,22,38,68,8,38,9
9,104,34,65,38,57,9,40,5,0,136,15,82,26,57,65,6,37,16
9,105,58,60,57,72,10,54,6,0,140,23,95,19,51,68,6,41,13
9,106,165,184,165,207,35,140,32,11,414,65,260,89,168,207,30,120,57
9,107,50,62,62,88,18,60,0,0,179,41,109,25,73,91,23,49,0
9,108,45,44,50,58,0,46,0,0,120,10,82,18,47,62,0,36,0
9,109,59,79,58,78,9,52,14,0,179,25,118,35,73,84,7,50,21
9,110,362,750,771,856,133,583,137,283,1779,249,1173,357,870,923,116,590,210
9,112,82,96,125,135,25,97,13,12,262,41,191,30,119,127,16,94,17
9,113,63,43,84,79,0,49,13,0,161,19,102,32,55,77,0,46,13
9,114,50,33,47,45,0,36,0,0,90,8,60,20,30,45,0,24,0
9,115,93,59,62,75,0,43,7,0,156,13,88,52,29,81,0,35,9
9,116,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0
9,117,13,17,0,15,0,8,6,0,27,0,14,12,13,12,0,6,6
9,118,15,0,13,14,0,12,0,0,34,0,25,5,0,11,0,6,0
9,120,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
9,121,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0
9,126,178,147,113,145,15,104,18,0,299,39,208,52,73,154,18,104,23
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,89,104,118,30,74,0,52,15,0,165,0,90,61,37,84,0,38,41
10,90,0,12,0,9,0,0,0,0,36,0,24,6,0,8,0,0,0
10,91,181,216,132,212,40,134,28,0,430,82,261,87,158,218,32,127,48
10,92,216,234,190,220,28,154,38,15,486,59,309,115,185,266,31,155,77
10,94,63,82,12,63,0,48,0,0,120,20,80,20,28,57,0,32,0
10,95,57,66,22,65,14,39,7,0,123,26,73,20,25,58,12,34,8
10,96,19,17,0,13,0,9,0,0,27,0,15,9,0,14,0,6,0
10,97,0,0,0,9,0,6,0,0,29,8,11,0,0,14,0,5,0
10,98,14,13,0,0,0,0,0,0,14,0,0,11,0,0,0,0,0
10,99,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
10,100,103,116,42,101,6,74,0,0,203,27,134,39,47,102,6,60,0
10,101,343,445,268,417,76,275,58,63,883,144,557,177,316,466,60,282,111
10,102,251,336,218,321,54,206,53,36,660,95,398,164,261,339,36,184,111
10,103,92,114,53,96,16,59,21,0,197,30,114,53,71,101,14,55,32
10,104,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
10,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,106,29,24,17,36,0,19,0,0,68,0,43,10,11,27,0,12,0
10,107,88,89,74,100,0,63,14,0,203,28,132,41,71,103,0,59,17
10,108,135,149,162,189,34,133,9,0,388,64,270,51,164,199,30,127,17
10,109,205,305,282,330,51,233,40,40,701,108,469,118,333,365,47,236,69
10,110,1318,2666,2729,2959,481,2057,421,1012,6282,887,4238,1157,3065,3323,406,2181,736
10,111,297,523,481,558,81,403,73,86,1155,151,805,199,616,597,62,402,126
10,112,29,18,36,40,0,27,0,0,79,8,56,12,22,39,0,29,0
10,113,55,22,63,66,11,43,0,0,120,26,74,20,39,54,5,31,0
10,114,13,0,14,11,0,6,0,0,27,0,15,9,11,16,0,9,0
10,115,138,88,140,128,17,82,21,0,270,32,159,76,92,142,15,77,35
10,116,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
10,117,13,0,16,36,0,14,0,0,70,11,39,18,12,34,0,16,0
10,118,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
10,119,0,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0
10,120,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
10,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,125,16,31,0,24,0,13,0,0,51,12,30,5,0,27,0,8,0
10,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,86,46,47,28,47,8,30,9,0,96,21,52,23,26,49,13,22,14
11,88,93,123,23,91,13,50,24,0,190,34,98,58,58,99,12,48,34
11,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,90,89,101,65,107,25,69,13,0,207,41,137,29,74,100,16,68,16
11,91,394,471,280,426,68,271,81,19,885,134,531,220,331,459,57,260,139
11,92,275,356,243,333,56,212,59,35,720,121,437,158,280,387,59,225,99
11,93,129,126,109,146,19,93,31,0,288,53,171,64,104,142,22,78,33
11,94,0,0,0,9,0,5,0,0,19,5,13,0,0,10,0,8,0
11,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,97,11,15,0,22,0,6,0,0,47,0,19,16,0,25,0,5,0
11,98,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0
11,100,0,0,0,10,5,0,0,0,24,13,9,0,0,14,8,0,0
11,101,32,36,0,25,0,12,9,0,52,7,27,18,13,27,0,15,9
11,102,0,0,0,6,0,6,0,0,15,0,12,0,0,9,0,6,0
11,103,48,47,25,40,5,24,11,0,103,15,54,28,22,47,10,25,12
11,105,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
