x,y,val
7,12,4592
15,8,3172
10,12,90259
15,9,12191
11,4,1925
11,7,20251
8,10,5746
4,6,3278
13,9,73376
0,15,89
10,15,21
4,15,57629
9,2,7202
1,12,1268
13,0,86
15,12,22864
5,12,7605
13,4,30
9,11,29060
8,3,14155
12,7,6568
8,14,1091
15,14,1010
5,1,34
4,12,66
9,1,129
8,7,6527
1,11,903
1,2,110
15,5,4779
12,5,10963
0,13,205
10,8,50121
3,10,94
3,9,2660
7,6,930
12,2,3060
0,10,1947
0,6,1445
0,11,4762
2,12,1799
7,3,1279
1,3,218
9,0,1041
13,10,225724
4,1,859
6,14,1591
2,10,931
2,7,2594
1,0,1020
7,10,3704
8,15,4449
5,14,630
4,10,753
0,1,51
1,7,85891
10,10,382417
3,8,1791
0,14,587
3,7,5437
14,15,6478
11,10,1148322
10,14,24623
8,8,8358
3,15,1212
6,8,3662
2,6,685
4,11,5762
8,4,10892
11,13,45099
5,5,4719
7,8,4739
10,2,71
0,9,95
6,3,3998
6,9,46
11,0,17990
5,9,3802
14,1,4132
9,10,43228
11,6,10400
3,11,4989
8,5,83934
5,15,437
8,1,7
15,7,8133
4,3,2664
2,11,3034
11,9,314441
8,13,29255
12,10,778353
9,7,21009
7,7,10793
3,3,1607
14,4,2693
7,13,3772
5,13,752
1,5,235
8,12,7565
3,12,2176
7,9,6519
0,12,252
6,11,8448
14,13,15831
7,14,2111
8,11,1290
4,7,1441
12,3,2246
14,10,35604
0,7,4773
2,9,1257
8,2,2498
0,5,2905
14,5,736
11,3,817
7,4,6182
6,7,22802
12,15,10628
8,6,12427
7,5,5980
1,8,4545
12,11,1065453
11,8,83675
15,6,2340
9,6,14039
15,10,8079
14,14,6074
9,9,32516
6,4,5431
13,12,25728
3,13,956
15,1,5920
12,14,5421
1,6,296
9,14,43350
14,7,7633
10,6,8976
12,12,195513
4,9,1115
9,8,13714
1,13,383
5,4,3306
14,9,9034
1,15,426
4,4,792
0,0,71
10,3,6995
1,4,736
12,8,35837
13,13,24097
15,11,63952
10,11,131454
13,6,2176
13,14,15536
6,6,2989
13,11,103090
9,3,5168
6,15,187
14,2,2947
0,2,307
11,5,5820
11,1,865
3,1,55
5,3,3184
10,5,2717
7,11,5991
3,5,161
15,15,320
14,11,235799
6,10,6355
12,4,2638
9,13,97347
0,4,352
13,5,5707
4,8,2423
8,9,7453
6,5,14
1,1,37
4,14,1059
11,11,455845
5,10,6756
5,8,1337
13,7,9317
2,13,553
2,4,4790
12,13,24228
2,14,1669
13,3,168
13,1,10430
9,12,27074
4,5,128
2,8,3396
10,9,216426
9,15,5350
12,9,8638
13,15,5994
5,11,3060
15,0,5432
13,8,7361
10,4,734
9,4,57
14,8,5290
0,8,3962
5,6,6022
2,5,1333
1,14,1162
1,9,599
5,7,6046
6,2,218
12,6,48904
5,2,1695
9,5,304
11,15,25
10,13,33912
11,14,12982
7,15,4917
15,2,2833
0,3,98
3,4,30
10,7,27245
3,2,271
4,2,736
15,13,5399
2,15,299
14,12,16387
13,2,32
3,14,1453
1,10,1507
10,0,5419
15,3,3640
3,6,1982
4,13,2175
14,0,1267
6,13,3302
11,12,3349
