x,y,val
14,2,2442
1,4,710
13,13,1267
7,8,1030
13,8,1565
0,3,652
8,9,5241
13,0,1961
6,9,648
11,0,3597
1,6,8804
13,9,897
8,3,1796
6,2,2248
9,0,3003
11,11,5877
13,12,216
11,12,472
2,8,475
7,6,1333
10,13,3467
14,1,1228
4,2,9019
14,10,1389
13,14,243
0,4,183
14,5,2211
3,3,2062
5,2,2309
8,10,1996
1,10,133
9,9,21378
7,2,1346
11,9,2515
15,7,4792
12,5,1692
9,13,1515
5,0,2760
1,1,4089
13,3,1977
15,13,2819
3,7,1192
2,2,2779
2,10,34
4,5,3158
8,8,5164
15,5,4081
10,9,1201
6,5,1608
9,7,2033
12,13,5183
0,5,863
4,9,9905
12,11,2235
11,2,6701
4,11,176
8,2,1808
3,8,1722
9,15,4
7,5,4032
5,10,1734
12,8,910
10,14,796
12,7,283
15,15,17776
12,0,1551
15,6,3049
7,0,1605
3,9,2643
13,2,2875
15,8,5012
0,2,301
11,7,1153
14,4,2762
10,2,2976
12,9,846
5,5,2984
8,11,9
13,1,2534
2,1,3230
15,1,2740
0,11,1366
15,10,4348
10,6,1517
14,12,373
9,10,3370
1,8,94
12,4,2553
9,5,1904
5,9,2010
6,6,2709
5,6,3673
14,8,5657
3,1,4455
12,2,8455
0,6,1891
5,4,4428
9,4,1688
1,5,1412
14,14,3741
15,4,13326
9,3,1471
11,5,2707
7,3,1597
7,9,1219
14,6,3055
0,10,695
8,1,2212
0,9,193
8,14,505
2,7,497
12,15,533
3,6,4483
7,7,2552
2,6,14512
14,3,2731
7,1,1551
2,0,8210
12,10,1039
14,9,12959
0,1,170
10,3,2187
10,8,2483
12,1,2196
2,11,175
14,0,2239
15,2,2009
13,5,1809
9,11,1607
3,4,1656
2,5,2150
3,5,3484
9,6,3632
6,4,1849
1,3,1164
11,8,356
2,4,1307
14,13,545
1,12,256
4,7,3286
9,8,2544
11,10,553
3,0,7918
6,10,1256
0,8,38
4,6,2647
8,5,1559
4,1,6046
2,9,358
12,12,2612
8,6,1901
15,11,1687
1,11,508
13,11,459
13,15,554
14,7,2627
10,1,1093
4,0,4910
1,7,1828
5,1,2745
9,2,7333
12,3,3814
1,2,470
1,0,1321
4,8,6853
9,14,922
10,10,623
0,12,208
10,0,1065
13,6,1809
13,7,794
10,11,2934
13,10,1144
14,11,2186
2,3,5076
4,4,5751
9,1,2288
11,3,3001
3,11,665
6,0,2580
7,10,54
11,6,2601
12,6,2241
1,9,48
11,15,1416
15,14,7997
8,0,1496
7,4,3554
5,7,1361
10,15,456
13,4,2308
8,4,1074
5,8,1042
11,13,2790
10,7,885
4,10,1714
3,2,2854
15,12,4612
11,4,2195
0,0,2043
6,7,2745
10,12,46
6,8,427
15,0,2048
12,14,268
10,5,5968
10,4,1139
11,1,2064
6,3,1766
14,15,657
15,9,5226
0,7,668
6,1,2292
4,3,2517
5,3,2438
11,14,2454
15,3,3339
8,7,3326
3,10,669
