x,y,val
5,14,24866
11,8,21982
0,6,3918
11,4,4379
12,9,615
10,11,717
14,7,9
8,6,285
4,15,2087
15,12,1436
1,15,19
4,3,903
12,2,15413
4,14,16065
3,5,649
10,15,129
14,8,29
15,10,2314
8,14,9101
8,9,5193
7,1,210
4,9,5557
15,15,141
13,11,2329
7,2,45958
3,4,4795
3,3,34767
11,9,1122
13,3,11
2,14,751
2,7,2760
13,15,1736
9,14,4462
11,2,511
13,14,8870
6,15,436
9,2,5252
2,11,21991
0,8,2540
2,4,5288
3,13,1239
12,3,252
1,8,1606
10,9,526
2,3,16768
9,13,2939
10,6,1048
13,6,2630
5,8,25808
9,4,2294
12,10,691
0,12,20315
6,3,6543
14,1,37043
6,11,1508
9,9,635
7,10,1920
3,9,2266
7,13,5402
14,9,20475
2,12,1047
6,5,9560
7,11,3872
5,10,1805
12,12,17
3,7,2091
12,14,5506
4,13,15069
11,1,23794
7,9,2631
10,7,1426
5,2,25798
11,5,29
10,5,3
8,13,1628
11,6,2769
6,7,195327
6,8,46512
10,12,2031
2,15,593
6,6,36341
12,8,811
14,2,1339
6,10,1580
13,13,89
9,11,2032
9,8,1684
3,12,9150
14,4,3048
8,11,2395
3,14,1693
8,8,50
5,7,7343
6,9,1328
11,12,7
7,3,2848
6,13,6468
4,11,22209
12,6,1961
6,14,117242
8,10,2252
9,10,1035
7,14,2605
10,10,1610
13,8,222
5,6,2791
7,7,180193
13,5,61
4,8,4021
11,7,2599
1,5,6419
15,5,584
14,11,380
10,1,52
9,12,6141
10,14,12152
13,0,1038
5,9,4002
12,13,8206
0,10,9322
0,13,5676
8,2,5463
0,9,6732
0,14,7603
11,3,499
11,14,72
3,15,5971
11,13,492
6,2,25725
0,7,7861
14,5,3209
15,3,6428
13,7,13
5,5,14
7,4,6615
10,4,3688
8,3,524
8,12,2818
7,5,7835
5,12,4108
2,10,1300
6,4,2739
1,4,16893
15,2,8513
7,8,13218
13,10,1025
11,11,512
1,9,2167
4,2,1107
8,4,7201
8,15,470
5,11,2665
3,8,15013
12,15,2809
12,11,481
13,2,835
15,8,3434
3,10,4082
7,15,2146
9,3,1645
14,13,179
14,12,547
7,6,29251
2,6,365
4,10,921
0,11,1939
5,13,3345
13,1,69381
13,9,264
4,7,1396
7,12,1510
1,3,57106
10,3,786
11,15,77
15,11,1493
10,13,50
9,5,786
5,3,2510
15,9,1770
10,8,5610
3,11,3247
13,12,5523
0,4,5810
12,4,2919
15,13,753
14,6,220
4,6,1518
4,12,601
15,1,75630
15,6,2
1,6,2048
13,4,1850
1,13,18133
2,8,17715
1,12,8895
2,5,1724
1,7,903
15,4,1535
12,7,362
14,15,337
0,3,41214
8,7,5184
3,6,5606
4,5,2294
14,14,684
1,11,2960
2,13,2168
2,9,3562
10,2,3639
15,7,23
1,10,899
1,14,250
12,1,11498
0,5,7398
9,7,74
14,10,2957
5,15,1404
