x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,0,20,2.6,5.4,1.8,1.1,0,0,1
0,1,14,1.8,3.8,1.2,0.8,0,0,1
0,31,2,0.2,0.2,0.3,0.3,0,0,1
1,27,2,0.2,0.2,0.3,0.3,0,0,1
1,28,1,0.1,0.1,0.2,0.1,0,0,1
1,31,20,4,1,2,8,0,0,0
2,26,9,0.8,0.9,1.6,1.1,0,0,1
2,27,23,2,2.3,3.9,2.9,0,0,1
2,30,11,0.9,1.1,1.9,1.4,0,0,1
2,31,2,0.2,0.2,0.3,0.3,0,0,1
3,27,21,1.8,2.2,3.6,2.6,0,0,1
3,28,17,1.5,1.7,2.9,2.1,0,0,1
3,29,23,2,2.3,3.9,2.9,0,0,1
3,30,50,9,0,3,11,0,0,0
4,26,3,0.3,0.3,0.5,0.4,0,0,1
4,27,36,4,6,2,2,0,0,0
4,28,64.5,1,2,23,0,0,0,0
4,29,56,3,1,12,10,0,0,0
4,30,14,1.2,1.4,2.4,1.8,0,0,1
5,22,8,0.6,1.5,1.2,0.5,0,0.3,1
5,27,37,4,8,1,6,0,0,0
5,28,69,1,7,15,9,0,0,0
5,29,44,8,3,4,7,0,0,0
5,30,2,0.3,0.1,0.2,0.4,0,0,1
6,16,2,0.3,0.4,0.2,0.1,0,0,1
6,21,1,0.1,0.2,0.1,0.1,0,0,1
6,22,3,0.2,0.6,0.4,0.2,0,0.1,1
6,23,5,0.4,0.9,0.8,0.3,0,0.2,1
6,24,17,1.3,3.3,2.6,1,0,0.7,1
6,26,12,0.9,2.3,1.9,0.7,0,0.5,1
6,27,29.5,4.7,1.6,2.3,6.3,0,0,1
6,28,86,5,2,3,36,0,0,0
6,29,2,0.3,0.1,0.2,0.4,0,0,1
6,34,1,0.2,0.1,0.1,0.1,0,0,1
7,18,5,0.8,0.9,0.6,0.3,0,0,1
7,22,7,0.5,1.4,1.1,0.4,0,0.3,1
