x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
189,255,1,0.5,0.2,0,0,0,0.5,0.1,0.4,59.7,1
190,255,5,2.5,0.9,0.1,0,0.2,2.5,0.4,2.1,285.9,2
191,253,3,1.5,0.5,0.1,0,0.1,1.5,0.3,1.2,166.4,1
191,254,8.5,4.2,1.5,0.4,0,0.3,4.2,0.8,3.4,471.4,3
191,255,2,1,0.4,0.1,0,0.1,1,0.2,0.8,110.9,1
192,205,22,12.3,6.6,0.4,0.4,0.2,11.9,0.4,11.1,1286.7,1
192,206,103.5,62,33.7,0.2,1.1,7.1,60.9,8.2,37.5,5254.4,1
192,207,14,7.8,4.2,0.2,0.2,0.1,7.6,0.2,7.1,818.8,2
192,208,12,6.8,3.5,0,1.1,0.3,5.7,0.7,4.5,664.9,1
192,210,3,1.7,0.9,0,0.3,0.1,1.4,0.2,1.1,166.2,1
192,211,117,71.2,44,3,44.2,7.6,27,15.8,29.2,5425.2,2
192,212,69,36.9,17,2,0.9,2.4,36,3.1,32.7,3811.7,2
192,250,2,1.2,0.7,0.1,0,0,1.2,0.2,1,148.5,1
192,251,9,5.2,3.3,0.2,0,0,5.2,0.8,4.6,668.1,2
192,253,20,9.7,3.6,0.9,0,0.6,9.7,2,7.8,1109.3,3
192,255,4,2,0.7,0.1,0,0.2,2,0.3,1.6,219.6,2
193,205,46,25.5,11.2,0.4,0.4,1.3,25.1,0.4,23.1,2708.6,3
193,206,144,78,36,2,3,5,75,4,70,7609,0
193,207,68,36.3,16.4,1.6,0.7,0.4,35.6,2.6,33.2,3741.5,3
193,208,42,26.1,14.6,0,1.4,2.4,24.7,3,22.1,2392.5,3
193,209,67,38.9,20.7,1,3.2,2,35.7,7.2,28.9,3465,3
193,210,196,117,66,1,15,7,102,20,96,10694,0
193,211,202.5,114,54,1,18,9,96,16,90,10343,0
193,212,194.5,105,49,4,8,5,97,14,92,10284,0
193,213,1,0.6,0.3,0,0.1,0,0.5,0.1,0.4,55.4,1
193,246,3,1.5,0.6,0,0,0.1,1.5,0.1,1.3,197.7,1
193,247,22,11,4.3,0,0,0.4,11,1,9.6,1450.1,2
193,248,4,2.3,1.5,0.1,0,0,2.3,0.4,2.1,297,1
193,249,1,0.6,0.4,0,0,0,0.6,0.1,0.5,74.2,1
193,250,11,6.4,4.1,0.3,0,0,6.4,1,5.7,816.7,3
193,251,6,3.5,2.2,0.2,0,0,3.5,0.6,3,445.4,3
193,253,7,3.5,1.2,0.3,0,0.2,3.5,0.7,2.8,388.3,2
193,254,13,6.4,2.4,0.6,0,0.4,6.4,1.3,5.1,721,3
193,255,13,6.4,2,0.2,0.2,0.4,6.2,0.8,5.2,710.1,3
194,205,103,59,28,0.3,1.2,5.7,57.8,7.2,48.5,5890.2,2
194,206,84,43.7,17.1,1.3,4.5,3.3,39.2,1.6,36.2,4650.9,2
194,207,26,13.3,5.2,0.3,0.6,1.6,12.7,0.7,11.4,1337.1,4
194,208,23,11.3,4,0.5,0,0.8,11.3,0.7,10.8,1252.5,3
194,209,22,10.7,3.8,0.5,0,0.8,10.7,0.7,10.4,1198.1,1
194,210,60,30.2,9.6,0.7,0,2,30.2,2.9,27.6,3217.8,3
194,211,163,83.8,38.2,3.4,0,6.5,83.8,11.4,59.4,8111.9,1
194,212,77,36.1,11.9,2,0,3.3,36.1,2,31.4,3945.3,3
194,213,13,5.7,2.1,0,0,0,5.7,0.5,5.7,755.5,2
194,245,3,1.5,0.5,0,0.1,0.3,1.4,0.2,1.3,160.2,1
194,246,48.5,27.2,12.4,0.3,0.3,3.8,26.9,2.8,21.7,2973.5,3
194,247,6,2.9,1,0.1,0.1,0.5,2.8,0.3,2.6,320.3,1
194,248,6,3.7,2.3,0,0,0,3.7,1.4,3.3,409.4,1
194,249,3,1.8,1.2,0,0,0,1.8,0.7,1.6,204.7,1
194,250,15,8.3,4.8,0.1,0,0.2,8.3,2.5,7.6,940.6,2
194,251,2,0.9,0.4,0,0,0.1,0.9,0.1,0.8,103.3,1
194,252,6,2.6,1.1,0.1,0,0.2,2.6,0.2,2.5,310,1
