x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,39,3,0,0.3,0.8,0,0,0,1
0,42,7,0.1,1.5,1.1,0,0,0,1
0,43,116,6,18,14,4,0,0,0
0,44,155,8,10,24,13,0,16,0
0,45,138,4,4,11,36,0,0,0
0,46,140.5,3,9,12,34,0,0,0
0,47,151,7,6,57,2,0,10,0
0,48,29,0,15,1,0,0,0,0
0,56,5,0,0.3,1.2,0,0,0,1
0,58,14,0,0.8,3.4,0,0,0,1
0,59,2,0,0.1,0.5,0,0,0,1
0,68,34,5,2,10,0,0,0,0
0,69,136.5,20,6,18,16,0,0,0
0,70,59.5,19,0,3,1,0,0,0
0,71,29,7.4,1.4,2.7,0,0,0,1
0,72,3,0.8,0.1,0.3,0,0,0,1
0,83,55,1,6,7,15,0,0,0
0,84,207,5,6,62,21,0,0,0
0,85,134,5,4,17,28,0,8,0
0,86,135,4,4,34,0,0,0,0
0,87,69.5,0,0,24,0,0,0,0
0,98,3,0,0.1,1,0.1,0,0,1
0,125,28,1.4,5.7,2.6,0.6,0,0,1
0,126,74,6,3,10,7,0,0,0
0,127,89,2,19,13,3,0,0,0
1,31,4,0,0.4,1,0,0,0,1
1,42,46,0,1,17,0,0,0,0
1,43,43,0.7,8.9,6.8,0,0,0,1
1,44,51,2,3,14,0,0,0,0
1,45,95,0,22,14,0,0,0,0
1,46,132,11,35,1,1,0,0,0
1,47,93,1,11,34,1,0,0,0
1,48,94,0,36,2,0,0,0,0
1,49,27.5,0,6.6,2.8,0,0,0,1
1,58,9,0,0.5,2.2,0,0,0,1
1,59,7,0,0.4,1.7,0,0,0,1
1,60,4,0.6,0,0.5,0.3,0,0,1
1,68,14,2.3,0,1.8,0.9,0,0,1
1,69,132.5,8,0,56,9,0,0,0
1,71,3,0.8,0.1,0.3,0,0,0,1
1,73,1,0.3,0,0.1,0,0,0,1
1,83,1,0,0.1,0.3,0.1,0,0,1
1,84,88,4,4,8,20,0,0,0
1,85,127.5,2,5,15,26,0,3,0
1,86,69.5,1,7,16,2,0,0,0
1,125,28,0,2,4,5,0,0,0
1,126,64.5,2,4,15,11,0,0,0
1,127,101,1,32,13,0,0,0,0
2,45,65,0,24,1,0,0,0,0
2,46,94,0,37,5,0,0,0,0
2,47,229,0,94,13,0,0,0,0
2,48,212,0,41,45,0,0,0,0
2,49,66,0,20,3,0,0,0,0
2,68,11,1.8,0,1.4,0.7,0,0,1
2,69,17,2.7,0,2.2,1.1,0,0,1
2,71,3,0.8,0.1,0.3,0,0,0,1
2,72,2,0.5,0.1,0.2,0,0,0,1
2,81,3,0.1,0.2,0.8,0.3,0,0,1
2,83,39.5,0,3,12,4,0,0,0
2,84,147.5,3,7,27,19,0,0,0
2,85,138,7,7,21,27,0,0,0
2,86,179,3,28,34,2,0,0,0
2,87,29,0,8.5,3,0,0,0,1
2,125,71,0,7,22,1,0,7,0
2,126,85,4,9,9,11,0,0,0
2,127,81,0,30,3,0,0,0,0
3,15,7,0.2,0.6,1.3,0.4,0,0,1
3,29,1,0.1,0.1,0.2,0,0,0,1
3,30,26,0,2.6,6.8,0,0,0,1
3,31,16,0,1.6,4.2,0,0,0,1
3,32,90.5,0,0,28,0,0,4,0
3,45,2,0,0.5,0.2,0,0,0,1
3,46,58,0,23,1,0,0,0,0
3,47,37.5,0,16,0,0,0,0,0
3,48,64,0,23,0,0,0,0,0
3,49,67,0,12,15,0,0,11,0
3,83,55,1,21,1,1,0,0,0
3,84,170,1,64,0,1,0,0,0
3,85,137.5,3,26,10,17,0,0,0
3,86,99,0,43,1,0,0,0,0
3,87,50,0,20,0,0,0,0,0
3,125,19,1,3.9,1.7,0.4,0,0,1
3,126,6,0.3,1.2,0.6,0.1,0,0,1
4,29,96,0,0,35,0,0,0,0
4,30,147,2,6,48,11,0,0,0
4,31,71.5,1,15,6,7,0,0,0
4,32,81,0,33,0,0,0,0,0
4,33,56,0,19,0,0,0,0,0
4,83,6,0.1,0.2,2.8,0.3,0,0.7,1
4,84,63,0,26,0,0,0,0,0
4,85,140.5,5,39,1,0,0,0,0
4,86,55,0,21,0,0,0,0,0
5,7,2,0.1,0.4,0.3,0.1,0,0,1
5,8,22,0.7,4.1,3.4,1.4,0,0,1
5,9,8,0.2,1.5,1.3,0.5,0,0,1
5,29,85,0,0,29,0,0,0,0
5,30,141,3,1,32,12,0,0,0
5,31,87.5,3,4,6,21,0,3,0
5,32,91,0,34,2,4,0,0,0
5,33,164,0,36,24,0,0,0,0
5,34,38,0,9,6,0,0,0,0
5,68,4,0.6,0.2,0.3,0.3,0,0,1
5,85,50.5,0,0,26,0,0,0,0
6,8,38,2,2,2,9,0,0,0
6,9,49,1,8,6,3,0,0,0
6,10,6,0,0,1.8,0,0,0,1
6,30,189,0,4,92,0,0,0,0
6,31,200,5,3,74,14,0,0,0
6,32,210.5,4,23,49,14,0,0,0
6,33,111,22,18,6,4,0,0,0
6,34,107,13,28,2,0,0,0,0
6,62,1,0.2,0,0.1,0.1,0,0,1
6,68,6,0.9,0.3,0.4,0.5,0,0,1
6,82,5,0.1,0.2,2.3,0.2,0,0.6,1
6,83,183,0,1,65,0,0,38,0
6,84,128,0,0,45,0,0,0,0
6,85,216.5,9,0,78,0,0,38,0
7,7,58,1,6,2,15,0,0,0
7,8,116,3,12,18,19,0,0,0
7,9,128,6,5,13,33,0,0,0
7,10,75.5,1,1,13,11,0,0,0
7,11,33,0,0,10.2,0,0,0,1
7,17,11,0,0.9,2.8,0,0,0,1
7,18,65,0,5.1,16.6,0,0,0,1
7,19,125.5,3,3,33,0,0,0,0
7,30,17,3.3,2.9,1.4,0,0,1.4,1
7,31,85,3,28,2,2,0,0,0
7,32,146.5,4,31,16,16,0,0,0
7,33,126.5,33,7,11,3,0,6,0
7,34,16,3.1,2.7,1.3,0,0,1.3,1
7,81,6,0.1,0.2,2.8,0.3,0,0.7,1
7,82,168,1,47,17,16,0,0,0
7,83,225,1,6,65,11,0,28,0
7,84,208,9,7,42,32,0,0,0
7,85,189.5,25,8,2,34,1,0,0
7,86,124.5,28,4,3,16,0,0,0
7,87,93,0,37,0,0,0,0,0
7,88,268,0,22,108,0,0,12,0
7,89,47,0,2.1,14,0,0,12.6,1
7,108,2,0,0.4,0.4,0.1,0,0,1
7,109,6,0,1.1,1.1,0.5,0,0,1
7,112,14,0,5.3,0.2,0,0,0,1
7,113,1,0,0.4,0,0,0,0,1
8,6,40.5,3,3,3,5,0,0,0
8,7,104.5,0,6,14,19,0,0,0
8,8,72,0,3,16,13,0,0,0
8,9,61.5,0,3,11,13,0,0,0
8,10,187,4,3,42,8,0,0,0
8,11,114.5,0,1,33,4,0,0,0
8,17,14,0,1.1,3.6,0,0,0,1
8,18,135,2,9,31,7,0,0,0
8,19,153,2,10,35,6,1,0,0
8,20,4,0.1,1.5,0,0.1,0,0,1
8,31,156,2,18,32,5,0,31,0
8,32,64,3,4,27,3,0,0,0
8,33,3,0.6,0.5,0.2,0,0,0.2,1
8,46,2,0.2,0.2,0.2,0.2,0,0,1
8,65,8,1.2,0.4,0.5,0.7,0,0,1
8,79,3,0.1,1.3,0,0,0,0,1
8,81,42,0.7,1.4,19.2,2.2,0,5,1
8,82,119,0,45,11,7,0,9,0
8,83,219,4,27,29,38,0,6,0
8,84,112.5,1,2,1,40,0,0,0
8,85,182,11,24,10,29,0,1,0
8,86,159,39,2,4,13,0,0,0
8,87,121,21,24,1,2,0,0,0
8,88,20,0,0.9,6,0,0,5.4,1
8,99,4,0.3,0.4,0.8,0.1,0,0,1
8,108,55.5,0,10.5,10.5,4.3,0,0,1
8,109,75,4,5,8,11,0,0,0
8,110,34,0,5,5,5,0,0,0
8,111,57,12,3,4,2,0,0,0
8,112,51,1,13,1,7,0,0,0
8,113,38,0,14.4,0.7,0,0,0,1
8,115,16,0.9,2.7,2.1,0.3,0,0,1
8,116,25,1.4,4.2,3.3,0.5,0,0,1
8,117,12,0.7,2,1.6,0.2,0,0,1
9,0,14,0,1.1,2.9,1,0,0.6,1
9,6,47,2,19,0,0,0,0,0
9,7,51,2,12,12,0,0,0,0
9,8,41,2,3,10,2,0,0,0
9,9,96,3,9,10,14,0,0,0
9,10,116,5.1,6.7,20.2,6.7,0,0,1
9,11,22,0.9,1.3,3.8,1.3,0,0,1
9,17,19.5,0.8,3.1,2.5,2,0,0,1
9,18,110.5,1,7,9,23,0,0,0
9,19,64,2,7,5,15,0,0,0
9,23,1,0,0.2,0.2,0.3,0,0,1
9,24,65,1,5,18,1,0,0,0
9,25,49,0,0,15,0,0,0,0
9,29,8,0.2,3.1,0,0.1,0,0,1
9,30,28.5,3,3,4,3,0,0,0
9,31,53.5,5,1,1,15,0,0,0
9,46,1,0.1,0.1,0.1,0.1,0,0,1
9,47,4,0.4,0.3,0.5,0.3,0,0,1
9,65,44.5,1,12,2,2,0,0,0
9,66,35,3,1,1,15,1,0,0
9,67,4,0,0.9,0.6,0,0,0,1
9,68,20,0,4.5,3.1,0,0,0,1
9,69,16,0,3.6,2.5,0,0,0,1
9,70,13,0.3,5.9,0,0,0,0,1
9,79,1,0,0.5,0,0,0,0,1
9,83,86.5,0,3,16,15,0,0,0
9,84,83,6,3,9,13,0,0,0
9,85,160,4,16,9,31,0,0,0
9,86,305.5,8,90,54,0,0,0,0
9,87,68,2.4,32.4,0,0,0,22.7,1
9,99,4,0.3,0.4,0.8,0.1,0,0,1
9,108,72,0.9,8.5,15.2,0.8,0,0,1
9,109,145,2,8,27,27,0,0,0
9,110,80,4,1,27,8,0,0,0
9,111,133.5,3,8,27,21,0,0,0
9,112,103.5,3,5,20,17,0,0,0
9,113,72,1,15,10,2,0,0,0
9,114,37,3.1,2.5,6.8,0.6,0,0,1
9,115,189,0,37,34,0,0,8,0
9,116,109,8,24,6,1,0,0,0
9,117,77,2,7,5,16,0,0,0
9,118,9,0.6,1.8,0.7,0.1,0,0,1
9,119,4,0.2,0.8,0.3,0.1,0,0,1
10,6,99.5,2,23,9,2,0,0,0
10,7,85,20,14,0,0,0,0,0
10,16,40,0,13,4,0,0,0,0
10,17,106,1,16,5,14,0,0,0
10,18,116.5,3,6,25,11,0,0,0
10,19,19,0.8,3,2.5,1.9,0,0,1
10,23,12,0,2.3,1.8,3.7,0.5,0,1
10,24,86,2,9,11,16,0,0,0
10,30,48,2,8,6,7,0,0,0
10,31,82.5,9,1,9,14,0,2,0
10,32,80,0,17,13,2,0,0,0
10,33,20,2.5,5.1,0.4,0,0,0,1
10,46,7,0.7,0.5,0.8,0.5,0.1,0,1
10,47,2,0.2,0.2,0.2,0.2,0,0,1
10,49,17,1.7,1.2,2,1.2,0.3,0,1
10,50,12,0.5,1,2.1,0.5,0,0,1
10,56,1,0,0.1,0.2,0,0,0,1
