x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,94,1,0.6,0.2,0,0,0.2,0.6,0.3,0.3,43.1,1
0,95,8,4.6,1.6,0,0,1.3,4.6,2.1,2.4,344.5,3
0,96,43,27.2,18.9,0.7,1.7,1.7,25.5,12.9,17.8,1810.6,15
0,97,1,0.7,0.5,0,0,0,0.7,0.2,0.5,49.8,1
0,98,7,3.5,1.2,0,0.3,0.4,3.2,0.7,3.1,331.4,2
0,99,250.5,136.7,61.8,1,13.8,13.2,122.9,37.7,100.1,11764.4,24
0,100,1,0.5,0.2,0,0,0.1,0.5,0.2,0.3,52.5,1
0,103,1,0.5,0.2,0,0,0.1,0.5,0.2,0.3,52.5,1
0,104,236,96.1,25.6,6.9,2.9,5.9,93.2,16,72.1,11559.8,21
0,105,74,39.2,19,1,0.9,6.2,38.3,6,33.9,5596.7,20
0,106,276.5,123.1,35.9,6.2,5,17.9,118.1,21.1,101,14227.1,31
0,107,383,197.1,93.8,8,59,24,138.1,38,109.4,19819.2,23
0,108,780,423.6,196.1,11.8,135.1,39,288.5,53.5,261.3,40459.7,35
0,109,863,497.1,273.8,8,199,65.9,298.1,112,195.9,39192.9,21
0,110,90.5,37,8,2,0,3.2,37,7.9,33,4254.8,15
0,111,112,49.9,12.1,2,0,4.1,49.9,3,37.9,4915.1,11
0,112,373,164.3,50.8,8.9,21.1,15.1,143.2,27.1,131.4,18307.9,34
0,113,111,52.3,19,2,1.1,2,51.2,6.2,46.8,5884.2,18
0,114,34,19,6.9,0,0,0.9,19,2,16.1,2020,5
0,115,67,28.6,6.9,2.8,1,1.9,27.6,5.9,25.1,4332.9,15
0,116,207.5,89.7,31.1,6.2,4.8,12.9,84.9,13.1,68.8,10842.4,28
0,117,96,38.1,9.2,4.1,0,1.9,38.1,7.1,31.9,4634.9,17
0,118,28,11.1,3.9,2,1,0,10.1,3.9,10.1,1235.9,9
0,119,111,48.2,15.7,4.7,4.1,1.7,44.1,11.9,39.5,5374,30
0,120,37,18.7,7.3,1.2,0,2.3,18.7,3.7,16.1,2122.4,19
0,121,46,19.9,6.1,0.9,0,0.9,19.9,4.8,18.2,2448.1,14
0,122,72,32.3,7.9,1,0,2,32.3,1.7,29.1,3820.2,18
0,123,51,20.8,5.9,0.8,0,3,20.8,5.1,10.8,3185.3,16
0,124,33,16.3,6.1,1.2,1,2.1,15.3,3.8,11.1,2106.6,14
0,125,101,38.8,6.8,3,0,3.1,38.8,9.3,29,4721.2,22
0,126,51,26.2,11.9,0.9,0,0.9,26.2,6.1,15.8,2811.2,19
0,127,75,32.8,7.9,0.9,0,2.1,32.8,4,28.1,3953.1,24
1,94,4,2.4,0.8,0,0,0.6,2.4,1,1.2,172.2,2
1,95,6,3.5,1.2,0,0,1,3.5,1.7,1.9,258.4,3
1,96,20,13.4,9.5,0,0,0.5,13.4,3.4,10,995.4,11
1,97,11,7.3,5.2,0,0,0.3,7.3,1.8,5.5,547.4,5
1,98,73,39.1,22.8,1,5.1,1,34,14.9,24,3085.6,12
1,99,66,33.5,13.8,0,1.8,2.6,31.7,10.5,30.9,3322.5,8
1,100,1,0.5,0.2,0,0,0.1,0.5,0.2,0.3,52.5,1
1,101,4,1.8,0.8,0,0,0.3,1.8,0.6,1.2,210,1
1,103,19,8.7,3.7,0,0,1.5,8.7,2.9,5.8,997.5,4
1,104,116,55.9,21.1,0,4,4,51.9,9.9,42.1,5802,12
1,105,130.5,59.9,20,1.9,1,4.9,58.9,5.9,50.2,6555.1,11
1,106,212,106.9,48.2,3,4,16.2,102.9,14.1,86.1,11646.1,16
1,107,66,28,6.8,0,0,0,28,2,24,3264,9
1,108,121,50.8,8.2,1.9,1.7,5.8,49.1,2.9,44.9,6428.1,22
1,109,407,181,49.1,8.7,4.1,8.8,176.9,18.8,156,19997,42
1,110,683,323.2,112.8,11.8,25,33.2,298.2,46.5,234.4,35371.8,35
1,111,171.5,72,16.2,3,0,6,72,8,59.1,8181.1,23
1,112,1011,474,169,20.4,84.9,66.8,389.1,79.2,301.7,44474.4,26
1,113,639.5,271,72,14.8,13.6,38.8,257.4,31.9,193.9,26415.4,25
1,114,61.5,22,3.9,2.1,0,2.1,22,0.7,20.3,2617.1,13
1,115,103,42.8,12,2.1,0,3,42.8,2.8,40.9,5440.1,17
1,116,84,36.7,11.1,0.9,0,2.9,36.7,1.7,31.1,4388,19
1,117,90.5,41,14.9,2.9,4.7,2.9,36.3,4,34.7,4613.9,19
1,118,30.5,15.7,4.8,0,0,1.9,15.7,0,14,2078.8,11
1,119,51,23.9,5.7,0.6,0,4.4,23.9,4.4,20.3,2958,20
1,120,48,19.5,2.8,0,0,2,19.5,0.8,19.5,2561.1,18
1,121,73,28.1,9.1,4.3,0,1,28.1,6.9,21.1,3519.9,19
