x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
39,19,93,45,19,1,35,5,10,9,35,3084,0
39,20,1585,766,348,36,711,102,55,175,479,48284,3
39,22,66,34,13,0,34,6,0,6,20,2392,0
40,19,1700,745,262,55,526,129,219,154,390,57968,2
40,20,4582.5,2263,970,91,1854,292,409,378,1275,166950.1,2
40,21,951.5,474.1,223,24,391.1,52,83,89,258,33529,4
40,22,882,504,280,16,450,44,54,88,269,33393.1,2
41,17,3,1.5,0.6,0.1,0.2,0,1.3,0.3,1.4,173,1
41,18,35.5,15,6,1,10,0,5,6,12,1387,5
41,19,1025,469,183.9,26.1,319.9,53,149.1,95,280.1,38868.9,6
41,20,848.5,363,114.9,20.9,191,25.9,172,38.9,272.9,34516,9
41,21,3221.5,1471,576,75,966,160,505,227,801,116312,2
41,22,955.5,478,219,24,374.1,51.9,103.9,91,264,33683.1,6
42,14,2,0.9,0.4,0.1,0.2,0.1,0.7,0.1,0.8,85.5,1
42,16,38,16.9,6,1,5,3.9,11.9,3,16,1712.1,4
42,17,168,68,17.8,1.8,30,4,38,6,52.2,7527.1,11
42,18,322.5,117.8,20.8,9.1,56.8,13,61,8.1,88.9,12398.7,17
42,19,181.5,71,17.9,6.1,27.2,7.8,43.8,3,51,8103.9,12
42,20,53,22,5.1,1,5.2,2.2,16.8,5.1,18.2,2970.2,12
42,21,1018,441.9,157.1,22,277.9,55,164,61.8,262.1,34606.5,14
42,22,1209,513,160.9,26,361,76.9,152,80.9,298.9,37644.9,6
43,16,12,6,2.4,0.4,1,0,5,1.4,5.6,691.8,2
43,17,11,5.5,2.1,0.3,0.9,0,4.6,1.2,5.2,634.3,3
43,18,286,108.9,21,11.1,57,17.2,51.9,10.1,73.1,10846,11
43,19,187.5,71.9,6.9,2.9,12.3,6.9,59.6,5.9,56.1,9279.8,17
43,20,45.5,16.8,4,2.1,6.9,0.9,9.9,0.9,16,2271,9
43,21,123,42.7,4.2,4.2,7.1,7.1,35.6,1.8,35.1,6574,12
43,22,211.5,84,22,8,64.1,13,19.9,10,67.8,6031,8
44,18,42.5,18.9,5.1,0,7,1.9,11.9,7,18.9,2131,7
44,19,165.5,61.8,11,6.9,25,5,36.8,7,47.9,7352.9,13
44,20,29.5,13,3.9,0,2.9,2,10.1,3,11.8,1478,11
44,21,20,8,1.1,0,1.6,1.1,6.4,0,7.1,984.8,5
44,22,24.5,12.2,4.5,0,7.1,0,5.1,1.4,7.1,1302.6,6
45,17,33,13.1,2,1.1,2,1.1,11.1,0,11.9,1240.9,8
45,18,149.5,51.9,8.1,4,10.4,5,41.5,5,43.2,6941,19
45,19,238.5,81.9,10.7,6.9,16.3,1.7,65.6,5,71.7,11051.9,16
45,20,393.5,151,28.9,11,42.9,18,108.1,12,122.1,17181,14
45,21,17,6.8,0.9,0,1.3,0.9,5.5,0,6,837.2,3
45,22,14,7,2.5,0,4.1,0,2.9,0.9,4.1,744.4,4
46,14,7,3.2,1.2,0.2,0.7,0.2,2.5,0.5,2.8,299.2,1
46,17,270.5,106.2,14.1,6,35.3,11.9,70.9,5.8,80.7,12828.9,16
46,18,863,336.9,89.2,20.7,170.9,62.9,166,39.1,209,30070.4,12
46,19,99,38.2,8.9,3.1,8.2,3.1,30,3.1,33,5866.1,14
46,20,1372,622.9,207.1,28,346,47,276.9,64,415.1,61061.7,5
46,21,134,49.9,7.1,2.8,6.8,1,43.1,1.8,44.1,6388.9,12
46,22,261.5,102.1,21,5.8,48,10,54.1,9,68,11422.1,12
46,23,21,13.1,8.9,0,9.1,0,4,0.9,7.9,1420.1,5
47,17,133,52.2,11,3.1,16.1,3.1,36.1,6.9,44,7047.1,15
47,18,113.5,45.9,8,1,8.9,3.9,37,3.1,37.8,5952.8,14
47,19,77.5,36,11.9,0,11.3,2,24.7,6.1,30.2,4821.2,13
47,20,305,111.7,11.9,5,20.6,9.8,91.1,8.8,96,12833,12
47,21,227.5,109,44.4,8.9,61.2,10.1,47.8,11.1,53.2,11194.8,17
47,22,968,467.1,172.7,13.1,293.9,60.2,173.2,43.1,247.2,38169.2,12
47,23,602.5,294.2,111.8,9,189.2,28.9,105,32.9,176.1,26718,9
