x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,13,4,2,0.9,0,0.1,0.2,1.9,0.1,0.9,296,1
0,15,4,1.5,0.1,0,0,0,1.5,0,1.5,187.7,1
0,53,3,1.3,0.1,0,0,0.2,1.3,0.4,0.3,151.6,1
0,78,1,0.5,0.1,0,0.1,0.1,0.4,0.1,0.2,70.9,1
0,85,4,1.8,0.5,0,0.1,0.3,1.7,0.3,0.6,283.7,1
0,90,3,1.9,0.9,0,0,0,1.9,0.6,0.7,272.4,2
0,91,1,0.6,0.3,0,0,0,0.6,0.2,0.2,90.8,1
0,107,1,0.6,0.3,0,0,0,0.6,0.1,0.3,67.4,1
0,121,1,0.5,0.2,0,0,0,0.5,0,0.3,93.7,1
0,124,2,1,0.5,0.1,0,0,1,0.1,0.7,187.4,1
0,125,32,15,4,0.4,0,2.2,15,1.4,10.6,1870.4,1
0,126,16,5.8,1,0.7,0,0.8,5.8,0.7,4.5,612.3,3
0,127,36,13.1,2.3,1.5,0,1.9,13.1,1.5,10.1,1377.7,2
1,5,3,1.3,0.7,0.2,0,0.1,1.3,0.2,0.8,220.6,1
1,13,1,0.5,0.2,0,0,0.1,0.5,0,0.2,74,1
1,23,7,3,0.8,0.2,0,0.2,3,0.5,1.7,325.9,1
1,32,3,1.6,0.5,0,0,0.4,1.6,0.2,0.9,242.5,1
1,52,2,0.9,0.1,0,0,0.1,0.9,0.2,0.2,101.1,1
1,65,1,0.5,0.1,0,0,0,0.5,0.1,0.1,97.6,1
1,72,2,1,0.2,0,0,0,1,0.2,0.3,195.1,1
1,79,2,0.9,0.3,0,0.1,0.1,0.8,0.1,0.3,141.9,1
1,81,2,1.1,0.3,0,0,0.1,1.1,0,0.9,103.5,1
1,83,8,4.3,1.2,0,0,0.3,4.3,0.2,3.6,414,1
1,85,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.7,79.5,1
1,86,47,24,12,1,0,1,24,4,11,2072,0
1,88,1,0.6,0.3,0,0,0,0.6,0,0.4,67.8,1
1,94,2,1.3,0.6,0,0,0,1.3,0.4,0.5,181.6,1
1,95,2,1.3,0.6,0,0,0,1.3,0.4,0.5,181.6,1
1,100,3,1.8,1,0,0,0,1.8,0.2,1,202.3,1
1,116,5,2.5,1.2,0.2,0,0.1,2.5,0.2,1.6,468.4,1
1,120,1,0.5,0.2,0,0,0,0.5,0,0.3,93.7,1
1,125,2,1,0.4,0,0,0,1,0,0.6,187.4,2
1,126,2,0.8,0.1,0,0,0.1,0.8,0,0.6,96.8,1
1,127,6,2.5,0.4,0.1,0,0.3,2.5,0,1.8,290.5,1
2,16,2,0.9,0.2,0,0,0,0.9,0.1,0.5,93.1,1
2,80,2,0.9,0.3,0,0.1,0.1,0.8,0.1,0.3,141.9,1
2,82,14,7.4,2.1,0,0,0.6,7.4,0.3,6.3,724.4,1
2,83,42,20.5,7.8,0.5,0.2,2,20.3,2.2,14.9,1773.6,2
2,84,57,25.9,8.7,1.7,0.7,3.1,25.2,3.9,21.1,2266.7,4
2,85,91,42,12.7,1.4,0.6,5.4,41.4,7,28.2,3613.7,3
2,86,18,10,4.8,0,0,0.2,10,0.8,7.7,1220.5,4
2,87,6,3.4,1.6,0,0,0.1,3.4,0.2,2.5,406.8,2
2,99,3,1.8,1,0,0,0,1.8,0.2,1,202.3,1
2,124,1,0.5,0.2,0,0,0,0.5,0,0.3,93.7,1
2,126,2,0.8,0.1,0,0,0.1,0.8,0,0.6,96.8,1
3,19,2,0.9,0.2,0,0,0,0.9,0.1,0.5,93.1,1
3,34,2,1.1,0.3,0,0,0.2,1.1,0.2,0.6,161.7,1
3,42,2,0.9,0.1,0,0,0.1,0.9,0.2,0.2,101.1,1
3,44,2,0.9,0.1,0,0,0.1,0.9,0.2,0.2,101.1,1
3,68,2,1,0.2,0,0,0,1,0.2,0.3,195.1,1
3,80,1,0.5,0.1,0,0.1,0.1,0.4,0.1,0.2,70.9,1
3,82,22,11.7,3.3,0,0,1,11.7,0.4,9.8,1138.4,2
3,83,67,37.5,16.8,0.5,0.3,4.7,37.2,3.8,30.3,3773.4,2
3,84,173,99,52,3,16,8,83,20,53,9010,0
3,85,66,30.7,8.4,1.2,0.5,1.9,30.2,4.4,23.6,2774.5,3
3,86,35,19.6,9.2,0,0,0.5,19.6,1.6,14.9,2373.3,3
3,101,2,1.2,0.7,0,0,0,1.2,0.1,0.7,134.9,1
4,2,6,2.7,1.3,0.3,0,0.2,2.7,0.5,1.5,441.2,1
4,8,2,1,0.4,0,0.1,0.1,0.9,0.1,0.4,148,1
4,12,4,2,0.9,0,0.1,0.3,1.9,0.1,0.9,296,2
4,17,2,0.8,0.2,0,0,0,0.8,0.2,0.4,93.2,2
4,52,2,0.9,0.1,0,0,0.1,0.9,0.2,0.2,101.1,1
4,76,4,1.8,0.5,0,0.1,0.3,1.7,0.3,0.6,283.7,1
4,78,2,0.9,0.3,0,0.1,0.1,0.8,0.1,0.3,141.9,1
4,81,1,0.4,0.1,0.1,0,0.1,0.4,0.1,0.3,45,1
4,82,26,11.2,3.4,1.4,0.9,1.4,10.3,1.4,7.3,1168.8,3
4,83,31,13.1,3.3,1.4,0.7,1.1,12.4,1.6,9.7,1683.8,3
4,84,18,7.5,1.2,0.4,0,0,7.5,0.8,6.7,1244.3,2
4,85,6,2.5,0.4,0.1,0,0,2.5,0.3,2.2,414.8,1
4,88,2,1.1,0.5,0,0,0,1.1,0.1,0.9,135.6,1
4,93,2,1.3,0.6,0,0,0,1.3,0.4,0.5,181.6,1
4,97,1,0.6,0.3,0,0,0,0.6,0.1,0.3,67.4,1
5,6,1,0.5,0.2,0,0,0.1,0.5,0,0.2,74,1
5,67,2,1,0.2,0,0,0,1,0.2,0.3,195.1,1
5,76,2,0.9,0.3,0,0.1,0.1,0.8,0.1,0.3,141.9,1
5,82,3,1.3,0.4,0.2,0.1,0.2,1.2,0.2,0.8,134.9,1
5,83,2,0.8,0.1,0,0,0,0.8,0.1,0.7,138.3,1
5,84,5,2.1,0.3,0.1,0,0,2.1,0.2,1.8,345.7,1
5,87,4,2.2,1.1,0,0,0.1,2.2,0.2,1.7,271.2,1
5,88,2,1.1,0.5,0,0,0,1.1,0.1,0.9,135.6,1
5,105,1,0.6,0.3,0,0,0,0.6,0.1,0.3,67.4,1
5,111,1,0.4,0.1,0,0,0,0.4,0.1,0.4,34.6,1
5,112,41,18.8,5.4,0,0,1.6,18.8,2.2,15.2,1555.2,3
5,113,22,11.1,4.3,0,0,0.3,11.1,1.3,9.3,892.7,3
5,114,9.5,5.6,2.5,0,0,0,5.6,0.4,4.2,442.6,3
5,115,2,1.2,0.5,0,0,0,1.2,0.1,0.9,93.2,1
5,125,2,1,0.5,0.1,0,0,1,0.1,0.7,187.4,1
6,1,1,0.4,0.2,0.1,0,0,0.4,0.1,0.2,73.5,1
6,5,1,0.4,0.2,0.1,0,0,0.4,0.1,0.2,73.5,1
6,8,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,49.7,1
6,46,2,0.8,0.1,0.1,0,0,0.8,0.1,0.6,73.9,1
6,50,2,0.8,0.1,0.1,0,0,0.8,0.1,0.6,73.9,1
6,67,4,1.9,0.4,0,0,0,1.9,0.4,0.6,390.2,1
6,76,4,2.1,0.5,0,0,0.2,2.1,0.2,1,260.2,1
6,79,2,1,0.3,0,0,0.1,1,0.1,0.5,130.1,1
6,84,4,2,0.6,0.2,0,0.2,2,0.6,1.2,216.6,2
6,100,2,1.2,0.7,0,0,0,1.2,0.1,0.7,134.9,1
6,112,96,41.8,11.4,1.7,0,2.3,41.8,5.4,37.5,3997.8,1
6,113,165,75,35,8,1,5,74,7,62,7224,0
6,114,76,30.6,7.2,2.7,0,4,30.6,1.7,27.3,3039.2,3
6,115,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.8,92.5,1
6,126,6,2.7,0.5,0,0,0.2,2.7,0,2.2,331.6,1
7,16,4,2.2,0.7,0,0,0.5,2.2,0.3,1.2,323.3,1
7,20,2,1.1,0.3,0,0,0.2,1.1,0.2,0.6,161.7,1
7,34,2,1.1,0.3,0,0,0.2,1.1,0.2,0.6,161.7,1
7,49,3,1.2,0.2,0.1,0,0,1.2,0.2,1,110.8,1
7,82,1,0.5,0.1,0,0,0,0.5,0,0.3,65,1
7,84,17,8.1,3,0.7,0,0.7,8.1,3,5.1,921,2
7,85,2,1,0.3,0.1,0,0.1,1,0.3,0.6,108.3,1
7,86,1,0.5,0.2,0,0,0,0.5,0.1,0.2,71.2,1
7,93,3,1.5,0.7,0.1,0,0,1.5,0.3,0.7,213.7,1
7,107,2,0.9,0.2,0,0,0.1,0.9,0.4,0.2,141.1,1
7,112,10,3.9,1.2,0.3,0,0.2,3.9,0.7,3.7,435.4,1
7,113,42,17,5.6,1.2,0,1.1,17,2.1,15.7,1875.2,4
7,114,26,11.2,4,0.6,0,1,11.2,0.6,9.8,1203,3
7,115,2,0.9,0.3,0.1,0,0.1,0.9,0.1,0.8,92.5,1
7,118,1,0.5,0.2,0,0,0,0.5,0.1,0.3,68.9,1
7,119,1.5,0.8,0.4,0,0,0.1,0.8,0.1,0.5,103.4,1
8,19,2,1.1,0.3,0,0,0.2,1.1,0.2,0.6,161.7,1
8,35,1,0.5,0.2,0,0,0.1,0.5,0.1,0.3,80.8,1
8,49,25,10.4,2.7,0.9,0,0.1,10.4,1.7,8.8,1000.2,2
