x,y,2006,2011,2018
44,22,18587,10199,8690
44,23,5147,4757,3789
44,24,7842,7697,6339
44,25,10390,8045,7368
44,26,9553,10007,9177
44,27,10940,11150,10101
44,28,10728,8478,7698
44,29,6503,6556,5724
44,30,6364,6665,6197
44,31,56158,18018,17096
44,10,15447,13817,13356
44,32,3737,3297,2946
44,33,5559,5765,4872
44,11,22896,21645,20847
44,34,12255,10799,9869
44,12,6698,6703,5979
44,13,1360,1261,1088
44,35,1255,1534,1404
44,36,3724,3781,3473
44,37,1704,1145,1121
44,15,0,3,3
44,16,23,1195,1054
44,17,4797,4302,3685
44,18,1266,926,785
44,19,726,520,484
44,0,20919,20185,18942
44,1,22352,17950,17849
44,2,12200,11759,10661
44,3,18274,17185,15915
44,4,12228,11113,9999
44,5,0,2,2
44,6,17,70,30
44,7,3593,4219,3956
44,8,12357,8126,8355
44,9,6392,6482,5872
44,20,3564,2842,2921
44,21,23743,20946,20617
45,22,5723,5673,5084
45,23,6015,4872,3960
45,24,3840,4167,3379
45,25,9028,10151,8851
45,26,47440,37421,39702
45,27,9669,8508,7679
45,28,4827,5092,4810
45,29,3835,4943,4382
45,30,12295,12019,11231
45,31,5678,4817,4381
45,32,4448,4148,3561
45,10,920,378,369
45,11,6640,6184,5748
45,33,3608,3405,2821
45,34,6275,6134,5199
45,12,4901,3777,3425
45,35,3192,4151,3582
45,13,141,128,115
45,36,2942,2265,1911
45,14,1165,855,809
45,15,41,121,115
45,16,25725,26277,25222
45,17,36950,30053,26649
45,18,8695,8072,6824
45,19,7213,6705,5938
45,0,206598,160024,158712
45,1,19943,19648,18046
45,2,27265,24188,23069
45,3,10257,9367,8611
45,4,4121,5003,4393
45,5,171,918,760
45,6,0,8,5
45,7,818,644,624
45,8,69,0,0
45,9,1027,1006,883
45,20,12971,9749,9942
45,21,21411,16660,16623
46,22,4936,3675,3139
46,23,9078,7786,7059
46,24,20796,18142,16641
46,25,8274,8328,7181
46,26,9862,10212,9196
46,27,8706,10277,9141
46,28,24890,23471,22075
46,29,10542,8619,7648
46,30,10225,7832,7212
46,31,4675,4450,3829
46,32,6662,6760,6023
46,11,133,65,75
46,33,5017,4400,3550
46,34,3424,3773,4942
46,13,246,225,220
46,35,2557,2186,1830
46,14,2040,1815,1682
46,15,10445,9410,9139
46,16,11135,7964,7445
46,17,10610,10526,9560
46,18,9116,8106,7292
46,19,7169,5494,4758
46,0,21775,20657,19255
46,1,7078,6779,6273
46,2,9942,10947,10100
46,3,7747,6925,6358
46,4,9507,8027,7416
46,5,7280,8018,7408
46,6,6393,5240,4968
46,8,166,0,0
46,20,28769,22745,24562
46,21,8102,6689,6080
47,22,7875,6444,5503
47,23,63868,56727,60063
47,24,29683,23368,23679
47,25,5037,4725,4466
47,26,17657,15354,17135
47,27,5288,6854,6270
47,28,1954,2206,1763
47,29,5831,5660,4912
47,30,1292,1862,1696
47,31,9882,8692,7946
47,32,3651,3185,2877
47,33,5808,4481,4306
47,11,161,43,37
47,12,1061,683,647
47,34,361,8,12
47,13,21,23,22
47,14,10736,9363,8477
47,15,23155,20415,18239
47,16,7721,6905,5743
47,17,12807,10002,8991
47,18,5164,4848,4133
47,19,2423,4453,4102
47,0,13859,14837,13809
47,1,17677,13955,12892
47,2,10611,9990,9031
47,3,8285,8886,7662
47,4,10827,9486,8342
47,5,3880,3933,3627
47,6,3571,3104,2693
47,7,90,374,273
47,8,0,10,7
47,20,12889,11375,10412
47,21,7320,7336,6224
48,22,10277,8833,8015
48,23,27344,11585,11898
48,24,8593,8740,7852
48,25,1950,2924,2683
48,26,10024,10913,9413
48,27,12200,10508,9683
48,28,6291,7640,6498
48,29,5362,5977,4914
48,30,4803,5094,4267
48,31,6188,5643,4715
48,10,1711,2127,2060
48,32,2582,2548,2349
48,11,8332,8007,7449
48,12,4624,4682,3862
48,13,2805,2572,2334
48,14,4217,3994,3173
48,15,58978,46966,48322
48,16,7159,6005,4887
48,17,9649,8339,8081
48,18,26097,21325,23510
48,19,187881,151866,163400
48,0,5394,5749,4803
48,1,24050,21377,21238
48,2,4838,4888,4061
48,3,5207,3874,3555
48,4,7052,6879,5695
48,5,3976,3475,2843
48,6,4942,5349,4461
48,7,3728,3332,3039
48,8,102,0,0
48,9,0,984,1086
48,20,7894,6376,5640
48,21,3861,3372,3043
49,22,6463,5383,4647
49,23,5936,5727,4952
49,24,3039,2761,2477
49,25,4196,4483,4133
49,26,12483,15276,16323
49,27,11454,8065,7200
49,28,3629,3749,3225
49,29,5766,5203,4650
49,30,3425,2464,2163
49,31,2826,2205,2019
49,10,4935,5335,4854
49,11,4247,3180,3119
49,12,4941,4100,3731
49,13,4314,3375,2901
49,14,1734,1691,1406
49,15,6892,6370,5529
49,16,11381,9824,9020
49,17,10172,8967,8270
49,18,7420,6100,5820
49,19,8618,7867,7665
49,0,5679,5027,4381
49,1,4062,3996,3694
49,2,9386,9064,7765
49,3,3740,3962,3417
49,4,7457,9271,8254
49,5,6014,5396,4578
49,6,1648,2487,2083
49,7,5908,5131,4077
49,8,1495,3654,3297
49,9,4482,3880,3441
49,20,6369,5954,5582
49,21,5503,5466,4739
50,22,6348,6521,5773
50,23,9520,7597,7073
50,24,9508,9204,8799
50,25,3373,3961,3780
50,26,8254,8441,7906
50,27,7353,6030,5719
50,28,4994,4467,4032
50,29,4565,4797,4302
50,30,5114,5277,4545
50,10,6669,5075,4787
50,11,51,71,79
50,12,6568,5540,5327
50,13,128,156,158
50,14,6546,6202,5629
50,15,8655,7611,6935
50,16,10565,8166,7230
50,17,6122,5566,5230
50,18,6318,5738,5020
50,19,3445,3532,2936
50,0,6838,6664,5413
50,1,4338,4579,3721
50,2,5278,5279,4286
50,3,10504,10066,9756
50,4,17257,16317,14971
50,5,6215,6008,5309
50,6,5286,3849,3075
50,7,3116,2931,2221
50,8,4231,4246,3678
50,9,328,602,525
50,20,4084,3408,2880
50,21,5351,5046,4355
51,22,6186,5727,4843
51,23,5684,8066,7211
51,24,8630,7806,7508
51,25,10643,10909,10215
51,26,25428,64276,70546
51,27,71922,63703,72725
51,28,9002,8316,7923
51,29,2179,1548,1300
51,30,492,317,254
51,10,12095,13095,11614
51,11,10259,10025,8794
51,12,15682,13989,12883
51,13,11458,8975,8695
51,14,18796,17912,18662
51,15,8405,4456,4348
51,16,5819,5794,4709
51,17,4380,5275,4086
51,18,2764,3107,2536
51,19,4488,4584,3672
51,0,2754,2630,2142
51,1,1439,1301,973
51,2,12014,12715,11308
51,3,134938,118062,121067
51,4,12813,12425,11660
51,5,7862,7895,6484
51,6,4461,4725,4117
51,7,4907,5414,4887
51,8,5003,5132,4271
51,9,6186,6752,5844
51,20,5730,5543,4556
51,21,4207,4809,3855
52,22,6705,6251,5120
52,23,11809,7381,6521
52,24,8190,8749,12244
52,25,6294,6125,7248
52,26,150304,162646,175216
52,27,105411,55848,59982
52,28,4455,4226,3769
52,10,101241,84299,82963
52,11,4775,4163,3801
52,12,9543,10048,11224
52,13,11798,8313,7757
52,14,5813,7014,6290
52,15,9094,8535,8016
52,16,5332,5224,4163
52,17,3380,3426,2692
52,18,4781,4919,3764
52,19,5456,3495,2851
52,0,5418,5143,4182
52,1,1300,1658,1449
52,2,4370,3456,3068
52,3,12052,10908,9828
52,4,5333,4462,4242
52,5,2908,2801,2464
52,6,52140,44321,45487
52,7,8220,9039,8944
52,8,22345,20361,18124
52,9,14155,11380,9962
52,20,4164,4680,3834
52,21,5868,5103,3862
53,22,5115,5193,4190
53,23,6761,5143,4174
53,24,5171,5038,4132
53,25,5021,4450,3418
53,26,17923,14407,16245
53,27,6613,5780,5318
53,28,133,94,82
53,10,14056,8605,9247
53,11,7673,6801,6816
53,12,7375,4799,5353
53,13,4873,5436,4810
53,14,11515,9238,8059
53,15,4597,4151,3444
53,16,6637,4897,4079
53,17,4062,3685,2910
53,18,7275,6447,5402
53,19,3347,3387,2825
53,0,433,429,357
53,1,7636,7266,6637
53,2,3588,3693,3014
53,3,3231,3060,2668
53,4,2648,2892,2504
53,5,5529,5089,4286
53,6,4991,5679,5181
53,7,7190,6840,5653
53,8,1486,1297,1144
53,9,7639,6839,6396
53,20,3713,3490,2985
53,21,10309,9302,7306
54,22,10385,9291,9359
54,23,5338,4258,3431
54,24,7265,6809,5605
54,25,6108,6097,6337
54,26,4930,3804,3762
54,27,134,63,48
54,10,9207,7504,7920
54,11,15352,13277,13335
54,12,48268,39509,40156
54,13,10513,9302,8447
54,14,7274,5461,5220
54,15,5783,5674,5028
54,16,4516,6424,5257
54,17,6169,7691,5212
54,18,4035,4160,3483
54,19,3401,3699,2900
54,0,4830,4506,3555
54,1,87,139,346
54,2,7412,6666,5992
54,3,6118,5608,5021
54,4,6691,6042,5099
54,5,2355,2057,1706
54,6,4504,4204,3452
54,7,3235,2823,2203
54,8,4726,3971,3732
54,9,6563,5145,5827
54,20,5589,5960,4783
54,21,73146,57242,89264
10,88,1702,1604,1496
10,89,1570,1585,1485
10,110,2913,1529,1382
10,111,1249,845,952
10,112,727,612,497
10,113,1788,1522,1433
10,114,1585,958,875
10,115,4006,4503,4370
10,116,2705,1130,1051
10,90,1794,1826,1715
10,117,464,157,161
10,118,1179,886,731
10,119,751,674,626
10,94,0,35,31
10,95,1296,470,400
10,96,5094,2771,2353
10,97,1912,838,729
10,10,12135,11716,10625
10,98,1346,1143,995
10,99,1710,1764,1628
10,11,2718,2625,2331
10,12,1428,1324,1240
10,13,5456,4237,4311
10,14,6758,6804,6525
10,15,1841,1572,1421
10,16,10860,12403,13592
10,17,202916,195540,200180
10,18,6101,6601,6627
10,19,8515,8815,8019
10,120,3230,2250,2064
10,0,2035,1509,1314
10,121,7361,6111,4903
10,122,961,814,677
10,1,6720,5652,6125
10,2,4293,4447,3977
10,123,1738,1360,1041
10,124,200,741,675
10,3,1174,1184,1153
10,4,398,371,336
10,125,180,287,396
10,5,261,259,189
10,126,6351,5913,5877
10,127,1380,1748,1696
10,6,11161,10578,10230
10,7,7,0,0
10,8,4787,3892,3727
10,9,3882,4222,3851
10,20,9106,9062,9685
10,21,5119,5410,5364
10,22,7794,8381,8340
10,23,2451,2433,2543
10,24,6028,5762,5523
10,25,7538,7127,7108
10,26,18133,17607,16906
10,27,8923,8378,8660
10,28,9182,8917,9160
10,29,4225,3776,3951
10,30,8676,7404,7734
10,31,8386,8733,9241
10,32,2005,1848,1839
10,35,763,704,632
10,36,244,248,224
10,37,1088,993,917
10,38,2360,2267,2139
10,39,950,884,788
10,40,167,190,195
10,41,542,547,553
10,42,449,464,440
10,43,1484,1523,1463
10,44,10875,11000,10791
10,45,2163,2140,2005
10,46,603,588,589
10,47,2027,2026,1905
10,48,4791,5000,5231
10,49,10177,10256,10090
10,50,50064,49676,48217
10,51,10179,10437,10645
10,52,1655,1715,1764
10,53,3402,3389,3320
10,54,6687,6752,6603
10,55,5219,5301,5258
10,56,1201,1268,1228
10,57,4098,4073,4006
10,58,4547,4279,4080
10,59,5538,5334,5096
10,60,3842,3614,3434
10,61,3852,3600,3437
10,62,6203,5966,5727
10,63,10055,10134,9967
10,64,4263,4299,4105
10,65,5096,5353,5529
10,66,2145,2229,2222
10,67,1881,1966,1847
10,68,1869,1864,1839
