x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,18,2,0,0.1,0.2,0.4,0,0,1
0,66,2,0.1,0.1,0.1,0.5,0,0,1
0,72,2,0,0,0,0.8,0,0,1
0,82,2,0,0,0,1.4,0,0,1
0,99,2,0,0.1,0.1,0.8,0,0,1
0,105,5,0,0.3,0.2,2.1,0,0,1
0,127,2,0.1,0.1,0.2,0.5,0,0.1,1
1,3,4,0.4,0.9,0,0.4,0,0,1
1,5,2,0.2,0.5,0,0.2,0,0,1
1,60,4,0.2,0.3,0.2,0.9,0,0,1
1,64,5,0.2,0.3,0.3,1.2,0,0,1
1,65,32,1,0,0,10,0,0,0
1,66,22,1,2,0,8,0,0,0
1,67,8,0.4,0.5,0.4,1.8,0,0,1
1,79,3,0,0.1,0.3,0.9,0,0,1
1,83,12,0,0.3,1.3,3.5,0,0,1
1,122,1,0.1,0.1,0.1,0.2,0,0.1,1
1,123,13,0.7,0.8,1.3,3.2,0,0.8,1
1,124,27,3,2,0,9,0,0,0
1,125,13,0.7,0.8,1.3,3.2,0,0.8,1
1,127,12,0.6,0.7,1.2,3,0,0.7,1
2,0,1,0.1,0.1,0.1,0.2,0,0,1
2,4,4.5,0.5,1.1,0,0.4,0,0,1
2,6,3,0.3,0.7,0,0.3,0,0,1
2,62,4,0.2,0.3,0.2,0.9,0,0,1
2,65,4,0.2,0.3,0.2,0.9,0,0,1
2,66,6,0.3,0.3,0.3,1.4,0,0,1
2,67,13,0.6,0.8,0.6,3.1,0,0,1
2,83,5,0,0.1,0.5,1.5,0,0,1
2,112,10,0,1.1,0.4,4.6,0,0,1
2,113,7,0.2,0.1,0.4,2.1,0,0,1
2,114,2,0.1,0,0.1,0.6,0,0,1
2,117,3,0.1,0.1,0.1,0.9,0,0,1
2,124,3,0.2,0.2,0.3,0.7,0,0.2,1
2,125,33,3,2,0,11,0,0,0
2,126,62.5,3,0,2,24,1,2,0
2,127,68.5,5,2,0,27,0,0,0
3,0,2,0.3,0.1,0.2,0.5,0,0,1
3,5,2,0.2,0.5,0,0.2,0,0,1
3,6,7,0.7,1.7,0,0.6,0,0,1
3,7,1,0.1,0.2,0,0.1,0,0,1
3,55,4,0.2,0.1,0.2,1.3,0,0,1
3,56,2,0.1,0,0.1,0.7,0,0,1
3,62,6,0.3,0.3,0.3,1.4,0,0,1
3,90,2,0,0,0.2,0.7,0,0,1
3,98,2,0,0.1,0.1,0.8,0,0,1
3,105,5,0,0.3,0.2,2.1,0,0,1
3,110,5,0,0.5,0.2,2.3,0,0,1
3,112,2,0,0.2,0.1,0.9,0,0,1
3,114,5,0.2,0.1,0.2,1.5,0,0,1
3,125,2,0.1,0.1,0.2,0.5,0,0.1,1
3,126,23,3,12,0,3,0,11,0
3,127,62,5,3,3,19,0,1,0
4,3,2,0.2,0.5,0,0.2,0,0,1
4,6,5,0.5,1.2,0,0.5,0,0,1
4,7,4,0.4,0.9,0,0.4,0,0,1
4,8,7,0,0.3,0.4,1.8,0,0,1
4,9,4,0,0.2,0.2,1.1,0,0,1
4,55,11,0.5,0.2,0.5,3.7,0,0,1
4,56,2,0.1,0,0.1,0.7,0,0,1
4,73,3,0,0,0,1.2,0,0,1
4,90,6,0,0.1,0.5,2.1,0,0,1
4,97,2,0,0,0.2,0.7,0,0,1
4,101,4,0,0.3,0.1,1.7,0,0,1
4,110,35,2,1,1,14,0,0,0
4,111,3,0,0.3,0.1,1.4,0,0,1
4,116,12,0.4,0.2,0.6,3.5,0,0,1
4,125,16,0.8,1,1.6,4,0,1,1
4,126,50,0,4,13,2,0,13,0
4,127,12,0.6,0.7,1.2,3,0,0.7,1
5,6,7,0.7,1.7,0,0.6,0,0,1
5,8,9,0,0.5,0.5,2.3,0,0,1
5,9,2,0,0.1,0.1,0.5,0,0,1
5,52,2,0.1,0,0.1,0.7,0,0,1
5,56,5,0.2,0.1,0.2,1.7,0,0,1
5,73,1,0,0,0,0.4,0,0,1
5,78,13,0,0.3,1.4,3.8,0,0,1
5,79,1,0,0,0.1,0.3,0,0,1
5,90,2,0,0,0.2,0.7,0,0,1
5,108,1,0,0.1,0,0.5,0,0,1
5,109,5,0,0.5,0.2,2.3,0,0,1
5,110,57,0,12,9,0,0,8,0
5,111,2,0,0.2,0.1,0.9,0,0,1
5,115,56,2,1,1,26,0,0,0
5,116,12,0.4,0.2,0.6,3.5,0,0,1
5,126,11,0.6,0.7,1.1,2.7,0,0.7,1
6,8,18,0.8,0.6,0,7.9,0,0,1
6,52,6,0.2,0.3,0.6,1.9,0,0,1
6,58,5,0.2,0.1,0.2,1.7,0,0,1
6,66,1,0,0,0.1,0.3,0,0,1
6,77,3,0,0,0,1.2,0,0,1
6,94,3,0,0,0.3,0.8,0,0,1
6,102,2,0.1,0,0,0.9,0,0,1
6,109,2,0,0.5,0.1,0.2,0,0.2,1
6,110,46,0,12.5,2.3,3.9,0,5.5,1
6,113,78.5,0,11,11,0,1,7,0
6,114,17,0.5,3.9,1.1,1.6,0,0.5,1
6,115,64.5,3,0,0,31,0,4,0
6,116,50,1,0,5,22,0,4,0
6,126,2,0,0.5,0,0.7,0,0,1
7,4,5,0.5,0.2,0,2,0,0,1
7,5,2,0.2,0.1,0,0.8,0,0,1
7,8,10,0.5,0.3,0,4.4,0,0,1
7,9,9,0.4,0.3,0,3.9,0,0,1
7,52,4,0.1,0.2,0.4,1.3,0,0,1
7,53,2,0.2,0,0,0.6,0,0,1
7,57,2,0.2,0,0,0.6,0,0,1
7,65,2,0.1,0,0.1,0.7,0,0,1
7,76,4,0,0,0,1.5,0,0,1
7,111,47,0,0,1,21,0,0,0
7,113,1,0,0.2,0.1,0.1,0,0,1
7,114,2,0,0.5,0.1,0.2,0,0.1,1
7,115,21,2,2,1,6,0,0,0
7,116,52,5,6,1,10,0,0,0
8,8,1,0.1,0,0,0.4,0,0,1
8,9,12,0.5,0.4,0,5.3,0,0,1
8,10,11,0.5,0.4,0,4.8,0,0,1
8,11,1,0.1,0,0,0.4,0,0,1
8,52,1,0,0.1,0.1,0.3,0,0,1
8,53,8,0.7,0,0.2,2.4,0,0,1
8,57,2,0.2,0,0,0.6,0,0,1
8,65,1,0,0,0.1,0.3,0,0,1
8,71,4,0,0,0,1.5,0,0,1
8,84,2,0,0,0,0.8,0,0,1
8,109,1,0,0.3,0,0.1,0,0.1,1
8,111,8,0,2.2,0.4,0.7,0,0.9,1
8,112,1,0,0.3,0,0.1,0,0.1,1
8,114,3,0.1,0.7,0.2,0.2,0,0.1,1
8,115,23,4,5,1,3,0,0,0
8,116,42,4,19,0,1,0,0,0
8,117,5,0.1,1.2,0.3,0.5,0,0.2,1
9,2,2,0.2,0.1,0,0.8,0,0,1
9,9,8,0.3,0.3,0,3.5,0,0,1
9,10,17,0.7,0.6,0,7.5,0,0,1
9,11,6,0.3,0.2,0,2.6,0,0,1
9,53,7,0.6,0,0.2,2.1,0,0,1
9,55,10,0.9,0,0.2,3,0,0,1
9,65,4,0.2,0.1,0.2,1.3,0,0,1
9,78,4,0,0,0,1.5,0,0,1
9,97,34,0,0.5,3.1,8.8,0,0,1
9,98,9,0.5,0,0,4,0,0,1
9,101,2,0.1,0,0,0.9,0,0,1
9,111,1,0,0.3,0,0.1,0,0.1,1
9,114,10,0.3,2.3,0.6,1,0,0.3,1
9,115,23,1,8,0,2,0,0,0
9,116,14,0.4,3.2,0.9,1.3,0,0.4,1
9,127,4,0,1,0,1.4,0,0,1
10,6,4,0.4,0.2,0,1.6,0,0,1
10,50,5,0.1,0.3,0.5,1.6,0,0,1
10,53,2,0.2,0,0,0.6,0,0,1
10,54,3,0.2,0,0.1,0.9,0,0,1
10,55,10,0.9,0,0.2,3,0,0,1
10,66,4,0.2,0.1,0.2,1.3,0,0,1
10,97,18,0,0.3,1.6,4.6,0,0,1
10,105,1,0.1,0,0,0.4,0,0,1
10,114,13,0.4,3,0.8,1.2,0,0.4,1
11,36,4,0.2,0.5,0,0.8,0,0,1
11,37,3,0.1,0.4,0,0.6,0,0,1
11,53,1,0,0.1,0.1,0.3,0,0,1
11,60,2,0.1,0,0.1,0.7,0,0,1
11,97,4,0,0.1,0.4,1,0,0,1
11,98,2,0.1,0,0,0.9,0,0,1
11,104,1,0.1,0,0,0.4,0,0,1
11,113,1,0.1,0.2,0.1,0.2,0,0,1
11,114,3,0.3,0.7,0.1,0.7,0,0,1
11,115,7,0.6,1.6,0.3,1.6,0,0,1
11,116,2,0.2,0.5,0.1,0.4,0,0,1
11,118,1,0,0.3,0,0.3,0,0,1
12,6,8,0.7,0.3,0,3.3,0,0,1
12,28,4,0.2,0.3,0,1.1,0,0,1
12,37,4,0.2,0.5,0,0.8,0,0,1
12,51,1,0,0.1,0.1,0.3,0,0,1
12,83,1,0,0,0,0.4,0,0,1
12,105,8,0.5,0,0,3.5,0,0,1
12,113,3,0.3,0.7,0.1,0.7,0,0,1
12,117,3,0.3,0.7,0.1,0.7,0,0,1
12,118,11,0,2.9,0,3.8,0,0,1
13,6,9.5,0.9,0.3,0,3.9,0,0,1
13,26,8,0.3,0.6,0,3.4,0,0,1
13,27,6,0.2,0.5,0,2.5,0,0,1
13,28,13,0.6,1.1,0,3.5,0,0,1
13,29,3,0.2,0.2,0,0.8,0,0,1
13,30,9,0.5,0.7,0,2.4,0,0,1
13,31,1,0,0.1,0,0.3,0,0,1
13,64,4,0,0.6,0.6,0.3,0,0,1
13,65,4,0,0.6,0.6,0.3,0,0,1
13,71,2,0,0,0,0.8,0,0,1
13,105,2,0.1,0,0,0.9,0,0,1
13,113,3,0.3,0.7,0.1,0.7,0,0,1
13,118,1,0,0.3,0,0.3,0,0,1
14,6,9,0.9,0.3,0,3.7,0,0,1
14,14,5,0,0.6,0.2,1.5,0,0,1
14,15,2,0,0.2,0.1,0.6,0,0,1
14,22,3,0.1,0.2,0,1.3,0,0,1
14,23,6,0.2,0.5,0,2.5,0,0,1
14,30,15,0.7,1.2,0,4.1,0,0,1
14,31,6,0.3,0.5,0,1.6,0,0,1
14,32,10,0.5,0.8,0,2.7,0,0,1
14,33,2,0.1,0.2,0,0.4,0,0,1
14,34,4,0.2,0.5,0,0.8,0,0,1
14,38,11,0.4,1.4,0.1,2.1,0,0,1
14,48,8,0.2,0.4,0.8,2.6,0,0,1
14,51,2,0.1,0.1,0.2,0.6,0,0,1
14,64,12,0,1.7,1.8,1,0,0,1
14,66,2,0,0.3,0.3,0.2,0,0,1
14,91,2,0,0,0.2,0.5,0,0,1
14,92,2,0,0,0.2,0.5,0,0,1
14,93,2,0,0,0.2,0.5,0,0,1
14,100,1,0.1,0,0,0.4,0,0,1
14,105,3,0.2,0,0,1.3,0,0,1
14,125,3,0,0.8,0,1,0,0,1
15,3,1,0.1,0,0,0.4,0,0,1
15,4,6,0.6,0.2,0,2.5,0,0,1
15,5,1,0.1,0,0,0.4,0,0,1
15,6,3,0.3,0.1,0,1.2,0,0,1
15,10,2,0,0.2,0.1,0.6,0,0,1
15,14,7,0,0.9,0.3,2,0,0,1
