x,y,val
26,28,248
31,0,1
9,25,2
25,31,3
24,9,19
6,12,29
30,7,9
9,14,7
5,9,59
23,31,40
13,14,237
6,9,8
19,3,44
23,25,1
0,17,6
21,5,1
28,9,127
31,28,435
27,29,101
31,7,23
4,4,19
12,9,158
4,16,7
7,31,186
0,23,12
30,10,2
9,1,21
24,12,16
23,18,230
8,24,16
7,12,6
4,14,36
1,22,1
18,25,10
7,29,10
21,21,266
14,29,114
24,4,74
30,30,205
25,8,4
22,29,138
27,13,21
14,10,390
26,13,4
5,12,1
8,18,3
24,3,11
6,2,11
3,23,52
22,8,61
26,3,12
5,18,19
21,13,2
6,5,1
8,13,31
14,18,73
27,3,9
9,12,30
13,4,7
11,11,45
18,23,39
7,11,6
19,12,1
25,26,18
24,8,14
10,21,7
21,26,130
12,11,60
25,4,182
21,2,10
29,9,49
27,26,30884
29,14,1
17,31,73
7,25,8
18,10,13
25,0,33
15,31,8421
31,26,16
10,1,18
18,5,1
10,15,7
23,26,161
13,2,33
16,10,1342
22,7,172
2,26,2
9,9,5
14,27,43
0,30,23
18,3,7
15,1,4
13,29,14
17,6,10
1,20,2
31,15,98
21,31,51
20,30,157
2,25,43
5,28,1
2,21,1
10,10,1028
23,0,1666
20,28,123
26,26,2430
15,30,186
9,3,39
22,18,1557
28,4,1615
5,29,7
6,19,5452
23,7,76
20,8,88
8,7,68
10,28,64
21,3,74
0,6,92
24,29,116
30,8,37
14,11,8
1,21,2
17,0,128
23,17,17
7,21,2
24,20,47
13,30,319
4,10,15
25,9,45
16,7,38
13,15,77
19,29,84
17,5,118
5,21,119
12,2,59
1,17,32
10,8,2
23,27,113
8,0,44
30,22,66
2,9,24
15,29,142
11,6,57
18,4,6
25,11,68
21,8,58
7,5,1
29,0,6
16,4,8
13,3,10
11,5,243
3,31,5
1,15,102
29,23,181
18,24,299
24,27,112
12,16,24
1,29,70
31,29,183
14,6,1
23,22,162
4,2,25
18,31,161
9,17,14
17,23,75
13,23,3
11,17,12
2,20,14
19,1,36
10,3,5
0,25,72
23,15,4
10,13,16
16,3,17
13,10,480
6,15,4
28,0,18
15,13,22
3,14,24
12,31,75
11,26,8
9,16,1
29,8,4
12,30,223
28,8,37
5,6,95
3,1,29
0,12,5
1,3,10
22,17,38
7,15,2
30,20,211
9,29,1
9,13,24
23,1,62
30,27,108
3,16,1
10,17,26
10,2,34
16,2,8
14,7,49
1,19,13
15,6,33
18,30,71
12,15,131
24,28,246
3,17,19
23,29,144
4,17,10
16,6,1
20,26,266
8,8,91
22,9,6
8,4,16
1,4,1
29,3,191
27,30,111
7,23,11
11,12,29
4,3,4
12,12,28
9,20,10
15,2,4
31,4,126
9,19,11
31,13,1
1,14,1
4,24,13
11,0,1
7,3,19
19,14,89
26,27,557
6,24,2
24,7,289
4,28,5
22,26,145
7,19,135
21,23,330
30,31,26
0,31,3
12,3,29
20,12,2
27,28,295
31,1,15
29,21,247
22,19,626
25,12,18
4,18,6
23,23,84
29,19,136
25,3,8
1,31,40
29,7,16
6,16,7
24,19,63
17,4,12
28,27,1289
13,0,22
3,8,30
28,20,28
29,29,141
29,13,187
9,27,4
7,24,2
2,15,23
7,9,32
11,13,6
2,17,4
27,22,60
28,17,4
27,31,53
7,10,7
20,27,233
