x,y,val
11,12,5
2,3,90
10,1,737
15,15,11
5,12,5
11,2,198
5,10,51
12,15,5
7,10,44
10,12,8
0,0,8
9,6,36
1,10,16
10,13,221
0,1,4
6,9,24
7,14,23
3,5,11
12,13,15
1,3,67
1,1,8
1,4,160
6,12,37
6,10,21
7,5,2
0,7,3
11,13,86
7,3,4
15,13,6
7,2,93
0,12,99
0,6,10
9,12,15
2,0,232
10,4,37
8,6,4
0,11,42
7,12,67
15,0,1
5,3,1556
8,0,33
11,5,6
4,9,38
13,10,14
6,0,37
5,8,242
15,12,4
5,14,15
4,4,158
9,15,1
5,4,249
14,9,36
15,4,57
14,10,57
4,13,37
0,10,41
8,15,16
6,1,9
4,14,72
8,4,6
8,13,33
15,5,2
1,6,14
5,0,1669
11,14,8
10,15,9
3,6,29
0,4,62
6,3,4
6,2,20
11,6,7
3,1,76
12,12,15
11,15,24
14,11,14
8,11,33
6,15,37
15,8,1141
6,5,33
14,6,10
3,7,49
5,2,1388
12,8,21
13,9,17
11,4,27
12,3,17
15,9,259
7,13,49
2,13,27
0,2,108
9,3,87
13,8,36
10,14,11
8,5,17
12,4,2
10,6,20
7,7,18
13,1,25
2,9,130
1,9,15
6,4,23
9,0,57
7,8,36
8,1,142
10,9,57
13,3,72
9,13,28
2,15,10
2,5,18
9,5,6
13,15,20
13,12,16
4,11,29
2,14,6
4,15,271
3,10,41
6,11,1
6,13,670
3,0,1944
10,11,70
4,3,175
2,4,116
7,1,71
14,8,201
2,1,145
8,10,1642
13,4,11
6,7,33
14,1,2
1,2,16
5,13,75
13,11,27
10,2,138
15,11,28
5,6,110
11,1,57
12,0,80
2,10,110
11,7,21
14,13,11
3,14,11
14,12,2
13,13,6
11,10,25
10,10,53
0,13,30
6,8,102
13,7,8
10,7,9
9,14,15
12,2,94
13,6,7
8,2,158
3,8,59
5,9,73
14,2,136
8,3,46
14,14,38
5,15,68
14,4,10
12,14,3
4,5,123
12,10,34
7,4,5
4,0,9880
4,1,1328
7,9,96
11,0,13
9,2,80
10,5,20
9,11,29
11,8,33
14,3,63
2,8,47
13,14,5
10,0,8
6,14,23
15,6,19
11,3,74
8,14,1
0,3,33
5,11,1
15,2,88
9,10,239
2,12,59
1,8,23
3,11,20
13,5,3
7,11,26
12,11,6
3,4,101
15,7,34
4,2,211
11,11,20
9,1,136
9,4,55
13,2,85
10,8,9
5,1,2961
3,9,31
10,3,49
14,15,49
2,2,73
8,12,64
15,10,37
5,5,545
2,6,63
8,7,6
12,1,38
9,9,196
4,10,30
3,15,38
3,3,43
1,13,63
14,5,10
2,11,16
4,8,74
4,6,75
11,9,138
9,8,3
8,9,524
3,2,4
12,9,45
3,13,4
7,0,18
15,3,74
1,12,1
5,7,56
4,7,139
7,15,18
2,7,21
1,5,76
