x,y,val
15,4,48
11,1,3
12,1,14
9,11,196
4,11,10
7,0,17
10,9,3
2,6,30
6,12,19
14,13,5
4,9,23
5,9,7
8,0,3
15,15,125
11,6,176
1,6,106
8,2,12
3,5,1
10,7,6
2,8,4
6,11,4
12,14,2
1,5,1
11,13,21
6,9,16
8,10,13
5,5,1
9,7,20
1,13,6
3,6,4
9,12,47
14,14,13
4,12,4
8,9,15
15,0,187
15,5,51
7,1,3
9,14,12
14,15,21
10,1,12
2,5,1
0,11,1
0,0,75
14,7,2
2,1,1
5,10,114
7,8,9
5,6,5
11,12,3
13,6,2
10,11,23
10,6,21
15,6,103
9,10,71
7,13,20
4,10,33
13,14,26
14,6,9
0,1,40
8,14,1
11,7,5
10,12,19
3,4,1
8,11,12
3,12,6
7,2,16
6,3,25
2,11,15
15,3,236
2,2,5
12,4,4
7,15,6
5,11,44
0,10,8
9,1,2
0,7,10
11,0,4
9,13,2
12,7,5
6,14,3
3,8,5
12,2,2
14,0,12
8,13,8
5,12,4
4,5,3
15,2,25
14,3,20
7,4,6
6,8,13
13,3,5
0,6,8
10,14,11
15,7,285
0,4,6
2,7,1
12,5,27
14,4,35
5,13,10
14,1,23
4,4,2
1,3,2
6,4,8
1,7,7
13,13,2
14,2,128
15,8,34
8,12,1
10,10,10
2,12,15
15,1,15
6,13,1
7,3,82
13,15,2
7,9,2
5,4,7
12,6,35
10,13,21
11,11,7
8,1,4
12,0,25
11,9,5
3,11,93
8,8,2
3,1,2
4,8,8
7,14,15
0,13,2
11,5,20
13,4,39
13,5,65
1,4,6
13,1,5
