x,y,0_5,100_,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,m,pop
0,107,3,0,0,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,0,10,8,18
0,108,6,0,3,0,3,0,8,0,0,6,0,0,0,3,3,3,0,0,0,0,0,18,20,38
0,109,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,12,13,25
0,110,20,0,17,13,7,11,17,18,18,11,10,13,31,17,8,13,16,12,0,3,0,136,125,261
0,111,14,3,38,21,15,15,14,14,15,14,18,23,20,20,8,6,9,10,3,16,3,156,151,307
0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,113,0,0,0,0,0,0,0,3,0,0,0,6,0,11,0,0,0,0,0,0,0,10,15,25
0,114,0,0,0,0,0,3,0,0,0,0,6,6,0,6,3,0,6,0,0,0,0,9,10,19
0,115,0,0,0,0,0,0,0,0,0,3,6,0,0,3,3,3,0,0,0,0,0,15,8,23
0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
0,117,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0,0,9,3,12
0,118,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,6
0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,7
0,120,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,7
0,121,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,8,5,13
0,123,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
0,125,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,3,0,0,0,0,6,6,12
0,126,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1,39,5,0,3,0,0,0,5,3,0,0,4,0,3,5,0,6,4,4,0,0,0,22,24,46
1,40,13,0,14,13,9,6,14,22,15,14,20,22,20,27,24,29,24,7,9,0,0,152,150,302
1,41,6,0,4,3,3,0,0,3,6,3,3,3,0,3,3,0,7,3,0,0,0,23,25,48
1,42,116,0,103,77,83,71,80,86,76,59,68,50,96,46,25,31,26,17,6,3,0,508,607,1115
1,44,3,0,3,0,3,3,0,0,0,3,9,0,0,0,0,0,9,0,0,0,0,16,21,37
1,45,8,0,3,5,8,6,7,7,4,12,15,11,6,7,3,10,6,4,3,0,0,55,71,126
1,46,3,0,0,0,3,3,6,0,5,3,3,7,6,3,3,6,0,0,0,0,0,21,34,55
1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,6
1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,3,3,6
1,49,0,0,0,0,0,0,0,0,9,0,3,0,3,6,6,0,0,0,0,0,0,9,10,19
1,50,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,3,0,9,3,12
1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,7,8,15
1,52,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,9
1,53,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,3
1,54,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,55,0,0,0,0,3,0,3,0,0,6,0,3,6,0,0,3,0,0,0,0,0,6,10,16
1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,6
1,57,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,3,4,7
1,58,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,3,9
1,59,0,0,0,6,0,0,0,0,0,6,0,3,0,3,3,0,3,0,0,0,0,14,12,26
1,60,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,0,0,6,5,11
1,61,0,0,0,3,3,0,3,0,3,6,0,5,0,3,4,3,9,0,3,0,0,22,18,40
1,62,0,0,3,3,0,3,0,0,3,0,0,0,0,3,9,3,3,0,0,0,0,12,13,25
1,63,5,0,6,6,6,6,3,3,0,8,0,4,4,10,5,9,7,3,0,0,0,50,42,92
1,64,6,0,0,0,0,4,3,0,3,0,0,3,3,3,0,6,3,0,0,0,0,16,19,35
1,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,0,0,0,3,3,6
1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,5,8
1,68,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3
1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,71,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,7,10
1,72,3,0,5,6,3,3,3,3,6,3,4,0,4,3,8,3,0,0,0,0,0,27,29,56
1,73,7,0,5,3,3,7,4,7,4,3,8,4,5,0,3,8,5,3,3,0,0,33,46,79
1,74,3,0,0,0,0,0,0,0,3,0,0,7,0,0,3,9,0,0,0,0,0,15,14,29
1,75,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,8,7,15
1,76,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,6,4,10
1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,3,6
1,81,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9
1,83,0,0,3,0,0,0,3,3,0,0,0,0,3,0,3,0,0,0,0,0,3,11,11,22
1,85,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,0,0,3,0,3,3,6
1,86,3,0,0,0,0,3,4,0,0,3,0,0,0,6,0,0,3,0,0,3,0,12,10,22
1,87,3,0,0,0,0,0,3,0,0,0,0,3,0,3,6,0,0,0,3,0,0,11,11,22
1,88,0,0,3,3,0,0,3,3,0,3,3,0,4,3,4,4,4,3,0,0,0,18,24,42
1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,91,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,93,0,0,5,3,0,0,0,4,3,3,3,0,4,3,0,0,3,3,0,3,0,18,15,33
1,96,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,9
1,97,3,0,6,3,0,0,0,4,6,0,0,0,3,0,6,3,0,0,0,0,0,20,14,34
1,101,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,102,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3
1,103,0,0,0,0,0,3,0,0,3,3,0,3,3,0,3,0,0,0,0,0,0,8,9,17
1,104,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,6,10
1,105,3,0,0,0,3,3,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,12,12,24
1,106,0,0,0,3,3,0,3,0,0,0,3,0,3,0,0,3,0,3,0,0,0,10,12,22
1,107,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,6,6,12
1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,7
1,109,6,0,4,3,3,6,7,5,0,0,7,7,6,0,6,0,0,0,0,0,0,30,31,61
1,110,3,0,9,3,0,0,0,3,3,12,0,3,3,3,6,5,12,0,0,0,0,29,36,65
1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,3,6
1,112,0,0,3,0,0,3,3,0,0,0,3,6,3,0,0,0,3,3,3,0,0,14,14,28
1,113,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
1,114,6,0,0,0,0,3,3,3,3,0,0,0,3,0,0,0,0,3,0,0,0,7,16,23
1,116,4,0,0,0,3,6,3,3,0,0,0,4,0,3,0,3,3,0,0,0,0,9,16,25
1,117,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,9
1,119,3,0,3,0,3,3,0,0,0,3,4,6,0,0,6,0,3,0,0,0,0,20,22,42
1,121,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
1,122,0,0,9,7,6,9,4,5,0,5,8,9,6,7,18,17,0,3,0,0,3,58,66,124
1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
1,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,125,3,0,3,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,8,11,19
1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,127,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
2,40,15,0,30,25,12,10,11,13,32,33,42,38,17,31,40,37,22,5,3,0,3,207,208,415
2,41,22,0,34,25,26,10,14,14,29,50,37,23,23,12,29,45,35,18,8,3,0,230,226,456
2,42,432,9,491,412,438,509,457,408,429,406,405,386,453,344,357,352,360,295,226,123,23,3671,3640,7311
2,43,60,0,75,58,60,53,60,74,68,77,90,94,66,65,59,68,43,39,13,11,0,562,566,1128
2,44,95,0,107,104,72,69,87,90,86,86,108,109,89,92,73,93,82,63,21,16,0,758,779,1537
2,45,26,0,34,30,15,34,35,30,22,44,32,22,26,21,31,35,26,14,13,4,0,226,262,488
2,46,0,0,0,0,0,0,3,0,0,3,0,4,0,4,3,0,3,0,0,0,0,9,11,20
2,47,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,6
2,48,3,0,0,0,3,0,4,0,0,3,0,0,3,3,0,0,3,6,0,0,0,14,20,34
2,49,0,0,3,0,3,0,0,6,3,0,0,3,3,0,6,6,0,0,0,0,0,11,14,25
2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,3,12
2,51,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
2,52,0,0,0,0,0,0,3,6,0,3,0,0,3,3,0,3,0,0,0,0,0,6,6,12
2,53,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,6,6,12
2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,7,10
2,56,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,7
2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
2,59,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,8,8,3,0,0,0,13,14,27
2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,6,12
2,61,7,0,4,3,7,7,11,6,3,6,5,10,8,11,9,3,9,6,4,0,0,58,60,118
2,62,8,3,7,6,6,7,9,0,12,6,3,8,9,14,11,15,7,7,6,12,3,91,73,164
2,63,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,9,5,14
2,64,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,6,9
2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,66,6,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,7,12
2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2,68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,6
2,69,0,0,4,3,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,10,12,22
2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
2,71,3,0,0,0,0,0,0,0,3,3,3,3,0,0,3,3,0,0,0,0,0,8,9,17
2,72,94,0,108,101,92,76,74,89,64,88,79,83,85,76,51,43,45,45,35,11,3,634,707,1341
2,73,120,0,119,105,80,89,91,83,92,70,85,76,109,93,102,87,87,62,28,19,3,782,810,1592
2,74,0,0,3,7,0,0,0,0,0,3,6,0,0,3,3,0,3,0,0,0,0,12,12,24
2,75,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,3,0,0,0,0,0,5,6,11
2,79,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
2,81,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,4
2,85,0,0,3,0,0,3,3,0,3,0,0,3,3,0,3,0,0,0,0,0,0,9,17,26
2,86,89,0,106,116,84,96,124,80,97,125,89,95,92,92,77,86,76,63,34,17,3,788,862,1650
2,87,0,0,3,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,8,13
2,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,91,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
2,93,0,0,3,0,0,3,3,3,3,3,6,3,0,0,0,0,6,0,0,0,0,14,18,32
2,94,0,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,0,0,6,9,15
2,95,3,0,0,0,0,0,3,3,3,6,0,3,3,0,6,3,0,0,0,0,0,15,8,23
2,97,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,7,13
2,98,0,0,9,0,0,0,0,3,3,3,3,0,3,3,0,3,0,0,3,0,0,19,17,36
2,99,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,100,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,4,5,9
2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,6
2,102,6,0,3,3,3,3,6,3,4,4,3,3,0,0,5,0,3,3,0,0,0,20,25,45
2,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2,104,3,0,3,3,0,0,3,7,6,3,0,0,11,0,0,0,3,0,0,0,0,19,24,43
2,105,8,0,21,5,8,8,14,10,19,5,6,16,17,18,15,23,9,5,3,0,3,103,105,208
2,106,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,12,8,20
2,107,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2,108,6,0,3,0,0,3,3,3,0,3,0,3,3,4,9,0,3,0,0,0,0,22,24,46
2,109,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,3,0,0,9,8,17
2,110,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,0,5,7,12
2,111,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,4,7
2,112,3,0,5,3,0,0,0,3,0,3,0,3,6,3,3,3,0,0,0,0,0,13,9,22
2,113,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3
2,115,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,3,3
2,116,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,0,0,6,11,17
2,117,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
2,118,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,8,3,11
2,119,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,6,9
2,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,122,9,0,7,6,3,15,7,10,5,6,11,20,11,10,10,20,17,9,3,3,0,84,96,180
2,124,0,0,0,0,0,0,3,0,0,3,3,4,0,6,3,0,0,0,3,0,0,11,17,28
2,125,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,8,11
2,126,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,6
2,127,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
3,38,0,0,0,3,0,0,6,0,0,3,3,6,0,7,7,10,5,6,0,0,0,31,29,60
3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,40,5,0,9,11,9,4,6,9,6,16,20,12,3,12,21,29,16,8,3,3,0,96,106,202
3,41,17,0,31,29,21,12,14,24,25,45,38,43,29,32,30,38,54,35,12,3,3,262,270,532
3,42,118,0,203,176,90,100,132,155,164,167,185,147,157,135,151,165,140,73,29,14,3,1221,1282,2503
3,43,4,0,0,3,3,3,7,3,0,0,3,9,5,3,7,3,3,0,3,0,0,30,27,57
3,44,151,0,161,118,108,139,136,136,130,145,150,138,159,116,99,119,122,88,39,29,7,1131,1165,2296
3,45,43,0,40,36,18,34,27,17,37,36,40,46,32,16,32,20,21,18,13,6,0,256,280,536
3,46,6,0,0,6,0,3,0,3,8,0,3,3,9,0,6,13,3,6,0,0,0,30,43,73
3,47,3,0,0,0,0,0,3,3,3,3,3,6,4,6,0,6,3,6,3,0,0,21,24,45
3,48,0,0,4,0,3,0,0,3,9,6,3,3,3,3,0,6,9,3,0,0,0,21,20,41
3,49,6,0,0,0,0,6,6,0,0,6,3,0,0,3,6,4,6,0,3,0,0,23,25,48
3,50,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10
3,51,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,9
3,52,0,0,0,0,3,3,0,0,0,3,0,0,0,3,3,6,0,0,0,0,0,9,11,20
3,53,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,3,3,6
3,54,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,3,0,0,0,11,12,23
3,55,0,0,0,0,0,0,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,8,11,19
3,56,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,3,6
3,57,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,6,7,13
3,58,3,0,0,0,4,0,4,0,0,0,3,0,3,0,3,0,3,3,0,0,0,12,10,22
3,59,0,0,0,0,0,3,3,0,0,0,3,6,3,6,3,0,0,0,0,0,0,15,10,25
3,60,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,4,8
3,61,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,6
3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,3,9
3,63,3,0,0,0,0,6,0,0,3,0,0,3,3,3,3,0,0,0,0,0,0,10,11,21
3,64,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,7,3,10
3,65,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,7,7,14
3,66,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,3,6
3,67,0,0,3,3,0,0,3,0,3,3,0,0,0,0,3,0,0,0,0,0,0,10,6,16
3,68,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,9,10,19
3,69,0,0,0,3,0,0,0,3,4,3,4,3,0,3,3,6,7,6,3,0,0,21,27,48
3,70,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,5,8
3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6
3,75,0,0,6,0,0,0,3,0,3,3,0,0,0,7,3,3,0,0,0,0,0,15,14,29
3,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,85,4,0,0,0,0,3,4,3,0,0,5,5,0,6,0,3,5,0,0,0,0,16,19,35
3,86,3,0,7,6,3,3,7,6,6,10,6,6,6,3,14,9,7,5,0,0,0,46,49,95
3,87,0,0,0,0,0,0,3,3,0,3,0,3,0,0,6,3,3,0,0,0,0,13,19,32
3,88,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3,94,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,3,4,7
3,95,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,8,15
3,96,6,0,4,3,0,0,6,7,3,9,0,7,3,3,3,7,3,0,0,0,0,32,29,61
3,97,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0
3,98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,3
3,99,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,3,4,7
3,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
3,103,0,0,0,0,0,3,0,0,0,0,3,6,0,5,0,0,0,0,0,0,0,8,11,19
3,104,0,0,0,0,0,0,3,3,0,0,3,3,0,3,3,4,0,3,0,0,0,16,17,33
3,105,6,0,6,6,6,3,10,8,0,0,3,16,3,6,8,6,0,3,3,0,0,44,60,104
3,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
3,107,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,6
3,108,3,0,3,0,0,0,3,0,0,0,0,6,0,3,0,4,0,0,0,0,0,12,12,24
