x,y,0_15,0_5,100_,15_20,20_25,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,ld25_30,m,pop
31,3,0,3,0,3,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,6,0,10,16
31,5,9,3,0,8,3,0,3,0,6,6,12,3,6,6,0,3,3,4,0,0,43,6,35,78
31,6,7,7,0,9,3,14,7,14,9,9,11,0,11,16,6,7,0,7,3,0,57,7,90,147
31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3
31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,3
31,12,0,0,0,0,0,0,0,0,3,0,3,0,3,3,3,0,0,0,0,0,9,3,9,18
31,14,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
31,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,3
31,40,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,0,5,11
31,41,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
31,42,0,3,0,3,0,6,3,3,0,0,0,7,6,3,4,0,0,0,0,0,19,0,22,41
31,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
31,63,0,0,0,0,3,0,0,6,0,0,3,3,0,0,3,3,3,0,0,0,8,0,9,17
31,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6
31,67,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,6
31,71,0,3,0,0,0,0,0,0,0,3,3,0,3,6,0,3,0,0,0,0,9,0,9,18
31,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
31,96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
31,97,0,0,0,0,0,0,3,0,0,0,3,0,4,3,3,3,0,0,0,0,5,0,10,15
31,104,0,3,0,0,0,3,0,3,3,3,0,3,3,0,0,0,3,0,0,0,11,3,11,22
31,105,0,3,0,0,0,0,6,0,6,0,0,0,7,5,4,3,3,0,0,0,23,3,32,55
31,106,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,8,13
31,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
31,109,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,11,0,11,22
31,113,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
31,125,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,5,0,5,10
31,126,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,9,3,10,19
31,127,0,6,0,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,8,3,9,17
32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,6,9
32,4,5,0,0,0,0,3,0,4,4,3,3,3,3,0,6,6,3,0,0,0,19,0,21,40
32,5,0,7,0,3,3,6,5,0,3,7,9,4,5,12,11,6,4,3,0,0,37,3,52,89
32,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,8,13
32,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6
32,19,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,10,13
32,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
32,39,3,0,0,0,0,0,3,0,0,0,3,0,3,3,3,3,0,3,0,0,12,0,13,25
32,40,0,3,0,0,0,3,3,0,0,0,4,0,0,3,3,6,0,0,0,0,18,0,15,33
32,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,55,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,10
32,57,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,6
32,58,0,0,0,3,0,0,0,3,0,6,3,3,3,0,0,3,0,0,0,0,10,5,15,25
32,59,6,6,0,9,8,3,9,9,10,11,9,10,9,12,10,16,12,10,3,3,79,6,89,168
32,60,3,3,0,0,0,3,6,3,0,3,10,3,0,10,3,3,0,3,0,0,26,6,32,58
32,61,0,0,0,0,0,6,0,0,3,0,6,3,6,3,6,3,0,0,0,0,15,0,18,33
32,62,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,5,8
32,70,0,3,0,3,3,3,6,0,0,4,3,3,3,6,3,0,0,0,0,0,18,0,19,37
32,73,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,3,0,4,7
32,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
32,75,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
32,83,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,6
32,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
32,125,3,3,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,0,10,18
32,126,3,6,0,0,0,4,3,0,0,0,6,0,6,0,3,0,0,0,0,0,14,0,14,28
33,2,3,0,0,0,3,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,7,0,11,18
33,3,5,0,0,6,3,0,7,3,10,10,9,4,11,3,7,3,6,3,0,0,48,3,42,90
33,4,5,7,0,6,3,11,0,6,3,6,3,3,9,9,4,3,6,3,0,0,44,0,45,89
33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3
33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
33,20,0,0,0,3,0,0,0,0,0,0,3,0,3,3,3,0,3,3,0,0,8,3,17,25
33,38,0,0,0,0,3,0,3,0,0,3,3,0,3,3,0,0,0,0,0,0,9,0,9,18
33,39,3,0,0,3,3,0,3,0,6,6,8,3,7,6,3,0,0,0,0,0,27,0,27,54
33,47,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
33,57,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,10,0,11,21
33,58,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,3,0,0,0,0,6,0,11,17
33,59,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
33,60,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
33,70,0,3,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,5,14
33,71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
33,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
33,74,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
33,75,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,3
33,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,98,8,0,0,0,0,3,6,3,3,3,3,3,6,10,9,8,3,0,3,0,37,0,33,70
33,99,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3
33,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
33,103,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4
33,127,91,51,0,98,89,90,73,69,64,90,107,59,91,92,108,116,112,75,44,12,863,99,766,1629
34,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,0,4,7
34,3,9,6,0,11,6,6,6,7,11,7,4,8,14,7,12,10,0,0,0,0,61,8,72,133
34,4,44,42,0,54,24,39,35,42,37,56,38,38,39,55,60,52,35,22,11,0,389,39,368,757
34,5,16,9,0,7,4,0,9,12,14,8,3,4,6,7,15,7,3,7,0,0,70,0,68,138
34,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3
34,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6
34,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
34,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
34,30,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,6,11
34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,38,3,6,0,3,5,8,0,4,3,5,5,4,5,8,3,3,3,3,3,3,33,3,45,78
34,39,3,0,0,0,0,0,3,3,0,3,7,3,3,5,0,3,0,3,0,0,24,0,22,46
34,54,0,0,0,0,0,0,0,0,0,3,3,0,6,3,0,3,0,0,0,0,11,0,8,19
34,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
34,56,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
34,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
34,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
34,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
34,77,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,3,0,0,0,0,4,0,8,12
34,78,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
34,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
34,98,3,3,0,3,6,0,0,3,7,0,3,3,0,3,7,0,3,0,0,0,18,3,26,44
34,99,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
34,103,4,0,0,3,3,0,3,6,3,3,4,6,4,8,0,6,3,6,0,0,23,0,30,53
34,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
34,107,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,0,3,0,0,3,0,7,10
34,113,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,127,3,3,0,7,0,4,3,3,6,4,7,0,3,3,3,3,3,3,0,0,31,3,28,59
35,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,0,4,10
35,4,6,10,0,9,0,8,13,8,3,15,8,9,9,6,12,9,6,3,3,0,62,6,73,135
35,5,15,19,3,14,5,14,13,16,21,13,11,17,16,20,19,15,12,8,10,6,151,15,130,281
35,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
35,17,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3
35,18,3,3,0,3,5,3,3,4,3,6,3,4,11,6,8,4,4,3,0,0,38,4,43,81
35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,29,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,5,0,11,16
35,30,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,3,0,3,6
35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
35,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9
35,35,3,0,0,0,0,6,0,0,0,3,0,0,3,3,3,3,0,0,0,0,14,3,20,34
35,36,0,3,0,0,6,3,0,3,3,7,15,0,9,9,7,6,3,0,0,0,37,6,42,79
35,37,3,0,0,0,0,3,4,0,0,3,6,0,3,3,5,0,3,0,0,0,19,3,19,38
35,38,20,10,3,22,14,20,25,14,17,24,26,17,20,26,23,33,26,16,9,3,190,16,192,382
35,39,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,0,6,9
35,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,6
35,54,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,3,6
35,65,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,5,0,8,13
35,66,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,6,0,9,15
35,67,0,3,0,3,0,0,3,0,0,3,0,0,0,6,3,9,3,3,0,0,20,6,22,42
35,68,3,3,0,0,0,0,0,0,0,6,6,3,6,0,0,3,0,3,0,0,8,3,18,26
35,69,0,0,0,0,0,3,0,0,3,0,3,0,3,0,3,0,0,0,0,0,6,0,5,11
35,74,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
35,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
35,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,81,3,3,0,3,3,3,0,3,0,3,3,0,3,0,3,0,5,3,0,0,18,0,20,38
35,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
35,96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
35,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
35,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
35,104,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
35,106,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,5,8
35,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,122,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
35,123,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
35,124,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,11,18
35,125,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,13,0,6,19
35,126,0,0,0,3,3,0,0,0,3,3,0,0,3,6,3,0,0,0,0,0,10,3,7,17
36,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
36,1,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,3,0,0,0,0,5,0,7,12
36,3,0,0,0,3,0,0,0,0,3,0,3,0,0,6,3,3,0,0,0,0,6,3,13,19
36,4,3,0,0,3,0,0,0,6,3,3,3,0,5,3,3,0,3,0,0,0,23,0,22,45
36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
36,10,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,3
36,11,0,0,0,0,3,0,0,0,3,6,3,0,6,3,3,3,3,0,0,0,9,0,12,21
36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
36,13,3,3,0,0,0,3,0,0,0,0,3,3,0,0,3,3,0,0,0,0,7,0,13,20
36,14,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
36,17,0,0,0,0,0,3,0,0,3,0,8,0,5,4,3,4,0,0,0,0,15,0,21,36
36,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,6,10
36,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,3,6
36,26,3,0,0,0,0,3,6,3,3,3,4,0,3,4,10,6,3,3,0,3,29,3,36,65
36,27,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
36,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
36,29,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,5,5
36,30,0,0,0,0,0,0,0,3,0,3,3,0,4,6,6,0,0,0,0,0,10,0,13,23
36,31,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,6,9
36,32,0,0,3,0,0,3,0,0,0,3,0,3,3,0,4,0,0,0,0,0,12,0,8,20
36,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
36,34,0,0,0,0,6,0,6,0,0,0,6,0,6,6,3,0,3,0,0,0,18,3,21,39
36,35,0,6,0,0,3,4,0,0,0,6,7,0,3,3,0,0,0,3,3,0,23,3,22,45
36,36,0,0,0,3,0,0,0,0,3,0,6,0,0,0,0,3,0,0,0,0,12,0,12,24
36,37,4,11,0,12,13,9,6,5,12,13,19,8,17,17,28,13,10,4,3,0,102,16,124,226
36,38,0,0,0,3,0,0,3,0,0,0,3,3,0,3,3,0,3,0,0,0,7,0,9,16
36,52,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,4,0,0,0,0,3,0,8,11
36,53,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,6,13
36,63,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,4
36,64,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
36,65,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6
36,75,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
36,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
36,80,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
36,81,0,0,0,0,0,0,0,0,3,6,3,0,0,3,0,0,0,0,0,0,3,0,0,3
36,92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
36,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,100,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8
36,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6
36,109,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,10
36,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
36,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
36,116,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
36,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,118,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
36,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
36,120,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
36,121,0,3,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,4,0,6,10
36,125,6,0,0,6,3,0,3,3,0,3,0,3,3,8,3,3,0,0,0,0,21,9,24,45
36,126,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,3,6,9
37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
37,1,0,0,0,0,3,0,0,0,0,3,0,0,3,4,3,0,3,0,0,0,9,3,9,18
37,2,0,3,0,0,0,6,3,3,0,3,3,0,3,3,0,0,0,0,3,0,17,3,12,29
37,3,0,0,0,3,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,11,3,12,23
37,4,6,0,0,0,3,0,3,5,4,3,3,0,3,4,10,0,0,0,0,0,22,3,28,50
37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,11,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,0,10,14
37,12,3,3,0,0,0,3,0,3,0,0,0,0,3,3,6,0,0,0,3,0,8,3,10,18
37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
37,16,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,10,10
37,17,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,3,0,0,0,0,3,3,8,11
37,24,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,5,0,3,8
37,25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
37,32,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,0,0,0,0,5,3,10,15
37,33,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,8,11
37,34,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,3,0,3,6
37,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,52,3,3,0,0,0,0,0,3,0,5,0,3,0,3,0,3,3,0,0,0,12,0,22,34
37,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6
37,63,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,6,0,5,11
37,72,0,0,0,0,0,0,3,3,3,0,3,0,0,0,3,8,0,0,0,0,12,3,11,23
37,73,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,6
37,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3
37,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
37,78,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
37,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
37,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
37,93,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
37,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6
37,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
37,106,3,6,0,0,0,6,3,0,3,3,3,3,6,6,6,0,3,0,0,0,20,0,17,37
37,116,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,5,10
37,117,3,0,0,0,4,3,3,3,0,3,3,3,8,3,5,0,6,0,0,0,21,3,32,53
37,118,4,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,4,0,15,19
37,119,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,6,0,7,13
38,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,7,0,10,17
38,3,3,0,0,3,0,3,3,3,3,0,0,3,3,0,0,3,0,0,0,0,14,3,9,23
38,4,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,4,9
38,13,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,6,11
38,15,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,6,6
38,16,0,0,0,0,0,0,0,0,0,3,3,0,8,3,6,0,0,0,0,3,10,0,15,25
38,17,0,0,0,3,0,0,0,0,3,3,0,0,3,0,0,3,0,0,0,0,8,0,13,21
38,20,3,3,0,3,0,0,0,3,3,3,0,0,3,0,3,3,0,0,0,0,12,0,13,25
38,23,0,3,0,0,0,0,3,3,0,0,0,3,0,0,3,0,0,0,0,0,4,0,8,12
38,24,5,0,0,6,3,3,3,4,0,3,7,3,11,6,6,3,6,0,0,0,34,3,32,66
38,25,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,5,3,6,11
38,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,50,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,6,0,7,13
38,51,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,9,0,0,0,0,9,0,12,21
38,52,6,0,0,3,0,3,0,3,0,0,3,0,0,0,0,3,0,0,0,0,10,0,10,20
38,62,0,0,0,0,0,3,0,0,0,3,3,3,6,6,0,0,0,0,0,0,12,0,15,27
38,63,3,3,0,3,0,0,0,3,3,3,6,0,0,0,0,0,3,0,0,0,13,0,9,22
38,67,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
38,70,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
38,71,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,72,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,5,11
38,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
38,75,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,7,10
38,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,106,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
38,125,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
38,127,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,8
