x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,1,2,29.5,37
0,7,19,19.5,25
0,8,0,18.9,25
0,18,156,1,21
0,19,37,3.1,23
0,26,105,0.3,22
0,27,5,8,26
0,28,1,12,15
0,30,1,16.8,19
0,34,4,12.1,18
0,35,293,8.9,15
0,36,52,12.9,19
0,42,1,16,21
0,53,0,11.8,17
0,54,0,8.8,14
0,55,0,8,13
0,59,1,9.7,15
0,60,19,15,19
0,61,0,15.3,19
0,63,77,10.4,11
0,64,341,8.2,9
0,65,0,6.6,8
0,68,0,4.1,8
0,69,0,8,12
0,70,0,4.8,8
0,73,3,2.6,14
0,74,240,1.5,17
0,75,261,2.8,20
0,85,0,2.8,11
0,86,17,5.5,12
0,87,0,8.1,13
0,91,14,8.2,13
0,92,329,2.7,8
0,93,363,4.6,10
0,94,0,7,12
0,95,0,8.1,13
0,96,2,8.9,15
0,97,0,8.9,15
0,102,270,5.2,22
0,103,1040,1.1,18
0,104,137,1.7,18
0,105,0,3.9,16
0,115,352,2.5,23
0,116,44,4.2,25
1,1,0,27.1,35
1,2,24,26.3,34
1,6,2,23.1,29
1,7,130,19.5,25
1,8,243,17.8,23
1,10,5,32.4,35
1,11,0,29.2,40
1,18,315,1.6,21
1,19,137,1,19
1,26,16,2.2,19
1,27,11,6,22
1,35,32,7.7,14
1,36,0,7.4,14
1,52,0,10.2,16
1,53,0,11.4,17
1,60,0,16,17
1,61,0,15.3,16
1,62,1,11,12
1,63,3,10.1,11
1,64,0,7.2,8
1,65,0,8.7,10
1,68,384,4.7,8
1,69,90,3.2,7
1,70,0,4,8
1,73,0,4.2,13
1,74,18,3.1,20
1,75,69,4.1,21
1,83,251,2.7,16
1,84,133,1.3,13
1,85,2,1.9,12
1,92,25,5.1,10
1,93,547,4.4,10
1,94,95,3.9,9
1,95,37,6.4,12
1,96,186,6.3,11
1,97,218,5.1,14
1,98,0,2.4,14
1,99,88,4.4,19
1,102,441,3.1,20
1,103,223,3.5,21
1,114,250,1.6,22
1,115,510,1.4,22
1,116,31,6.1,27
2,1,0,30.2,38
2,2,54,23.3,31
2,8,39,15.8,21
2,17,0,4.1,21
2,18,2,3.1,20
2,19,81,1,17
2,27,0,3,19
2,29,27,11.9,14
2,30,54,12.7,15
2,35,4,6.7,13
2,42,74,10.7,16
2,43,109,11.4,17
2,50,0,10.9,16
2,51,0,10.7,16
2,52,0,14.3,20
2,58,55,12.7,18
2,60,211,18,19
2,61,20,13.1,14
2,68,819,4.8,8
2,69,104,7.8,11
2,70,0,4.4,8
2,72,0,5.9,11
2,81,1,2.9,17
2,82,36,1.9,16
2,83,312,1.6,15
2,84,8,2.6,17
2,93,0,6.5,12
2,94,1,9.3,14
2,96,0,9.8,15
2,97,0,7.5,14
2,99,172,3.8,17
2,100,186,2.4,18
2,102,0,6.4,24
2,112,4,2.7,20
2,113,349,1.6,20
2,114,248,1.2,21
2,115,0,1.2,22
3,2,24,21.1,29
3,3,18,19.9,28
3,8,76,14.9,21
3,9,0,15,21
3,15,0,15.2,26
3,30,4,10,12
3,39,104,8,12
3,40,39,8.7,12
3,42,118,7.9,13
3,43,302,9.8,15
3,47,144,12.4,18
3,48,24,12.3,17
3,50,0,9.5,15
3,57,135,18.2,24
3,58,480,15.2,21
3,59,0,16.4,20
3,60,141,18.4,19
3,61,50,17.9,19
3,68,43,7.6,11
3,69,12,6.6,10
3,70,0,5,9
3,73,0,7.4,11
3,74,0,7.8,11
3,77,0,6.4,14
3,78,0,5.7,15
3,79,0,7.3,20
3,80,0,8.7,21
3,81,0,2.4,16
3,82,4,1.8,16
3,83,0,2.7,17
3,99,0,6.3,18
3,100,45,3.7,12
3,101,0,4.5,12
3,111,58,2.7,20
3,112,661,1.1,18
3,113,173,3.9,21
3,114,5,5.3,23
3,115,2,1.2,22
3,116,8,1.8,24
4,3,138,17.2,25
4,4,2,21,29
4,8,1,13.7,19
4,9,0,13.6,19
4,10,80,17.4,20
4,27,0,5.8,20
4,32,4,7.8,10
4,39,52,5,9
4,40,44,9.4,13
4,42,1,5,10
4,43,260,7.6,13
4,44,66,9.2,15
4,46,1,10.7,16
4,47,304,9.5,15
4,48,0,13.4,19
4,49,2,8.4,14
4,50,0,13.4,19
4,57,2,20.7,26
4,58,39,17,22
4,59,0,16.6,20
4,60,0,18.7,20
4,61,0,18.7,20
4,69,0,5.8,9
4,76,12,5.9,13
4,77,54,6.4,15
4,99,0,5.5,15
4,101,0,5.6,10
4,110,102,4.6,18
4,111,496,0.9,16
4,112,246,3,20
4,113,4,4,21
4,115,490,1.3,25
4,116,300,1.2,25
5,4,65,14,22
5,5,5,13.4,21
5,9,44,12.5,18
5,10,84,18,21
5,11,0,18.4,21
5,28,4,5,17
5,29,9,22,24
5,33,8,7.8,10
5,34,60,7.2,10
5,37,112,2.1,8
5,38,176,1.9,8
5,39,309,3.8,8
5,40,5,7.5,12
5,43,561,5.2,11
5,44,96,6.9,12
5,45,0,7.3,12
5,46,26,8.4,13
5,47,190,9.8,15
5,52,9,17.2,22
5,57,0,18.2,24
5,58,0,18.2,24
5,64,1,4.3,11
5,68,1,9,13
5,69,0,7.2,11
5,76,26,8.2,17
5,77,382,6.2,15
5,78,35,3.6,16
5,107,0,4.9,13
5,109,18,2.3,16
5,110,1184,1.6,15
5,111,87,3.1,17
5,112,0,3,19
5,115,201,2.6,28
5,116,18,2.7,28
6,5,55,12.2,20
6,9,2,11.5,19
6,10,30,14.4,16
6,18,132,4.7,14
6,19,40,7,15
6,21,158,2.6,16
6,22,22,3.7,17
6,36,50,3.9,6
6,37,73,7.9,10
6,38,2280,3,8
6,39,1767,2.8,7
6,40,1376,5.1,9
6,41,9,2.8,8
6,43,0,4.4,10
6,44,0,5.5,11
6,52,5,19,24
6,64,0,3.5,12
6,70,0,7.1,11
6,76,0,9.8,19
6,77,301,8.1,17
6,78,18,9.7,19
6,80,0,2.1,17
6,101,66,8.8,10
6,102,254,7.5,8
6,103,0,11,12
6,109,1067,0.8,14
6,110,204,2.4,16
6,115,0,3,28
7,2,1,22.4,30
7,3,1,17.6,26
7,4,8,14.9,23
7,5,59,10.8,19
7,6,0,10.7,19
7,8,0,10.4,18
7,9,14,10.5,18
7,10,16,14.1,14
7,11,4,15.2,15
7,12,0,15.3,16
7,18,76,6.9,14
7,19,19,6.4,12
7,21,35,3.7,13
7,22,0,4.4,14
7,35,19,4.4,7
7,36,8,5.2,8
7,37,153,1.5,4
7,38,3126,0.9,5
7,39,1109,2,5
7,40,48,2.3,8
7,41,0,1.7,7
7,42,0,2.3,7
7,50,0,11.7,17
7,51,282,11.8,18
7,52,101,14.1,21
7,70,0,7.8,11
7,77,0,6.8,18
7,78,0,6.7,18
7,81,59,1.7,20
7,82,237,0.5,20
7,100,0,5.8,6
7,101,0,7.2,8
7,102,37,8.2,9
7,103,0,10.7,13
7,107,6,2.5,11
7,108,837,1.1,11
7,109,844,1.5,13
7,110,1,2.5,14
8,0,1,23.8,32
8,5,26,11.3,19
8,6,114,9.1,17
8,7,7,10.4,18
8,8,30,8.9,17
8,9,110,12.6,21
8,10,5,14.6,15
8,11,81,13.1,13
8,14,63,1.6,12
8,15,0,4.2,14
8,19,40,7.3,11
8,20,1,7.6,11
8,21,3,6.4,13
8,22,0,5.9,12
8,27,28,3.4,18
8,28,4,3.4,15
8,32,0,12.3,14
8,33,42,11.5,14
8,35,0,5.4,7
8,36,4,4.5,6
8,37,459,4.3,7
8,38,8013,0.7,3
8,39,6445,1.3,6
8,40,443,1.7,10
8,41,45,3,10
8,42,0,3.1,9
8,51,170,9.8,18
8,52,36,12.6,21
8,53,0,13.2,21
8,68,3,8.1,12
8,81,36,3,21
8,82,368,1.3,20
8,83,0,4.7,23
8,94,2,11.1,16
8,95,12,11.4,16
8,102,7,4,5
8,107,3044,1.4,10
8,108,10633,0.6,11
8,109,2289,1.6,13
8,110,3,3.1,14
9,6,29,8.9,17
9,7,126,8.1,16
9,8,0,9.4,17
9,9,16,16.1,23
9,10,6,11.3,12
9,11,19,10.1,10
9,14,91,1,11
9,15,171,1.9,10
9,19,18,8.2,10
9,21,21,6.3,10
9,24,53,10.8,17
9,27,77,2.4,17
9,28,2,2.8,14
9,33,201,7.5,10
9,34,0,9.6,12
9,36,2,4.6,7
9,37,537,4,7
9,38,3292,9.6,14
9,39,1203,2.7,7
9,40,324,4.1,10
9,41,155,3.5,10
9,42,37,3.6,10
9,43,137,4.5,11
9,44,38,4.5,12
9,46,193,1.1,14
9,51,12,7.9,19
9,62,4,4.7,21
9,65,2,6.3,13
9,66,6,6.1,13
9,68,1,8.4,18
9,71,0,9.1,13
9,78,0,5,20
9,82,0,2.1,20
9,83,0,2.3,21
9,92,0,9.5,14
9,94,67,7.9,13
9,95,403,7.1,12
9,96,36,5.7,11
9,97,9,8.1,10
9,98,2,7.7,8
9,99,0,7.6,8
9,107,803,2.7,10
9,108,3147,0.7,12
9,109,554,3,14
9,110,11,2.6,13
10,6,43,10.9,19
10,7,94,8.4,16
10,8,37,6,14
10,9,6,10.6,15
10,10,9,8.6,13
10,11,3,7.5,8
10,15,82,4.7,11
10,17,1,6.8,8
10,18,19,8,9
10,19,37,8.8,10
10,23,6,7.2,13
10,24,68,9,15
10,27,1,3.2,16
10,33,0,6.3,8
10,35,8,3.9,6
10,36,11,9.2,17
10,37,5,6.2,14
10,38,21,5.3,11
10,39,59,4.9,11
10,40,68,8.2,14
10,41,18,6.3,12
10,42,3,5.6,12
10,43,334,5.8,13
10,44,0,4,11
10,46,118,2.4,15
10,47,0,4.8,18
10,62,221,4.6,20
10,63,53,2,18
10,65,112,9,17
10,66,437,7.2,17
10,67,0,8.9,19
10,68,4,8,18
10,78,19,4.2,21
10,79,5,4.9,23
10,84,0,3.5,22
10,91,0,10.8,16
10,93,0,8.8,14
10,94,0,9,14
10,95,126,10.4,15
10,96,0,4.8,11
10,97,48,8.1,11
10,98,7,8.4,10
10,101,0,12.8,13
10,102,106,11.3,12
10,103,18,2.2,3
10,104,32,4.3,7
10,105,46,2.8,6
10,106,0,4,9
10,107,0,5.6,11
10,108,678,1.9,14
10,109,771,2.1,14
11,4,55,13.3,21
11,5,60,11.8,20
11,6,20,8.3,16
11,7,28,6.7,15
11,8,3,4.7,13
11,9,33,10.2,15
11,10,7,8.5,13
11,11,7,5.2,5
11,14,0,3.7,7
11,15,56,4.1,6
11,16,27,5.6,6
11,17,0,6.2,7
11,19,11,12.3,13
11,20,154,11.7,13
11,24,0,5.8,15
11,26,0,4.6,14
11,27,0,3.9,14
11,28,10,3.3,13
11,32,4,7,9
11,33,38,6.7,9
11,35,2,7.4,10
11,38,96,6,12
11,44,0,4.4,11
11,45,3,4.2,12
11,56,2,10,27
11,57,12,12.8,33
11,62,60,2.3,18
11,63,265,2.3,18
11,65,0,4.5,16
11,66,63,4.1,15
11,68,7,8.4,19
11,78,2,4.9,23
11,79,0,4.9,23
11,80,0,4.9,23
11,81,0,2.8,21
11,84,0,4.1,22
11,85,13,4.5,23
11,86,0,7.8,25
11,90,41,13.5,19
11,91,89,12.8,18
11,92,0,13.6,19
11,94,12,10.5,15
11,95,13,14.3,19
11,96,0,3.8,12
11,97,1,3.3,13
11,102,420,4,5
11,103,1661,2.3,3
11,104,13,4.9,6
11,105,118,4.8,8
11,106,6,5.5,8
11,108,3,3.7,16
11,109,67,2.2,14
11,112,3,4.7,16
11,127,14,4.7,22
12,7,363,3.1,11
12,8,497,1.8,10
12,9,131,6.9,12
12,11,854,2.7,3
12,12,149,3.6,4
12,13,93,5.9,6
12,14,480,6.8,7
12,15,51,5.1,5
12,16,21,7.9,8
12,20,90,12.1,13
12,32,17,8.6,11
12,33,103,6.5,9
12,34,13,8.7,11
12,35,45,6.9,9
12,36,12,10.8,13
12,38,2,5.5,11
12,41,36,11.2,17
12,42,3,10.4,16
12,44,2,9,18
12,45,104,3.4,13
12,46,1,6.5,16
12,56,122,9.6,28
12,57,75,11.1,32
12,62,7,4.2,20
12,63,22,5.7,21
12,64,0,9.3,24
12,85,48,9.1,27
12,86,109,7.4,24
12,87,42,6.7,21
12,88,0,7.4,21
12,90,160,14.2,21
12,91,29,11.2,19
12,94,0,13.4,18
12,95,40,15.3,20
12,97,18,3.1,14
12,98,206,2.8,12
12,99,0,4.6,13
12,100,0,3.4,8
12,102,124,8.6,9
12,103,508,7,8
12,104,0,3.9,5
12,108,0,5.4,15
12,109,35,2.7,16
12,110,0,1.8,17
12,112,0,5.2,16
12,125,11,2,21
12,126,403,1.7,21
12,127,215,1.9,19
13,8,696,2.1,9
13,9,2627,3.5,9
13,10,3409,1.6,6
13,11,5003,1,4
13,12,2032,0.9,1
13,13,327,2.5,2
13,14,181,4.8,6
13,15,7,9.5,9
13,16,64,8.8,9
13,28,0,6,16
13,29,2,4.8,15
13,32,1,8.5,11
13,33,15,9.6,12
13,37,0,8.4,14
13,38,0,6.4,12
13,41,230,11.1,17
13,42,2,10.4,16
13,45,127,6.4,16
13,46,76,4.5,14
13,56,0,6.6,30
13,57,38,6.5,29
13,63,0,5.8,22
13,66,5,5.8,21
13,67,197,5,20
13,68,9,3.9,20
13,75,13,4.4,24
13,76,296,3.2,25
13,77,272,2.9,25
13,88,0,7.8,20
13,89,2,8.5,20
13,90,188,9.7,19
13,91,0,13.3,22
13,92,10,15.4,24
13,95,0,15.3,20
13,97,135,3.5,12
13,98,228,4.1,12
13,99,13,2.6,9
13,100,0,3.5,8
13,101,2,4.5,8
13,102,32,9.2,10
13,103,0,7.6,8
13,109,338,3,18
13,110,395,1,16
13,125,13,3,23
13,126,392,1.6,22
13,127,0,1.4,24
14,9,777,2.8,9
14,10,453,3.2,8
14,11,213,2.8,5
14,12,24,5.6,6
14,13,43,5.5,6
14,16,0,10.1,10
14,17,36,10.9,11
14,28,0,11.2,21
14,29,120,7.2,17
14,30,0,5.5,16
14,41,0,11,17
14,42,0,10.5,16
14,44,71,10.4,16
14,45,149,13.1,19
14,46,1,5.2,14
14,48,1,10.4,20
14,63,0,6.9,23
14,66,287,2.8,20
14,67,833,2.2,19
14,68,31,4.2,21
14,72,0,5.9,16
14,73,1,5,17
14,74,0,4.3,18
14,75,3,3.5,19
14,76,788,1.5,21
14,77,755,3.1,24
14,78,26,3.7,25
14,79,0,3.7,25
14,90,5,9.8,20
14,91,2,17.5,26
14,92,2,20.2,29
14,97,1,4.5,13
14,98,0,5,14
14,99,0,5.6,13
14,107,60,9.6,24
14,108,157,6.4,21
14,109,9,4.2,20
14,110,11,1.2,17
14,125,5,5.7,26
14,126,18,4.2,25
15,4,0,13.7,31
15,9,24,10.9,15
15,10,149,5.7,10
15,11,64,5.3,8
15,12,0,7.3,10
15,13,3,4.2,7
15,17,35,13.1,13
15,29,25,8.4,18
15,30,0,5.6,16
15,35,13,10,12
15,36,59,13.8,16
15,37,0,11.4,17
15,44,4,15.1,21
15,45,25,14.2,20
15,47,30,6.1,15
15,48,77,8,19
15,49,0,9.6,20
15,50,129,4.7,23
15,51,198,3.8,23
15,52,0,2.6,22
15,53,0,3.7,23
15,56,22,4.9,27
15,57,43,4.6,28
15,66,87,1.4,20
15,67,351,2.2,21
15,68,10,4,23
15,75,22,2.9,19
15,76,429,5.3,23
15,77,917,0.7,24
15,78,0,2.8,26
15,89,0,11.3,22
15,90,0,10.5,21
15,91,0,10.3,22
15,95,0,5.3,14
15,100,2,6.4,10
15,107,25,7.5,23
15,108,275,4.4,20
15,109,63,4.1,19
16,9,51,11.1,16
16,10,14,11.2,16
16,11,58,7.8,10
16,12,344,3,9
16,13,109,4.4,10
16,17,2,16.2,16
16,18,16,19,19
16,35,12,15.1,17
16,36,74,12.6,15
16,47,19,8.3,19
16,48,161,5.9,18
16,49,0,4.4,17
16,50,96,2.6,20
16,51,569,0.5,21
16,52,0,1.3,23
16,53,0,3.1,23
16,56,141,7.9,31
16,57,51,7.2,30
16,61,52,3.4,28
16,62,191,5.1,26
16,63,3,3.2,22
16,64,1,4.3,22
16,67,0,4.7,24
16,76,0,5.2,24
16,77,0,3.1,27
