x,y,clc
0,64,28
0,65,28
0,66,28
0,67,28
0,68,2
0,69,24
0,70,24
0,71,24
0,72,24
0,73,24
0,74,12
0,75,16
0,76,12
0,77,28
0,78,28
0,79,26
0,98,24
0,99,24
0,100,29
0,101,21
0,102,21
0,103,24
0,104,24
0,105,24
0,106,29
0,107,16
0,108,20
0,109,29
0,110,24
0,111,29
0,112,29
0,113,29
0,114,29
0,115,32
0,116,32
0,117,21
0,118,21
0,119,32
0,120,32
0,121,32
0,122,26
0,123,26
0,124,26
0,125,26
0,126,32
0,127,32
1,65,28
1,66,28
1,67,28
1,68,24
1,69,24
1,70,24
1,71,24
1,72,24
1,73,24
1,74,12
1,75,16
1,76,12
1,77,12
1,78,12
1,79,24
1,99,29
1,100,29
1,101,28
1,102,21
1,103,21
1,104,29
1,105,24
1,106,29
1,107,20
1,108,32
1,109,29
1,110,24
1,111,32
1,112,32
1,113,26
1,114,32
1,115,32
1,116,32
1,117,32
1,118,32
1,119,32
1,120,32
1,121,32
1,122,12
1,123,32
1,124,26
1,125,26
1,126,26
1,127,32
2,64,20
2,65,20
2,66,28
2,67,21
2,68,24
2,69,24
2,70,20
2,71,24
2,73,21
2,74,12
2,75,2
2,76,12
2,77,12
2,78,12
2,79,24
2,99,29
2,100,24
2,101,24
2,102,29
2,103,29
2,104,29
2,105,24
2,106,21
2,107,21
2,108,29
2,109,29
2,110,21
2,111,29
2,112,32
2,113,32
2,114,32
2,115,32
2,116,32
2,117,32
2,118,32
2,119,32
2,120,32
2,121,12
2,122,12
2,123,32
2,124,32
2,125,32
2,126,26
2,127,26
3,63,28
3,64,28
3,65,2
3,66,20
3,67,24
3,68,24
3,69,28
3,70,28
3,71,28
3,72,24
3,73,24
3,74,12
3,75,12
3,76,26
3,77,12
3,78,12
3,79,24
3,99,29
3,100,24
3,101,29
3,102,29
3,103,29
3,104,24
3,105,24
3,106,21
3,107,24
3,108,24
3,109,29
3,110,24
3,111,29
3,112,29
3,113,32
3,114,32
3,115,32
3,116,21
3,117,21
3,118,21
3,119,32
3,120,32
3,121,32
3,122,12
3,123,32
3,124,32
3,125,32
3,126,32
3,127,26
4,65,2
4,66,2
4,67,24
4,68,24
4,69,28
4,70,28
4,71,28
4,72,24
4,73,24
4,74,21
4,75,21
4,76,26
4,77,26
4,78,12
4,79,12
4,80,29
4,100,29
4,101,29
4,102,29
4,103,21
4,104,21
4,105,21
4,106,21
4,107,24
4,108,24
4,109,29
4,110,24
4,111,29
4,112,21
4,113,21
4,114,32
4,115,32
4,116,32
4,117,21
4,118,21
4,119,32
4,120,32
4,121,32
4,122,26
4,123,32
4,124,32
4,125,32
4,126,26
4,127,26
5,67,24
5,68,24
5,69,28
5,70,21
5,71,24
5,72,24
5,73,24
5,74,21
5,75,21
5,76,26
5,77,12
5,78,12
5,79,2
5,80,2
5,100,24
5,101,29
5,102,29
5,103,29
5,104,29
5,105,24
5,106,29
5,107,29
5,108,15
5,109,29
5,110,29
5,111,29
5,112,29
5,113,21
5,114,21
5,115,32
5,116,21
5,117,21
5,118,21
5,119,21
5,120,32
5,121,29
5,122,29
5,123,32
5,124,32
5,125,32
5,126,26
5,127,29
6,67,20
6,68,24
6,69,29
6,70,21
6,71,24
6,72,24
6,73,24
6,74,12
6,75,21
6,76,2
6,77,2
6,78,2
6,79,12
6,80,2
6,101,24
6,102,24
6,103,29
6,104,29
6,105,24
6,106,24
6,107,29
6,108,29
6,109,29
6,110,29
6,111,29
6,112,29
6,113,12
6,114,12
6,115,21
6,116,21
6,117,32
6,118,21
6,119,32
6,120,32
6,121,29
6,122,29
6,123,29
6,124,32
6,125,32
6,126,32
6,127,32
7,67,20
7,68,28
7,69,21
7,70,21
7,71,19
7,72,24
7,73,28
7,74,12
7,75,12
7,76,2
7,77,2
7,78,2
7,79,12
7,80,24
7,101,29
7,102,29
7,103,24
7,104,24
7,105,24
7,106,24
7,107,24
7,108,29
7,109,29
7,110,29
7,111,29
7,112,29
7,113,29
7,114,29
7,115,29
7,116,31
7,117,31
7,118,29
7,119,32
7,120,32
7,121,32
7,122,32
7,123,32
7,124,32
7,125,32
7,126,31
7,127,32
8,68,28
8,69,21
8,70,32
8,71,24
8,72,24
8,73,28
8,74,12
8,75,12
8,76,2
8,77,12
8,78,12
8,79,12
8,80,28
8,81,28
8,103,24
8,104,24
8,105,24
8,106,24
8,107,24
8,108,24
8,109,29
8,110,29
8,111,29
8,112,29
8,113,29
8,114,29
8,115,29
8,116,31
8,117,31
8,118,31
8,119,32
8,120,32
8,121,32
8,122,32
8,123,32
8,124,32
8,125,32
8,126,32
8,127,31
9,69,28
9,70,21
9,71,20
9,72,24
9,73,20
9,74,12
9,75,12
9,76,12
9,77,12
9,78,12
9,79,12
9,80,28
9,81,24
9,105,20
9,106,24
9,107,24
9,108,21
9,109,28
9,110,28
9,111,28
9,112,20
9,113,24
9,114,29
9,115,29
9,116,29
9,117,29
9,118,29
9,119,29
9,120,32
9,121,32
9,122,32
9,123,31
9,124,26
9,125,32
9,126,31
9,127,31
10,69,12
10,70,12
10,71,24
10,72,24
10,73,28
10,74,12
10,75,12
10,76,12
10,77,12
10,78,12
10,79,12
10,80,12
10,81,12
10,82,24
10,105,13
10,106,16
10,107,29
