x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,125,4,0.2,0.6,0.2,0.8,0.9,0.1,0.7,0.1,0.2,0.2,0,107844.9,1.6,0
88,126,133,4.9,13.4,6.9,10.3,37.8,1.2,23.6,24.5,4.7,4.7,1,3184713.8,54.6,3
88,127,380,11.3,28.7,23.7,67.7,100.8,9.2,44,55.1,19.8,16.7,3,8906156.5,155.8,14.7
44,69,314.5,8,21.5,9,31,65,4,47,88,13,21,7,8133575.2,134,5
44,126,12,0.5,2.7,0.8,1.6,3.9000000000000004,0,1.1,0.8999999999999999,0.5,0,0,244573.90000000002,3.9000000000000004,0.5
44,70,435.5,21,34,18,69,97,9,67,57,22.5,31,10,1.13888917E7,179,9
44,71,378.5,9,23,17.5,55,94,5.5,53,66,19.5,32,4,9758982.7,165,8
44,72,91.5,8.9,3.5,4.5,26,15,5.4,10.1,5.2,10.4,2.5,0,1956031.9000000001,35.6,1
44,96,99.5,4,5,11,30,17,2.5,21,2,5,1,1,2708858.4000000004,45,3
44,97,57.5,0,1,5,5,7,0,29,5,0.5,1,4,1648291.1,24,0
45,68,64,4,5,7,9,23,1,7,5,1,0,2,1592858.6,22,2
45,69,405,20.5,38.5,28.5,103,99,8.5,40,34,21,5,7,1.0041072399999999E7,172,12
45,70,347,11,29,22,48,89,5,48,53,16,22,4,8551097.2,151,16
45,71,464.5,22,29,31,102,103,13.5,51,48,26,32,7,1.1400556299999999E7,199,13
45,94,1,0,0.2,0.1,0.1,0.4,0,0.1,0.1,0,0,0,24255.3,0.4,0
45,72,135,7.1,15.5,9,31.3,35.3,4,9.2,5.1,6.5,8,4,3327072.3,53.5,6
45,85,2,0.1,0.1,0.1,0.3,0.3,0.1,0.2,0.6,0.1,0.1,0,51537.7,0.8,0.1
89,126,4,0.2,0.6,0.2,0.8,0.9,0.1,0.7,0.1,0.2,0.2,0,107844.9,1.6,0
89,127,42,1,2,3,1,11,0,8,8,0,6,2,1010740.6,19,0
46,68,129,1.3,14,11.3,15.5,53.6,1.3,16.7,3.9,5.9,0.2,5.3,3491708.7,41.1,3
46,69,470.5,16.2,44,23.7,65.5,116.4,13.7,78.3,53.1,31.1,9.8,18.7,1.11983305E7,178.9,15
46,80,86.5,1.5,6.5,3.4,9.4,15.5,2.2,32.1,8,6.4,0.4,1.1,2414778.9,31.7,1.3
46,70,279.5,7.9,24.8,15,34.9,63.6,4.4,31.8,49.5,10.8,32.8,4,6807087.2,120.2,6
46,81,61,3.4,3.4,2.5,9.3,9.3,1.3,6.7,19.3,2.5,2.5,0.8,1571899.3,23.6,1.7
46,71,126,6,13,5,18,28,4,24,12,3,5,8,3234219,46,2
46,72,101,3.1,6.7,6,35.1,22.4,1.1,13.2,7.5,4.7,0.2,1,2575219.0999999996,52.8,1
46,74,3,0.2,0,0.1,0.7,0.7,0.1,0.6,0.4,0.1,0.1,0,84298,1.4,0
47,99,23,1.6,2.7,1.1,5.4,3.8,0.5,4.3,0.5,2.1,0.5,0.5,721066.1,7,0
47,88,66,8,12,3,16,15,3,3,0,6,0,0,1453019.9,17,1
