x,y,clc
0,0,23
0,1,23
0,2,23
0,3,23
0,4,18
0,5,18
0,6,18
0,7,18
0,8,18
0,9,18
0,10,18
0,11,18
0,12,18
0,13,18
0,14,18
0,15,23
0,16,18
0,17,18
0,18,18
0,19,18
0,20,18
0,21,18
0,22,18
0,23,18
0,24,18
0,25,18
0,26,18
0,27,18
0,28,25
0,29,25
0,30,25
0,31,18
0,32,25
0,33,26
0,34,26
0,35,29
0,36,29
0,37,23
0,38,23
0,39,23
0,40,23
0,41,23
0,42,23
0,43,23
0,44,23
0,45,23
0,46,23
0,47,23
0,48,23
0,49,23
0,50,25
0,51,25
0,52,26
0,53,26
0,54,25
0,55,25
0,56,26
0,57,26
0,58,24
0,59,25
0,60,25
0,61,23
0,62,23
0,63,23
0,64,23
0,65,23
0,66,23
0,67,23
0,68,23
0,69,23
0,70,23
0,71,23
0,72,23
0,73,23
0,74,23
0,75,23
0,76,23
0,77,23
0,78,26
0,79,26
0,80,25
0,81,25
0,82,29
0,83,25
0,84,25
0,85,25
0,86,26
0,87,26
0,88,25
0,89,25
0,90,26
0,91,26
0,92,26
0,93,26
0,94,26
0,95,26
0,96,26
0,97,31
0,98,31
0,99,26
0,100,26
0,101,26
0,102,31
0,103,26
0,104,26
0,105,26
0,106,26
0,107,26
0,108,27
0,109,24
0,110,24
0,111,24
0,112,24
0,113,24
0,114,23
0,115,23
0,116,24
0,117,24
0,118,24
0,119,27
0,120,27
0,121,27
0,122,24
0,123,24
0,124,25
0,125,27
0,126,26
0,127,24
1,0,23
1,1,23
1,2,23
1,3,23
1,4,23
1,5,18
1,6,18
1,7,18
1,8,18
1,9,18
1,10,18
1,11,18
1,12,18
1,13,18
1,14,18
1,15,23
1,16,18
1,17,18
1,18,23
1,19,18
1,20,18
1,21,23
1,22,23
1,23,18
1,24,18
1,25,18
1,26,18
1,27,18
1,28,25
1,29,25
1,30,25
1,31,25
1,32,25
1,33,26
1,34,26
1,35,26
1,36,18
1,37,23
1,38,23
1,39,23
1,40,23
1,41,23
1,42,23
1,43,23
1,44,23
1,45,23
1,46,23
1,47,23
1,48,23
1,49,29
1,50,25
1,51,25
1,52,26
1,53,26
1,54,25
1,55,25
1,56,26
1,57,26
1,58,25
1,59,25
1,60,25
1,61,25
1,62,23
1,63,23
1,64,23
1,65,23
1,66,23
1,67,23
1,68,23
1,69,23
1,70,23
1,71,23
1,72,23
1,73,23
1,74,23
1,75,23
1,76,23
1,77,23
1,78,23
1,79,23
1,80,25
1,81,25
1,82,25
1,83,29
1,84,25
1,85,25
1,86,26
1,87,25
1,88,25
1,89,25
1,90,26
1,91,26
1,92,26
1,93,26
1,94,26
1,95,26
1,96,26
1,97,26
1,98,26
1,99,26
1,100,26
1,101,26
1,102,26
1,103,26
1,104,26
1,105,27
1,106,26
1,107,26
1,108,27
1,109,27
1,110,24
1,111,24
1,112,24
1,113,41
1,114,23
1,115,23
1,116,24
1,117,24
1,118,24
1,119,27
1,120,24
1,121,24
1,122,24
1,123,25
1,124,25
1,125,26
1,126,26
1,127,26
2,0,21
2,1,23
2,2,23
2,3,23
2,4,23
2,5,18
2,6,18
2,7,18
2,8,18
2,9,18
2,10,18
2,11,18
2,12,18
2,13,18
2,14,18
2,15,23
2,16,18
2,17,18
2,18,18
2,19,18
2,20,18
2,21,18
2,22,18
2,23,18
2,24,18
2,25,18
2,26,18
2,27,18
2,28,23
2,29,18
2,30,18
2,31,18
2,32,25
2,33,21
2,34,2
2,35,2
2,36,18
2,37,18
2,38,23
2,39,23
2,40,23
2,41,23
2,42,23
2,43,23
2,44,21
2,45,23
2,46,23
2,47,23
2,48,29
2,49,25
2,50,25
2,51,25
2,52,25
2,53,26
2,54,25
2,55,25
2,56,25
2,57,26
2,58,25
2,59,25
2,60,23
2,61,23
2,62,24
2,63,23
2,64,23
2,65,23
2,66,23
2,67,23
2,68,23
2,69,23
2,70,23
2,71,23
2,72,23
2,73,23
2,74,23
2,75,23
2,76,23
2,77,23
2,78,23
2,79,23
2,80,23
