x,y,dlt,tcd
0,0,,17
0,6,,13
1,5,,20
1,6,,73
2,0,,37
2,1,,5
2,3,,11
2,4,,15
3,2,,67
3,3,,88
11,17,,78
12,17,,5
12,18,,33
12,19,,5
13,15,,53
13,17,,1
13,18,,29
13,19,,35
13,20,,15
14,13,,61
14,14,1,17
14,17,,16
14,20,,6
14,21,,10
14,22,,30
15,12,,48
15,13,,11
15,14,1,24
15,20,,3
15,21,,6
15,28,,83
16,12,,39
16,13,,2
16,14,,20
16,20,,19
16,21,,16
16,22,,5
16,27,,96
16,28,1,46
16,29,,29
17,6,,86
17,12,,5
17,20,,6
17,21,,5
17,22,,2
17,30,,70
17,31,,16
17,32,,26
17,33,,8
17,34,,34
17,35,,18
17,36,,52
18,5,,80
18,6,,37
18,7,,30
18,12,,2
18,24,,20
18,31,1,35
18,32,1,13
19,5,,1
19,6,,29
19,7,,38
19,12,,4
19,20,,20
19,23,,34
19,32,,73
20,19,,51
21,10,,16
21,11,,14
21,13,,77
21,14,,11
21,18,,54
21,25,,74
22,9,,32
22,11,,10
22,14,,10
22,15,,2
22,16,,2
22,17,,2
22,19,,44
22,21,,47
22,22,,81
22,26,,15
22,27,,8
22,28,,5
22,29,,3
22,30,,45
23,7,,76
23,12,,26
23,13,,9
23,14,,14
23,15,,23
23,16,,12
23,17,,14
23,18,,16
23,19,,1
23,26,,11
23,28,,69
23,30,,75
23,31,,73
23,32,,71
24,6,,22
24,7,,19
24,12,,7
24,14,,1
24,15,,24
24,21,,2
24,22,,16
24,25,,16
24,26,,35
25,6,,15
25,14,,4
25,15,,2
25,21,,7
25,22,,25
25,23,,10
25,24,,4
25,25,,26
26,21,,13
26,22,,32
26,23,,23
26,24,,24
27,6,,21
27,35,,80
27,36,,22
27,37,,39
27,38,,90
27,39,,72
28,7,,45
28,8,,7
28,23,,15
28,27,,78
28,28,,21
28,29,,19
28,30,,5
28,35,,1
28,36,,1
28,38,,79
29,5,,50
29,6,,10
29,7,,51
29,8,,7
29,19,,13
29,22,,1
29,23,,6
29,26,,80
29,27,,8
29,29,,2
29,30,,16
29,37,,67
30,0,,20
30,5,,13
30,17,,3
30,18,,6
30,20,,1
30,21,,17
30,22,,27
30,25,,56
30,26,,10
30,29,,3
30,30,,26
30,35,,5
30,36,,3
30,68,,4
30,69,,93
31,0,1,32
31,1,,64
31,4,,99
31,5,,7
31,17,,2
31,18,,3
31,20,,4
31,27,,93
31,28,,32
31,29,,56
31,30,,67
31,31,,38
31,32,,51
31,33,,10
31,35,,12
31,67,,9
31,70,,3
31,71,,60
32,0,1,15
32,21,,98
32,25,,71
32,67,,86
33,0,1,73
33,4,,26
33,19,,16
33,20,,56
33,23,,70
33,24,,12
33,25,,24
33,26,,27
33,63,,14
33,64,,19
33,65,,46
34,3,,21
34,4,,8
34,16,,13
34,17,,36
34,22,,44
34,62,,63
34,65,,48
34,67,,77
34,70,,98
35,3,,46
35,4,,6
35,16,,38
35,19,,43
35,20,,29
35,22,,2
35,27,,22
35,28,,41
35,29,,48
35,30,,90
35,62,,73
35,63,,68
35,64,,19
35,65,,3
36,4,,9
36,7,,4
36,8,,21
36,15,,6
36,17,,97
36,18,,15
36,19,,11
36,20,,1
36,21,,20
36,30,,2
36,31,,1
36,32,,46
36,70,,86
37,1,,37
37,2,,94
37,6,,20
37,7,1,16
37,8,,6
37,13,,1
37,14,,7
37,16,,80
37,28,,10
37,30,,9
37,31,,9
37,32,,14
37,33,,13
37,34,,95
37,68,,3
37,69,,93
38,1,,41
38,2,,12
38,27,,13
38,28,,23
38,29,,1
38,30,,19
38,31,,3
38,65,,25
38,68,,6
39,0,,14
39,1,,4
39,2,,16
39,3,1,50
39,6,,41
39,29,,9
39,31,,27
39,32,,8
39,52,,97
39,73,,64
40,0,,34
40,1,,4
40,3,,3
40,4,,34
40,6,,98
40,30,,21
40,31,,12
40,51,,14
40,52,,1
40,53,,49
40,54,,44
40,56,,9
40,66,,18
40,72,,40
41,0,,13
41,4,,16
41,5,,98
41,7,,13
41,32,,61
41,51,,14
41,55,,12
41,56,,4
41,58,,32
41,72,,25
42,0,,6
42,4,,1
42,5,,96
42,7,,3
42,11,,8
42,12,,24
42,26,,2
42,27,,3
42,30,,6
42,31,,5
42,32,,11
42,33,,59
42,51,,73
42,52,,21
42,55,,3
42,56,,1
42,58,,9
42,59,,18
42,62,,15
42,63,,54
42,72,,88
43,0,,10
43,4,,1
43,5,,37
43,8,,27
43,11,,28
43,12,,13
43,26,,11
43,27,,34
43,28,,9
43,29,,9
