x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,2,6,0,0.3,0.8,1.2,0,0,1
0,13,1,0,0.1,0.1,0.2,0,0,1
0,14,2,0.1,0.2,0.2,0.3,0,0,1
0,16,1,0,0.1,0.1,0.2,0,0,1
0,17,5,0,0.4,1,0.5,0,0,1
0,19,11,0.1,0.8,2.3,1,0,0,1
0,21,4,0,0.3,0.8,0.4,0,0,1
0,22,1,0,0.1,0.1,0.2,0,0,1
0,25,5,0.1,0.5,0.6,0.9,0,0,1
0,26,5,0.1,0.5,0.6,0.9,0,0,1
0,27,4,0.1,0.4,0.5,0.7,0,0,1
0,28,4,0.1,0.4,0.5,0.7,0,0,1
0,30,5,0.1,0.5,0.6,0.9,0,0,1
0,49,2,0.1,0,0.4,0.4,0,0,1
0,50,3,0.2,0,0.5,0.6,0,0,1
0,53,3,0.2,0,0.6,0.7,0,0,1
0,55,2,0.1,0,0.4,0.5,0,0,1
0,56,1,0.1,0,0.2,0.2,0,0,1
0,58,4,0,0.3,0.6,0.6,0,0,1
0,83,2,0.1,0,0.5,0.2,0,0,1
0,85,5,0.1,0,1.4,0.5,0,0,1
0,87,1,0,0.1,0.1,0.3,0,0,1
0,113,2,0.2,0.3,0.2,0.3,0,0,1
1,1,4,0,0.5,0.7,0.4,0,0,1
1,15,7,0.2,0.7,0.8,1.1,0,0,1
1,17,20,0.2,1.4,4.2,1.8,0,0,1
1,18,22,0.2,1.6,4.6,2,0,0,1
1,19,11,0.1,0.8,2.3,1,0,0,1
1,20,4,0,0.3,0.8,0.4,0,0,1
1,22,6,0.1,0.7,0.8,1,0,0,1
1,25,1,0,0.1,0.1,0.2,0,0,1
1,57,2,0,0.1,0.3,0.3,0,0,1
1,58,4,0,0.3,0.6,0.6,0,0,1
1,59,16,0,1.1,2.5,2.3,0,0,1
1,61,4,0,0.3,0.6,0.6,0,0,1
1,62,3,0,0.1,0.4,0.9,0,0,1
1,69,3,0,0.1,0.4,0.9,0,0,1
1,86,1,0,0,0.3,0.1,0,0,1
1,87,1,0,0.1,0.1,0.3,0,0,1
2,0,5,0,0.6,0.9,0.5,0,0,1
2,1,4,0,0.5,0.7,0.4,0,0,1
2,16,3,0.1,0.3,0.3,0.5,0,0,1
2,17,15,0.1,1.1,3.1,1.4,0,0,1
2,18,7.5,0.1,0.5,1.6,0.7,0,0,1
2,19,1,0,0.1,0.2,0.1,0,0,1
