x,y,clc
0,5,39
0,6,39
0,7,39
1,5,39
1,6,39
1,7,39
2,4,39
2,5,39
2,6,39
2,7,39
2,8,39
3,4,39
3,5,39
3,6,39
3,7,39
3,8,39
3,9,39
3,10,39
4,1,39
4,2,39
4,3,39
4,4,39
4,5,39
4,6,39
4,7,26
4,8,26
4,9,26
4,10,26
4,11,26
4,12,39
4,13,39
5,0,39
5,1,39
5,2,39
5,3,39
5,4,39
5,5,39
5,6,26
5,7,26
5,8,26
5,9,26
5,10,26
5,11,26
5,12,25
5,13,39
5,14,39
5,15,39
6,0,39
6,1,39
6,2,39
6,3,39
6,4,26
6,5,26
6,6,26
6,7,24
6,8,24
6,9,24
6,10,24
6,11,24
6,12,25
6,13,26
6,14,26
6,15,39
7,0,39
7,1,39
7,2,39
7,3,26
7,4,26
7,5,26
7,6,12
7,7,12
7,8,2
7,9,2
7,10,2
7,11,24
7,12,25
7,13,11
7,14,24
7,15,24
7,16,39
7,17,39
8,0,12
8,1,2
8,2,2
8,3,26
8,4,26
8,5,26
8,6,26
8,7,12
8,8,2
8,9,2
8,10,2
8,11,2
8,12,2
8,13,11
8,14,24
8,15,24
8,16,26
8,17,26
8,18,39
8,19,39
8,124,39
8,125,39
8,126,18
8,127,18
9,0,12
9,1,12
9,2,2
9,3,12
9,4,12
9,5,12
9,6,12
9,7,2
9,8,2
9,9,2
9,10,2
9,11,2
9,12,25
9,13,25
9,14,24
9,15,24
9,16,26
9,17,26
9,18,26
9,19,39
9,20,39
9,124,39
9,125,37
9,126,18
9,127,18
10,0,12
10,1,12
10,2,12
10,3,12
10,4,12
10,5,12
10,6,12
10,7,2
10,8,2
10,9,2
10,10,2
10,11,2
10,12,2
10,13,25
10,14,6
10,15,6
10,16,26
10,17,26
10,18,26
10,19,26
10,20,39
10,21,39
10,22,39
10,120,39
10,121,39
10,122,39
10,123,18
10,124,18
10,125,37
10,126,37
10,127,37
11,0,12
11,1,12
11,2,12
11,3,12
11,4,12
11,5,12
11,6,12
11,7,12
11,8,2
11,9,2
11,10,2
11,11,2
11,12,2
11,13,18
11,14,6
11,15,6
11,16,24
11,17,26
11,18,26
11,19,26
11,20,39
11,21,39
11,22,39
11,23,39
11,120,18
11,121,18
11,122,18
11,123,18
11,124,18
11,125,39
11,126,39
11,127,39
12,0,12
12,1,12
12,2,12
12,3,12
12,4,12
12,5,12
12,6,12
12,7,12
12,8,12
12,9,12
12,10,18
12,11,18
12,12,18
12,13,11
12,14,11
12,15,6
12,16,18
12,17,2
12,18,2
12,19,2
12,20,26
12,21,26
12,22,26
12,23,39
12,24,39
12,25,39
12,26,39
12,27,39
12,120,18
12,121,39
12,122,39
12,123,39
12,124,39
12,125,39
12,126,39
12,127,39
13,0,12
13,1,12
13,2,12
13,3,12
13,4,12
13,5,12
13,6,12
13,7,12
13,8,12
13,9,12
13,10,12
