x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,0,0,9,0,0,2,0,0,0,7
0,1,0,4,2,0,0,0,0,0,2
0,2,0,4,1,0,0,2,0,0,1
0,3,0,4,0,0,4,0,0,0,0
0,10,0,2,0,0,0,0,0,0,2
0,11,0,3,0,1,0,0,0,0,2
0,12,0,2,0,0,0,0,0,0,2
0,13,0,7,0,2,0,0,0,0,5
0,14,0,7,0,1,0,0,0,0,6
0,15,0,4,0,0,0,0,0,0,4
0,16,0,2,0,0,0,0,0,0,2
0,17,0,2,0,0,0,0,0,0,2
0,18,0,5,0,3,0,0,0,0,2
0,19,0,1,0,0,0,0,0,0,1
0,20,0,6,0,3,0,0,0,0,3
0,21,0,7,0,2,3,0,0,0,2
0,22,0,6,0,2,1,0,0,0,3
0,23,0,1,0,0,0,0,0,0,1
0,24,0,13,3,3,0,2,0,0,5
0,25,0,12,0,3,0,7,0,0,2
0,26,0,1,0,0,0,0,0,0,1
0,27,0,4,0,1,0,0,0,0,3
0,28,0,6,0,1,0,0,0,0,5
0,29,0,3,0,1,0,0,0,0,2
0,30,0,6,0,0,0,0,0,0,6
0,31,0,2,0,0,0,0,0,0,2
0,32,0,2,0,0,0,0,0,0,2
0,33,0,1,0,0,0,0,0,0,1
0,34,0,3,0,0,0,0,0,0,3
0,35,0,8,0,0,0,0,0,0,8
0,39,0,1,0,0,0,0,0,0,1
0,40,0,6,0,1,0,0,0,0,5
0,41,0,2,0,0,0,0,0,0,2
0,42,0,5,0,0,1,0,0,0,4
0,43,0,4,0,1,0,0,0,0,3
0,45,0,2,0,0,0,0,0,0,2
0,47,0,2,0,1,0,0,0,0,1
0,48,0,1,0,1,0,0,0,0,0
0,49,0,2,0,1,0,0,0,0,1
0,50,0,1,0,0,0,0,0,0,1
0,52,0,3,0,2,0,0,0,0,1
0,53,0,2,0,0,0,0,0,0,2
0,54,0,3,0,0,0,0,0,0,3
0,55,0,2,0,0,0,0,0,0,2
0,56,0,2,0,0,0,0,0,0,2
0,57,0,4,0,0,1,0,0,0,3
0,58,0,4,0,2,0,0,0,0,2
0,59,0,5,0,0,0,0,0,0,5
0,60,0,1,0,0,0,0,0,0,1
0,61,0,5,0,2,0,0,0,0,3
0,62,0,2,0,2,0,0,0,0,0
0,63,0,14,0,5,1,0,0,0,8
0,64,0,6,0,2,1,0,0,0,3
0,65,0,7,0,2,0,0,0,0,5
0,66,0,5,0,2,0,0,0,0,3
0,67,0,4,0,0,0,0,0,0,4
0,68,0,5,0,1,0,0,0,0,4
0,71,0,6,0,0,0,0,0,0,6
0,72,0,2,0,0,0,0,0,0,2
0,73,0,2,0,0,0,0,0,0,2
0,74,0,3,0,0,0,0,0,0,3
0,75,0,7,0,0,0,0,0,0,7
0,76,0,12,0,0,0,0,0,0,12
0,77,0,4,0,0,0,0,0,0,4
0,78,0,13,0,2,0,0,0,0,11
0,79,0,2,0,0,0,0,0,0,2
0,81,0,4,0,2,0,0,0,0,2
0,82,0,7,0,2,0,0,0,0,5
0,83,0,16,0,6,2,0,0,0,8
0,84,0,19,0,9,0,0,0,0,10
0,85,0,17,0,7,0,0,3,0,7
0,86,0,19,0,8,0,1,3,0,7
0,87,0,24,4,10,2,5,0,0,3
0,88,0,25,3,2,0,10,0,6,4
0,89,0,12,0,2,0,6,0,2,2
1,0,0,1,0,0,0,0,0,0,1
1,6,0,1,0,0,0,0,0,0,1
1,7,0,6,0,2,2,0,0,0,2
1,9,0,4,0,0,2,0,0,0,2
1,10,0,12,0,0,0,1,0,0,11
1,11,0,10,1,2,0,0,0,0,7
1,12,0,2,0,0,0,0,0,0,2
1,13,0,5,0,1,0,0,0,0,4
1,14,0,19,0,1,0,0,0,0,18
1,15,0,4,0,0,1,0,0,0,3
1,16,0,5,0,2,0,0,0,0,3
1,17,0,1,0,0,0,0,0,0,1
1,18,0,12,0,4,1,0,0,0,7
1,19,0,6,0,3,0,0,0,0,3
1,20,0,11,0,5,0,0,0,0,6
1,21,0,9,0,3,4,0,0,0,2
1,22,0,2,0,0,0,0,0,0,2
1,23,0,6,0,0,2,0,0,0,4
1,24,0,12,0,6,0,1,0,2,3
1,25,0,16,2,2,0,2,0,7,3
1,26,0,9,0,2,0,1,0,0,6
1,27,0,7,0,3,0,0,3,0,1
1,30,0,2,0,1,0,0,0,0,1
1,31,0,1,0,0,0,0,0,0,1
1,32,0,2,0,0,0,0,0,0,2
1,33,0,3,0,1,0,0,0,0,2
1,34,0,1,0,0,0,0,0,0,1
1,35,0,1,0,1,0,0,0,0,0
1,36,0,1,0,0,0,0,0,0,1
1,38,0,1,0,0,0,0,0,0,1
1,39,0,1,0,0,0,0,0,0,1
1,40,0,3,0,0,0,0,0,0,3
1,41,0,2,0,0,0,0,0,0,2
1,42,0,5,0,1,0,0,0,0,4
1,43,0,1,0,0,0,0,0,0,1
1,44,0,4,0,0,0,0,0,0,4
1,45,0,2,0,0,0,0,0,0,2
1,47,0,3,0,0,1,0,0,0,2
1,49,0,1,0,0,0,0,0,0,1
1,50,0,4,0,2,0,0,0,0,2
1,51,0,3,0,2,0,0,0,0,1
1,53,0,3,0,1,0,0,0,0,2
1,54,0,5,0,1,0,0,0,0,4
1,55,0,2,0,0,0,0,0,0,2
1,56,0,1,0,1,0,0,0,0,0
1,57,0,2,0,0,0,0,0,0,2
1,58,0,2,0,0,0,0,0,0,2
1,59,0,4,0,0,0,0,0,0,4
1,60,0,2,0,0,0,0,0,0,2
1,62,0,5,0,0,0,0,0,0,5
1,63,0,11,0,6,1,0,0,0,4
1,64,0,9,0,4,0,0,0,0,5
1,65,0,3,0,1,0,0,0,0,2
1,66,0,2,0,1,0,0,0,0,1
1,67,0,2,0,0,0,0,0,0,2
1,68,0,2,0,0,0,0,0,0,2
1,70,0,2,0,0,0,0,0,0,2
1,73,0,4,0,0,0,0,0,0,4
1,74,0,5,0,0,0,0,0,0,5
1,76,0,6,0,0,0,0,0,0,6
1,77,0,6,0,0,0,0,0,0,6
1,78,0,3,0,0,0,0,0,0,3
1,79,0,6,0,1,0,0,0,0,5
1,81,0,1,0,1,0,0,0,0,0
1,82,0,4,0,0,0,0,0,0,4
1,83,0,9,0,2,0,0,0,0,7
1,84,0,11,0,0,0,0,0,0,11
1,85,0,5,0,1,0,0,0,0,4
1,86,0,17,0,4,0,0,0,0,13
1,87,0,23,2,8,1,4,0,0,8
1,88,0,12,0,1,0,1,0,7,3
1,89,0,12,0,2,0,5,0,3,2
2,0,0,1,0,0,0,0,0,0,1
2,3,0,1,0,1,0,0,0,0,0
2,4,0,6,0,1,4,0,0,0,1
2,6,0,4,0,2,0,0,0,0,2
2,8,0,5,0,4,0,0,0,0,1
2,10,0,3,1,0,0,1,0,0,1
2,11,0,3,1,0,0,1,0,0,1
2,14,0,10,0,1,0,0,0,0,9
2,15,0,2,0,0,0,0,0,0,2
2,16,0,7,0,2,0,0,0,0,5
2,17,0,1,0,0,0,0,0,0,1
2,18,0,1,0,1,0,0,0,0,0
2,19,0,3,0,1,0,0,0,0,2
2,20,0,1,0,0,0,0,0,0,1
2,21,0,4,0,1,0,0,0,0,3
2,22,0,5,0,2,0,0,0,0,3
2,23,0,4,0,1,0,0,0,0,3
2,24,0,2,0,0,1,0,0,0,1
2,25,0,8,0,2,1,2,0,0,3
2,26,0,4,0,1,1,0,0,0,2
2,27,0,5,0,1,0,0,2,0,2
2,28,0,3,0,2,0,0,0,0,1
2,29,0,11,0,4,1,0,0,0,6
2,30,0,9,0,0,0,0,0,0,9
2,31,0,3,0,0,0,0,0,0,3
2,32,0,2,0,0,0,0,0,0,2
2,34,0,3,0,0,0,0,0,0,3
2,36,0,3,0,1,0,0,0,0,2
2,38,0,3,0,1,0,0,0,0,2
2,39,0,1,0,0,0,0,0,0,1
2,40,0,5,0,0,0,0,0,0,5
2,41,0,2,0,0,0,0,0,0,2
2,44,0,1,0,0,0,0,0,0,1
2,46,0,1,0,0,0,0,0,0,1
2,47,0,2,0,0,0,0,0,0,2
2,48,0,4,0,0,0,0,0,0,4
2,49,0,6,0,0,0,0,0,0,6
2,50,0,6,0,3,0,0,0,0,3
2,51,0,1,0,1,0,0,0,0,0
2,52,0,6,0,2,0,0,0,0,4
2,53,0,2,0,0,0,0,0,0,2
2,54,0,5,0,1,0,0,0,0,4
2,56,0,2,0,1,0,0,0,0,1
2,57,0,6,0,1,0,0,0,0,5
2,58,0,5,0,1,0,0,0,0,4
2,59,0,6,0,0,0,0,0,0,6
2,60,0,3,0,1,0,0,0,0,2
2,61,0,7,0,1,0,0,0,0,6
2,62,0,3,0,2,0,0,0,0,1
2,63,0,6,0,1,0,0,0,0,5
2,64,0,5,0,1,0,0,0,0,4
2,65,0,3,0,1,0,0,0,0,2
2,66,0,1,0,0,0,0,0,0,1
2,67,0,3,0,0,0,0,0,0,3
2,68,0,2,0,0,0,0,0,0,2
2,69,0,3,0,0,0,0,0,0,3
2,70,0,1,0,0,0,0,0,0,1
