x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,31,0,8,0,3,0,0,0,0,5
0,32,0,25,0,12,1,0,0,0,12
0,33,0,25,0,13,0,0,0,0,12
0,34,0,25,0,16,0,0,0,0,9
0,35,0,25,0,10,0,0,0,0,15
0,36,0,25,0,10,0,0,0,0,15
0,37,0,25,0,9,0,0,0,0,16
0,38,0,25,0,8,0,0,0,0,17
0,39,0,25,0,5,0,0,0,0,20
0,40,0,25,0,4,0,0,0,0,21
0,41,0,23,0,6,0,0,0,0,17
0,42,0,22,0,4,0,0,0,0,18
0,43,0,25,0,9,0,0,0,0,16
0,44,0,25,0,4,0,0,0,0,21
0,45,0,25,0,4,6,0,0,0,15
0,46,0,24,0,6,0,0,0,0,18
0,47,0,25,0,2,0,0,0,0,23
0,48,0,25,0,2,0,0,0,0,23
0,49,0,25,0,1,0,0,0,0,24
0,50,0,25,0,8,0,0,0,0,17
0,51,0,25,0,5,0,0,0,0,20
0,52,0,25,0,8,1,0,0,0,16
0,53,0,24,1,8,0,1,0,0,14
0,54,0,25,2,3,0,3,0,0,17
0,55,0,24,0,5,0,0,0,0,19
0,56,0,14,0,3,0,0,0,0,11
0,57,0,15,0,6,1,0,0,0,8
0,58,0,23,0,5,1,0,0,0,17
0,59,0,24,0,5,0,0,0,0,19
0,60,0,24,0,6,0,0,0,0,18
0,61,0,24,0,2,0,0,0,0,22
0,62,0,17,0,2,0,0,0,0,15
0,63,0,12,0,1,0,0,0,0,11
0,64,0,22,0,8,1,0,0,0,13
0,65,0,23,0,1,0,0,0,0,22
0,66,0,24,0,2,0,0,0,0,22
0,67,0,24,0,1,0,0,0,0,23
0,68,0,24,0,6,1,0,0,0,17
0,69,0,25,0,4,0,0,0,0,21
0,70,0,25,0,5,3,0,0,0,17
0,71,0,25,0,4,0,0,0,0,21
0,72,0,25,0,3,0,0,0,0,22
0,73,0,25,0,2,0,0,0,0,23
0,74,0,25,0,2,0,0,0,0,23
0,75,0,25,0,3,0,0,0,0,22
0,76,0,23,0,0,0,0,0,0,23
0,77,0,22,0,1,1,0,0,0,20
0,78,0,21,0,0,0,0,0,0,21
0,79,0,11,0,2,0,0,0,0,9
0,80,0,21,0,3,1,0,0,0,17
0,81,0,24,0,2,0,0,0,0,22
0,82,0,23,0,6,0,0,0,0,17
0,83,0,18,0,4,0,0,0,0,14
0,84,0,25,0,3,0,0,0,0,22
0,85,0,25,0,9,2,0,0,0,14
0,86,0,15,0,3,0,0,0,0,12
0,87,0,21,0,7,0,0,0,0,14
0,88,0,15,0,3,0,0,0,0,12
0,89,0,25,0,8,1,0,0,0,16
0,90,0,24,0,4,0,0,0,0,20
0,91,0,25,0,8,1,0,0,0,16
0,92,0,25,0,0,0,0,0,0,25
0,93,0,23,0,3,3,0,0,0,17
0,94,0,25,0,6,0,0,0,0,19
0,95,0,20,0,10,2,0,2,0,6
0,96,0,25,0,10,0,0,0,0,15
0,97,0,24,0,7,0,0,0,0,17
0,98,0,23,0,5,2,0,0,0,16
0,99,0,17,0,1,0,0,0,0,16
0,100,0,24,0,5,0,0,0,0,19
0,101,0,21,0,0,0,0,0,0,21
0,102,0,2,0,0,0,0,0,0,2
1,31,0,7,0,0,0,0,0,0,7
1,32,0,25,0,7,0,0,0,0,18
1,33,0,25,0,10,0,0,0,0,15
