x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,123,0,1,0,0,0,0,0,0,1
0,124,0,1,0,0,0,0,1,0,0
0,125,0,1,0,0,0,0,1,0,0
0,126,0,1,0,0,0,0,1,0,0
0,127,0,1,0,0,0,0,0,0,1
1,124,0,1,0,0,0,0,1,0,0
1,125,0,1,0,0,0,0,1,0,0
1,126,0,1,0,0,0,0,0,0,1
1,127,0,1,0,0,0,0,0,0,1
2,124,0,1,0,0,0,0,0,0,1
2,125,0,1,0,0,0,0,1,0,0
2,126,0,1,0,0,0,0,1,0,0
2,127,0,1,0,1,0,0,0,0,0
3,125,0,1,0,0,0,0,1,0,0
3,126,0,1,0,0,0,0,1,0,0
3,127,0,1,0,0,0,0,1,0,0
4,124,0,1,0,0,0,0,0,0,1
4,125,0,1,0,1,0,0,0,0,0
4,126,0,1,0,1,0,0,0,0,0
4,127,0,1,0,0,0,0,1,0,0
5,124,0,1,0,0,0,0,0,0,1
5,125,0,1,0,0,0,0,0,0,1
5,126,0,1,0,0,0,0,0,0,1
5,127,0,1,0,1,0,0,0,0,0
6,126,0,1,0,1,0,0,0,0,0
6,127,0,1,0,1,0,0,0,0,0
7,127,0,1,0,0,0,0,0,0,1
112,109,0,1,0,0,0,0,0,0,1
112,112,0,1,0,0,0,0,0,0,1
113,113,0,1,0,0,0,0,0,0,1
113,114,0,1,0,0,0,0,0,0,1
114,109,0,1,0,0,0,0,0,0,1
114,110,0,1,0,0,0,0,0,0,1
114,113,0,1,0,0,0,0,0,0,1
114,114,0,1,0,0,1,0,0,0,0
114,115,0,1,0,0,0,0,0,0,1
115,110,0,1,0,1,0,0,0,0,0
115,111,0,1,0,1,0,0,0,0,0
115,112,0,1,0,0,0,0,0,0,1
115,113,0,1,0,1,0,0,0,0,0
115,114,0,1,0,1,0,0,0,0,0
115,115,0,1,0,0,1,0,0,0,0
115,116,0,1,0,0,1,0,0,0,0
116,110,0,1,0,1,0,0,0,0,0
116,111,0,1,0,0,0,0,0,0,1
116,112,0,1,0,0,0,0,0,0,1
116,113,0,1,0,0,1,0,0,0,0
116,114,0,1,0,0,0,0,0,0,1
116,117,0,1,0,0,0,0,0,0,1
117,111,0,1,0,0,0,0,0,0,1
117,112,0,1,0,1,0,0,0,0,0
117,113,0,1,0,0,0,0,0,0,1
117,115,0,1,0,0,0,0,0,0,1
117,116,0,1,0,0,0,0,0,0,1
117,117,0,1,0,0,0,0,0,0,1
118,111,0,1,0,0,0,0,0,0,1
118,112,0,1,0,1,0,0,0,0,0
118,113,0,1,0,0,0,0,1,0,0
118,114,0,1,0,0,0,0,0,0,1
118,115,0,1,0,0,0,0,1,0,0
118,116,0,1,0,0,0,0,0,0,1
119,110,0,1,0,0,0,0,0,0,1
119,111,0,1,0,0,0,0,0,0,1
119,112,0,1,0,0,0,0,0,0,1
119,113,0,1,0,0,0,0,1,0,0
119,114,0,1,0,0,0,0,1,0,0
119,115,0,1,0,0,0,0,1,0,0
120,111,0,1,0,0,0,0,0,0,1
120,113,0,1,0,1,0,0,0,0,0
120,114,0,1,0,0,0,0,0,0,1
120,115,0,1,0,0,0,0,0,0,1
123,108,0,1,0,1,0,0,0,0,0
123,109,0,1,0,1,0,0,0,0,0
125,108,0,1,0,0,0,0,0,0,1
126,108,0,1,0,0,1,0,0,0,0
126,109,0,1,0,0,0,0,0,0,1
127,107,0,1,0,1,0,0,0,0,0
127,108,0,1,0,1,0,0,0,0,0
127,109,0,1,0,0,0,0,0,0,1
