x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,45,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0.1,0,0,23580.9,0.5,0
88,100,31,2.6,4.5,2.2,7.8,5.6,2.6,0.4,3,1.9,0.4,0,662811.5,9.3,0
88,101,100,6,12,1,28,15,9,5,5,18,0,1,1886711.6,27,3
88,102,21,1.8,3,1.5,5.3,3.8,1.8,0.2,2,1.3,0.3,0,449001.3,6.3,0
88,114,4,0.1,0.3,0.2,0.4,1,0.1,0.7,0.7,0.1,0.2,0.2,99661.4,1.7,0.1
88,103,48.5,3,2,0,10,10,3,8,6,1.5,3,2,898634,21,3
88,104,155,10,14,12,37,23,8,18,13,13,4,3,2892078.9,68,12
88,115,19,0.5,1.4,0.9,2.1,5,0.3,3.3,3.4,0.3,0.9,0.9,473391.5,7.9,0.3
88,105,37,0,2,0,7,9,1,2,7,6,3,0,786698.7,17,1
88,116,7.5,0.2,0.6,0.4,0.8,2,0.1,1.3,1.4,0.1,0.3,0.3,186865.1,3.1,0.1
88,106,12,0.6,1.1,0.6,2,1.6,0.7,1.9,2.2,0.2,1,0.1,255531.6,5.3,0.5
88,117,19,0.5,1.4,0.9,2.1,5,0.3,3.3,3.4,0.3,0.9,0.9,473391.5,7.9,0.3
88,118,3,0.1,0.2,0.2,0.3,0.8,0.1,0.5,0.5,0.1,0.1,0.1,74746,1.2,0.1
88,108,7,0.3,0.6,0.4,1.2,0.9,0.4,1.1,1.3,0.1,0.6,0.1,149060.1,3.1,0.3
88,51,1,0.1,0.1,0.1,0.1,0.3,0,0.1,0.1,0,0.1,0,23387.6,0.4,0
88,52,46,2,8,3,11,10,2,2,1,7,0,0,882876,13,0
88,31,10,0.7,0.9,0.3,2.5,1.9,0.3,1.4,0.8,0.9,0,0.3,230760,3.3,0.1
88,53,47.5,2,5,1,8,11,0.5,6,7,3,2,2,1275346.4,16,0
88,75,3,0.1,0.1,0,0.2,0.4,0,0.5,1.3,0.1,0.3,0,79067.8,1.5,0
88,42,12,0,1.9,0.5,1.9,3.5,0.5,0.2,1.9,0.5,0.8,0.3,247193.8,4.8,0.5
88,54,6,0.5,0.2,0.6,0.5,1.5,0,2.1,0,0,0.2,0.4,128332.3,2.1,0.5
88,43,4,0,0.6,0.2,0.6,1.1,0.2,0.1,0.6,0.2,0.3,0.1,82397.9,1.6,0.2
89,99,5,0.4,0.7,0.4,1.3,0.9,0.4,0,0.5,0.3,0.1,0,106905.1,1.5,0
89,44,1,0,0.1,0,0.1,0.2,0,0.2,0.3,0.1,0,0,23580.9,0.5,0
89,100,33.5,1,1.5,0,8,6,1,4,6,4,1,1,869659.7,14,2
89,101,27,0,3,0,3,9,0,1,4,3,4,0,678204.1,13,0
89,102,28.5,1,1.5,2,3,9,0,4,5,1,1,1,783649.6,12,0
89,114,23,0.6,1.7,1.2,2.5,6,0.4,4,4.2,0.4,1,1,573052.8,9.6,0.4
89,103,95,6,5,5,20,16,3,11,17,5,6,1,1838853.6,41,6
89,104,96,3,14,9.5,12,31,2.5,12,4,0,7,1,2073429.2,45,2
