x,y,2006,2011,2018
88,66,60,0,0
88,88,8,0,1
88,67,35,171,267
88,69,65,0,0
88,110,31,55,47
88,112,56,0,0
88,113,59,0,0
88,114,162,0,0
88,115,108,172,147
88,117,130,81,76
88,91,24,0,0
88,70,98,0,0
88,92,53,36,29
88,93,25,0,0
88,94,32,10,8
88,95,34,5,4
88,96,79,27,139
88,97,65,650,599
88,54,1,0,0
88,55,205,75,75
88,56,14,0,0
88,78,74,0,0
88,59,127,0,0
88,121,1,0,0
88,0,492,358,354
88,1,439,767,817
88,100,49,0,0
88,101,48,0,0
88,2,662,1285,1307
88,103,34,0,0
88,6,94,0,0
88,105,38,0,0
88,7,15,0,0
88,80,42,293,283
88,81,0,0,3
88,82,0,51,44
88,60,89,0,0
88,61,28,0,0
88,87,141,81,95
89,44,26,0,0
89,67,44,0,0
89,89,26,43,34
89,68,104,0,0
89,69,30,0,4
89,112,40,0,0
89,90,102,0,0
89,117,36,0,0
89,92,30,0,0
89,119,33,52,47
89,70,22,0,0
89,93,25,40,37
89,54,92,184,175
89,99,133,0,0
89,55,616,424,408
89,56,134,174,166
89,120,141,79,69
89,0,164,537,543
89,121,302,331,293
89,1,743,757,759
89,100,15,0,0
89,2,1157,876,880
89,3,453,224,213
89,4,43,79,74
89,103,0,148,136
89,104,35,0,0
89,5,422,377,419
89,105,88,0,0
89,6,832,732,693
89,7,31,0,0
89,80,0,0,6
89,82,511,0,0
89,41,188,20,19
89,42,30,0,0
89,64,0,119,104
89,43,40,0,0
110,88,39,246,244
110,44,158,38,36
110,45,148,154,144
110,46,61,150,145
110,47,169,0,0
110,48,253,50,45
110,49,102,0,0
110,112,104,66,58
110,113,52,0,0
110,114,0,29,26
110,115,43,32,28
110,90,31,0,0
110,118,43,0,0
110,91,42,0,0
110,92,105,0,0
110,93,67,14,12
110,94,97,17,15
110,50,138,0,0
110,51,45,0,0
110,95,74,19,16
110,97,137,0,7
110,10,263,0,0
110,98,33,0,0
110,99,13,7,6
110,11,186,31,29
110,12,199,300,285
110,57,38,90,103
110,13,413,158,151
110,14,272,253,261
110,58,38,58,7
110,15,1658,729,748
110,59,99,43,41
110,16,3419,7510,7412
110,17,1358,1019,976
110,18,599,334,322
110,19,587,302,305
110,120,33,45,42
110,121,24,0,0
110,122,26,0,0
110,123,44,172,159
110,2,20,186,180
110,3,28,160,155
110,124,859,564,521
110,4,111,79,78
110,125,141,98,91
110,8,42,0,0
110,9,296,758,691
110,60,63,77,72
110,61,21,128,113
110,62,164,136,121
110,63,22,127,130
110,64,3,0,0
110,20,44,39,37
110,65,2,0,1
110,66,89,34,37
110,23,3,0,0
110,24,58,0,0
110,25,139,0,0
110,26,272,0,0
110,27,222,0,0
110,28,275,0,0
110,29,231,0,0
110,71,30,0,0
110,72,26,56,52
110,73,31,35,40
110,30,718,0,0
110,31,1148,338,340
110,75,35,21,19
110,32,2559,3724,3803
110,33,4729,6218,6057
110,78,2,0,0
110,34,2111,1908,1832
110,37,201,0,0
110,38,0,353,401
110,101,16,0,0
110,102,78,242,202
110,103,67,94,83
110,104,55,103,86
110,105,121,267,222
110,106,25,0,0
110,80,32,0,0
110,81,75,0,0
110,82,9,0,13
110,84,35,44,39
110,41,81,51,50
110,85,37,0,0
110,42,88,179,183
110,86,35,0,0
110,43,111,98,92
111,88,38,0,0
111,44,50,83,71
111,89,26,0,0
111,45,21,95,89
111,46,290,241,228
111,47,28,9,8
111,48,147,249,248
111,49,134,213,212
111,113,20,23,20
111,114,122,62,55
111,115,164,18,16
111,116,197,41,38
111,117,8,0,0
111,90,37,0,0
111,91,15,0,0
111,118,92,118,109
111,92,7,18,42
111,119,48,0,0
111,93,95,45,45
111,50,81,38,37
111,95,125,40,35
111,51,140,0,0
111,52,199,0,0
111,96,1,0,0
111,99,220,225,188
111,12,222,278,247
111,13,98,270,238
111,14,205,89,85
111,59,602,311,297
111,15,563,471,448
111,16,993,654,659
111,17,1201,551,541
111,18,447,338,375
111,19,933,678,649
111,120,57,149,138
111,121,80,92,85
111,0,39,321,310
111,122,13,9,8
111,1,113,77,74
111,124,6,157,145
111,125,52,244,231
111,4,438,462,484
111,5,6,0,0
111,127,183,105,95
111,60,514,1193,1136
111,61,62,262,271
111,62,6,0,3
111,63,99,204,208
111,20,278,203,193
111,64,36,40,41
111,21,318,136,141
111,66,12,0,0
111,22,533,1301,1380
111,23,180,20,20
111,67,207,61,60
111,68,2,0,0
111,24,317,0,0
111,69,8,73,68
111,25,47,0,0
111,26,246,0,0
111,27,257,0,0
111,28,294,0,0
111,29,661,113,121
111,72,1,0,0
111,73,323,0,0
111,74,353,46,54
111,30,343,227,231
111,31,1823,1266,1423
111,75,22,0,0
111,76,33,0,0
111,32,15558,20340,20559
111,33,10575,11279,11266
111,77,4,0,0
111,34,926,1781,1891
111,35,0,436,493
111,36,0,535,584
111,37,443,0,0
111,38,559,896,922
111,39,734,0,0
111,100,158,177,148
111,103,105,0,0
111,104,83,0,0
111,105,71,0,0
111,106,254,64,54
111,80,20,0,0
111,107,43,0,0
111,108,10,0,0
111,81,42,64,66
111,109,1,0,0
111,40,146,0,15
111,84,18,0,0
111,85,30,0,0
111,41,301,252,255
111,42,179,363,374
111,43,36,0,0
111,87,1,0,0
112,88,117,0,0
112,89,1,0,0
112,110,31,34,28
112,111,65,35,31
112,114,18,150,132
112,116,88,58,58
112,90,86,183,162
112,117,24,82,76
112,91,14,0,0
112,92,76,166,150
112,93,54,40,41
112,95,110,44,41
112,96,203,77,76
112,99,140,68,59
112,12,183,228,205
112,13,174,134,118
112,15,33,0,0
112,16,399,746,728
112,17,444,810,812
112,18,429,767,730
112,19,378,236,226
112,120,11,0,0
112,0,44,0,0
112,121,71,0,0
112,122,43,6,6
112,1,208,256,272
112,123,23,50,46
112,2,49,0,0
112,3,212,29,33
112,124,411,117,104
112,4,405,163,158
112,125,176,359,335
112,126,609,1109,999
112,127,240,87,82
112,7,56,0,0
112,8,22,0,0
112,20,355,677,644
112,21,429,383,402
112,22,2453,2821,3020
112,23,850,1264,1279
112,26,170,161,159
112,28,63,117,103
112,29,303,332,346
112,30,352,445,440
112,31,899,1157,1164
112,32,12631,15627,15716
112,33,2814,2069,2046
112,34,2116,3489,3525
112,35,634,701,733
112,36,462,176,192
112,40,1,0,0
112,41,151,263,282
112,42,375,30,29
112,43,81,86,85
