x,y,2006,2011,2018
88,88,131,117,113
88,44,218,183,169
88,45,116,104,93
88,89,29,21,0
88,46,19,12,11
88,47,145,139,138
88,48,207,171,158
88,49,3,3,3
88,110,264,238,231
88,111,362,335,380
88,112,389,350,337
88,113,287,263,261
88,114,280,251,338
88,115,130,117,110
88,116,1121,1077,1031
88,90,11,11,10
88,117,359,373,451
88,91,66,62,57
88,118,1418,1399,1331
88,119,135,121,114
88,93,25,23,21
88,50,89,82,73
88,51,73,53,48
88,52,60,62,56
88,53,3,1,1
88,10,5,5,4
88,54,9,7,5
88,11,1,0,0
88,55,42,40,0
88,56,87,81,95
88,57,36,31,27
88,13,38,28,22
88,58,11,9,8
88,14,4,6,5
88,59,69,59,77
88,15,3,2,2
88,16,147,144,116
88,17,9,7,6
88,18,55,47,38
88,19,311,292,244
88,120,752,710,677
88,121,334,289,299
88,0,135,125,107
88,122,233,228,216
88,1,67,47,40
88,123,450,378,372
88,2,2,5,4
88,124,449,393,418
88,125,178,143,152
88,4,14,7,1
88,126,253,216,204
88,5,30,32,25
88,6,3,3,1
88,127,427,360,377
88,7,2,0,0
88,8,61,51,0
88,9,86,94,110
88,60,19,24,47
88,61,69,66,58
88,63,38,27,24
88,64,24,26,1
88,20,3,2,2
88,65,53,43,38
88,67,18,5,4
88,29,2,5,5
88,70,13,12,11
88,73,2,0,0
88,30,215,232,222
88,31,76,112,107
88,77,7,4,4
88,34,29,32,31
88,36,14,18,17
88,37,187,207,194
88,38,40,43,63
88,39,474,564,528
88,101,14,15,13
88,102,80,74,64
88,105,22,27,25
88,106,48,41,38
88,107,54,50,46
88,80,86,76,71
88,81,14,19,0
88,109,51,45,42
88,82,19,20,19
88,83,127,125,117
88,40,129,119,115
88,84,88,68,63
88,41,437,473,459
88,86,68,57,53
88,42,52,43,40
88,43,135,125,0
88,87,98,91,85
89,44,21,23,2
89,46,43,33,30
89,47,41,40,36
89,110,169,173,163
89,111,160,135,127
89,112,52,38,36
89,113,49,40,111
89,114,93,85,80
89,115,232,234,220
89,116,392,339,329
89,90,3,5,5
89,117,74,67,71
89,118,70,73,71
89,119,44,100,94
89,92,5,8,7
89,50,89,74,66
89,51,213,182,168
89,52,71,56,50
89,53,30,19,17
89,98,50,38,33
89,54,2,3,3
89,10,5,2,2
89,99,335,314,278
89,55,67,48,42
89,11,38,32,25
89,12,63,53,42
89,56,8,13,11
89,13,1,0,0
89,14,35,34,27
89,15,14,13,10
89,16,7,5,4
89,17,2,0,0
89,19,65,58,47
89,120,386,367,354
89,0,131,131,113
89,121,500,413,395
89,122,275,246,236
89,1,129,135,125
89,2,104,80,69
89,123,278,230,218
89,124,761,657,643
89,125,66,61,70
89,5,14,6,5
89,126,12,4,4
89,127,124,128,121
89,6,558,574,471
89,7,85,104,124
89,8,18,24,27
89,9,3,4,3
89,60,24,14,13
89,61,65,52,46
89,62,87,77,73
89,63,30,25,21
89,64,74,69,61
89,20,147,130,106
89,21,26,28,23
89,65,50,47,0
89,22,30,30,24
89,66,51,43,38
89,23,42,35,28
89,68,47,31,27
89,25,3,3,3
89,69,16,12,11
89,70,23,13,13
89,71,7,3,17
89,30,183,161,163
89,31,16,21,20
89,32,38,33,32
89,33,31,28,27
89,34,237,211,210
89,35,4,4,4
89,37,54,51,49
89,38,26,27,2
89,39,264,293,278
89,100,3,2,2
89,101,85,72,63
89,102,61,44,37
89,103,31,46,40
89,104,71,65,56
89,109,94,87,82
89,40,117,120,113
89,41,86,67,63
89,85,12,0,0
89,42,3,7,7
89,43,2,4,4
89,87,6,12,11
110,44,91,78,69
110,45,29,34,30
110,46,1,0,11
110,47,17,24,31
110,49,74,55,48
110,113,4,0,0
110,114,103,85,73
110,115,238,210,181
110,116,5,5,4
110,91,35,40,32
110,92,290,263,258
110,119,8,6,5
110,93,151,154,152
110,50,80,84,87
110,94,14,15,9
110,51,287,367,338
110,52,1258,1345,1249
110,96,88,53,48
110,53,229,212,226
110,97,3,4,4
110,98,107,103,125
110,10,3,1,1
110,99,399,375,376
110,56,16,14,0
110,57,104,107,97
110,13,29,29,26
110,58,194,174,172
110,59,13,11,10
110,16,2,0,0
110,120,20,24,21
110,121,123,133,115
110,1,70,71,61
110,122,314,273,275
110,2,90,97,85
110,123,2,1,1
110,3,24,19,16
110,124,53,39,33
110,125,6,2,2
110,4,6,0,0
110,126,191,161,144
110,6,1,2,2
110,127,44,29,25
110,7,5,3,3
110,8,18,10,3
110,9,22,25,22
110,60,165,149,147
110,62,0,0,31
110,64,0,0,3
110,65,7,9,8
110,66,293,260,261
110,67,302,250,230
110,68,358,317,268
110,69,8,16,14
110,26,7,4,3
110,27,3,0,0
110,28,3,1,1
110,29,116,93,82
110,70,639,537,476
110,71,238,268,233
110,72,178,167,141
110,73,225,225,212
110,74,7,11,9
110,30,7,15,13
110,75,39,47,55
110,76,346,300,266
