x,y,pp,ra,rp
0,4,1795027,956432,53
0,6,1759337,912736,51
0,7,1742674,892765,51
0,8,1732997,822615,47
0,12,1687123,849596,50
0,13,1679141,844880,50
0,14,1676648,861533,51
0,15,1671790,834163,49
0,24,1548919,864690,55
0,25,1545617,849663,54
0,26,1541148,832199,53
0,27,1532225,829558,54
0,28,1522872,823713,54
0,30,1512984,806320,53
0,31,1509176,795516,52
0,32,1501282,775824,51
0,33,1489012,770799,51
0,34,1472680,766003,52
0,35,1460821,756643,51
0,36,1447261,739935,51
0,37,1437522,734459,51
0,38,1426605,733650,51
0,39,1426029,735377,51
0,40,1425020,740957,51
0,41,1422345,739817,52
0,42,1418338,710183,50
1,4,1788489,979060,54
1,6,1766865,878033,49
1,7,1753523,895676,51
1,14,1697736,849674,50
1,15,1693622,840377,49
1,20,1586238,818936,51
1,23,1564752,875481,55
1,24,1560044,872175,55
1,25,1554231,842384,54
1,26,1550104,822386,53
1,28,1538552,828742,53
1,29,1531189,779600,50
1,30,1524423,813270,53
1,31,1522196,798021,52
1,32,1514645,769287,50
1,34,1492084,766076,51
1,38,1446651,694113,47
1,39,1445256,730622,50
1,40,1446352,742157,51
1,41,1443937,710077,49
1,42,1434822,701491,48
1,43,1417577,710080,50
1,44,1416798,682227,48
1,45,1409257,657176,46
1,46,1402774,620772,44
2,0,1865413,944873,50
2,9,1728171,811740,46
2,11,1715804,823784,48
2,13,1712366,838517,48
2,14,1708542,849584,49
2,15,1703933,820456,48
2,16,1699045,821130,48
2,19,1618242,863185,53
2,21,1588279,824761,51
2,22,1582332,860368,54
2,23,1575536,866949,55
2,24,1570474,872527,55
2,25,1566723,858554,54
2,26,1562938,829376,53
2,27,1560831,835458,53
2,30,1536373,806064,52
2,31,1531005,797779,52
2,32,1523046,747632,49
2,34,1515253,773303,51
2,35,1495339,762184,50
2,38,1470291,751972,51
2,40,1463267,748374,51
2,41,1456830,720752,49
2,42,1437826,680054,47
2,43,1428726,704756,49
2,44,1426348,701854,49
2,45,1420918,662016,46
3,0,1862792,953544,51
3,3,1809326,988461,54
3,4,1799203,955157,53
3,13,1721087,850993,49
3,14,1716868,856170,49
3,22,1594715,835882,52
3,25,1579338,853334,54
3,27,1571555,843681,53
3,28,1567807,806889,51
3,34,1534698,775666,50
3,35,1516209,757407,49
3,36,1512505,716662,47
3,37,1512756,719072,47
3,38,1494349,757412,50
3,39,1485022,721823,48
3,40,1472556,734708,49
3,41,1453224,711958,48
3,44,1433175,658802,45
3,45,1430862,658324,46
3,46,1427717,670086,46
3,47,1420151,638311,44
3,51,1390772,624365,44
4,0,1852329,974404,52
4,1,1839386,1010705,54
4,13,1728832,852700,49
4,16,1712365,820452,47
4,29,1583054,794495,50
4,37,1527399,712304,46
4,38,1507867,775115,51
4,44,1442277,674570,46
4,45,1437916,691745,48
4,46,1432947,655734,45
4,47,1427547,650008,45
4,51,1397639,621244,44
4,52,1391987,612939,44
5,13,1736395,852086,49
5,17,1717911,839190,48
5,18,1703869,873307,51
5,26,1599131,873677,54
5,39,1493260,720907,48
5,40,1483440,696398,46
5,43,1454142,698226,48
5,46,1437840,656090,45
5,51,1406425,629411,44
5,52,1402469,618769,44
6,0,1871873,1019183,54
6,18,1718770,878919,51
6,19,1688152,869499,51
6,23,1631397,853756,52
6,25,1623889,867264,53
6,26,1620897,878163,54
6,28,1617699,852937,52
6,29,1615787,839917,51
6,35,1552737,791900,51
6,39,1497671,723953,48
6,40,1489324,703048,47
6,42,1475486,751266,50
6,46,1447354,694179,47
6,47,1441557,677007,46
6,48,1442134,662999,45
6,49,1434011,653318,45
6,52,1422778,629227,44
6,53,1421889,625398,43
6,54,1411013,614903,43
6,55,1400756,608791,43
7,0,1866723,1031770,55
7,1,1845464,989405,53
7,14,1754649,851435,48
7,15,1750903,845144,48
7,16,1748017,866302,49
7,23,1652806,827488,50
7,26,1645043,876694,53
7,33,1601360,784352,48
7,34,1583457,792118,50
7,35,1560571,815119,52
7,37,1537541,787428,51
7,39,1513476,725839,47
7,42,1488993,760657,51
7,46,1474678,702524,47
7,47,1467048,698745,47
7,54,1427481,568872,39
7,55,1420039,608245,42
7,56,1419573,590476,41
8,13,1768791,875843,49
8,14,1763896,862867,48
8,16,1756521,849712,48
8,18,1737599,872335,50
8,20,1699004,825887,48
8,23,1672378,807599,48
8,25,1669509,834917,50
8,26,1663118,844357,50
8,29,1640773,861134,52
8,30,1632332,855665,52
8,31,1624733,818322,50
8,35,1567838,824214,52
8,36,1554943,801801,51
8,37,1551745,763861,49
8,38,1543961,762750,49
8,39,1534230,744182,48
8,40,1523678,747987,49
8,43,1511603,721259,47
8,44,1510778,722482,47
8,46,1499781,705025,47
8,47,1494310,710318,47
8,48,1488368,696961,46
8,50,1480080,618474,41
8,51,1475878,618879,41
8,52,1474599,637044,43
8,55,1452469,579578,39
8,56,1453263,579991,39
9,5,1842865,931242,50
9,7,1830074,919716,50
9,8,1816222,875694,48
9,14,1773033,848416,47
9,15,1768214,831787,47
9,16,1764182,865748,49
9,17,1763266,875134,49
9,18,1760653,866983,49
9,19,1754357,865262,49
9,20,1724950,823942,47
9,21,1703399,817097,47
9,25,1685519,824277,48
9,26,1680318,828360,49
9,28,1663568,818549,49
9,30,1644505,833903,50
9,31,1639770,861556,52
9,33,1617925,828974,51
9,34,1604083,836184,52
9,36,1566753,806733,51
9,40,1549943,775621,50
9,41,1540677,772157,50
9,42,1536544,744864,48
9,43,1531166,733283,47
9,44,1528790,728678,47
9,45,1529210,705278,46
9,47,1527318,715596,46
9,48,1522571,710663,46
9,52,1502627,653018,43
9,55,1481972,603093,40
10,1,1867383,917212,49
10,7,1841205,832871,45
10,8,1827004,865474,47
10,11,1799753,849655,47
10,14,1784600,837969,46
10,15,1785044,849670,47
10,16,1787234,867437,48
10,18,1784103,821318,46
10,19,1774242,818840,46
10,20,1750542,828398,47
10,25,1693584,817607,48
10,26,1685753,824669,48
10,28,1669103,823103,49
10,29,1665094,841640,50
10,30,1658790,838682,50
10,31,1656189,864541,52
10,32,1647296,864980,52
10,33,1631860,863599,52
10,36,1593612,818820,51
10,38,1583439,782727,49
10,39,1576775,781992,49
10,40,1573455,774058,49
10,42,1561483,732537,46
10,44,1560784,696172,44
10,45,1563537,701296,44
10,46,1560592,689220,44
10,48,1552166,729087,46
10,49,1546907,714367,46
10,50,1537706,690268,44
10,51,1528635,687464,44
10,52,1518851,666983,43
10,53,1513053,647446,42
10,55,1513948,593601,39
11,6,1856047,846003,45
11,8,1838224,875140,47
11,9,1827069,865105,47
11,11,1813290,872875,48
11,14,1800236,844854,46
11,15,1806657,839705,46
11,18,1807729,818147,45
11,23,1714226,819076,47
11,26,1691193,819264,48
11,28,1677354,813848,48
11,30,1672949,831823,49
11,32,1671705,871169,52
11,33,1651769,830166,50
11,36,1616176,819811,50
11,37,1609570,820895,51
11,39,1604528,793867,49
11,45,1579630,677263,42
11,46,1576377,670436,42
11,47,1575924,730408,46
11,48,1575891,730064,46
11,49,1571498,718839,45
11,50,1568118,691622,44
11,51,1560524,615594,39
11,55,1546012,573066,37
11,57,1520494,0,0
12,7,1861928,863556,46
12,8,1853231,869529,46
12,22,1733190,813225,46
12,23,1721443,827170,48
12,25,1709592,836027,48
12,27,1697419,807722,47
12,28,1691544,845185,49
12,30,1694104,826482,48
12,31,1692571,836607,49
12,34,1664159,842786,50
12,35,1646027,839710,51
12,36,1646218,827617,50
12,37,1642985,823290,50
12,44,1605608,746547,46
12,45,1603016,747489,46
12,46,1603841,725302,45
12,48,1611827,724287,44
12,51,1594769,640202,40
12,52,1582833,650140,41
12,53,1587164,610126,38
12,54,1581392,593990,37
13,18,1822754,856741,47
13,21,1767487,818328,46
13,22,1746439,839635,48
13,23,1732731,837012,48
13,24,1729568,844960,48
13,26,1720193,824442,47
13,27,1722460,840070,48
13,28,1718722,847013,49
13,30,1709170,835890,48
13,31,1703033,864809,50
13,33,1698887,887466,52
13,34,1699035,859311,50
13,37,1668063,857753,51
13,44,1643389,765809,46
13,45,1643950,743567,45
13,48,1659682,718332,43
13,49,1656786,705039,42
13,52,1625917,631027,38
13,53,1628343,618269,37
14,0,1923277,883930,45
14,2,1899409,982614,51
14,10,1870565,831073,44
14,11,1866807,883951,47
14,15,1847950,846097,45
14,16,1844949,854413,46
14,21,1783188,833718,46
14,22,1762306,823437,46
14,25,1747030,817079,46
14,26,1744717,837476,48
14,27,1749725,852089,48
14,30,1731531,847957,48
14,31,1733063,849756,49
14,33,1724650,906736,52
14,35,1707222,856185,50
14,37,1696580,840940,49
14,38,1693224,871426,51
14,39,1696832,849985,50
14,43,1696235,771230,45
14,48,1700104,706542,41
14,49,1698571,703171,41
14,52,1674000,627634,37
15,0,1931420,954099,49
15,6,1895909,919439,48
15,10,1882373,840910,44
15,15,1859114,835208,44
15,22,1780172,806666,45
15,23,1772419,801207,45
15,29,1765837,853960,48
15,30,1758654,871531,49
15,31,1757025,861541,49
15,33,1750188,887425,50
15,34,1753492,883342,50
15,35,1752401,840567,47
15,37,1748313,894890,51
