x,y,pp,ra,rp
3,49,44735,16330,36
8,0,35519,4629,13
8,2,35268,4379,12
8,126,41546,18137,43
8,127,41518,18600,44
9,0,35683,4627,12
9,1,35566,4340,12
9,47,45108,17364,38
9,124,41789,18601,44
10,0,35915,10706,29
10,1,35794,5110,14
10,4,32074,0,0
10,9,29575,4028,13
10,47,45212,17390,38
10,124,41829,18812,44
10,125,41760,18803,45
10,126,41724,18832,45
11,0,36061,11455,31
11,1,35913,4859,13
11,98,45128,0,0
11,125,41820,18809,44
12,6,30758,11754,38
12,7,30505,11760,38
13,0,36390,12424,34
13,7,30702,11770,38
13,127,41847,18928,45
14,0,36539,14141,38
14,38,46015,18950,41
14,39,46021,18958,41
14,127,41881,18809,44
15,36,46290,20057,43
15,37,46094,20048,43
15,38,46057,19169,41
15,39,46033,18966,41
16,0,37221,16138,43
16,37,46185,19974,43
16,38,46103,20003,43
16,39,46074,19118,41
16,40,46037,20077,43
16,41,46024,20070,43
16,125,41955,0,0
17,2,36664,3891,10
17,6,31366,18197,58
18,2,37051,17240,46
18,6,31490,18623,59
18,100,45851,13,0
18,124,42018,18809,44
19,5,31722,18753,59
19,6,31593,18798,59
19,99,45945,0,0
19,101,45873,9,0
19,104,45887,9,0
20,3,36482,18573,50
20,5,31834,18522,58
20,6,31699,19462,61
21,0,43572,19304,44
21,1,43029,19342,44
21,3,37722,19910,52
21,4,32856,19505,59
21,5,32057,19495,60
22,0,44324,18963,42
22,49,46913,18194,38
22,102,46009,13,0
22,103,45934,9,0
23,72,46863,15104,32
23,101,46065,9,0
24,19,42751,18929,44
24,102,46072,13,0
25,101,46084,35,0
25,102,46066,9,0
26,101,46082,43,0
26,102,46075,13,0
29,73,46939,15402,32
30,6,48773,17742,36
30,73,46952,15489,32
34,4,58961,8886,15
34,7,54514,12595,23
35,7,55275,13409,24
35,50,47825,19073,39
38,65,47581,16374,34
39,64,48105,16409,34
41,65,48411,16905,34
42,64,48396,17094,35
43,1,65408,5065,7
43,17,50838,12525,24
44,62,49046,20335,41
45,62,49079,20316,41
45,63,49045,19618,40
46,62,49351,19606,39
46,63,49322,19675,39
46,64,49122,19800,40
46,65,49700,20662,41
46,66,49668,19862,39
46,67,49873,19670,39
47,61,50512,21321,42
47,62,50699,19912,39
47,64,50454,21829,43
47,65,50840,19849,39
47,66,50677,20643,40
48,59,50854,19640,38
48,60,50837,19670,38
48,61,51402,23399,45
48,62,51411,21318,41
48,63,51334,24916,48
48,64,51406,20646,40
48,65,51203,20651,40
48,66,50906,19957,39
48,67,50802,19692,38
48,83,50825,15604,30
48,84,50829,15480,30
49,53,50307,0,0
49,60,51609,21815,42
49,61,51695,25649,49
49,62,51718,28826,55
49,63,51652,29994,58
49,66,51069,20608,40
49,67,50914,19667,38
49,82,50947,15698,30
49,83,50945,15626,30
49,84,50927,15476,30
49,85,50928,15404,30
50,61,51826,25121,48
50,62,51807,29108,56
50,63,51738,27990,54
50,66,51169,20478,40
50,67,50956,21799,42
50,97,51002,33167,65
51,60,51895,22534,43
51,62,51814,21789,42
51,63,51757,33107,63
51,68,50977,22663,44
51,69,50965,21743,42
51,111,50256,32903,65
51,126,48501,0,0
52,12,67268,17517,26
52,23,65855,18748,28
52,68,51088,21775,42
52,69,51053,21799,42
52,97,51171,34518,67
52,111,50618,30828,60
53,0,72066,6054,8
53,1,71512,6032,8
53,11,67509,16305,24
53,12,67683,16999,25
53,45,52583,0,0
53,52,52933,19939,37
53,60,52049,20505,39
53,97,51225,34532,67
54,54,52828,20300,38
54,57,52673,20358,38
54,121,48690,34794,71
55,21,58266,19771,33
55,40,55260,16468,29
55,45,54974,16498,30
55,46,54806,17152,31
55,64,52034,34931,67
55,65,52002,35204,67
55,120,49034,34803,70
55,121,48891,34872,71
56,64,52275,35186,67
56,120,49318,34825,70
