x,y,pp,ra,rp
0,73,131,49,37
0,74,131,49,37
0,75,131,49,37
0,76,131,49,37
0,90,231822,203976,87
0,91,231726,202692,87
0,92,231759,203507,87
0,93,233709,203814,87
0,96,233671,203813,87
0,101,231285,205418,88
0,102,230943,205611,89
0,103,231039,204445,88
0,104,231213,204855,88
0,105,231348,206217,89
0,106,231706,206013,88
0,107,231929,203634,87
0,108,232217,202111,87
0,109,232093,197541,85
0,110,230861,194691,84
0,111,230469,191890,83
0,113,232969,180288,77
0,115,235423,147045,62
0,119,238385,118592,49
0,120,238826,127496,53
1,73,131,49,37
1,76,131,49,37
1,88,231866,201199,86
1,91,231515,201913,87
1,95,233989,202192,86
1,96,233139,203735,87
1,102,230901,204340,88
1,105,231322,203772,88
1,106,231678,203401,87
1,107,231750,203052,87
1,115,235624,163779,69
1,119,238625,142945,59
2,76,131,49,37
2,85,231682,197770,85
2,86,231631,197064,85
2,88,231576,200821,86
2,89,231493,201093,86
2,91,232241,201416,86
2,96,232779,202426,86
2,97,231378,202316,87
2,98,230717,200907,87
2,100,231055,198481,85
2,105,231400,203578,87
2,106,231594,206103,88
2,107,231486,201934,87
2,108,231503,198870,85
2,119,238815,159463,66
2,120,239399,135480,56
3,84,231482,191596,82
3,85,231462,194390,83
3,87,231484,198800,85
3,88,231428,201202,86
3,89,231564,198737,85
3,91,233387,200898,86
3,98,230501,202682,87
3,100,231006,198680,86
3,106,231389,203336,87
3,113,235098,174857,74
3,114,235972,178541,75
3,115,237530,178848,75
3,116,237192,174256,73
4,86,231341,195483,84
4,95,232036,200257,86
4,96,230993,198009,85
4,97,230226,200947,87
4,98,230654,201482,87
4,99,230693,201950,87
4,100,230821,199278,86
4,101,230499,198649,86
4,102,230710,200952,87
4,103,230720,200337,86
4,104,230654,198066,85
4,105,231139,201418,87
4,106,230678,203761,88
4,110,231091,195660,84
4,113,235118,177481,75
4,114,236122,186605,79
4,115,236808,181029,76
5,85,230761,190685,82
5,86,231034,192167,83
5,94,232615,198031,85
5,95,231721,199866,86
5,98,230107,199144,86
5,99,230671,198536,86
5,101,230257,198223,86
5,102,230386,194950,84
5,104,230086,198038,86
5,105,230328,197998,85
5,107,230591,203353,88
5,108,230216,200956,87
5,109,230528,200521,86
5,114,236516,187332,79
5,115,237158,183241,77
