x,y,pp,ra,rp
0,59,108146,4743,4
0,60,108960,5702,5
0,64,110856,6758,6
0,65,112473,7016,6
0,66,113894,6422,5
0,71,115303,5143,4
0,72,115196,5071,4
0,73,114878,5008,4
0,95,102564,4174,4
0,96,101747,4130,4
0,127,10,1,10
1,57,107229,3681,3
1,58,108000,4284,3
1,59,108901,4757,4
1,70,115251,5151,4
1,71,115235,5029,4
1,95,101713,3433,3
1,96,100810,4091,4
1,97,100207,4121,4
1,98,99731,4317,4
2,56,107907,3284,3
2,66,115237,6711,5
2,69,115409,5258,4
2,92,103258,4131,4
2,93,102084,3519,3
2,94,101640,4121,4
2,98,99591,4294,4
2,99,99209,4115,4
2,103,97633,4140,4
2,104,97179,4091,4
3,66,115650,6736,5
3,68,115580,5189,4
3,69,115538,5252,4
3,99,98896,4168,4
3,100,98355,4160,4
3,101,98167,4223,4
3,102,97663,4091,4
3,103,97227,3507,3
4,67,115611,5360,4
4,68,115557,5195,4
4,104,96849,4091,4
4,112,93297,3097,3
5,67,115406,5374,4
5,103,96993,4319,4
5,104,96635,4159,4
5,105,96206,3605,3
5,113,93208,3368,3
5,118,92464,3514,3
5,123,92002,3294,3
5,124,91968,2782,3
6,67,115037,5326,4
6,103,96867,3439,3
6,105,96039,4274,4
6,106,95695,4118,4
6,113,93126,3843,4
6,118,92398,3566,3
6,122,92017,3409,3
6,123,91995,3419,3
6,124,91928,3338,3
6,125,91877,3328,3
7,67,114482,4741,4
7,104,96179,4194,4
7,112,93284,4092,4
7,117,92439,3592,3
7,118,92367,3781,4
7,119,92184,3554,3
7,122,92004,3356,3
7,123,91939,3376,3
7,124,91883,3249,3
7,125,91791,3406,3
8,67,113637,5527,4
8,68,112826,5374,4
8,99,97413,4205,4
8,111,93499,4135,4
8,112,93415,4350,4
8,114,93057,4077,4
8,118,92248,3813,4
8,119,92073,3452,3
9,66,113416,5594,4
9,67,112852,5032,4
9,97,97874,4115,4
9,98,97463,4182,4
9,99,97266,4151,4
9,112,93309,3442,3
9,120,92046,3409,3
9,121,92001,2736,2
10,65,113437,5498,4
10,66,112846,4616,4
10,96,99125,3511,3
10,97,98213,4092,4
10,98,97589,3666,3
11,64,113570,6148,5
11,65,112759,5730,5
11,96,99151,4152,4
11,97,98773,3491,3
12,63,113526,4579,4
12,64,112611,5768,5
12,65,112286,5576,4
12,95,99608,4184,4
12,96,99389,3445,3
12,99,97844,3148,3
12,106,93618,3514,3
12,107,93517,3499,3
13,63,111932,5253,4
13,64,111698,4642,4
13,94,99707,4120,4
13,95,99532,3743,3
13,96,99298,3552,3
13,97,99012,4152,4
13,99,97605,4145,4
13,102,94143,3552,3
13,103,93782,3534,3
13,104,93713,2827,3
13,105,93592,3651,3
13,107,93418,3645,3
14,63,111164,5253,4
14,92,100143,3968,3
14,93,99780,3180,3
14,94,99588,3541,3
14,95,99412,4163,4
14,96,99166,4161,4
14,97,98836,4186,4
14,98,98093,3728,3
14,99,96339,4079,4
14,108,93316,3606,3
15,62,110967,4330,3
15,63,110252,5460,4
15,90,100523,3630,3
15,91,100161,3560,3
15,92,99765,2946,2
15,93,99604,3162,3
15,94,99471,3884,3
15,95,99179,3511,3
15,96,98712,3488,3
15,98,96460,4192,4
15,99,96185,3728,3
15,100,95873,4215,4
15,108,93281,3504,3
16,22,99600,3794,3
16,61,109978,5034,4
16,62,109811,4365,3
16,90,100104,3628,3
16,94,99111,4120,4
16,99,95989,4135,4
16,100,95853,3569,3
16,103,95176,3576,3
16,104,94950,2962,3
17,18,99669,3843,3
17,87,100608,2949,2
17,93,98931,3597,3
17,94,98590,4202,4
17,100,95823,3346,3
17,104,95267,3669,3
17,105,94994,2958,3
17,106,94648,3547,3
17,108,93424,3659,3
17,110,92950,4134,4
17,114,92268,3542,3
18,16,98503,3876,3
18,93,98558,3579,3
18,94,97311,3707,3
18,102,95697,3251,3
