x,y,pp,ra,rp
0,11,5659389,1868710,33
0,12,5622650,1968439,35
0,13,5589206,1851091,33
0,14,5527082,2140024,38
0,15,5445993,2158869,39
0,16,5406445,2267302,41
0,21,5270588,2451952,46
0,23,5172060,2423832,46
0,27,4839444,2541767,52
0,28,4744952,2545661,53
0,29,4675985,2551478,54
0,38,4469450,2793921,62
0,43,4427019,2641145,59
0,46,4476621,2647231,59
0,47,4477830,2837285,63
0,48,4455566,2732155,61
0,49,4427592,2761560,62
0,50,4422821,2821908,63
0,51,4419721,2607478,58
0,54,4424531,0,0
0,55,4420342,2752166,62
0,56,4415266,2786111,63
0,57,4410759,2869610,65
0,58,4367690,2933387,67
0,59,4293878,3011317,70
0,60,4260086,3079151,72
0,61,4249713,3143701,73
0,62,4246609,3211677,75
0,63,4243478,3234424,76
0,64,4235198,3294943,77
0,65,4217141,3336437,79
0,66,4206626,3341948,79
0,70,4202534,3302006,78
0,71,4209484,3187414,75
0,72,4196187,3108107,74
0,74,4184039,3021324,72
0,75,4187892,2952860,70
0,76,4195747,2893643,68
0,77,4203297,2869073,68
0,78,4192091,2743895,65
0,79,4193830,2677994,63
0,80,4183281,2732043,65
0,82,4171431,2786792,66
0,84,4193641,2686076,64
0,86,4180165,2656521,63
0,88,4170279,2645151,63
0,92,4085502,2511677,61
0,94,4027796,2471095,61
0,96,4018205,2422375,60
0,97,4016753,2382474,59
0,98,4017087,2344032,58
0,99,4012922,2259564,56
0,100,4001642,2160291,53
0,101,3989788,2164754,54
0,103,4002817,2021844,50
0,104,4014660,1956029,48
0,105,4013251,1974298,49
0,117,3909522,1756516,44
0,118,3902556,1770105,45
0,122,3873131,1694192,43
0,125,3874919,1685798,43
0,126,3849929,1838184,47
0,127,3830627,1702104,44
1,6,5728094,1895839,33
1,9,5675723,1965519,34
1,10,5666891,1922597,33
1,11,5638680,1891595,33
1,12,5604376,1976256,35
1,13,5585031,2009249,35
1,14,5530105,2070091,37
1,19,5305926,2339286,44
1,20,5287381,2437982,46
1,22,5241059,2398851,45
1,23,5176826,2393422,46
1,32,4592986,2447374,53
1,33,4564939,2420311,53
1,34,4542812,2383601,52
1,38,4474058,2817030,62
1,39,4461962,2823065,63
1,40,4448977,2785065,62
1,42,4425741,2672050,60
1,43,4445574,2622921,59
1,47,4482873,2845571,63
1,51,4427833,2920725,65
1,54,4432284,2975197,67
1,55,4425978,2812779,63
1,56,4426649,2838285,64
1,57,4426002,2865114,64
1,58,4383809,2963636,67
1,59,4311005,3015879,69
1,60,4273205,3039613,71
1,61,4268883,3220851,75
1,62,4265212,3216291,75
1,63,4260432,3232834,75
1,64,4248133,3255288,76
1,65,4222455,3268159,77
1,66,4217080,3265799,77
1,70,4226323,3131183,74
1,71,4226165,3149098,74
1,72,4216532,3220195,76
1,73,4209497,3184523,75
1,74,4204168,3065682,72
1,75,4215662,3010687,71
1,78,4210606,2804104,66
1,83,4180060,2723569,65
1,86,4195124,2685573,64
1,87,4189264,2774368,66
1,89,4171295,2689068,64
1,92,4081115,2592210,63
1,93,4051522,2506416,61
1,94,4030623,2465772,61
1,95,4021782,2485672,61
1,96,4016590,2463653,61
1,98,4018269,2327361,57
1,99,4017629,2298809,57
1,100,4015102,2246063,55
1,101,4010256,2192640,54
1,104,4014318,1897885,47
1,117,3876572,1738876,44
1,118,3888148,1773777,45
1,124,3890051,1617892,41
1,126,3869463,1854732,47
2,1,5534613,1807519,32
2,4,5633630,1895334,33
2,5,5679847,1926050,33
2,6,5696469,1959689,34
2,9,5657938,1954259,34
2,10,5637073,1968706,34
2,13,5563467,2104167,37
2,14,5517086,2121460,38
2,15,5459607,1967423,36
2,16,5406963,2095768,38
2,32,4632031,2554826,55
2,33,4580757,2503088,54
2,36,4511197,2561047,56
2,39,4476375,2863010,63
2,40,4461477,2807288,62
2,41,4445529,2808553,63
2,42,4438375,2696353,60
2,43,4451641,2768010,62
2,44,4471133,2809861,62
2,51,4456249,2914220,65
2,53,4454422,2962513,66
2,54,4449136,2978764,66
2,55,4443659,3010349,67
2,56,4440717,2930737,65
2,57,4440291,3008647,67
2,58,4407414,3096119,70
2,59,4333634,3112774,71
2,60,4287737,3148195,73
2,61,4277494,3184795,74
2,62,4269750,3159990,74
2,63,4262730,3140617,73
2,64,4252836,3119817,73
2,65,4236350,3155315,74
2,66,4221357,3084024,73
2,67,4220478,3154257,74
2,68,4225172,3345896,79
2,70,4231846,3048667,72
2,71,4230409,3054705,72
2,72,4227536,2970643,70
2,74,4223352,3072509,72
2,75,4236133,3022127,71
2,76,4232004,3010890,71
2,79,4205566,2850252,67
2,80,4203016,2839345,67
2,82,4160930,2793332,67
2,83,4171479,2761644,66
2,87,4195117,2748326,65
2,88,4186733,2656091,63
2,90,4142891,2658132,64
2,92,4074684,2517760,61
2,93,4048739,2473542,61
2,94,4036777,2369240,58
2,96,4026881,2185677,54
2,97,4025588,2255529,56
2,98,4026762,2330508,57
2,99,4025090,2298846,57
2,100,4019230,2229437,55
2,101,4009850,2191884,54
2,104,4017699,1883421,46
2,105,4017928,1948041,48
2,123,3882697,1636610,42
2,124,3883582,1634780,42
3,1,5529752,2024811,36
3,2,5536673,1976964,35
3,4,5577117,1933062,34
3,5,5621271,1932673,34
3,13,5555631,2119729,38
3,14,5511721,1947550,35
3,15,5458217,2079725,38
3,16,5404281,2228261,41
3,17,5379232,2271979,42
3,18,5349863,2279986,42
3,20,5296425,2316385,43
3,22,5243028,2536048,48
3,23,5223618,2532834,48
3,30,4799561,2439561,50
3,31,4724192,2468763,52
3,32,4667019,2538986,54
3,33,4624636,2554980,55
3,36,4509938,2643756,58
3,37,4505326,2722050,60
3,38,4497980,2810980,62
3,39,4485980,2865777,63
3,40,4472139,2813828,62
3,41,4458592,2782922,62
3,42,4457116,2791256,62
3,43,4460623,2861091,64
3,44,4475427,2869726,64
3,45,4489604,2877535,64
3,46,4497222,2900807,64
3,48,4489404,2908767,64
3,50,4477518,2880511,64
3,51,4477554,2809463,62
3,52,4480384,2888713,64
3,53,4477966,2902303,64
3,54,4471241,2902829,64
3,55,4471906,2977618,66
3,56,4465497,3042260,68
3,57,4454367,3033205,68
3,58,4421214,2969255,67
3,59,4339373,3004038,69
3,60,4293512,3045031,70
3,61,4278044,3147249,73
3,62,4269385,3117022,73
3,63,4268697,3105090,72
3,64,4259930,3024069,70
3,65,4244390,3066253,72
3,66,4241371,3020833,71
3,67,4236070,3082786,72
3,68,4233740,3320144,78
3,72,4235339,2898569,68
3,73,4229595,2917238,68
3,75,4248599,3004743,70
