x,y,clc
0,0,22
0,1,22
0,2,22
0,3,17
0,4,17
0,5,22
0,6,17
0,7,17
0,8,17
0,9,20
0,10,20
0,11,17
0,12,17
0,13,17
0,14,29
0,15,24
0,16,25
0,17,25
0,18,25
0,19,27
0,20,27
0,21,25
0,22,25
0,23,28
0,24,28
0,25,27
0,26,24
0,27,24
0,28,20
0,29,29
0,30,29
0,31,29
0,32,27
0,33,29
0,34,24
0,35,28
0,36,28
0,37,28
0,38,29
0,39,24
0,40,29
0,41,23
0,42,12
0,43,12
0,44,12
0,45,12
0,46,12
0,47,12
0,48,18
0,49,18
0,50,12
0,51,12
0,52,18
0,53,18
0,54,18
0,55,18
0,56,28
0,57,28
0,58,28
0,59,22
0,60,22
0,61,22
0,62,22
0,63,29
0,64,29
0,65,18
0,66,29
0,67,23
0,68,26
0,69,22
0,70,29
0,71,22
0,72,22
0,73,22
0,74,22
0,75,23
0,76,22
0,77,22
0,78,18
0,79,22
0,80,21
0,81,21
0,82,26
0,83,26
0,84,18
0,85,26
0,86,26
0,87,18
0,88,18
0,89,18
0,90,18
0,91,18
0,92,18
0,93,18
0,94,18
0,95,18
0,96,22
0,97,22
0,98,22
0,99,22
0,100,22
0,101,22
0,102,22
0,103,22
0,104,22
0,105,22
0,106,22
0,107,22
0,108,18
0,109,28
0,110,28
0,111,28
0,112,28
0,113,28
0,114,28
0,115,28
0,116,28
0,117,28
0,118,28
0,119,28
0,120,27
0,121,27
0,122,27
0,123,15
0,124,15
0,125,27
0,126,20
0,127,21
1,0,22
1,1,22
1,2,12
1,3,17
1,4,17
1,5,17
1,6,17
1,7,17
1,8,17
1,9,17
1,10,17
1,11,17
1,12,26
1,13,29
1,14,25
1,15,24
1,16,25
1,17,25
1,18,25
1,19,25
1,20,24
1,21,24
1,22,28
1,23,28
1,24,20
1,25,28
1,26,24
1,27,24
1,28,24
1,29,24
1,30,29
1,31,29
1,32,27
1,33,25
1,34,27
1,35,27
1,36,28
1,37,29
1,38,29
1,39,28
1,40,29
1,41,12
1,42,12
1,43,12
1,44,12
1,45,12
1,46,12
1,47,12
1,48,29
1,49,18
1,50,18
1,51,12
1,52,18
1,53,18
1,54,18
1,55,28
1,56,23
1,57,23
1,58,22
1,59,22
1,60,22
1,61,22
1,62,22
1,63,22
1,64,13
1,65,23
1,66,28
1,67,20
1,68,26
1,69,26
1,70,29
1,71,29
1,72,22
1,73,22
1,74,22
1,75,22
1,76,22
1,77,22
1,78,22
1,79,22
1,80,26
1,81,26
1,82,26
1,83,26
1,84,26
1,85,26
1,86,26
1,87,18
1,88,18
1,89,18
1,90,18
1,91,18
1,92,18
1,93,18
1,94,18
1,95,18
1,96,18
1,97,18
1,98,22
1,99,22
1,100,22
1,101,22
1,102,22
1,103,28
1,104,26
1,105,26
1,106,22
1,107,22
1,108,22
1,109,28
1,110,28
1,111,28
1,112,28
1,113,28
1,114,28
1,115,26
1,116,28
1,117,28
1,118,28
1,119,28
1,120,17
1,121,27
1,122,15
1,123,15
1,124,17
1,125,17
1,126,29
1,127,29
2,0,22
2,1,22
2,2,12
2,3,21
2,4,23
2,5,23
2,6,17
2,7,17
2,8,17
2,9,17
2,10,17
2,11,28
2,12,26
2,13,25
2,14,25
2,15,25
2,16,25
2,17,25
2,18,25
2,19,25
2,20,24
2,21,24
2,22,28
2,23,28
2,24,20
2,25,24
2,26,24
2,27,24
2,28,24
2,29,24
2,30,27
2,31,27
2,32,27
2,33,27
2,34,27
2,35,25
2,36,28
2,37,28
2,38,28
2,39,28
2,40,28
2,41,12
2,42,12
2,43,12
2,44,12
2,45,12
2,46,12
2,47,12
2,48,28
2,49,18
2,50,12
2,51,29
2,52,7
2,53,7
2,54,18
2,55,22
2,56,26
2,57,13
2,58,18
2,59,26
2,60,26
2,61,22
2,62,22
2,63,18
2,64,26
2,65,22
2,66,20
2,67,20
2,68,29
2,69,26
2,70,26
2,71,29
2,72,22
2,73,22
2,74,22
2,75,22
2,76,22
2,77,22
2,78,22
2,79,22
2,80,26
2,81,26
2,82,22
2,83,26
2,84,26
2,85,26
2,86,26
2,87,22
2,88,18
2,89,18
2,90,18
2,91,18
2,92,18
2,93,18
2,94,18
2,95,18
2,96,18
2,97,18
2,98,22
2,99,22
2,100,22
2,101,22
2,102,22
2,103,22
2,104,26
2,105,28
2,106,28
2,107,28
2,108,28
2,109,28
2,110,28
2,111,28
2,112,28
2,113,28
2,114,28
2,115,28
2,116,26
2,117,28
2,118,28
2,119,29
2,120,29
2,121,29
2,122,25
2,123,25
2,124,17
2,125,2
2,126,20
2,127,29
3,0,41
3,1,41
3,2,21
3,3,21
3,4,23
3,5,17
3,6,17
3,7,17
3,8,17
3,9,17
3,10,17
3,11,17
3,12,17
3,13,25
3,14,17
3,15,17
3,16,26
3,17,25
3,18,25
3,19,25
3,20,24
3,21,24
3,22,21
3,23,21
3,24,24
3,25,24
3,26,27
3,27,27
3,28,24
3,29,24
3,30,24
3,31,27
3,32,24
3,33,21
3,34,23
3,35,32
3,36,24
3,37,24
3,38,28
3,39,28
3,40,28
3,41,12
3,42,12
3,43,12
3,44,12
3,45,12
3,46,12
3,47,12
3,48,28
3,49,13
3,50,22
3,51,29
3,52,26
3,53,20
3,54,23
3,55,22
3,56,13
3,57,13
3,58,22
3,59,12
3,60,22
3,61,22
3,62,29
3,63,18
3,64,22
3,65,22
3,66,20
3,67,20
3,68,22
3,69,26
3,70,26
3,71,22
3,72,22
3,73,22
3,74,22
3,75,22
3,76,22
3,77,26
3,78,22
3,79,22
3,80,22
3,81,22
3,82,22
3,83,22
3,84,22
3,85,22
3,86,22
3,87,22
3,88,18
3,89,18
3,90,18
3,91,18
3,92,18
3,93,18
3,94,18
3,95,18
3,96,22
3,97,26
3,98,26
3,99,22
3,100,22
3,101,22
3,102,22
3,103,22
3,104,28
3,105,28
3,106,22
3,107,28
3,108,28
3,109,28
3,110,28
3,111,28
3,112,28
3,113,28
3,114,28
3,115,28
3,116,26
3,117,26
3,118,28
3,119,29
3,120,26
3,121,26
3,122,26
3,123,26
3,124,29
3,125,20
3,126,20
3,127,20
4,0,26
4,1,22
4,2,22
4,3,26
4,4,17
4,5,17
4,6,17
4,7,17
4,8,17
4,9,28
4,10,28
4,11,28
4,12,17
4,13,17
4,14,17
4,15,26
4,16,26
4,17,26
4,18,26
4,19,26
4,20,26
4,21,26
4,22,26
4,23,24
4,24,24
4,25,24
4,26,27
4,27,27
4,28,24
4,29,24
4,30,24
4,31,24
4,32,27
4,33,23
4,34,27
4,35,27
4,36,24
4,37,24
4,38,24
4,39,24
4,40,13
4,41,12
4,42,12
4,43,12
4,44,12
4,45,12
4,46,12
4,47,12
4,48,23
4,49,22
4,50,22
4,51,22
4,52,22
4,53,22
4,54,7
4,55,22
4,56,22
4,57,22
4,58,22
4,59,22
4,60,22
4,61,22
4,62,26
4,63,22
4,64,22
4,65,22
4,66,22
4,67,22
4,68,12
4,69,22
4,70,22
4,71,22
4,72,22
4,73,22
4,74,22
4,75,22
4,76,22
4,77,22
4,78,22
4,79,32
4,80,22
4,81,22
4,82,22
4,83,22
4,84,22
