x,y,2006,2011,2018
88,44,179,173,185
88,66,242,219,208
88,67,20,32,30
88,46,0,17,16
88,69,281,257,223
88,47,0,8,7
88,26,0,4,4
88,49,187,178,159
88,114,97,143,115
88,115,186,215,173
88,116,91,110,88
88,91,381,434,418
88,70,226,181,153
88,50,8,0,0
88,73,56,23,21
88,51,126,90,84
88,95,0,7,6
88,52,150,169,159
88,74,16,0,0
88,96,192,180,148
88,31,14,0,0
88,10,490,495,442
88,32,0,4,4
88,99,0,35,28
88,35,0,15,15
88,36,104,119,110
88,58,0,0,24
88,15,275,258,248
88,37,0,348,322
88,59,0,7,5
88,38,0,2,2
88,121,24,7,7
88,122,40,46,43
88,102,139,133,101
88,126,29,4,4
88,6,30,49,37
88,8,127,114,111
88,80,120,129,98
88,60,28,1,1
88,61,21,10,8
88,62,61,30,25
88,40,126,34,34
88,41,52,1,1
88,63,10,18,15
88,42,183,151,155
88,64,18,13,11
88,20,58,15,13
88,43,37,33,32
89,46,118,69,64
89,47,0,2,2
89,69,161,177,148
89,49,5,0,0
89,27,0,4,4
89,29,0,5,5
89,112,24,7,5
89,116,48,25,20
89,91,5,0,0
89,118,177,42,37
89,70,0,4,3
89,95,292,237,194
89,73,72,32,28
89,96,84,142,119
89,31,29,11,11
89,10,115,111,98
89,77,693,566,556
89,11,0,0,65
89,12,265,249,167
89,35,254,106,98
89,36,140,75,71
89,59,0,2,2
89,17,264,22,20
89,121,24,91,98
89,122,23,31,29
89,2,0,1,1
89,123,45,22,20
89,5,0,4,4
89,6,53,44,39
89,8,355,325,270
89,107,242,222,131
89,60,51,64,50
89,62,2,0,0
89,41,1,0,0
89,63,11,0,0
89,42,0,4,4
89,43,43,47,42
89,21,25,28,10
110,88,169,156,133
110,45,19,35,30
110,24,2,0,3
110,26,334,223,192
110,49,182,85,72
110,29,179,180,156
110,116,96,17,16
110,117,178,158,148
110,118,116,99,105
110,71,83,73,51
110,93,0,49,38
110,50,596,676,583
110,72,179,170,131
110,95,24,0,0
110,73,12,0,0
110,30,15,3,3
110,97,140,153,130
110,98,167,150,130
110,32,49,35,39
110,54,0,27,22
110,99,279,221,191
110,55,374,342,283
110,33,43,33,37
110,34,0,2,2
110,56,2,0,0
110,79,293,271,236
110,57,875,830,705
110,38,1013,979,844
110,39,56,27,34
110,121,208,218,232
110,122,21,30,32
110,100,701,745,650
110,123,344,231,246
110,3,32,10,9
110,124,1,0,0
110,6,103,107,91
110,8,4,2,2
110,108,11,0,0
110,9,102,104,90
111,22,126,108,100
111,47,0,0,35
111,69,283,230,207
111,113,34,25,23
111,114,211,131,123
111,115,130,116,108
111,116,54,96,90
111,92,499,443,341
111,94,0,6,5
111,51,345,313,264
111,73,125,97,85
111,31,4,0,0
111,98,86,31,27
111,32,31,23,28
111,11,156,114,103
111,99,251,203,179
111,33,60,86,95
111,37,0,0,104
111,18,0,8,7
111,19,399,310,268
111,120,108,30,32
111,121,66,93,112
111,100,4,0,0
111,123,14,0,0
111,101,0,0,45
111,102,283,258,221
111,124,580,555,593
111,3,212,190,166
111,125,212,560,598
111,104,5,3,53
111,6,16,12,10
111,7,16,0,0
111,108,11,0,0
111,109,0,0,13
111,83,70,75,65
111,84,141,108,93
111,62,20,0,0
111,63,0,0,12
111,43,90,77,65
111,65,0,0,21
112,66,9,0,44
112,44,63,45,25
112,24,250,189,137
112,48,148,133,86
112,27,0,0,13
112,28,4,0,12
112,110,17,0,0
112,111,31,16,14
112,112,285,94,83
112,113,53,53,50
112,115,324,391,384
112,116,22,9,8
112,117,4,0,0
112,118,200,207,220
112,119,105,261,278
112,70,90,78,60
112,93,42,8,7
112,75,0,15,12
112,76,411,326,269
112,34,333,307,162
112,37,0,6,5
112,121,206,119,134
112,123,556,183,195
112,124,151,71,76
112,102,76,77,92
112,125,39,0,0
112,103,0,0,18
112,126,37,0,0
112,104,319,297,224
112,105,286,246,217
112,127,16,0,0
112,81,185,178,127
112,62,44,0,1
112,63,18,0,0
112,64,4494,4399,3982
112,86,386,331,275
112,65,5047,4875,4439
113,88,319,293,254
113,67,0,0,63
113,68,123,114,41
113,25,52,9,9
113,26,264,207,203
113,27,264,254,206
113,29,1933,1928,1763
113,110,430,768,688
113,111,87,74,65
113,115,36,58,54
113,116,45,7,6
113,117,41,23,20
113,118,45,51,45
113,92,11,0,0
113,119,111,39,82
113,93,350,323,262
113,30,0,0,34
113,37,304,255,218
113,121,38,0,0
113,122,464,413,383
113,123,562,167,172
113,124,3001,4595,4905
113,102,291,222,218
113,3,18,12,10
113,125,38,138,147
113,103,24,11,9
113,4,38,35,30
113,126,538,420,398
113,104,0,0,15
113,105,377,315,276
113,106,65,71,59
113,107,492,502,438
113,9,12,0,0
113,108,11,8,6
113,109,324,198,183
