x,y,dlt,tcd
0,0,,24
0,1,,35
0,2,1,40
0,3,1,69
0,4,1,79
0,5,1,45
0,6,,26
0,9,1,58
0,10,2,89
0,11,2,81
0,12,1,89
0,13,1,92
0,14,2,85
0,15,2,87
0,16,2,89
0,17,2,87
0,18,1,87
0,19,,3
0,20,,7
0,21,1,42
0,22,1,88
0,23,1,84
0,24,1,77
0,25,1,56
0,26,,4
0,28,,15
0,29,1,69
0,30,2,83
0,31,1,65
0,32,1,40
0,33,,32
0,34,1,79
0,35,2,83
0,36,1,46
0,37,,17
0,38,,6
0,39,1,37
0,40,1,46
0,41,1,40
0,42,,31
0,43,1,38
0,44,1,35
0,45,,29
0,46,,12
0,48,,5
0,49,1,60
0,50,,23
0,51,,1
0,52,,9
0,53,,8
0,54,1,41
0,55,1,80
0,56,1,60
0,57,,37
0,58,,10
0,59,1,82
0,60,1,92
0,61,2,90
0,62,1,86
0,63,1,87
0,64,1,86
0,65,1,84
0,66,1,85
0,67,1,54
0,68,1,54
0,69,1,52
0,70,1,52
0,71,1,45
0,72,1,44
0,73,1,54
0,74,1,76
0,75,,38
0,76,1,59
0,77,,35
0,78,,9
0,79,1,71
0,80,1,67
0,81,,11
0,82,,2
0,83,1,40
0,84,1,82
0,85,1,72
0,86,,37
0,87,,11
0,90,1,43
0,91,1,54
0,92,1,45
0,93,1,47
0,94,1,42
0,95,1,60
0,96,1,91
0,97,1,88
0,98,2,86
0,99,2,81
0,100,1,68
0,101,1,55
0,102,1,46
0,104,,18
0,105,,23
0,106,,30
0,107,1,61
0,108,1,77
0,109,1,79
0,110,1,75
0,111,1,81
0,112,2,73
0,113,1,69
0,114,1,41
0,115,2,85
0,116,2,89
0,117,2,89
0,118,2,87
0,119,2,83
0,120,2,69
0,121,1,56
0,122,,11
0,125,,11
0,126,,29
0,127,,4
1,0,,1
1,2,,20
1,3,1,64
1,4,1,62
1,5,1,38
1,6,,21
1,8,,25
1,9,2,84
1,10,2,84
1,11,2,84
1,12,2,85
1,13,2,86
1,14,2,87
1,15,2,88
1,16,2,86
1,17,,43
1,18,,21
1,19,,46
1,20,1,64
1,21,1,87
1,22,1,86
1,23,1,58
1,24,,10
1,25,,2
1,26,,12
1,27,,10
1,28,1,62
1,29,1,84
1,30,1,80
1,31,1,72
1,32,,31
1,33,1,52
1,34,2,86
1,35,2,89
1,36,2,80
1,37,,11
1,38,1,48
1,39,,18
1,40,,2
1,41,,20
1,42,1,39
1,43,1,38
1,44,,1
1,45,,8
1,46,,9
1,47,,5
1,48,,33
1,49,1,34
1,50,,6
1,51,,2
1,52,,3
1,53,,5
1,55,,25
1,56,,11
1,57,,1
1,58,,1
1,59,1,42
1,60,1,87
1,61,1,90
1,62,1,87
1,63,1,85
1,64,1,83
1,65,1,82
1,66,1,63
1,67,,25
1,68,1,54
1,69,1,60
1,70,1,71
1,71,1,83
1,72,1,79
1,73,1,55
1,74,,28
1,75,,26
1,76,,22
1,77,1,52
1,78,1,81
1,79,1,73
1,80,1,60
1,82,,1
1,83,1,53
1,84,1,82
1,85,1,88
1,86,1,82
1,87,1,81
1,88,1,46
1,89,,2
1,90,1,56
1,91,1,66
1,92,,8
1,93,,1
1,94,1,39
1,95,1,38
1,96,1,76
1,97,1,81
1,98,2,76
1,99,1,82
1,100,,36
1,101,,31
1,102,1,43
1,103,,1
1,104,,27
1,105,,19
1,106,,1
1,109,,4
1,110,,24
1,111,1,80
1,112,1,87
1,113,1,86
1,114,1,81
1,115,1,79
1,116,1,79
1,117,1,65
1,118,1,70
1,119,1,78
1,120,1,75
1,121,,44
1,122,,20
1,125,,6
1,126,,9
2,2,,3
2,3,,1
2,4,1,61
2,5,,19
2,7,,9
2,8,1,84
2,9,2,80
2,10,2,77
2,11,2,80
2,12,2,84
2,13,1,87
2,14,2,87
2,15,2,72
2,16,,25
2,17,,1
2,18,,35
2,19,2,83
2,20,2,83
2,21,1,82
2,22,,47
2,23,1,40
2,24,1,76
2,25,1,80
2,26,1,75
2,27,1,51
2,28,1,64
2,29,1,86
2,30,1,87
2,31,1,72
2,32,1,86
2,33,1,87
2,34,1,71
2,35,2,61
2,36,2,87
2,37,2,61
2,38,,1
2,39,,23
2,40,,18
2,41,,6
2,42,,9
2,43,1,50
2,44,,10
2,45,,2
2,47,,13
2,48,,12
2,49,1,36
2,50,,4
2,51,,1
2,52,,5
2,53,,3
2,54,,25
2,55,,17
2,56,,9
2,57,,8
2,58,,4
2,59,1,64
2,60,1,82
2,61,1,84
2,62,1,82
2,63,1,73
2,64,1,48
2,65,1,55
2,66,1,66
2,67,1,84
2,68,2,88
2,69,2,87
2,70,1,86
2,71,1,74
2,72,1,79
2,73,1,81
2,74,1,72
2,75,1,64
2,76,1,76
2,77,1,82
2,78,1,56
2,79,,31
2,80,1,60
2,82,,4
2,83,1,55
2,84,1,75
2,85,1,87
2,86,1,85
2,87,1,85
2,88,1,83
2,89,1,43
2,90,,13
2,91,1,66
2,92,1,63
2,93,,12
2,94,,27
2,95,,8
2,96,1,31
2,97,1,46
2,98,1,74
2,99,1,69
2,100,,33
2,101,,5
2,105,1,31
2,106,,2
2,110,,2
2,111,1,74
2,112,1,81
2,113,1,75
2,114,1,77
2,115,1,61
2,116,1,75
2,117,2,81
2,118,2,85
2,119,2,87
2,120,2,83
2,121,1,53
2,122,,44
2,123,,5
2,126,,3
3,7,,35
3,8,1,87
3,9,1,87
3,10,2,88
3,11,2,78
3,12,2,81
3,13,1,83
3,14,1,53
3,15,,5
3,17,,3
3,18,2,79
3,19,2,78
3,20,2,86
3,21,1,83
3,22,1,60
3,23,1,82
3,24,1,85
3,25,1,87
3,26,1,87
3,27,1,82
3,28,1,79
3,29,1,86
3,30,1,85
3,31,2,91
3,32,2,89
3,33,2,85
3,34,1,80
3,35,2,69
3,36,2,86
3,37,2,84
3,38,,10
3,40,,4
3,42,1,42
3,43,1,77
3,44,1,72
3,45,,16
3,46,,6
3,48,,19
3,49,,14
3,50,,1
3,51,,3
3,52,,4
3,53,,5
3,54,,11
3,55,,3
3,56,,11
3,57,,4
3,59,1,45
3,60,1,77
3,61,1,71
3,62,1,48
3,63,,17
3,64,1,48
3,65,1,80
3,66,2,87
3,67,2,82
3,68,2,85
3,69,2,85
3,70,1,84
3,71,1,47
3,72,1,61
3,73,1,68
3,74,,23
3,75,1,35
3,76,2,86
3,77,2,83
3,78,,32
3,79,,27
3,80,,19
3,81,,18
3,82,,6
3,83,1,66
3,84,1,64
3,85,1,76
3,86,1,68
3,87,1,86
3,88,1,83
3,89,1,73
3,90,,15
3,91,,8
3,92,1,56
3,93,1,46
3,94,,26
3,95,,28
3,96,1,59
3,97,,25
3,98,,28
3,99,,14
3,105,,22
3,106,,13
3,110,,16
3,111,1,66
3,112,1,80
3,113,1,86
3,114,1,86
3,115,1,76
3,116,2,83
3,117,2,87
3,118,2,88
3,119,2,89
3,120,2,74
3,121,2,81
3,122,2,83
3,123,2,63
3,124,,5
3,125,,15
3,126,1,72
3,127,,7
4,7,,14
4,8,1,47
4,9,1,44
4,10,1,75
4,11,2,82
4,12,1,60
4,13,,5
4,14,,19
4,15,,23
4,16,,3
4,17,,34
4,18,1,82
4,19,2,82
4,20,2,84
4,21,1,79
4,22,1,82
4,23,1,83
4,24,2,86
4,25,1,88
4,26,1,88
4,27,1,53
4,28,1,89
4,29,1,88
4,30,1,87
4,31,2,87
4,32,2,90
4,33,2,88
4,34,2,81
4,35,2,82
4,36,2,73
4,37,1,73
4,38,,34
4,39,,20
4,40,,5
4,41,,11
4,42,1,69
4,43,1,79
4,44,1,81
4,45,1,72
4,46,,26
4,47,,4
4,49,,9
4,50,,8
4,51,,7
4,52,,6
4,53,,1
4,54,,30
4,55,,2
4,59,,45
4,60,2,83
4,61,,46
4,62,,7
4,63,1,48
4,64,1,89
4,65,1,89
4,66,2,86
4,67,2,88
4,68,2,87
4,69,2,85
4,70,2,82
4,71,2,83
4,72,,27
4,73,1,53
4,74,,5
4,75,,24
4,76,2,64
4,77,2,47
4,80,,1
4,81,,14
4,82,,2
4,83,,24
4,84,1,42
4,85,1,53
4,86,1,54
4,87,1,79
4,88,1,79
4,89,1,73
4,90,1,74
4,91,,20
4,92,,4
4,93,1,35
4,94,1,31
4,95,,30
4,96,1,74
4,97,,26
4,99,,1
4,100,,19
4,101,,16
4,102,,28
4,103,,20
4,104,,4
4,105,1,41
4,106,1,60
4,107,,30
4,108,,12
4,109,,24
4,110,,20
4,111,,45
4,112,2,85
4,113,2,87
4,114,1,84
4,115,1,84
4,116,1,66
4,117,2,77
4,118,2,84
4,119,2,87
4,120,2,85
4,121,2,86
4,122,2,86
4,123,2,88
4,124,1,63
4,125,1,68
4,126,,23
4,127,,7
5,0,,15
5,1,,17
5,11,,11
5,12,1,41
5,15,,1
5,16,1,43
5,17,2,82
5,18,2,81
5,19,2,85
5,20,1,84
5,21,2,89
5,22,1,85
5,23,1,81
5,24,1,85
5,25,2,88
5,26,2,83
5,27,1,38
5,28,1,86
5,29,1,81
