x,y,dlt,tcd
0,6,,1
0,7,,3
0,8,,31
0,9,,25
0,10,,25
0,13,,2
0,14,,15
0,15,,4
0,16,,1
0,17,,2
0,18,,10
0,19,,10
0,20,,24
0,21,,3
0,22,,4
0,23,,20
0,24,,1
0,26,,30
0,29,,13
0,30,,2
0,35,,36
0,36,1,80
0,37,1,71
0,38,1,69
0,39,1,70
0,40,1,74
0,41,1,90
0,42,1,88
0,43,,35
0,44,,39
0,45,1,54
0,46,1,58
0,47,1,56
1,4,,12
1,5,,5
1,6,,2
1,7,1,37
1,8,,7
1,10,,21
1,11,,2
1,16,,4
1,18,,3
1,19,,1
1,20,,21
1,21,,37
1,22,,7
1,23,,26
1,24,,8
1,26,1,42
1,27,,4
1,29,,4
1,30,,4
1,31,,13
1,32,,1
1,33,,1
1,34,,38
1,35,1,82
1,36,1,51
1,37,1,49
1,38,2,77
1,39,1,77
1,40,,12
1,41,,48
1,42,2,77
1,43,1,83
1,44,1,72
1,45,1,43
1,46,,28
1,47,,31
2,0,,1
2,4,,3
2,5,,6
2,6,,2
2,7,,20
2,10,,11
2,11,,6
2,16,,1
2,17,,20
2,20,,1
2,21,,35
2,22,1,42
2,23,1,37
2,24,,33
2,25,,11
2,26,1,44
2,27,,27
2,28,,2
2,29,1,45
2,30,1,50
2,31,1,86
2,32,1,67
2,33,1,67
2,34,1,86
2,35,1,75
2,36,2,75
2,37,2,90
2,38,2,93
2,39,1,94
2,40,1,83
2,41,1,54
2,42,1,47
2,43,,33
2,44,,25
2,45,,13
2,46,,2
3,0,,9
3,1,,2
3,5,,20
3,7,,20
3,10,,2
3,11,,6
3,16,,17
3,17,1,43
3,18,,13
3,20,,5
3,21,,2
3,22,,6
3,23,,5
3,24,,8
3,25,,20
3,26,,26
3,27,1,73
3,28,1,74
3,29,1,40
3,30,1,88
3,31,1,89
3,32,1,79
3,33,1,90
3,34,1,81
3,35,1,73
3,36,1,92
3,37,1,78
3,38,,20
3,39,,31
3,40,2,84
3,41,2,89
3,42,2,85
3,43,1,83
3,44,1,81
3,45,2,74
3,46,1,64
3,47,,27
4,0,,24
4,1,1,34
4,2,,17
4,3,,13
4,5,,19
4,6,,1
4,7,,12
4,8,,14
4,11,,10
4,12,,2
4,16,,11
4,17,1,59
4,18,,12
4,20,,3
4,21,,9
4,24,,8
4,25,,15
4,26,,21
4,27,1,36
4,28,1,42
4,29,1,67
4,30,1,86
4,31,1,87
4,32,1,90
4,33,2,92
4,34,1,55
4,35,1,58
4,36,1,89
4,37,,40
4,40,,10
4,41,2,53
4,42,2,56
4,43,1,58
4,44,1,49
4,45,2,55
4,46,,31
4,47,,29
5,3,,4
5,5,,5
5,8,,17
5,9,,14
5,11,,10
5,12,1,52
5,13,,3
5,17,1,57
5,18,,20
5,21,,15
5,24,,2
5,25,,3
5,26,,2
5,27,1,41
5,28,,32
5,29,1,84
5,30,1,85
5,31,1,94
5,32,1,97
5,33,1,60
5,34,1,68
5,35,2,91
5,36,2,88
5,37,1,64
5,38,,20
5,39,,9
5,40,,35
5,42,,1
6,1,,4
6,2,,2
6,3,,4
6,5,,7
6,9,,3
6,10,,7
6,12,1,51
6,13,1,63
6,14,,2
6,17,,24
6,18,,5
6,20,,6
6,21,,1
6,22,,26
6,23,,2
6,24,,19
6,27,,25
6,28,1,54
6,29,1,77
6,30,1,88
6,31,1,88
6,32,1,73
6,33,1,67
6,34,1,69
6,35,1,58
6,36,2,91
6,37,2,76
6,38,1,82
6,39,2,57
6,40,,17
6,47,,2
7,2,,1
7,5,,2
7,6,,5
7,10,,3
7,12,,12
7,13,1,68
7,14,,13
7,16,,2
7,17,,1
7,20,,22
7,21,,13
7,22,2,59
7,23,,5
7,25,,4
7,27,,17
7,28,1,76
7,29,1,55
7,30,1,70
7,31,1,44
7,32,1,69
7,33,1,63
7,34,,4
7,36,,12
7,37,2,53
7,38,1,74
7,39,1,80
7,40,2,69
7,41,,1
7,47,,7
8,2,,13
8,5,,6
8,11,,4
8,12,1,39
8,13,1,43
8,14,1,72
8,15,,3
8,18,,14
8,19,,34
8,20,,2
8,21,,7
8,22,,19
8,23,,13
8,24,,30
8,25,,31
8,26,,15
8,27,,15
8,28,1,58
8,29,1,67
8,30,1,72
8,31,1,61
8,32,1,74
