x,y,clc
0,0,13
0,1,12
0,2,12
0,3,12
0,4,12
0,5,13
0,6,13
0,7,12
0,8,18
0,9,12
0,10,12
0,11,12
0,12,12
0,13,13
0,14,12
0,15,12
0,16,12
0,17,12
0,18,12
0,19,12
0,20,12
0,21,12
0,22,23
0,23,12
0,24,12
0,25,12
0,26,3
0,27,20
0,28,20
0,29,3
0,30,40
0,31,26
0,32,28
0,33,28
0,34,26
0,35,26
0,36,21
0,37,12
0,38,18
0,39,12
0,40,12
0,41,12
0,42,18
0,43,28
0,44,20
0,45,20
0,46,20
0,47,20
0,48,20
0,49,18
0,50,18
0,51,20
0,52,23
0,53,23
0,54,18
0,55,20
0,56,20
0,57,20
0,58,29
0,59,29
0,60,23
0,61,20
0,62,28
0,63,28
0,64,29
0,65,29
0,66,23
0,67,23
0,68,26
0,69,29
0,70,29
0,71,23
0,72,23
0,73,23
0,74,23
0,75,23
0,76,2
0,77,2
0,78,3
0,79,2
0,80,12
0,81,2
0,82,12
0,83,12
0,84,15
0,85,15
0,86,15
0,87,12
0,88,20
0,89,29
0,90,29
0,91,23
0,92,23
0,93,23
0,94,29
0,95,29
0,96,29
0,97,23
0,98,23
0,99,23
0,100,23
0,101,23
0,102,23
0,103,21
0,104,21
0,105,23
0,106,23
0,107,23
0,108,23
0,109,29
0,110,18
0,111,23
0,112,21
0,113,23
0,114,21
0,115,21
0,116,23
0,117,23
0,118,21
0,119,29
0,120,29
0,121,23
0,122,29
0,123,29
0,124,29
0,125,29
0,126,23
0,127,23
1,0,13
1,1,12
1,2,12
1,3,12
1,4,12
1,5,13
1,6,12
1,7,12
1,8,12
1,9,12
1,10,12
1,11,12
1,12,12
1,13,13
1,14,13
1,15,12
1,16,12
1,17,12
1,18,12
1,19,12
1,20,12
1,21,12
1,22,12
1,23,12
1,24,12
1,25,12
1,26,3
1,27,20
1,28,3
1,29,3
1,30,3
1,31,26
1,32,26
1,33,12
1,34,26
1,35,12
1,36,12
1,37,12
1,38,12
1,39,12
1,40,12
1,41,12
1,42,18
1,43,15
1,44,20
1,45,20
1,46,29
1,47,29
1,48,18
1,49,18
1,50,18
1,51,29
1,52,29
1,53,18
1,54,18
1,55,20
1,56,20
1,57,20
1,58,29
1,59,29
1,60,23
1,61,20
1,62,20
1,63,29
1,64,29
1,65,20
1,66,23
1,67,23
1,68,23
1,69,23
1,70,29
1,71,23
1,72,23
1,73,18
1,74,18
1,75,20
1,76,2
1,77,3
1,78,3
1,79,20
1,80,20
1,81,20
1,82,12
1,83,12
1,84,18
1,85,15
1,86,15
1,87,20
1,88,20
1,89,20
1,90,20
1,91,23
1,92,23
1,93,29
1,94,29
1,95,29
1,96,29
1,97,23
1,98,23
1,99,29
1,100,21
1,101,23
1,102,23
1,103,21
1,104,21
1,105,23
1,106,21
1,107,21
1,108,23
1,109,23
1,110,18
1,111,23
1,112,23
1,113,23
1,114,21
1,115,21
1,116,23
1,117,18
1,118,21
1,119,29
1,120,29
1,121,29
1,122,29
1,123,29
1,124,29
1,125,29
1,126,29
1,127,29
2,0,12
2,1,2
2,2,12
2,3,12
2,4,13
2,5,13
2,6,12
2,7,12
2,8,12
2,9,12
2,10,12
2,11,12
2,12,12
2,13,13
2,14,13
2,15,13
2,16,2
2,17,2
2,18,12
2,19,12
2,20,12
2,21,12
2,22,12
2,23,12
2,24,12
2,25,12
2,26,12
2,27,13
2,28,3
2,29,3
2,30,3
2,31,26
2,32,21
2,33,12
2,34,12
2,35,12
2,36,12
2,37,12
2,38,12
2,39,12
2,40,12
2,41,12
2,42,12
2,43,15
2,44,20
2,45,20
2,46,20
2,47,20
2,48,18
2,49,18
2,50,18
2,51,29
2,52,18
2,53,18
2,54,18
2,55,20
2,56,20
2,57,29
2,58,29
2,59,29
2,60,23
2,61,20
2,62,20
2,63,20
2,64,29
2,65,20
2,66,23
2,67,23
2,68,29
2,69,20
2,70,26
2,71,23
2,72,23
2,73,18
2,74,18
2,75,12
2,76,12
2,77,12
2,78,12
2,79,20
2,80,20
2,81,20
2,82,12
2,83,12
2,84,18
2,85,12
2,86,12
2,87,20
2,88,20
2,89,20
2,90,20
2,91,18
2,92,23
2,93,23
2,94,29
2,95,29
2,96,29
2,97,23
2,98,26
2,99,26
2,100,21
2,101,23
2,102,23
2,103,23
2,104,23
2,105,23
2,106,23
2,107,18
2,108,18
2,109,23
2,110,23
2,111,23
2,112,18
2,113,23
2,114,18
2,115,23
2,116,18
2,117,21
2,118,18
2,119,29
2,120,29
2,121,29
2,122,29
2,123,29
2,124,29
2,125,29
2,126,29
2,127,29
3,0,12
3,1,12
3,2,12
3,3,12
3,4,13
3,5,13
3,6,13
3,7,12
3,8,18
3,9,13
3,10,13
3,11,12
3,12,13
3,13,13
3,14,13
3,15,13
3,16,13
3,17,2
3,18,13
3,19,12
3,20,12
3,21,12
3,22,13
3,23,13
3,24,12
3,25,12
3,26,12
3,27,13
3,28,3
3,29,12
3,30,12
3,31,21
3,32,21
3,33,21
3,34,12
3,35,20
3,36,18
3,37,12
3,38,12
3,39,12
3,40,12
3,41,12
3,42,12
3,43,12
3,44,20
3,45,20
3,46,20
3,47,12
3,48,18
3,49,18
3,50,12
3,51,12
3,52,18
3,53,18
3,54,18
3,55,20
3,56,15
3,57,29
3,58,29
3,59,23
3,60,23
3,61,23
3,62,20
3,63,21
3,64,29
3,65,23
3,66,23
3,67,23
3,68,29
3,69,26
3,70,23
3,71,23
3,72,23
3,73,18
3,74,12
3,75,12
3,76,12
3,77,12
3,78,12
3,79,12
3,80,12
3,81,12
3,82,12
3,83,12
3,84,12
3,85,12
3,86,20
3,87,12
3,88,18
3,89,18
3,90,18
3,91,18
3,92,29
3,93,23
3,94,23
3,95,29
3,96,29
3,97,29
3,98,29
3,99,23
3,100,23
3,101,23
3,102,23
3,103,23
3,104,23
3,105,21
3,106,23
3,107,23
3,108,18
3,109,23
3,110,18
3,111,23
3,112,18
3,113,18
3,114,18
3,115,21
3,116,21
3,117,21
3,118,18
3,119,29
3,120,21
3,121,29
3,122,29
3,123,29
3,124,18
3,125,29
3,126,18
3,127,29
4,0,12
4,1,12
4,2,13
4,3,13
4,4,13
4,5,13
4,6,13
4,7,13
4,8,13
4,9,13
4,10,13
4,11,13
4,12,13
4,13,13
4,14,13
4,15,13
4,16,13
4,17,13
4,18,13
4,19,13
4,20,13
4,21,13
4,22,13
4,23,13
4,24,12
4,25,13
4,26,13
4,27,13
4,28,13
4,29,13
4,30,13
4,31,12
4,32,12
4,33,12
4,34,16
4,35,28
4,36,12
4,37,12
4,38,12
4,39,12
4,40,12
4,41,12
4,42,21
4,43,12
4,44,12
4,45,12
4,46,12
4,47,12
4,48,29
4,49,23
4,50,23
4,51,29
4,52,26
4,53,29
4,54,26
4,55,26
4,56,15
4,57,21
4,58,29
4,59,29
4,60,23
4,61,23
4,62,20
4,63,29
4,64,29
4,65,29
4,66,21
4,67,23
4,68,26
4,69,29
4,70,23
4,71,23
4,72,23
4,73,12
4,74,12
4,75,12
4,76,12
4,77,12
4,78,12
4,79,12
4,80,12
4,81,12
4,82,20
4,83,20
4,84,15
4,85,15
4,86,12
4,87,12
4,88,29
4,89,29
4,90,29
4,91,18
4,92,23
4,93,23
4,94,29
4,95,29
4,96,23
4,97,23
4,98,23
4,99,23
4,100,29
4,101,29
4,102,29
4,103,23
4,104,23
4,105,23
4,106,25
4,107,29
4,108,23
4,109,23
4,110,18
4,111,21
4,112,20
4,113,21
4,114,20
4,115,20
4,116,29
4,117,29
4,118,29
4,119,29
4,120,18
4,121,26
4,122,21
4,123,21
4,124,18
4,125,18
4,126,12
4,127,26
5,0,12
5,1,13
5,2,13
5,3,13
5,4,13
5,5,13
5,6,13
5,7,13
5,8,13
5,9,13
5,10,13
5,11,13
5,12,13
5,13,2
5,14,2
5,15,13
5,16,13
5,17,13
5,18,13
5,19,13
5,20,13
5,21,13
5,22,13
5,23,13
5,24,13
5,25,13
5,26,13
5,27,4
5,28,13
5,29,13
5,30,13
5,31,13
5,32,12
5,33,12
5,34,12
5,35,28
5,36,12
5,37,12
5,38,12
5,39,12
5,40,12
5,41,12
5,42,12
5,43,12
5,44,12
5,45,12
5,46,28
5,47,26
5,48,29
5,49,23
5,50,23
5,51,23
5,52,26
5,53,26
5,54,26
5,55,26
5,56,15
5,57,26
5,58,26
5,59,26
5,60,23
5,61,23
5,62,23
5,63,20
5,64,29
5,65,29
5,66,29
5,67,23
5,68,26
5,69,26
5,70,23
5,71,23
5,72,23
5,73,12
5,74,12
5,75,12
5,76,20
5,77,20
5,78,12
5,79,12
5,80,12
5,81,20
5,82,20
5,83,20
5,84,15
5,85,15
5,86,12
5,87,12
5,88,29
5,89,29
5,90,29
5,91,23
5,92,29
5,93,23
5,94,23
5,95,23
5,96,23
5,97,23
5,98,23
5,99,26
5,100,23
5,101,23
5,102,23
5,103,21
5,104,21
5,105,21
5,106,25
5,107,25
5,108,21
5,109,20
5,110,23
5,111,21
5,112,20
5,113,20
5,114,21
5,115,18
5,116,20
5,117,20
5,118,29
5,119,23
5,120,26
5,121,26
5,122,23
5,123,29
5,124,29
5,125,23
5,126,12
5,127,26
6,0,13
6,1,13
6,2,13
6,3,13
6,4,2
6,5,13
6,6,13
6,7,13
6,8,13
6,9,13
6,10,12
6,11,12
6,12,13
6,13,13
6,14,13
6,15,13
6,16,13
6,17,13
6,18,13
6,19,13
6,20,13
6,21,13
6,22,13
6,23,13
6,24,13
6,25,13
6,26,12
6,27,12
6,28,18
6,29,13
6,30,13
6,31,13
6,32,13
6,33,13
6,34,12
6,35,13
6,36,18
6,37,18
6,38,12
6,39,12
6,40,12
6,41,12
6,42,12
6,43,26
6,44,26
6,45,21
6,46,28
6,47,23
6,48,29
6,49,29
6,50,26
6,51,26
6,52,29
6,53,26
6,54,26
6,55,15
6,56,26
6,57,26
6,58,26
6,59,26
6,60,23
6,61,23
6,62,23
6,63,23
6,64,20
6,65,26
6,66,29
6,67,23
6,68,26
6,69,29
6,70,29
6,71,23
6,72,23
6,73,12
6,74,12
6,75,12
6,76,20
6,77,12
6,78,12
6,79,12
6,80,12
6,81,20
6,82,20
6,83,12
6,84,15
6,85,15
6,86,12
6,87,12
6,88,23
6,89,29
6,90,29
6,91,29
6,92,29
6,93,29
6,94,23
6,95,23
6,96,23
6,97,23
6,98,23
6,99,23
6,100,23
6,101,23
6,102,23
6,103,20
6,104,23
6,105,23
6,106,24
6,107,24
6,108,20
6,109,20
6,110,18
6,111,18
6,112,18
6,113,18
6,114,21
6,115,18
6,116,29
6,117,20
6,118,24
6,119,29
6,120,24
6,121,24
6,122,23
6,123,29
6,124,26
6,125,25
6,126,25
6,127,25
7,0,13
7,1,13
7,2,13
7,3,13
7,4,2
7,5,13
7,6,13
7,7,13
7,8,13
7,9,13
7,10,12
7,11,13
7,12,13
7,13,13
7,14,13
7,15,13
7,16,13
7,17,13
7,18,13
7,19,40
7,20,13
7,21,13
7,22,13
7,23,13
7,24,13
7,25,13
7,26,13
7,27,13
7,28,13
7,29,13
7,30,13
7,31,13
7,32,13
7,33,13
7,34,13
7,35,13
7,36,13
7,37,20
7,38,18
7,39,18
7,40,12
7,41,18
7,42,18
7,43,26
7,44,26
7,45,26
7,46,21
7,47,21
7,48,26
7,49,26
7,50,26
7,51,26
7,52,29
7,53,29
7,54,26
7,55,15
7,56,18
7,57,29
7,58,29
7,59,29
7,60,23
7,61,23
7,62,23
7,63,21
7,64,20
7,65,23
7,66,29
7,67,23
7,68,23
7,69,23
7,70,23
7,71,23
7,72,23
7,73,12
7,74,12
7,75,20
7,76,12
7,77,12
7,78,12
7,79,12
7,80,12
7,81,12
7,82,12
7,83,12
7,84,15
7,85,15
7,86,15
7,87,18
7,88,23
7,89,29
7,90,29
7,91,29
