x,y,value
2,83,35639
2,84,71278
3,83,71278
3,84,142556
7,81,53904
7,82,26952
8,81,107808
8,82,53904
9,79,41636
9,80,83272
10,79,20818
10,80,41636
61,98,33256
61,99,66512
62,98,66512
62,99,133024
81,8,35238
81,9,17619
82,8,70476
82,9,35238
86,20,20020
86,21,40040
87,20,10010
87,21,20020
87,33,208960
87,34,104480
87,43,104452
87,44,52226
88,33,104480
88,34,52240
88,43,208904
88,44,104452
91,64,22932
91,65,11466
92,64,45864
92,65,22932
93,3,14672
93,4,7336
93,58,35476
93,59,70952
94,3,29344
94,4,14672
94,58,70952
94,59,141904
106,55,4488
106,56,8976
107,55,2244
107,56,4488
116,55,2499
116,56,4998
117,55,4998
117,56,9996
