x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,2,2,0.1,0.1,0.2,0.5,0.4,0.1,0.3,0.3,0,0,0,48478,1
0,3,9,0.5,0.3,1.1,2.2,1.9,0.3,1.3,1.4,0,0,0,218151.1,1
0,4,1,0.1,0,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0,22363.7,1
0,6,8,0.4,0.2,0.6,1,1.4,0.2,1,2,0.6,0.6,0,178909.8,2
0,7,9,1.2,0.5,0.1,1.8,1.1,0.4,2.4,0.9,0.2,0.4,0,200018.4,2
0,9,1,0,0,0,0.1,0.3,0,0.1,0.3,0.1,0.1,0,21896,1
0,10,16,0.4,0.6,0.2,1.5,4.1,0,1.5,4.7,1.4,1.6,0,350335.3,4
0,11,11,0.3,0.4,0.2,1,2.8,0,1,3.3,0.9,1.1,0,240855.5,3
0,12,3,0.1,0.2,0.2,0.6,0.4,0.2,0.3,0.4,0.2,0.4,0,55273.7,2
0,13,18,0.5,1.1,1.1,3.8,2.8,1.1,2.1,2.2,1.1,2.2,0,331642.1,2
0,14,8,0.4,1,0.4,1,1.8,0.1,0.7,1.6,0.6,0.4,0,184314,2
0,16,59,3.1,7.9,4.3,11,14.4,2.3,4.1,4.8,4.8,2.3,0,1370831,3
0,17,8,0.3,0.8,0.5,1.6,1.6,0,0.8,0.8,0.8,0.8,0,175428,3
0,18,7,0.3,0.7,0.4,1.3,1.3,0.1,0.7,0.7,0.7,0.7,0.1,153499.5,1
0,19,12,0.2,0.9,0.6,2,2.1,0.1,0.9,2.4,1.2,1.5,0.1,254585.3,4
0,26,5,0.1,0.4,0.3,0.5,1.3,0,0.8,0.9,0.2,0.5,0,116259.5,2
0,27,6,0.3,1,0.6,1.1,1.2,0,0.6,0.6,0,0.6,0,127328.6,2
0,28,4,0.2,0.7,0.4,0.7,0.8,0,0.4,0.4,0,0.4,0,84885.7,1
0,29,2,0.1,0.1,0.1,0.4,0.3,0.1,0.3,0.2,0.2,0.2,0,43660.9,1
0,30,6,0.4,0.3,0.3,1.3,0.9,0.4,1,0.5,0.5,0.4,0,130982.7,1
0,31,9,0.6,0.4,0.4,1.9,1.3,0.6,1.5,0.8,0.8,0.7,0,196474.1,3
0,32,3,0.1,0.4,0.5,0.2,0.5,0.1,0.5,0.4,0.1,0.2,0,60424.3,1
0,34,1,0,0.1,0.2,0.1,0.2,0,0.2,0.1,0,0.1,0,20141.4,1
0,36,5,0.3,0.6,0.7,0.9,0.9,0.2,0.3,0.4,0.6,0.1,0,79397.3,1
0,40,16,0.4,1.4,1.4,3.2,2.8,0.6,1.8,2.2,0.8,1,0.4,338502.8,2
0,41,15,0.3,1.3,1.4,3,2.7,0.6,1.7,2,0.7,1,0.3,317346.3,2
0,42,11,0,0.6,1.4,1.3,1.7,0,3.3,1.7,0,1,0,307073.8,3
0,43,3,0,0.1,0.4,0.3,0.5,0,0.9,0.5,0,0.3,0,83747.4,2
0,44,12,0.7,1,0.9,1.6,2.8,0.1,1.7,1.7,0.4,1.1,0,259946,2
0,45,33,2,2.7,2.4,4.2,7.6,0.4,4.8,4.9,1.1,2.9,0,714851.7,3
0,46,23,1.3,1.9,1.6,2.9,5.3,0.3,3.4,3.4,0.8,2.1,0,498229.9,3
0,47,20,0.4,1.1,1.5,3.1,4.3,0.4,3.5,2.7,1.1,1.9,0,411794.7,2
0,48,8,0.2,0.4,0.6,1.2,1.8,0.2,1.4,1,0.4,0.8,0,164717.8,2
0,49,8,0.1,0.6,0.6,1.2,1.7,0.3,1.1,1.3,0.5,0.6,0,170174.8,3
0,50,9,0.2,1,1,1,2.3,0.2,0.3,2.5,0.5,0,0,209863.7,1
0,57,1,0.1,0.1,0,0.2,0.2,0,0,0.2,0.1,0.1,0,20058.4,1
0,60,2,0.1,0.2,0,0.5,0.4,0,0,0.4,0.2,0.2,0,40116.8,1
0,61,16,0.9,1.4,0.3,3.6,3.4,0.2,0,2.8,1.7,1.7,0,320934.4,3
0,62,5,0.1,0.6,0.2,0.7,0.9,0.1,1.1,0.7,0.3,0.3,0,113187.2,1
0,64,22.5,0.3,3.3,2,2.9,4.9,1.1,3.1,2.6,2,0.3,0,499741.2,1
0,65,13,0.2,1.9,1.2,1.6,2.8,0.7,1.8,1.5,1.1,0.2,0,288739.3,1
0,68,15,0.9,1,1.3,1.4,3.6,0.3,2.3,3.3,0.6,0.3,0,298821.3,2
0,69,22,0.8,1.6,3.2,2.8,5.1,0.2,3.6,3.1,0.7,0.9,0,451668.8,3
0,71,3,0,0.2,0.6,0.5,0.7,0,0.5,0.3,0,0.2,0,62635.2,1
0,72,7,0.3,0.7,0,1.1,1,0.3,1.5,1,0.3,0.8,0,166496.1,3
0,73,9,0.3,0.7,0,1.6,1.3,0.4,2,1.3,0.3,1.1,0,214066.5,1
0,75,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0,0.1,0,23785.2,1
0,76,5,0.2,0.4,0,0.9,0.7,0.2,1.1,0.7,0.2,0.6,0,118925.8,1
0,77,9,0.5,1.4,0.7,1.6,2,0,0.8,0.9,0.9,0.2,0,199704.6,2
0,80,7,0.5,0.3,0.4,1.8,0.9,0.1,0.4,1.4,0.3,0.9,0,141290.6,2
0,81,47,3.3,3.8,2.8,9,7.9,0.3,8.8,3.1,3.8,4.2,0,937623.5,3
0,82,49,0.7,6.6,4.2,7.6,9,0.3,3.5,12.7,2.6,1.8,0,1128218.3,2
0,83,4,0.1,0.4,0.3,1,0.7,0,0.3,0.7,0.4,0.1,0,94090.5,2
0,84,55,3,7.1,5.1,11.8,9.6,2.5,5.4,4.3,4.1,2.1,0,953184.7,3
0,85,34.5,1,4.5,5,5,10,3,2,2,2,0,0,707461.2,0
0,86,116.5,4.1,17.4,13.6,17.2,31.7,2.8,16.8,3.8,7.8,1.3,0,2567330.4,3
0,87,1,0,0.2,0.1,0.1,0.2,0,0.1,0.2,0.1,0,0,21359.3,1
0,88,2,0.1,0.3,0.2,0.2,0.5,0,0.1,0.4,0.1,0.1,0,42718.6,1
0,89,41,5.2,3.1,2.6,11.1,4.8,1,4.1,6.5,2.4,0.2,0,1026966.8,2
0,90,224,13.1,28.7,27.1,27.3,64.4,3.5,21.4,10.4,14.1,13,1,5072363.2,1
0,91,108,6.9,13.5,7.2,16.6,21.6,1.2,13.3,16.1,10.1,1.5,0,2420196.5,2
0,92,16,0.2,0.9,1.9,3,3.6,0.3,2.6,1.4,1.7,0.4,0,339466.2,1
0,93,96,3.3,11.7,8.7,11.1,21.9,0.8,15.6,15,3.4,4.5,0,2063873.7,2
0,94,80,1.3,10.8,4.8,12.7,17.8,3.3,9.6,8.7,8.2,2.8,0,1956908.2,1
0,95,22,0.4,1.1,2.5,2.3,5.2,0.4,3.6,2.3,1.7,2.5,0,519405,2
0,96,13,0.2,0.7,1.5,1.4,3.1,0.2,2.1,1.4,0.9,1.5,0,306921.1,1
0,97,17,0.4,1,1.9,1.2,4.4,0,4,1.6,1.3,1.2,0,349234.9,2
0,98,12.5,0.3,0.7,1.5,0.8,3.2,0,3,1.2,1,0.8,0,256790.3,2
0,99,53,0.1,5.6,1.2,6.8,10,0.1,10.6,11,7.4,0.2,0,1370028.6,1
0,100,48,0.7,5.4,2,7.5,10.1,0.9,6.2,9.5,3.6,2.1,0,1184986.6,4
0,101,7,0.1,0.8,0.3,1.1,1.4,0.1,0.9,1.4,0.6,0.3,0,172810.5,2
0,102,5,0.1,0.4,0.4,1.4,0.6,0.1,0.9,0.4,0.5,0.2,0,97251.3,1
0,103,4,0.1,0.3,0.3,1.1,0.5,0.1,0.7,0.3,0.4,0.2,0,77801.1,1
0,104,6,0.1,0.4,0.6,1.2,1.1,0.1,1.1,0.7,0.5,0.2,0,127551.3,2
0,105,15,0,0.5,2.1,1.1,4.4,0.2,2.8,2.8,0.9,0.2,0,373126.9,2
0,106,10,0,0.3,1.4,0.8,2.9,0.2,1.8,1.8,0.6,0.2,0,248751.2,1
0,107,126,5.8,6.7,18.6,18.4,29.4,2.8,14.7,22.2,3.6,3.8,0,3112106.4,2
0,108,23,0.6,1.9,2.6,2.5,6,0.6,2.6,3.8,1.1,1.3,0,614367.1,1
0,109,7,0,0.9,0.7,0.4,1.4,0.1,1.3,1.5,0.3,0.4,0,180558.5,1
0,110,6,0,0.8,0.6,0.3,1.2,0,1.1,1.3,0.3,0.4,0,154764.4,2
0,111,10,0,1.4,0.9,0.5,2,0.1,1.9,2.2,0.4,0.6,0,257940.7,1
0,112,9,0.5,0.9,0.7,1.4,1.7,0.5,0,2.4,0,0.9,0,265236.9,2
