x,y,2006,2011,2018
88,44,0,5,0
88,22,0,5,3
88,23,14,5,5
88,24,0,15,7
88,25,289,510,376
88,47,0,17,16
88,48,78,244,240
88,26,80,5,102
88,49,250,140,151
88,27,0,0,5
88,28,0,5,9
88,29,20,5,1
88,50,48,5,12
88,30,0,0,1
88,31,0,0,1
88,10,0,5,0
88,11,0,13,19
88,33,0,11,6
88,34,3,12,4
88,12,0,25,19
88,13,99,5,3
88,35,0,5,1
88,36,9,5,7
88,14,0,5,9
88,37,0,5,4
88,15,0,5,7
88,16,15,5,4
88,39,12,13,10
88,17,0,5,8
88,18,0,5,6
88,19,3,5,0
88,0,3,17,2
88,1,2,19,30
88,2,0,16,10
88,3,8,19,11
88,4,0,5,5
88,5,0,5,4
88,6,0,0,1
88,7,0,5,4
88,8,0,5,7
88,9,0,5,16
88,40,9,5,5
88,20,0,5,48
88,21,0,5,30
88,43,0,0,1
89,22,0,0,1
89,44,0,0,1
89,23,0,5,3
89,24,0,5,0
89,25,0,82,21
89,47,0,0,10
89,48,0,14,19
89,26,60,49,61
89,49,0,0,3
89,27,0,5,4
89,28,0,5,4
89,50,0,0,1
89,10,0,5,1
89,11,0,0,2
89,33,0,5,4
89,34,8,0,1
89,12,0,5,2
89,35,0,5,0
89,13,0,0,2
89,36,8,23,20
89,14,0,5,2
89,15,43,5,4
89,37,0,5,5
89,16,9,5,3
89,39,0,5,0
89,18,0,5,10
89,19,0,12,18
89,0,0,0,2
89,1,0,5,4
89,2,0,5,2
89,3,30,5,7
89,4,0,0,1
89,5,0,5,2
89,6,0,11,11
89,7,0,13,14
89,8,0,17,26
89,9,5,38,35
89,40,0,5,0
89,41,0,5,3
89,20,13,33,2
89,42,0,5,5
89,43,0,5,4
89,21,0,115,124
110,11,2,0,4
110,33,0,5,2
110,12,295,166,130
110,34,0,19,19
110,13,0,14,17
110,35,0,0,2
110,25,55,29,10
110,14,0,0,1
110,27,53,67,52
110,0,0,34,25
110,1,0,5,3
110,2,24,5,28
110,3,55,32,20
110,4,0,5,0
110,5,6,0,0
110,6,0,12,0
110,8,75,106,100
110,9,0,0,8
110,31,0,5,4
110,10,8,14,5
110,32,0,15,5
111,88,12,3,0
111,89,33,20,0
111,24,0,5,0
111,25,2,16,14
111,26,0,25,46
111,27,262,155,104
111,28,81,18,15
111,29,12,0,1
111,30,0,5,0
111,32,0,5,2
111,10,0,5,5
111,11,0,5,3
111,12,0,5,4
111,34,0,5,3
111,35,0,17,8
111,13,0,5,0
111,36,0,0,6
111,14,0,5,0
111,15,31,5,0
111,16,5,5,5
111,0,35,26,26
111,1,0,0,3
111,2,0,5,1
111,3,0,25,4
111,4,7,0,0
111,7,0,5,1
111,8,24,5,5
111,9,0,0,1
112,88,25,26,120
112,22,0,0,5
112,89,6,1,0
112,25,0,12,4
112,26,0,0,1
112,28,0,5,3
112,29,0,20,6
112,30,0,19,14
112,31,0,0,1
112,10,0,17,13
112,11,0,14,29
112,12,0,5,4
112,35,0,0,2
112,13,9,5,10
112,14,0,5,4
112,36,0,5,19
112,37,1,13,1
112,38,0,0,3
112,39,0,0,2
112,0,158,5,2
112,1,64,5,3
112,3,0,0,1
112,6,0,0,3
112,7,25,25,13
112,8,40,5,2
112,9,0,5,5
112,86,0,0,2
112,20,0,5,0
112,87,16,3,3
112,21,0,0,1
113,22,0,5,2
113,88,0,0,1
113,89,0,0,2
113,10,59,17,7
113,33,0,5,0
113,11,21,19,4
113,34,0,13,0
113,12,18,5,4
113,35,0,31,40
113,13,0,0,1
113,36,0,5,5
113,14,0,14,7
113,37,3,24,12
113,15,0,5,5
113,16,0,0,1
113,38,0,24,7
113,39,0,5,1
113,19,0,0,3
113,0,3,5,3
113,2,0,0,2
113,3,0,0,3
113,4,11,5,5
113,6,0,5,7
113,8,9,0,3
113,9,25,5,10
113,86,0,0,4
113,20,0,18,7
113,21,0,5,4
113,87,0,0,4
114,22,23,5,2
114,10,12,5,10
114,11,20,0,0
114,33,0,0,1
114,34,0,28,22
114,12,0,0,2
114,13,0,5,11
114,35,393,229,243
114,14,7,20,13
114,36,839,630,470
114,37,135,110,76
114,15,8,0,2
114,16,0,5,0
114,38,0,40,38
114,39,0,16,10
114,18,0,5,2
114,19,0,0,2
114,0,0,24,27
114,1,42,37,32
114,2,12,5,3
114,3,0,5,2
114,5,40,5,12
114,8,0,5,4
114,9,2,5,3
114,86,4,2,6
114,20,0,15,6
114,21,0,5,8
114,87,0,0,3
115,34,0,0,1
115,35,262,254,196
115,13,0,11,7
115,36,127,33,141
115,14,0,12,15
115,15,0,0,3
115,18,0,0,1
115,19,0,0,1
115,0,0,5,12
115,1,0,14,7
115,2,0,0,1
115,3,0,5,42
115,4,8,124,61
115,5,67,5,38
115,6,0,5,2
115,8,0,0,3
115,9,17,14,8
115,20,0,5,0
116,11,0,5,4
116,12,0,0,1
116,13,0,5,11
116,14,0,11,7
116,15,0,5,4
116,19,0,0,4
116,0,95,5,6
116,1,0,0,7
116,2,0,12,5
116,3,0,5,3
116,4,0,17,0
116,5,6,19,35
116,6,40,5,0
116,7,0,0,1
116,8,0,0,1
116,9,0,5,6
116,20,0,5,4
116,31,0,0,1
116,10,0,5,1
117,11,0,5,4
117,12,0,5,3
117,13,0,22,3
117,14,6,12,16
117,15,0,11,5
117,19,0,5,5
117,2,0,0,1
117,3,0,0,2
117,4,74,11,10
117,5,0,11,1
117,6,0,5,1
117,7,0,5,7
117,8,39,5,0
117,9,0,5,0
117,20,0,0,1
117,31,0,5,3
117,32,0,0,2
90,22,0,5,4
90,23,0,5,14
90,24,0,5,0
90,47,0,0,7
90,25,0,12,7
90,48,18,19,8
90,26,0,49,32
90,27,0,0,1
90,49,0,5,2
90,29,0,5,5
90,50,0,5,23
90,30,9,5,17
90,10,0,5,8
90,11,0,5,1
90,33,0,0,5
90,34,0,5,18
90,12,0,26,18
90,13,78,26,52
90,35,0,15,12
90,14,0,22,8
90,36,0,5,13
90,37,0,5,4
90,15,0,5,8
90,38,0,0,1
90,16,0,0,4
90,18,0,0,5
90,0,35,15,27
90,1,0,0,2
90,2,0,0,3
90,3,0,5,2
90,5,0,5,6
90,6,8,5,9
90,7,8,62,41
90,8,345,101,219
90,9,0,0,2
90,41,0,0,1
90,20,0,0,3
90,21,0,5,4
91,22,0,5,5
91,23,0,5,5
91,24,0,0,1
91,25,0,5,7
91,47,0,5,2
91,26,13,19,26
91,48,0,5,3
91,27,97,24,9
91,28,76,0,0
91,29,0,0,1
91,50,15,127,119
91,51,25,25,25
91,30,0,5,9
91,31,0,0,1
91,32,0,5,3
91,10,5,12,12
91,33,8,11,5
91,11,0,5,3
91,34,0,5,2
91,12,0,12,4
91,13,0,25,5
91,35,37,44,43
91,14,0,5,6
91,36,42,18,2
91,15,0,5,24
91,37,0,5,2
91,16,0,5,2
91,38,25,11,0
91,39,0,0,5
91,18,0,5,5
91,19,0,5,0
91,0,0,5,2
91,1,0,0,1
91,4,0,0,1
91,5,0,0,1
91,6,6,12,4
91,7,0,5,9
91,8,532,369,163
91,9,0,28,8
91,20,0,11,31
91,21,0,5,5
118,11,0,0,1
118,12,15,5,7
118,13,9,5,3
118,14,0,5,2
118,15,8,5,0
118,27,0,0,1
118,17,0,32,28
118,28,0,0,1
118,18,0,0,1
118,19,0,0,1
118,0,0,5,5
118,1,0,0,4
118,3,0,5,5
118,4,0,12,8
118,5,45,5,5
118,6,0,15,4
118,7,27,5,1
118,8,7,33,31
118,9,23,33,39
118,31,0,0,2
118,32,0,0,2
118,10,0,5,6
92,22,0,0,5
92,23,0,5,2
92,24,0,0,8
92,25,0,14,6
92,26,0,0,3
92,27,151,88,13
92,28,164,11,79
92,29,15,18,15
92,50,266,909,512
92,51,218,397,502
92,30,0,14,3
92,31,16,5,7
92,32,0,34,24
92,10,0,5,4
92,11,6,12,2
92,33,0,0,2
92,12,55,21,30
92,34,0,5,2
92,35,0,5,3
92,13,0,0,1
92,14,0,5,4
92,36,0,5,4
92,37,33,15,27
92,15,5,14,1
92,38,72,26,12
92,16,0,12,0
92,17,0,5,4
92,18,0,5,6
92,19,0,30,1
92,0,0,5,2
92,2,0,17,6
92,3,0,0,5
92,4,0,5,4
92,5,0,5,2
92,6,43,5,5
92,7,4,0,0
92,8,4,5,19
92,9,22,82,59
92,20,146,44,36
92,21,0,22,7
119,11,0,5,5
119,12,0,5,4
119,23,0,0,1
119,24,0,5,2
119,13,0,0,3
119,26,55,38,33
119,27,148,83,58
119,17,0,0,2
119,28,2,0,2
119,18,0,0,1
119,0,0,0,1
119,3,0,0,3
119,4,0,5,3
119,5,0,0,4
119,6,39,19,14
119,10,0,0,3
93,22,0,0,1
93,23,0,42,44
93,26,0,0,3
93,27,0,23,5
93,49,359,61,86
93,28,2,25,32
93,29,17,5,3
93,50,437,627,597
93,51,94,115,97
93,30,0,40,35
93,31,0,5,3
93,32,0,5,3
93,10,10,16,34
93,11,0,5,4
93,12,0,5,14
93,34,0,5,8
93,35,0,0,6
93,14,0,5,3
93,36,0,5,4
93,37,0,0,1
93,15,0,5,4
93,16,0,5,13
93,17,0,0,1
93,18,0,5,3
93,19,0,5,4
93,2,0,5,4
93,3,0,5,5
93,4,0,0,6
93,5,0,5,3
93,6,11,5,5
93,7,0,5,6
93,8,0,5,4
93,9,0,0,1
93,20,0,5,8
93,21,0,5,5
94,22,0,5,1
94,23,0,5,3
94,25,0,5,0
94,26,0,0,1
94,49,11,39,10
94,27,0,5,3
94,28,0,5,4
94,29,339,147,161
94,50,72,45,71
94,30,0,21,11
94,31,0,0,10
94,10,0,5,9
94,32,0,0,1
94,33,0,17,19
94,11,0,5,5
94,34,0,5,3
94,12,0,0,1
94,35,45,13,5
94,36,34,5,2
94,15,0,5,8
94,16,0,5,2
94,17,0,0,3
94,18,0,5,7
94,19,0,5,3
94,2,0,0,4
94,3,0,5,5
94,4,0,5,4
94,5,0,0,1
94,6,0,5,1
94,7,0,5,0
94,8,0,19,12
94,9,9,16,4
94,42,0,5,5
94,20,250,245,107
94,21,0,17,4
95,22,0,5,4
95,23,0,5,0
95,25,0,5,2
95,49,0,12,14
95,28,0,5,4
95,29,412,412,357
95,50,0,11,4
95,30,31,21,44
95,31,0,74,88
95,10,0,24,15
95,32,0,5,0
95,33,0,24,21
95,11,0,5,4
95,34,8,31,27
95,12,0,5,2
95,14,0,5,2
95,15,0,5,3
95,16,0,13,6
95,17,0,30,12
95,18,22,85,106
95,19,0,71,66
95,2,0,17,12
95,3,0,5,0
95,5,0,0,1
95,6,0,0,1
95,7,0,12,2
95,8,0,5,3
95,9,77,99,92
95,20,308,220,288
95,21,0,5,3
96,22,0,5,5
96,23,0,5,5
96,46,0,5,4
96,25,0,0,4
96,47,0,5,8
96,48,13,21,13
96,26,0,5,6
96,27,0,5,3
96,49,17,13,12
96,28,44,5,5
96,29,0,5,3
96,30,0,27,22
96,31,50,96,37
96,32,52,5,14
96,10,0,31,24
96,11,0,5,8
96,33,0,5,5
96,12,0,0,1
96,34,0,0,1
96,13,0,5,1
96,14,0,5,4
96,15,0,5,6
96,16,0,0,5
96,17,0,23,0
96,18,77,186,187
96,19,0,39,11
96,0,0,0,1
96,1,0,11,23
96,5,0,5,4
96,6,0,0,2
96,7,6,5,15
96,8,0,19,5
96,9,84,31,29
96,20,227,5,26
96,21,0,5,2
97,44,0,5,5
97,22,0,5,6
97,23,0,5,13
97,46,0,5,1
97,24,0,38,23
97,25,0,5,2
97,47,39,38,27
97,26,0,12,6
97,48,38,30,30
97,27,0,5,8
97,28,0,23,27
97,29,7,5,5
97,30,0,0,2
97,31,0,14,14
97,10,60,5,2
97,32,42,15,15
97,11,0,0,2
97,14,70,5,5
97,15,0,0,1
97,16,0,5,0
