x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
13,0,0,NA,NA
14,0,0,NA,NA
15,0,4110,NA,NA
15,1,273,NA,NA
16,0,93,NA,NA
18,1,11,NA,NA
99,0,621,7,107
100,0,312,9.8,100
100,1,2698,4,110
101,0,0,23.8,71
101,1,67,7.4,55
102,0,388,12.1,46
102,1,887,11.6,48
102,2,844,6.3,57
103,0,1985,10.4,31
103,1,4746,10.1,14
103,2,1006,9,45
103,3,561,4,59
103,4,0,NA,NA
104,0,3573,6.9,26
104,1,5871,6.8,21
104,2,548,10.3,46
104,3,982,8.1,36
104,4,267,29.6,44
104,5,55,8,101
104,6,1,NA,NA
105,0,4892,7.7,38
105,1,1076,12.1,58
105,2,1248,9.8,50
105,3,68620,4.9,16
105,4,1647,12.6,27
105,5,156,20.4,77
105,6,2,NA,NA
106,0,757,9.6,57
106,1,2884,11.3,57
106,2,613,8.3,44
106,3,913,8.6,34
106,4,550,14,48
106,5,1189,13.2,66
106,6,351,7,97
107,0,323,9.9,59
107,1,1626,7.9,33
107,2,474,8.4,53
107,3,430,10,69
107,4,372,11.8,67
107,5,471,15.7,83
107,6,419,8.4,93
108,0,6,27.6,48
108,1,133,15.2,36
108,2,1091,6.5,28
108,3,2847,6.9,46
108,4,576,10.5,30
108,5,84,20.7,33
108,6,328,11.2,63
109,0,143,3.9,43
109,1,9,15.2,32
109,3,683,4.3,36
109,4,3501,6.1,10
109,5,759,8.4,22
109,6,2504,6.1,45
109,7,13,6,109
109,8,7,NA,NA
110,0,4,15.7,58
110,3,102,27.7,34
110,4,110,14.6,20
110,5,113,12.1,33
110,6,80,22.9,22
110,7,152,7.3,92
110,9,742,4.6,94
111,4,48,36,51
111,5,411,18.3,34
111,6,760,13.9,13
111,7,772,17.2,42
111,9,277,6.2,94
111,10,0,28.7,121
112,5,3,27.1,38
112,6,395,11.6,24
112,7,68,13.7,23
112,8,73,4,NA
112,9,17,34.5,37
112,10,23,5.6,NA
112,11,77,4,NA
113,1,49,11.7,105
113,5,5,17.6,28
113,6,18367,5.8,14
113,7,703,28.6,38
113,8,123,62.9,73
113,9,214,9.2,39
113,10,10276,5.4,12
113,12,116,16,132
114,0,55,13.4,109
114,1,2286,7.8,100
114,2,213,16.7,80
114,3,111,43.8,60
114,4,116,47.5,58
114,5,67,26.6,34
114,6,562,12.1,25
114,7,88,12.5,22
114,9,643,9.1,43
114,10,47,25,59
114,11,24,26.9,113
114,12,998,3.9,95
115,0,14,36.3,131
115,2,43,29.5,68
115,3,17,43.9,54
115,4,8,56.8,70
115,5,3,NA,NA
115,9,62,22.1,58
115,10,132,3.3,92
115,11,24,22.5,109
115,12,57,NA,NA
115,13,100,26.6,180
116,3,25,40.5,42
116,4,28,29.4,30
116,6,6,15.9,45
116,7,3091,6.9,60
116,8,137,12.1,75
116,9,258,8.2,87
116,10,151,20.3,77
116,11,17,44.3,113
116,12,11,21.4,132
116,13,184,6.8,163
117,2,0,NA,NA
117,3,1,41.5,43
117,4,19,18.7,20
117,5,3,15.5,16
117,6,50,26.4,38
117,7,2,9.9,65
117,8,11,10.6,66
117,9,218,38,94
117,10,23,64.7,120
117,11,18,67.8,126
117,12,0,27.5,125
117,13,2902,3.3,156
118,4,2497,5.8,7
118,5,0,12.8,14
118,6,18,29.4,39
118,9,1,49.8,105
118,11,66,99.6,155
119,0,6,NA,NA
119,1,19,65,85
119,2,31,68.6,85
119,3,30,48.4,59
119,4,292,8.8,19
119,5,91,14.3,27
119,6,66,34.1,42
119,7,21,28,28
119,8,4,17.7,18
119,9,4,46.1,105
119,10,44,32.1,92
119,11,120,7.2,88
119,12,0,NA,NA
119,13,1069,10.5,163
119,14,1,27.4,184
120,0,1,NA,NA
120,1,47,41.3,116
120,2,17,39.4,103
120,4,24,23.2,35
120,6,8,17.6,20
120,7,499,8.3,10
120,8,29,8.9,9
120,9,0,NA,NA
120,10,5,17.5,76
120,11,41,16.7,109
120,12,1,14.2,110
120,13,5,15.4,141
120,14,797,4.1,158
121,1,51,32.5,116
121,2,175,17,95
121,3,3,27.6,90
121,4,2,31.1,43
121,5,0,34,36
121,6,19,24.1,27
121,7,1,8.4,8
121,8,172,10.2,18
121,9,123,9.4,27
121,10,0,NA,NA
121,11,63,25.3,39
121,12,30,6.4,130
121,13,89,5.2,150
121,14,213,2.8,173
122,0,1,73.4,169
122,1,1,45,128
122,2,836,9.9,89
122,3,152,24.8,72
122,4,17,35,68
122,8,7,23.6,48
122,9,799,9.5,15
122,10,1436,7.8,13
122,11,553,7.6,33
122,13,441,3.2,106
122,14,500,1.3,107
123,0,382,24.5,132
123,1,4225,10.8,123
123,2,58,23.8,133
123,3,2,34.6,83
123,4,55,40.1,97
123,5,46,23,111
123,9,186,5,28
123,10,737,5.1,24
123,13,34,28.7,79
124,1,125,16.8,129
124,2,134,60.7,173
124,3,12,80.3,193
124,5,12,15.2,117
124,6,112,7.9,115
124,7,74,19,93
124,9,1,15.4,44
124,10,682,5.9,44
124,12,0,5.2,79
124,13,2233,3.1,84
125,0,1,55.7,168
125,2,1,93.7,206
125,3,0,131.6,243
125,5,27,42.8,82
125,6,0,NA,NA
125,7,110,28.3,40
125,8,109,31.4,40
125,9,203,7.7,64
125,10,5242,6,60
125,12,2,29.4,99
126,5,0,72.8,112
126,6,191,18.7,57
126,7,153,11.1,30
126,8,8750,5.5,11
126,10,93,16.2,75
126,11,20,21.4,87
126,13,1,55.5,162
127,6,32,3.8,43
127,7,301,9.5,34
127,8,258,7.9,22
127,9,0,48.4,69
127,11,32,5.1,104
127,12,2059,3.3,116
