x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
10,116,88,NA,NA
10,117,41,NA,NA
10,122,6,NA,NA
10,123,0,NA,NA
11,116,3307,NA,NA
11,117,22217,NA,NA
11,118,119,NA,NA
11,122,163,NA,NA
11,123,1476,NA,NA
11,127,0,NA,NA
12,116,118,NA,NA
12,117,51669,NA,NA
12,122,841,NA,NA
12,123,37,NA,NA
12,126,598,NA,NA
12,127,85,NA,NA
13,115,1687,NA,NA
13,116,484,NA,NA
13,117,170390,NA,NA
13,118,7886,NA,NA
13,119,42,NA,NA
13,120,66,NA,NA
13,121,0,NA,NA
13,122,67,NA,NA
13,123,1170,NA,NA
13,125,7,NA,NA
13,126,471,NA,NA
13,127,17,NA,NA
14,112,4287,NA,NA
14,114,488,NA,NA
14,115,11598,NA,NA
14,116,2456,NA,NA
14,117,18,NA,NA
14,118,251,NA,NA
14,119,3111,NA,NA
14,120,34,NA,NA
14,121,0,NA,NA
14,122,0,NA,NA
14,123,0,NA,NA
14,124,9,NA,NA
14,125,92,NA,NA
14,126,0,NA,NA
14,127,335,NA,NA
15,112,68,NA,NA
15,113,1707,NA,NA
15,114,1301,NA,NA
15,115,37,NA,NA
15,116,192,NA,NA
15,117,0,NA,NA
15,118,0,NA,NA
15,119,442,NA,NA
15,120,75,NA,NA
15,121,220,NA,NA
15,122,273,NA,NA
15,123,0,NA,NA
15,124,195,NA,NA
15,126,22,NA,NA
15,127,10,NA,NA
16,111,8,NA,NA
16,112,43,NA,NA
16,113,34,NA,NA
16,114,67,NA,NA
16,115,771,NA,NA
16,116,3,NA,NA
16,119,174,NA,NA
16,120,6,NA,NA
16,121,122,NA,NA
16,122,29,NA,NA
16,123,26,NA,NA
16,124,74,NA,NA
16,126,0,NA,NA
16,127,0,NA,NA
17,110,601,NA,NA
17,111,0,NA,NA
17,112,0,NA,NA
17,114,0,NA,NA
17,115,0,NA,NA
17,116,0,NA,NA
17,121,52,NA,NA
17,122,302,NA,NA
17,123,0,NA,NA
17,124,124,NA,NA
17,125,322,NA,NA
17,127,0,NA,NA
18,41,365,6.8,21
18,110,34,NA,NA
18,112,0,NA,NA
18,113,0,NA,NA
18,114,0,NA,NA
18,115,20,NA,NA
18,119,0,NA,NA
18,120,0,NA,NA
18,121,0,NA,NA
18,122,872,NA,NA
18,123,0,NA,NA
18,124,83,NA,NA
18,125,0,NA,NA
18,126,43,NA,NA
19,39,599,7.7,21
19,40,988,8.7,28
19,41,5580,5.4,14
19,42,3945,5.3,12
19,43,2035,4,16
19,110,0,NA,NA
19,111,0,NA,NA
19,112,368,NA,NA
19,114,62,NA,NA
19,115,92,NA,NA
19,119,0,NA,NA
19,120,0,NA,NA
19,121,140,NA,NA
19,122,0,NA,NA
19,123,0,NA,NA
19,126,0,NA,NA
20,38,810,8.1,21
20,39,2953,6.9,18
20,40,2420,7,26
20,41,964,9.5,32
20,42,4106,5,23
20,43,2183,5.4,25
20,110,0,NA,NA
20,111,196,NA,NA
20,112,0,NA,NA
20,113,0,NA,NA
20,120,0,NA,NA
20,121,123,NA,NA
20,122,53,NA,NA
20,123,999,NA,NA
20,124,543,NA,NA
21,38,4084,6.2,14
21,39,8689,5.8,14
21,40,6197,7.4,16
21,41,4176,8.7,20
21,42,18567,3.6,17
21,43,33224,3.4,15
21,44,1162,4.3,44
21,45,3,6.6,60
21,49,4,9.5,28
21,50,0,8.8,24
21,121,90,NA,NA
21,122,495,NA,NA
21,123,611,NA,NA
21,124,0,NA,NA
21,125,0,NA,NA
22,38,8931,4.6,13
22,39,8424,4.5,13
22,40,3073,6.7,22
22,41,25269,4.4,15
22,42,11246,4.7,20
22,43,14172,4.7,15
22,44,8675,3.9,24
22,45,2503,3.8,44
22,47,206,3.9,65
22,48,691,3.6,42
