x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,1,6,0.2,1.2,0.2,0.7,1.4,0.1,0.9,0.7,0.1,0.4,0.1,127726.1,2.1,0.4
0,4,16,0.5,3.2,0.7,1.8,3.7,0.2,2.3,2,0.3,1,0.3,340602.8,5.5,1
0,25,5,0.3,0.2,0,1,1.1,0.1,1.2,0.5,0.3,0.3,0,120760.2,2.4,0.1
0,26,14,0.7,0.6,0,2.9,3.2,0.4,3.2,1.4,0.9,0.7,0,338128.5,6.8,0.4
0,27,7,0.4,0.3,0,1.4,1.6,0.2,1.6,0.7,0.4,0.4,0,169064.3,3.4,0.2
0,28,10,0.5,0.4,0,2.1,2.3,0.3,2.3,1,0.6,0.5,0,241520.4,4.9,0.3
0,36,8,0,0,0.5,0.3,1.6,0,1.7,1.1,0,2.5,0.3,186619.9,4.1,0.6
0,37,9,0,0,0.6,0.3,1.9,0,1.9,1.2,0,2.8,0.3,209947.3,4.7,0.6
0,38,7,0,0,0.5,0.2,1.4,0,1.5,1,0,2.2,0.2,163292.4,3.6,0.5
0,46,2,0.1,0.1,0.1,0.3,0.1,0.1,0.6,0.2,0.1,0.3,0,45083.7,1,0.1
0,48,7,0.2,0.5,0.2,1.2,0.5,0.2,2.1,0.9,0.2,1,0,157792.9,3.5,0.2
0,50,3,0.1,0.5,0.2,0.2,0.8,0.1,0.3,0.3,0.2,0.2,0.1,55743,1,0.1
0,51,5,0.1,0.9,0.3,0.3,1.4,0.1,0.5,0.6,0.3,0.3,0.2,92905,1.7,0.2
0,52,5,0.1,0.9,0.3,0.3,1.4,0.1,0.5,0.6,0.3,0.3,0.2,92905,1.7,0.2
0,55,1,0,0,0.1,0.1,0.3,0,0.3,0.1,0,0,0.1,20210.8,0.5,0.1
0,58,3,0,0.1,0.3,0.2,0.8,0.1,0.9,0.3,0.1,0.1,0.1,60632.3,1.4,0.2
0,73,2,0.1,0.2,0.1,0.5,0.4,0,0,0.6,0,0.1,0,53859.7,0.9,0.1
0,79,21,0,2.1,1,0.5,7.4,0.5,4.2,1.6,1,1.6,1.1,352299.4,8.9,1.1
0,80,21,0.6,2.2,0.7,3.4,4.7,0.7,3.2,2.4,0.7,1.3,1.1,504373.5,8.2,0.9
