x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,46,9,0.5,0.7,0.5,0.7,3.1,0,1.1,1.6,0.2,0.4,0.2,196227.6,3.4,0.5
88,49,5,0.3,0.4,0.3,0.4,1.7,0,0.6,0.9,0.1,0.2,0.1,109015.3,1.9,0.3
88,75,2,0,0.2,0,0.2,0.5,0,0.3,0.5,0.1,0.2,0,49174.1,0.9,0.1
88,53,2,0.1,0.2,0.1,0.2,0.7,0,0.2,0.4,0,0.1,0,43606.1,0.8,0.1
88,54,3.5,0.2,0.3,0.2,0.3,1.2,0,0.4,0.6,0.1,0.1,0.1,76310.7,1.3,0.2
89,46,2,0.1,0.2,0.1,0.2,0.7,0,0.2,0.4,0,0.1,0,43606.1,0.8,0.1
89,39,1,0.1,0.1,0.1,0.1,0.3,0,0.1,0.2,0,0,0,21803.1,0.4,0.1
89,53,4,0.2,0.3,0.2,0.3,1.4,0,0.5,0.7,0.1,0.2,0.1,87212.3,1.5,0.2
110,55,17,0.9,1,0.9,3.2,2.9,0.6,1.2,3,1.8,1.5,0,327491.9,6.2,0.6
110,22,51,1,4,4,6,8,1,8,12,4,3,0,888290.6,22,3
110,23,63,4,2,6,11,11,2,8,9,3,7,0,1250039.2,30,3
110,56,52,2,7,3,13,10,1.5,2,7,2.5,4,0,848330.9,27,7
110,24,30,1.8,2.6,0.7,5.8,5.9,0.4,3.3,4,3.3,1.5,0.7,699983.6,10.2,0.4
110,57,26,0,0,2,5,4,1,3,7,2,2,0,504324.6,14,2
110,25,3,0.2,0.3,0.1,0.6,0.6,0,0.3,0.4,0.3,0.1,0.1,69998.4,1,0
110,59,2,0,0.3,0.1,0.2,0.4,0,0.2,0.5,0.1,0.2,0,38709.4,0.8,0.1
110,0,3,0.2,0.4,0.2,0.6,0.8,0,0.2,0.2,0.4,0,0,58822.7,1,0
110,3,8,0.5,1.1,0.5,1.6,2.1,0,0.4,0.7,1,0.1,0,156860.7,2.7,0
110,60,2,0,0.3,0.1,0.2,0.4,0,0.2,0.5,0.1,0.2,0,38709.4,0.8,0.1
110,50,2,0,0.3,0.2,0.3,0.4,0,0.3,0.3,0.1,0.1,0,37572.4,0.8,0.2
110,30,2,0,0.1,0.1,0.3,0.4,0,0.3,0.5,0,0.3,0,42434.5,1.2,0.2
110,54,6,0.3,0.4,0.3,1.2,1,0.2,0.4,1.1,0.6,0.5,0,115585.4,2.2,0.2
111,22,39.5,1,2,5.5,8,7,1,7,3,3,0,2,793079.7,14,2
111,23,33,1,1,1,3,10,1,5,3,3,4,1,733173.3,15,2
111,34,3,0.1,0.1,0.1,0.4,0.5,0,0.4,0.8,0.1,0.5,0,63651.8,1.7,0.3
111,24,4,0.3,0.3,0.1,0.8,0.8,0.1,0.4,0.5,0.4,0.2,0.1,93331.1,1.4,0
111,35,3,0.1,0.1,0.1,0.4,0.5,0,0.4,0.8,0.1,0.5,0,63651.8,1.7,0.3
111,47,2,0,0.3,0.2,0.3,0.4,0,0.3,0.3,0.1,0.1,0,37572.4,0.8,0.2
111,36,6,0,0.5,0.7,1.1,1.2,0,1.6,0.9,0,0,0,125563.6,2.5,1.2
111,59,7,0,1.1,0.4,0.6,1.5,0,0.6,1.6,0.5,0.7,0,135482.9,2.9,0.2
111,48,2,0,0.3,0.2,0.3,0.4,0,0.3,0.3,0.1,0.1,0,37572.4,0.8,0.2
111,27,2,0,0.1,0.1,0.3,0.4,0,0.3,0.5,0,0.3,0,42434.5,1.2,0.2
111,4,1,0.1,0.1,0.1,0.2,0.3,0,0,0.1,0.1,0,0,19607.6,0.3,0
111,51,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,19264.2,0.4,0
111,30,2,0,0.1,0.1,0.3,0.4,0,0.3,0.5,0,0.3,0,42434.5,1.2,0.2
111,52,5,0.3,0.3,0.3,0.9,0.9,0.2,0.3,0.9,0.5,0.4,0,96321.1,1.8,0.2
111,53,5,0.3,0.3,0.3,0.9,0.9,0.2,0.3,0.9,0.5,0.4,0,96321.1,1.8,0.2
111,21,8,0.5,0.7,0.2,1.5,1.5,0.1,0.9,1.1,0.9,0.4,0.2,186662.3,2.7,0.1
111,32,15,0.4,0.7,0.7,1.9,2.6,0,2.2,3.8,0.4,2.3,0,318258.9,8.6,1.5
112,23,45,2,6,3,10,11,2,1,3,6,1,0,888329.4,15,1
112,57,10,0,1.6,0.5,0.8,2.1,0,0.9,2.3,0.7,1.1,0,193547,4.1,0.3
112,24,16,1,1.4,0.4,3.1,3.1,0.2,1.8,2.1,1.7,0.8,0.4,373324.6,5.5,0.2
112,36,4,0,0.3,0.4,0.8,0.8,0,1.1,0.6,0,0,0,83709,1.7,0.8
112,47,1,0,0.2,0.1,0.1,0.2,0,0.2,0.2,0,0,0,18786.2,0.4,0.1
112,28,1,0,0,0,0.1,0.2,0,0.2,0.3,0,0.2,0,21217.3,0.6,0.1
112,29,1,0,0,0,0.1,0.2,0,0.2,0.3,0,0.2,0,21217.3,0.6,0.1
112,52,7.5,0.4,0.5,0.4,1.4,1.3,0.3,0.5,1.3,0.8,0.6,0,144481.7,2.7,0.3
112,42,2,0,0.2,0.2,0.4,0.4,0,0.5,0.3,0,0,0,41854.5,0.8,0.4
112,31,1,0,0,0,0.1,0.2,0,0.2,0.3,0,0.2,0,21217.3,0.6,0.1
112,53,4,0.2,0.2,0.2,0.8,0.7,0.1,0.3,0.7,0.4,0.4,0,77056.9,1.5,0.1
112,32,1,0,0,0,0.1,0.2,0,0.2,0.3,0,0.2,0,21217.3,0.6,0.1
113,55,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,19264.2,0.4,0
113,56,8,0,1.3,0.4,0.6,1.7,0,0.8,1.8,0.5,0.9,0,154837.6,3.3,0.2
113,24,5,0.3,0.4,0.1,1,1,0.1,0.6,0.7,0.5,0.2,0.1,116663.9,1.7,0.1
113,57,12,0,1.9,0.6,1,2.6,0,1.1,2.7,0.8,1.3,0,232256.4,5,0.3
113,58,8,0,1.3,0.4,0.6,1.7,0,0.8,1.8,0.5,0.9,0,154837.6,3.3,0.2
113,61,2,0.2,0.2,0.1,0.4,0.4,0,0.3,0.2,0.1,0.1,0,51569.1,0.8,0
113,51,2,0.1,0.1,0.1,0.4,0.3,0.1,0.1,0.4,0.2,0.2,0,38528.5,0.7,0.1
113,20,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,23332.8,0.3,0
114,55,8,0.4,0.5,0.4,1.5,1.4,0.3,0.6,1.4,0.8,0.7,0,154113.8,2.9,0.3
114,56,21,0,1,1,1,6,0,2,4,2,4,0,472414.7,11,0
114,57,14,0,2.2,0.8,1.1,3,0,1.3,3.2,0.9,1.5,0,270965.8,5.8,0.4
114,46,3,0,0.5,0.3,0.4,0.6,0,0.5,0.5,0.1,0.1,0,56358.7,1.2,0.3
114,58,12,0,1.9,0.6,1,2.6,0,1.1,2.7,0.8,1.3,0,232256.4,5,0.3
114,27,2,0,0.1,0.1,0.3,0.4,0,0.3,0.5,0,0.3,0,42434.5,1.2,0.2
114,50,2,0,0.3,0.2,0.3,0.4,0,0.3,0.3,0.1,0.1,0,37572.4,0.8,0.2
114,51,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,19264.2,0.4,0
115,55,9,0,1.4,0.8,1.2,1.7,0,1.5,1.6,0.4,0.4,0,169076,3.7,0.8
115,57,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,25784.5,0.4,0
115,24,2,0.1,0.2,0,0.4,0.4,0,0.2,0.3,0.2,0.1,0.1,46665.6,0.7,0
115,14,1,0,0.1,0.1,0.1,0.2,0,0.2,0.3,0,0,0,23627.5,0.5,0
115,59,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0,0.1,0,25784.5,0.4,0
