x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,0,0,2,0,0,0,0,0,0,2
0,1,0,2,0,0,0,0,0,0,2
0,3,0,1,0,0,0,0,0,0,1
0,4,0,2,0,0,0,0,0,0,2
0,12,0,1,0,0,0,0,0,0,1
0,13,0,3,0,0,0,0,0,0,3
0,18,0,1,0,0,0,0,0,0,1
0,20,0,2,0,0,0,0,0,0,2
0,21,0,4,0,0,0,0,0,0,4
0,22,0,2,0,0,0,0,0,0,2
0,23,0,1,0,0,0,0,0,0,1
0,24,0,2,0,1,0,0,0,0,1
0,25,0,3,0,0,0,0,0,0,3
0,26,0,2,0,0,0,0,0,0,2
0,29,0,2,0,0,0,0,0,0,2
0,31,0,1,0,0,0,0,0,0,1
0,32,0,4,0,3,0,0,0,0,1
0,39,0,3,0,3,0,0,0,0,0
0,40,0,3,0,2,0,0,0,0,1
0,41,0,1,0,0,0,0,0,0,1
0,44,0,1,0,0,0,0,0,0,1
0,48,0,1,0,0,1,0,0,0,0
0,49,0,4,0,1,2,0,0,0,1
0,50,0,1,0,0,0,0,0,0,1
0,51,0,3,0,1,0,0,0,0,2
0,56,0,1,0,0,0,0,0,0,1
0,65,0,2,0,0,0,0,0,0,2
0,66,0,3,0,0,2,0,0,0,1
0,68,0,4,0,3,0,0,0,0,1
0,69,0,1,0,0,0,0,0,0,1
0,71,0,2,0,0,0,0,0,0,2
0,72,0,2,0,0,0,0,0,0,2
0,74,0,2,0,0,0,0,0,0,2
0,75,0,2,0,2,0,0,0,0,0
0,76,0,4,0,3,0,0,0,0,1
0,77,0,1,0,0,0,0,0,0,1
0,80,0,4,0,3,0,0,0,0,1
0,82,0,3,0,3,0,0,0,0,0
0,83,0,2,0,0,0,0,0,0,2
0,85,0,3,0,1,1,0,0,0,1
0,86,0,1,0,0,0,0,0,0,1
0,87,0,4,0,2,0,0,0,0,2
0,88,0,4,0,2,0,0,0,0,2
0,90,0,4,0,2,0,0,0,0,2
0,92,0,2,0,0,0,0,0,0,2
0,93,0,4,0,2,2,0,0,0,0
0,94,0,4,0,2,0,0,0,0,2
0,95,0,3,0,0,0,0,0,0,3
0,96,0,3,0,3,0,0,0,0,0
0,97,0,4,0,0,1,0,0,0,3
0,98,0,3,0,3,0,0,0,0,0
0,99,0,3,0,1,0,0,0,0,2
0,101,0,3,0,0,0,0,0,0,3
0,102,0,2,0,0,0,0,0,0,2
0,105,0,4,0,1,2,0,0,0,1
0,106,0,3,0,1,0,0,0,0,2
0,107,0,4,0,1,0,0,0,0,3
0,108,0,3,0,1,0,0,0,0,2
0,109,0,3,0,2,0,0,0,0,1
0,110,0,1,0,0,0,0,0,0,1
0,111,0,3,0,2,0,0,0,0,1
0,112,0,3,0,2,0,0,0,0,1
0,113,0,4,0,2,0,0,0,0,2
0,116,0,4,0,2,0,0,0,0,2
0,117,0,4,0,2,0,0,0,0,2
0,118,0,2,0,0,0,0,0,0,2
0,120,0,1,0,0,0,0,0,0,1
0,121,0,4,0,3,0,0,0,0,1
0,122,0,2,0,1,0,0,0,0,1
1,0,0,4,0,0,0,0,0,0,4
1,1,0,2,0,0,0,0,0,0,2
1,2,0,1,0,0,0,0,0,0,1
1,3,0,1,0,0,0,0,0,0,1
1,14,0,2,0,0,0,0,0,0,2
1,15,0,4,0,1,0,0,0,0,3
1,16,0,2,0,0,0,0,0,0,2
1,17,0,1,0,0,0,0,0,0,1
1,19,0,3,0,0,0,0,0,0,3
1,21,0,3,0,0,0,0,0,0,3
1,22,0,1,0,1,0,0,0,0,0
1,23,0,2,0,1,0,0,0,0,1
1,24,0,3,0,0,0,0,0,0,3
1,27,0,1,0,0,0,0,0,0,1
1,28,0,2,0,1,0,0,0,0,1
1,29,0,2,0,0,0,0,0,0,2
1,32,0,1,0,0,0,0,0,0,1
1,33,0,3,0,0,0,0,0,0,3
1,34,0,3,0,1,1,0,0,0,1
1,35,0,1,0,0,0,0,0,0,1
1,39,0,3,0,0,0,0,0,0,3
1,40,0,3,0,1,0,0,0,0,2
1,41,0,4,0,2,0,0,0,0,2
1,42,0,1,0,0,0,0,0,0,1
1,45,0,3,0,1,0,0,0,0,2
1,48,0,1,0,0,0,0,0,0,1
1,49,0,2,0,0,0,0,0,0,2
1,51,0,3,0,2,0,0,0,0,1
1,52,0,1,0,1,0,0,0,0,0
1,57,0,1,0,0,0,0,0,0,1
1,63,0,1,0,0,0,0,0,0,1
1,68,0,2,0,1,0,0,0,0,1
1,69,0,2,0,1,0,0,0,0,1
1,71,0,1,0,0,0,0,0,0,1
1,72,0,1,0,0,0,0,0,0,1
1,74,0,2,0,1,0,0,0,0,1
1,75,0,1,0,0,0,0,0,0,1
1,76,0,3,0,1,0,0,0,0,2
1,77,0,3,0,0,0,0,0,0,3
1,78,0,1,0,0,0,0,0,0,1
1,79,0,1,0,0,0,0,0,0,1
1,80,0,2,0,1,0,0,0,0,1
1,82,0,1,0,0,0,0,0,0,1
1,83,0,3,0,1,0,0,0,0,2
1,84,0,4,0,2,0,0,0,0,2
1,85,0,3,0,1,1,0,0,0,1
1,87,0,2,0,1,0,0,0,0,1
1,88,0,4,0,2,0,0,0,0,2
1,89,0,2,0,0,0,0,0,0,2
1,90,0,2,0,1,0,0,0,0,1
1,91,0,2,0,1,0,0,0,0,1
1,92,0,4,0,2,0,0,0,0,2
1,93,0,4,0,0,0,0,0,0,4
1,94,0,4,0,2,0,0,0,0,2
1,95,0,4,0,3,0,0,0,0,1
1,96,0,1,0,1,0,0,0,0,0
1,97,0,3,0,2,0,0,0,0,1
1,98,0,1,0,1,0,0,0,0,0
1,99,0,1,0,0,0,0,0,0,1
