x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,1,0,1,0,0,0,0,0,0,1
0,6,0,3,0,1,2,0,0,0,0
0,7,0,2,0,1,1,0,0,0,0
0,8,0,4,0,0,0,0,0,0,4
0,9,0,1,0,0,0,0,0,0,1
0,10,0,2,0,1,0,0,0,0,1
0,11,0,4,0,2,0,0,0,0,2
0,12,0,2,0,0,0,0,0,0,2
0,13,0,4,0,0,0,0,0,0,4
0,14,0,1,0,0,0,0,0,0,1
0,15,0,4,0,0,0,0,0,0,4
0,16,0,4,0,3,1,0,0,0,0
0,17,0,3,0,2,0,0,0,0,1
0,18,0,3,0,1,1,0,0,0,1
1,9,0,3,0,1,0,0,0,0,2
1,10,0,3,0,0,0,0,0,0,3
1,11,0,4,0,4,0,0,0,0,0
1,12,0,1,0,0,0,0,0,0,1
1,13,0,2,0,0,0,0,0,0,2
1,14,0,3,0,0,0,0,0,0,3
1,15,0,4,0,2,0,0,0,0,2
1,16,0,4,0,1,2,0,0,0,1
1,17,0,2,0,2,0,0,0,0,0
1,18,0,1,0,0,0,0,0,0,1
2,5,0,2,0,1,0,0,0,0,1
2,6,0,2,0,2,0,0,0,0,0
2,7,0,1,0,0,0,0,0,0,1
2,9,0,3,0,1,0,0,0,0,2
2,10,0,4,0,1,3,0,0,0,0
2,11,0,4,0,2,1,0,0,0,1
2,12,0,1,0,0,0,0,0,0,1
2,13,0,4,0,1,0,0,0,0,3
2,14,0,4,0,0,1,0,0,0,3
2,15,0,4,0,2,0,0,0,0,2
2,16,0,4,0,1,0,0,0,0,3
2,17,0,4,0,1,0,0,0,0,3
2,18,0,4,0,0,0,0,0,0,4
3,6,0,2,0,1,0,0,0,0,1
3,7,0,4,0,1,3,0,0,0,0
3,8,0,4,0,1,2,0,0,0,1
3,9,0,3,0,0,1,0,0,0,2
3,10,0,3,0,2,0,0,0,0,1
3,11,0,3,0,0,0,0,0,0,3
3,12,0,2,0,0,0,0,0,0,2
3,13,0,3,0,1,1,0,0,0,1
3,14,0,4,0,1,2,0,0,0,1
3,15,0,1,0,0,0,0,0,0,1
3,16,0,2,0,0,0,0,0,0,2
3,17,0,4,0,1,0,0,0,0,3
3,18,0,2,0,0,0,0,0,0,2
4,5,0,2,0,0,0,0,0,0,2
4,6,0,2,0,0,0,0,0,0,2
4,7,0,2,0,1,0,0,0,0,1
4,8,0,3,0,0,2,0,0,0,1
4,9,0,2,0,0,2,0,0,0,0
4,11,0,1,0,0,0,0,0,0,1
4,12,0,4,0,0,0,0,0,0,4
4,13,0,4,0,2,0,0,0,0,2
4,14,0,4,0,2,1,0,0,0,1
4,15,0,3,0,2,1,0,0,0,0
4,18,0,1,0,0,0,0,0,0,1
4,19,0,1,0,0,0,0,0,0,1
5,2,0,1,0,0,0,0,0,0,1
5,6,0,2,0,0,0,0,0,0,2
5,7,0,4,0,1,1,0,0,0,2
5,8,0,4,0,2,1,0,0,0,1
5,9,0,2,0,0,0,0,0,0,2
5,11,0,4,0,0,0,0,0,0,4
5,12,0,3,0,0,0,0,0,0,3
