x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,6,2,0.1,0.2,0.1,0.4,0.4,0.1,0.3,0.2,0.2,0,0,44444.6,1
0,7,7,0.3,0.9,0.4,1.4,1.3,0.3,1,0.6,0.7,0.1,0,155556.2,1
0,14,1,0,0.1,0.1,0.2,0.3,0,0.1,0.1,0.1,0,0,25522,1
0,28,2,0.1,0.2,0.2,0.3,0.3,0.1,0.3,0.1,0.3,0.1,0,39009.7,1
0,29,3,0.2,0.4,0.3,0.5,0.5,0.1,0.4,0.1,0.4,0.1,0,58514.5,1
0,35,20,1.1,0.4,0.4,3.5,1.1,0.4,2.7,8.1,1.1,1.2,0,465246.4,1
0,36,7,0.4,0.1,0.2,1.2,0.4,0.1,1,2.8,0.4,0.4,0,162836.2,1
0,62,2,0.1,0.3,0.1,0.2,0.6,0,0.2,0.3,0.1,0.1,0,51344.7,1
0,63,9,0.4,1.5,0.4,0.9,2.7,0,0.8,1.5,0.4,0.4,0,231051.2,1
0,64,30,1,2,2,6,2,3,5,4,2,3,0,519431,0
0,65,29,1,3,1,5,9,0,4,3,3,0,0,621355.8,0
0,66,2,0.1,0,0.3,0.3,0.3,0,0.5,0.5,0,0,0,47669.5,1
0,73,8,0,0,0.4,0.9,1.5,0,1.5,2.6,0,1.1,0,206299.9,1
0,74,16,0.6,1.3,1,2.3,2,0.3,3.5,3.2,1.2,0.6,0,377697.7,1
0,75,71.5,1.5,12,4,14,15,1,11,7,6,0,0,1543638.4,0
0,85,6,0.1,0.5,0.1,0.9,0.8,0,0.8,1.7,0.4,0.7,0,159292.4,1
0,86,1,0,0.1,0,0.2,0.1,0,0.1,0.3,0.1,0.1,0,26548.7,1
0,87,30,1,2,3,4,6,1,6,6,0,1,0,558246,0
0,88,8,0.1,0.6,0.1,1.3,1,0,1.2,2.3,0.5,0.9,0,212389.9,1
1,2,7,0.8,0.5,0.6,1.6,1.4,0.4,0.6,0.6,0.5,0,0,158469,1
1,3,31,3.5,2.4,2.4,7,6.3,1.8,2.8,2.4,2.4,0,0,701791.1,1
1,4,24,2.1,1.9,1.6,6.7,4,1.3,1.6,2,2.4,0.4,0,492578.9,1
1,6,7,0.6,0.6,0.5,1.9,1.1,0.4,0.5,0.6,0.7,0.1,0,143668.8,1
1,7,5,0.5,0.4,0.3,1.4,0.8,0.3,0.3,0.4,0.5,0.1,0,102620.6,1
1,21,2,0.1,0.2,0.2,0.4,0.4,0.1,0.2,0.2,0.2,0,0,42682.5,1
1,22,2,0.1,0.2,0.2,0.4,0.4,0.1,0.2,0.2,0.2,0,0,42682.5,1
1,27,15,0.8,0.4,1.6,2.1,5.7,0.4,1.6,1.2,0.4,0.8,0,365187.7,1
1,28,2,0.1,0.1,0.2,0.3,0.8,0,0.2,0.2,0,0.1,0,48691.7,1
1,29,12,0.7,1.4,1.1,2.1,2.1,0.4,1.8,0.4,1.6,0.4,0,234058.1,1
1,34,2,0.1,0.2,0,0.3,0.3,0,0.6,0.2,0.2,0.1,0,51258.9,1
1,35,18,0.5,2.2,0,2.8,2.8,0.3,5.1,1.7,2,0.6,0,461330.2,1
1,36,4,0.1,0.5,0,0.6,0.6,0.1,1.1,0.4,0.5,0.1,0,102517.8,1
1,63,2,0.1,0.3,0.1,0.2,0.6,0,0.2,0.3,0.1,0.1,0,51344.7,1
1,64,5,0.4,0.3,0.3,1.5,0.6,0.3,0.6,0.6,0.4,0,0,130385.9,1
1,65,10,0.8,0.6,0.6,2.9,1.2,0.6,1.2,1.2,0.9,0,0,260771.7,1
1,66,11.5,0.9,0.7,0.7,3.4,1.4,0.6,1.4,1.4,1,0,0,299887.5,1
1,86,2,0,0.2,0.1,0.4,0.5,0,0.3,0.3,0.1,0.1,0,43631.9,1
1,87,13,0.1,1.1,0.7,2.5,3.2,0.3,2.1,2,0.4,0.6,0,283607.5,1
1,88,2,0,0.2,0.1,0.4,0.5,0,0.3,0.3,0.1,0.1,0,43631.9,1
1,89,2,0,0.2,0,0.3,0.3,0,0.3,0.6,0.1,0.2,0,53097.5,1
1,94,11,0.2,1.1,0.7,2,1.8,0.4,1.2,3,0.4,0.2,0,277946.9,1
1,98,6,0.1,0.6,0.4,1.1,1,0.2,0.7,1.6,0.2,0.1,0,151607.4,1
1,99,2,0,0.1,0.1,0,0.3,0,0.3,0.7,0.1,0.4,0,48511.4,1
2,3,2,0.2,0.2,0.2,0.4,0.4,0.1,0.2,0.2,0.1,0,0,45276.8,1
2,4,47.5,1,6,1,16,5,2,6,2,7.5,1,0,801461.8,0
2,5,19,1.7,1.5,1.3,5.3,3.1,1,1.3,1.6,1.9,0.3,0,389958.3,1
2,6,8,0.7,0.7,0.5,2.2,1.3,0.4,0.6,0.7,0.8,0.1,0,164193,1
2,7,9,0.8,0.7,0.6,2.5,1.5,0.5,0.6,0.8,0.9,0.1,0,184717.1,1
2,8,1,0.1,0.1,0.1,0.3,0.1,0,0.1,0.1,0.1,0,0,20524.1,1
2,19,6,0.4,0.6,0.5,1.3,1.3,0.1,0.5,0.7,0.5,0.1,0,128047.6,1
2,20,23,1.6,2.5,1.9,4.9,4.9,0.5,1.9,2.7,1.9,0.2,0,490849,1
2,21,6,0.4,0.6,0.5,1.3,1.3,0.1,0.5,0.7,0.5,0.1,0,128047.6,1
2,22,44,1,1,1,5,4,1,9,17,4,1,0,866022.4,0
2,23,22,1.5,2.4,1.8,4.7,4.7,0.5,1.9,2.5,1.8,0.2,0,469507.7,1
2,29,1,0.1,0.1,0.1,0.2,0.2,0,0.2,0,0.1,0,0,19504.8,1
2,35,8,0.2,1,0,1.2,1.2,0.1,2.3,0.8,0.9,0.3,0,205035.6,1
2,64,6,0.5,0.3,0.3,1.8,0.7,0.3,0.8,0.8,0.5,0,0,156463,1
2,65,1,0.1,0.1,0.1,0.3,0.1,0,0.1,0.1,0.1,0,0,26077.2,1
2,66,17,1.3,1,1,5,2.1,1,2.1,2.1,1.4,0,0,443312,1
2,83,9,0.3,0.6,0.8,1.7,2.2,0,1.7,1.1,0,0.6,0,255496.8,1
2,84,5,0,0.4,0.3,1,1.2,0.1,0.8,0.8,0.2,0.2,0,109079.8,1
2,85,21,0.2,1.8,1.1,4.1,5.2,0.6,3.3,3.2,0.6,0.9,0,458135.2,1
2,86,9,0.1,0.8,0.5,1.7,2.2,0.2,1.4,1.4,0.3,0.4,0,196343.7,1
2,87,33,1,2,4,5,7,0,5,5,1,2,1,725869.5,0
2,88,2,0,0.2,0.1,0.4,0.5,0,0.3,0.3,0.1,0.1,0,43631.9,1
2,94,33.5,1.5,1,4,1,6,0,2,11,0,7,0,554929.5,0
2,95,7,0.1,0.7,0.4,1.3,1.1,0.3,0.8,1.9,0.3,0.1,0,176875.3,1
2,96,37,1,1,4,5,6,0,7,13,0,0,0,749347.5,0
2,97,21,0.4,2,1.2,3.8,3.5,0.8,2.3,5.8,0.8,0.4,0,530625.8,1
2,98,35,0,1,2,4,3,0,10,10,0,5,0,979327.8,0
2,99,15,0,1.1,0.7,0,2.6,0,2.1,5.1,0.4,3,0,363835.7,1
3,0,2,0.2,0.2,0.2,0.4,0.4,0.1,0.2,0.2,0.1,0,0,45276.8,1
3,4,6.5,0.6,0.5,0.4,1.8,1.1,0.3,0.4,0.6,0.7,0.1,0,133406.8,1
3,5,36,1,2,4,13,3,0,5,6,2,0,0,706650.2,0
3,6,16,1.4,1.3,1.1,4.5,2.7,0.8,1.1,1.3,1.6,0.2,0,328385.9,1
3,7,8,0.7,0.7,0.5,2.2,1.3,0.4,0.6,0.7,0.8,0.1,0,164193,1
3,12,2,0.1,0.2,0.1,0.4,0.4,0.1,0.3,0.2,0.2,0,0,44444.6,1
3,20,16,1.1,1.7,1.4,3.4,3.4,0.4,1.4,1.8,1.3,0.1,0,341460.1,1
3,21,45,4,5,2,10,3,1,4,12,4,0,0,868988.1,0
3,22,102,5,13,3,22,18,2,12,14,10,2,1,1793746.2,0
3,23,31,2.1,3.3,2.6,6.6,6.6,0.7,2.6,3.6,2.6,0.3,0,661579,1
3,57,2,0.1,0.3,0.4,0.4,0.5,0,0.1,0.2,0,0,0,45163,1
3,65,2,0.2,0.1,0.1,0.6,0.2,0.1,0.2,0.3,0.2,0,0,52154.3,1
3,66,25,2,1.4,1.4,7.4,3.1,1.4,3.1,3.1,2.1,0,0,651929.3,1
3,68,4,0.3,0.2,0.2,1.2,0.5,0.2,0.5,0.5,0.4,0,0,104308.7,1
3,83,8,0.2,0.5,0.8,1.5,2,0,1.5,1,0,0.5,0,227108.2,1
3,84,3,0,0.3,0.2,0.6,0.7,0.1,0.5,0.4,0.1,0.1,0,65447.9,1
3,85,5,0,0.4,0.3,1,1.2,0.1,0.8,0.8,0.2,0.2,0,109079.8,1
3,86,15,0.1,1.3,0.8,2.9,3.7,0.4,2.4,2.2,0.5,0.7,0,327239.5,1
3,87,19,0.2,1.6,1,3.7,4.7,0.5,3,2.9,0.6,0.8,0,414503.3,1
3,88,5,0,0.4,0.3,1,1.2,0.1,0.8,0.8,0.2,0.2,0,109079.8,1
3,96,21,0,0,0,3,2,1,4,7,1,3,0,404500.8,0
3,97,23,0,2,0,4,6,0,4,3,2,2,0,443042.9,0
3,98,43,0,1,1,6,5,1,11,11,3,4,0,1038850.7,0
3,99,44,1,3,4,5,6,0,9,8,0,8,0,1158114.3,0
3,100,4,0,0.3,0.2,0,0.7,0,0.5,1.4,0.1,0.8,0,97022.9,1
4,3,8,0.9,0.6,0.6,1.8,1.6,0.5,0.7,0.7,0.6,0,0,181107.4,1
4,5,43.5,1,3.5,3,7,11,1.5,4,5,4.5,3,0,949400.7,0
4,6,30.5,2.7,2.4,2,8.5,5.1,1.6,2.1,2.5,3.1,0.5,0,625985.7,1
4,7,3,0.3,0.2,0.2,0.8,0.5,0.2,0.2,0.3,0.3,0,0,61572.4,1
4,8,1,0.1,0.1,0.1,0.3,0.1,0,0.1,0.1,0.1,0,0,20524.1,1
4,12,2,0.1,0.2,0.1,0.4,0.4,0.1,0.3,0.2,0.2,0,0,44444.6,1
4,21,8,0.5,0.8,0.7,1.7,1.7,0.2,0.7,0.9,0.7,0.1,0,170730.1,1
4,23,9,0.6,1,0.8,1.9,1.9,0.2,0.8,1,0.7,0.1,0,192071.3,1
4,26,4,0.2,0.1,0.4,0.6,1.5,0.1,0.5,0.3,0.1,0.2,0,97383.4,1
4,51,12,0.3,0.5,1.3,2.1,1.6,0.8,1.8,1.3,1.3,1,0,189874.1,1
4,52,1,0,0,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0,15822.8,1
4,53,16,0.4,0.7,1.7,2.8,2.1,1.1,2.4,1.7,1.7,1.4,0,253165.5,1
4,54,12,0.4,1.6,2.2,2.2,3.4,0.2,0.6,1,0.2,0.2,0,270978.3,1
4,56,10,0.4,1.3,1.8,1.8,2.8,0.2,0.5,0.8,0.2,0.2,0,225815.2,1
4,57,9,0.3,1.2,1.6,1.6,2.6,0.1,0.5,0.8,0.1,0.2,0,203233.7,1
4,67,5,0.4,0.3,0.3,1.5,0.6,0.3,0.6,0.6,0.4,0,0,130385.9,1
4,75,3,0.1,0.2,0.3,0.5,0.7,0,0.6,0.4,0,0.2,0,85165.6,1
4,77,2,0.1,0.1,0.2,0.4,0.5,0,0.4,0.2,0,0.1,0,56777.1,1
4,87,12,0.1,1,0.7,2.3,3,0.3,1.9,1.8,0.4,0.5,0,261791.6,1
4,96,52.5,1,2,3,4,14,2,8,15,1.5,2,0,1339706.6,0
4,97,34.5,0,4,2.5,2,6,1,6,12,1,0,0,952732.3,0
4,98,10,0.2,1,0.6,1.8,1.6,0.4,1.1,2.7,0.4,0.2,0,252679,1
4,99,10,0,0.7,0.5,0,1.7,0,1.4,3.4,0.3,2,0,242557.1,1
4,100,4,0,0.3,0.2,0,0.7,0,0.5,1.4,0.1,0.8,0,97022.9,1
5,3,8,0.9,0.6,0.6,1.8,1.6,0.5,0.7,0.7,0.6,0,0,181107.4,1
5,4,13,1.1,1,0.9,3.6,2.2,0.7,0.9,1.1,1.3,0.2,0,266813.6,1
5,5,20,1.8,1.6,1.3,5.6,3.3,1,1.4,1.7,2,0.3,0,410482.4,1
5,6,44,0,5,3,8,15,2,3,1,6,1,0,996972,0
5,7,22,1.9,1.8,1.5,6.2,3.7,1.1,1.5,1.8,2.2,0.3,0,451530.6,1
5,20,5,0.4,0.5,0.4,1.1,1.1,0.1,0.4,0.6,0.4,0,0,106706.3,1
5,22,1,0.1,0.1,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,21341.3,1
5,25,7,0.4,0.2,0.7,0.9,2.6,0.2,0.8,0.6,0.2,0.4,0,170420.9,1
5,26,5,0.3,0.1,0.5,0.7,1.9,0.1,0.6,0.4,0.1,0.3,0,121729.2,1
