x,y,BASIC_EDUCATION_OR_LESS,INACTIVE_POPULATION,LABOUR_FORCE,MEN,MEN_0_14,MEN_15_64_,MEN_65p,TERTIARY_EDUCATION,TOTAL,TOTAL_0_14,TOTAL_15_64,TOTAL_65p,UPPER_SECONDARY_EDUCATION,WOMEN,WOMEN_0_14,WOMEN_15_64,WOMEN_65p
3,26,36,25,21,32,8,20,0,0,62,16,37,9,0,30,8,17,0
3,27,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0
3,28,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0
3,29,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,11,0,7,0,0,0,0,16,0,9,6,0,9,0,0,0
4,4,92,79,71,88,16,64,8,0,179,29,124,26,55,91,13,60,18
4,5,12,14,19,24,0,14,0,0,44,11,28,5,21,20,0,14,0
4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,12,54,79,128,127,33,86,8,42,259,52,184,23,111,132,19,98,15
4,13,393,665,594,699,108,481,110,189,1462,201,985,276,678,763,93,504,166
4,14,204,308,305,353,75,237,41,97,755,142,503,110,312,402,67,266,69
4,15,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
4,17,19,20,11,21,0,13,5,0,35,0,21,10,0,14,0,8,5
4,18,23,17,18,19,0,11,6,0,39,0,23,12,12,20,0,12,6
4,19,17,12,11,14,0,9,0,0,29,6,16,7,0,15,0,7,0
4,20,64,49,55,63,10,41,12,0,122,18,77,27,35,59,8,36,15
4,21,21,14,0,15,0,10,0,0,33,9,17,7,0,18,0,7,0
4,23,31,18,18,22,6,11,5,0,48,12,24,12,0,26,6,13,7
4,24,38,31,20,27,0,20,5,0,57,6,38,13,13,30,0,18,8
4,28,0,0,0,5,0,0,0,0,10,0,7,0,0,5,0,0,0
4,29,12,0,0,10,0,0,0,0,17,0,10,0,0,7,0,0,0
5,2,78,68,37,59,12,40,7,0,126,21,81,24,26,67,9,41,17
5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,238,142,166,248,95,149,0,11,486,178,283,25,59,238,83,134,0
5,15,29,29,45,47,0,35,0,0,86,12,66,8,36,39,0,31,0
5,18,13,0,17,13,0,11,0,0,28,0,21,0,0,15,0,10,0
5,20,68,48,45,54,11,35,8,0,116,23,65,28,23,62,12,30,20
5,23,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0
5,28,37,24,17,23,0,17,0,0,47,6,31,10,0,24,0,14,0
6,2,22,20,13,19,0,13,0,0,37,0,25,8,0,18,0,12,0
6,3,98,84,53,83,16,58,9,0,165,28,112,25,38,82,12,54,16
6,10,0,0,11,12,0,9,0,0,22,0,16,0,13,10,0,7,0
6,11,11,12,22,22,0,16,0,0,43,9,29,5,15,21,0,13,0
6,16,0,0,0,15,0,10,0,0,26,7,17,0,0,11,0,7,0
6,17,18,13,18,16,0,14,0,0,35,0,28,0,12,19,0,14,0
6,18,0,0,0,8,0,0,0,0,16,0,9,0,0,8,0,0,0
6,20,48,26,45,39,0,32,0,0,81,10,59,12,22,42,0,27,0
6,21,0,0,0,9,0,0,0,0,18,0,10,0,0,9,0,0,0
6,23,0,0,0,6,0,0,0,0,11,0,6,5,0,5,0,0,0
6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,11,11,0,8,0,0,0,0,16,0,9,0,0,8,0,0,0
7,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
7,5,0,12,0,8,0,6,0,0,19,0,15,0,0,11,0,9,0
7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,11,182,171,240,215,31,162,22,24,470,59,322,89,205,255,28,160,67
7,12,132,130,189,182,29,122,31,47,376,57,241,78,140,194,28,119,47
7,13,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0
7,16,23,24,0,16,0,6,9,0,35,0,14,19,0,19,0,8,10
7,17,0,0,0,9,0,5,0,0,15,0,10,0,0,6,0,5,0
7,18,0,0,0,8,0,0,0,0,15,0,9,0,0,7,0,0,0
7,20,40,30,28,33,0,22,8,0,65,7,41,17,16,32,0,19,9
7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,26,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
7,27,13,12,0,7,0,0,0,0,18,0,10,7,0,11,0,0,0
7,28,37,38,18,28,0,19,8,0,57,0,36,20,19,29,0,17,12
8,0,16,14,0,17,8,9,0,0,34,16,17,0,0,17,8,8,0
8,1,125,78,95,108,18,76,14,0,215,42,131,42,44,107,24,55,28
8,2,12,0,0,10,0,6,0,0,19,0,11,7,0,9,0,5,0
8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,108,86,91,109,27,73,9,0,221,44,135,42,63,112,17,62,33
8,6,206,151,196,202,30,143,29,16,412,65,267,80,125,210,35,124,51
8,7,16,13,0,7,0,6,0,0,22,0,15,0,0,15,0,9,0
8,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
8,11,54,40,84,77,19,50,8,11,159,35,103,21,59,82,16,53,13
8,12,32,29,32,39,10,20,9,0,76,15,41,20,28,37,5,21,11
8,13,60,42,56,61,16,40,5,0,122,24,76,22,28,61,8,36,17
8,14,0,0,14,11,0,9,0,0,23,0,18,0,0,12,0,9,0
8,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
8,19,25,16,23,29,0,17,0,0,50,11,30,9,13,21,0,13,0
8,20,91,58,72,73,13,46,14,0,153,23,96,34,36,80,10,50,20
8,21,16,0,14,15,6,9,0,0,32,12,17,0,0,17,6,8,0
8,27,71,46,43,46,5,33,8,0,103,14,62,27,17,57,9,29,19
8,28,139,107,110,137,21,96,20,0,259,42,164,53,72,122,21,68,33
9,0,15,12,0,12,0,6,0,0,27,9,16,0,0,15,0,10,0
9,1,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0
9,2,129,102,101,109,16,81,12,0,233,30,156,47,62,124,14,75,35
9,3,0,0,0,7,0,0,0,0,12,0,8,0,0,5,0,0,0
9,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
9,7,40,38,39,46,9,34,0,0,93,16,66,11,34,47,7,32,0
9,8,86,92,69,93,11,68,14,14,185,24,118,43,61,92,13,50,29
9,10,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0
9,11,13,0,0,8,0,0,0,0,16,0,7,8,0,8,0,0,0
9,13,0,0,11,9,0,7,0,0,24,6,15,0,0,15,0,8,0
9,14,11,0,13,9,0,8,0,0,23,0,15,0,0,14,0,7,0
9,15,29,21,25,27,0,13,8,0,55,9,32,14,16,28,0,19,6
9,18,16,11,18,17,0,12,0,0,36,7,21,8,12,19,0,9,0
9,19,40,21,37,36,7,23,6,0,72,14,45,13,14,36,7,22,7
9,20,45,42,29,36,5,23,8,0,82,11,46,25,23,46,6,23,17
9,21,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
9,27,14,14,0,13,0,0,0,0,23,5,9,9,0,10,0,0,0
9,28,67,54,34,57,13,38,6,0,113,25,69,19,21,56,12,31,13
10,0,21,15,12,15,0,10,0,0,33,6,21,6,0,18,0,11,0
10,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
10,7,251,199,162,234,55,151,28,24,461,100,293,68,86,227,45,142,40
10,8,23,12,21,23,0,16,0,0,43,10,26,7,0,20,0,10,0
10,10,21,12,18,21,5,16,0,0,42,12,26,0,0,21,7,10,0
10,15,27,29,26,39,8,28,0,0,68,13,45,10,27,29,5,17,0
10,16,30,24,25,27,0,18,6,0,55,6,37,12,16,28,0,19,6
10,17,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
10,18,27,17,25,25,0,16,0,0,50,8,34,8,14,25,0,18,0
10,19,49,33,35,42,9,28,5,0,82,14,51,17,15,40,5,23,12
10,20,49,35,36,34,5,22,7,0,82,11,51,20,16,48,6,29,13
11,0,103,66,75,80,11,64,5,0,163,22,119,22,37,83,11,55,17
11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
11,6,100,69,59,85,20,60,5,0,178,50,105,23,25,93,30,45,18
11,7,308,324,240,329,66,226,37,41,687,123,440,124,214,358,57,214,87
11,8,95,78,89,91,10,66,15,0,187,20,127,40,62,96,10,61,25
11,9,0,0,0,6,0,0,0,0,12,0,6,5,0,6,0,0,0
11,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
11,13,0,0,0,10,0,6,0,0,19,0,11,5,0,9,0,5,0
11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
11,16,36,30,27,37,0,26,6,0,65,8,45,12,21,28,0,19,6
11,17,25,13,26,28,0,15,0,0,52,13,32,7,14,24,0,17,0
11,18,31,17,38,34,6,23,5,0,67,12,43,12,21,33,6,20,7
11,19,47,35,27,37,0,24,5,0,74,12,45,17,15,37,0,21,12
11,20,16,0,0,11,0,8,0,0,22,5,16,0,0,11,0,8,0
12,1,92,76,49,64,9,43,12,0,146,21,93,32,31,82,12,50,20
12,2,60,49,45,53,9,40,0,0,111,17,78,16,27,58,8,38,0
12,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
12,4,70,62,46,62,16,38,8,0,133,25,88,20,36,71,9,50,12
12,6,54,52,54,64,13,45,6,0,126,20,86,20,51,62,7,41,14
12,7,0,0,12,15,0,10,0,0,25,0,18,0,14,10,0,8,0
12,8,13,0,0,10,0,0,0,0,15,0,11,0,0,5,0,0,0
12,9,15,15,0,8,0,6,0,0,24,0,19,0,0,16,0,13,0
12,10,12,0,0,11,0,9,0,0,19,0,16,0,0,8,0,7,0
12,11,41,34,20,26,0,18,6,0,58,0,38,16,12,32,0,20,10
12,12,31,20,23,19,0,16,0,0,47,0,33,10,11,28,0,17,0
12,13,21,12,24,20,5,13,0,0,47,11,25,11,14,27,6,12,0
12,14,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0
12,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
12,16,69,73,103,99,11,75,13,29,207,31,141,35,78,108,20,66,22
12,17,32,13,33,27,5,19,0,0,60,14,38,8,13,33,9,19,0
12,18,36,26,31,36,0,28,0,0,62,5,46,11,17,26,0,18,0
12,19,46,37,28,35,7,23,5,0,79,14,42,23,16,44,7,19,18
12,20,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0
13,0,103,72,79,86,18,58,10,0,189,38,120,31,46,103,20,62,21
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,68,57,53,61,10,45,6,0,133,23,93,17,40,72,13,48,11
13,3,37,29,21,32,7,23,0,0,67,17,44,6,13,35,10,21,0
13,4,102,76,77,90,15,65,10,0,182,29,125,28,47,92,14,60,18
13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
13,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
13,13,18,19,11,15,0,14,0,0,31,0,24,6,11,16,0,10,0
13,14,18,14,0,10,0,7,0,0,28,0,20,0,0,18,0,13,0
13,15,20,21,0,18,0,14,0,0,31,0,24,6,0,13,0,10,0
13,16,179,223,155,207,32,133,42,24,436,58,277,101,175,229,26,144,59
13,17,29,22,17,25,6,13,6,0,50,11,27,12,0,25,5,14,6
13,18,0,0,0,6,0,5,0,0,12,0,10,0,0,6,0,5,0
13,19,17,14,0,10,0,7,0,0,23,0,13,7,0,13,0,6,0
14,0,0,0,0,9,0,6,0,0,21,7,13,0,0,12,0,7,0
14,1,40,26,31,36,0,23,6,0,68,11,41,16,17,32,0,18,10
14,3,47,33,36,41,7,31,0,0,86,17,60,9,22,45,10,29,0
14,5,0,0,0,8,0,7,0,0,16,0,13,0,0,8,0,6,0
14,6,143,138,121,148,20,105,23,0,304,45,204,55,107,156,25,99,32
14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,85,67,65,69,9,52,8,0,151,19,99,33,43,82,10,47,25
14,15,25,22,14,21,0,13,6,0,38,0,23,13,0,17,0,10,7
14,16,38,36,32,38,0,28,7,0,74,6,50,18,28,36,0,22,11
14,17,15,0,11,15,0,5,0,0,29,9,12,8,0,14,0,7,0
14,18,31,27,15,25,0,16,0,0,50,8,29,13,0,25,0,13,0
15,0,26,22,15,26,0,18,0,0,46,9,31,6,11,20,0,13,0
15,1,132,125,106,143,31,96,16,0,282,51,188,43,91,139,20,92,27
15,2,71,64,53,63,6,48,9,0,135,18,94,23,44,72,12,46,14
15,5,75,79,50,82,19,60,0,0,170,41,108,21,49,88,22,48,0
15,6,221,203,69,172,35,121,16,0,340,68,235,37,44,168,33,114,21
15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,9,125,93,132,125,21,84,20,0,271,46,175,50,92,146,25,91,30
15,10,293,246,259,300,57,207,36,18,607,102,407,98,194,307,45,200,62
15,11,0,0,0,6,0,0,0,0,14,0,9,0,0,8,0,0,0
15,16,33,26,28,29,0,21,6,0,62,8,40,14,14,33,0,19,8
15,17,0,0,0,7,0,5,0,0,20,0,12,5,0,13,0,7,0
15,18,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0
16,1,27,30,18,29,0,19,0,0,58,10,37,11,21,29,0,18,0
16,2,86,83,81,104,24,70,10,0,199,35,139,25,69,95,11,69,15
16,3,87,108,84,103,12,77,14,0,218,26,156,36,95,115,14,79,22
16,4,110,137,121,161,35,107,19,29,326,68,218,40,119,165,33,111,21
16,5,331,350,84,252,45,194,13,0,529,95,384,50,100,277,50,190,37
16,6,183,181,55,119,14,91,14,0,266,30,185,51,50,147,16,94,37
16,9,40,30,31,36,0,25,5,0,71,10,51,10,18,35,0,26,5
16,10,65,53,57,61,8,45,8,0,136,26,81,29,38,75,18,36,21
16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,105,142,107,136,23,97,16,26,296,47,205,44,118,160,24,108,28
17,4,271,475,518,576,118,399,59,183,1232,238,822,172,539,656,120,423,113
17,5,293,359,242,320,50,228,42,48,699,98,465,136,260,379,48,237,94
17,6,135,135,119,149,22,106,21,0,298,44,204,50,114,149,22,98,29
17,9,15,12,0,11,0,9,0,0,27,5,16,6,0,16,0,7,0
17,10,60,46,48,51,11,35,5,0,113,19,74,20,31,62,8,39,15
17,13,17,19,0,14,0,11,0,0,31,5,21,5,0,17,0,10,0
17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,15,36,26,27,30,0,19,5,0,62,9,33,20,14,32,0,14,15
17,16,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
18,3,53,62,52,60,11,41,8,0,139,25,97,17,54,79,14,56,9
18,4,136,151,103,161,30,111,20,0,313,59,208,46,113,152,29,97,26
18,6,75,79,54,77,15,57,5,0,161,28,113,20,54,84,13,56,15
18,9,0,0,0,6,0,0,0,0,11,0,5,0,0,5,0,0,0
18,10,43,33,37,40,0,32,0,0,77,7,54,16,22,37,0,22,0
18,11,20,18,14,22,6,12,0,0,44,12,23,9,12,22,6,11,0
18,12,24,22,0,12,0,10,0,0,28,0,18,9,0,16,0,8,0
18,13,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0
19,3,0,16,0,15,0,11,0,0,30,5,21,0,14,15,0,10,0
19,4,120,124,73,110,16,78,16,0,230,33,155,42,68,120,17,77,26
19,5,12,12,0,13,0,8,0,0,28,6,18,0,0,15,0,10,0
19,6,34,31,25,31,0,24,0,0,66,10,47,9,21,35,0,23,0
19,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,32,40,15,30,0,25,0,0,68,13,48,7,23,38,0,23,0
20,4,80,77,63,77,14,53,10,0,162,22,108,32,51,85,8,55,22
20,5,39,31,35,44,9,30,0,0,82,16,57,9,23,38,7,27,0
20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,69,67,38,61,10,45,6,0,122,17,82,23,31,61,7,37,17
21,6,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0
21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,25,17,18,23,0,14,6,0,41,6,23,12,0,18,0,9,6
22,1,106,73,84,95,14,72,9,0,186,29,133,24,49,91,15,61,15
22,2,141,137,105,126,15,92,19,0,276,34,181,61,97,150,19,89,42
22,3,54,43,28,39,7,29,0,0,83,12,60,11,16,44,5,31,0
22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,7,14,0,0,7,0,5,0,0,19,0,12,0,0,12,0,7,0
23,0,84,57,62,64,11,43,10,0,139,20,90,29,34,75,9,47,19
23,4,30,25,11,15,0,12,0,0,41,5,25,11,0,26,0,13,0
23,5,15,0,0,10,0,7,0,0,27,11,15,0,0,17,0,8,0
23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,33,28,24,23,0,20,0,0,59,7,41,11,17,36,0,21,0
24,3,16,12,0,12,0,9,0,0,22,0,14,6,0,10,0,5,0
24,4,77,54,36,54,11,35,8,0,117,27,73,17,13,63,16,38,9
24,5,27,22,13,26,0,18,0,0,39,0,26,9,0,13,0,8,0
24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0
25,8,0,0,0,6,0,0,0,0,12,0,5,6,0,6,0,0,0
25,9,0,0,0,6,0,0,0,0,11,0,6,0,0,5,0,0,0
26,0,50,45,23,45,9,32,0,0,83,15,57,11,17,38,6,25,0
26,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
26,7,12,0,11,13,0,11,0,0,22,0,18,0,0,9,0,7,0
26,8,24,16,23,22,0,16,0,0,43,0,30,9,15,21,0,14,0
27,0,120,102,76,105,18,71,16,0,210,32,130,48,55,105,14,59,32
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3,26,31,15,24,5,15,0,0,56,10,33,13,17,32,5,18,0
27,6,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0
27,7,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0
27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
28,0,15,13,11,16,0,8,0,0,33,9,17,7,0,17,0,9,0
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,31,24,25,27,7,18,0,0,65,16,39,10,16,38,9,21,0
28,3,63,60,44,60,11,44,5,0,124,20,82,22,39,64,9,38,17
28,4,13,0,0,10,0,7,0,0,19,0,12,6,0,9,0,5,0
28,6,0,0,0,6,0,0,0,0,11,0,10,0,0,5,0,0,0
30,0,38,30,29,36,0,25,0,0,71,12,46,13,20,35,0,21,0
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,8,0,6,0,0,15,0,11,0,0,7,0,5,0
33,0,89,101,60,103,22,69,12,0,193,32,126,35,68,90,10,57,23
33,1,25,30,21,31,0,26,0,0,60,5,46,9,25,29,0,20,0
34,1,65,84,62,78,7,57,14,0,162,16,110,36,77,84,9,53,22
34,2,32,39,25,36,0,29,5,0,72,0,53,15,31,36,0,24,10
34,3,18,26,24,30,0,20,7,0,55,5,38,12,30,25,0,18,5
34,5,58,61,35,57,8,38,11,0,109,13,69,27,33,52,5,31,16
35,1,11,13,0,5,0,0,0,0,18,0,10,6,0,13,0,0,0
35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,45,59,56,55,6,41,8,0,126,11,84,31,67,71,5,43,23
35,5,51,59,27,53,10,30,13,0,104,18,58,28,32,51,8,28,15
36,0,67,62,32,56,11,41,0,0,118,24,81,13,26,62,13,40,0
36,1,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0
36,2,24,25,0,19,0,14,0,0,36,0,21,14,11,17,0,7,0
36,3,15,15,0,12,0,8,0,0,31,9,16,6,0,19,0,8,0
36,4,21,19,21,21,0,17,0,0,41,0,30,10,17,20,0,13,0
37,0,0,0,0,8,0,0,0,0,14,0,8,0,0,6,0,0,0
37,1,28,24,11,23,0,16,0,0,44,9,25,10,0,21,0,9,0
37,2,31,37,26,37,6,26,5,0,75,12,48,15,30,38,6,22,10
37,3,28,26,17,25,0,17,0,0,49,6,33,10,13,24,0,16,0
37,4,72,65,31,44,0,30,11,0,106,10,59,37,22,62,0,29,26
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,59,58,25,55,13,32,10,0,105,22,63,20,22,50,9,31,10
40,0,14,16,0,14,0,10,0,0,29,8,19,0,0,15,0,9,0
40,1,25,28,0,20,0,17,0,0,43,6,34,0,0,23,0,17,0
40,2,32,30,21,29,0,20,7,0,59,8,37,14,14,30,0,17,7
40,3,39,44,23,38,5,27,6,0,78,11,49,18,27,40,6,22,12
41,0,95,87,45,83,18,58,7,0,164,32,103,29,34,81,14,45,22
41,1,12,13,0,8,0,0,0,0,20,0,12,0,0,12,0,0,0
41,2,30,33,21,29,0,24,0,0,67,13,43,11,24,38,0,19,0
41,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
42,3,65,64,29,52,11,36,5,0,112,19,73,20,27,60,8,37,15
42,4,21,14,22,27,7,18,0,0,48,12,32,0,14,21,5,14,0
43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,92,93,38,75,8,50,17,0,148,17,97,34,38,73,9,47,17
45,2,0,0,0,8,0,0,0,0,15,0,11,0,0,7,0,0,0
46,0,69,70,33,58,5,49,0,0,113,10,83,20,31,55,5,34,0
46,1,0,0,0,5,0,0,0,0,11,0,6,5,0,6,0,0,0
127,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0
