x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,0,0,13.2,28
0,7,0,13.6,24
0,8,131,10.9,21
0,13,15,23.2,32
0,14,24,22,30
0,20,8,10.4,21
0,23,4,4.1,17
0,26,2,16.7,34
0,27,1,17.7,35
0,29,5,13.9,31
0,31,14,17.2,35
0,37,0,31.2,57
0,38,0,30.2,56
0,39,0,34.1,65
0,40,0,27,64
0,42,0,20.6,61
0,46,0,18.1,58
0,51,0,26.3,71
0,54,41,18.5,69
0,55,0,13.3,64
0,57,3,9.5,60
0,59,0,2.9,53
0,60,0,6.9,56
0,63,6,13.2,62
0,64,0,16,64
0,65,0,24.6,54
0,68,29,24.2,54
0,70,28,28.3,62
0,72,0,27.4,72
0,73,0,16.1,67
0,75,10,17.5,68
0,76,16,8.7,61
0,83,60,15.1,67
0,85,0,15,69
0,90,0,7.2,67
0,91,0,7.9,65
0,93,0,10.8,64
0,94,25,11.2,61
0,95,0,12.5,60
0,100,0,15.1,57
0,101,6,12.5,55
0,103,11,3.1,45
0,104,270,2.7,41
0,105,0,8,49
0,110,18,5,43
0,111,13,4,31
0,112,12,5.4,33
0,113,84,5.6,33
0,119,0,10.4,26
0,125,7,3.1,21
0,126,0,6.7,24
1,0,0,7.3,21
1,1,27,12.1,19
1,3,10,10.4,16
1,5,8,10.9,21
1,7,12,9.8,20
1,8,0,15.2,26
1,13,21,21,29
1,14,36,18.8,27
1,15,20,20.8,29
1,17,6,31.5,43
1,22,100,4.8,16
1,29,36,19.1,36
1,31,16,15.7,33
1,37,0,47.4,73
1,42,0,24.4,65
1,43,0,23.1,64
1,50,0,27.4,72
1,51,28,20.1,67
1,55,0,26.4,77
1,59,0,7.6,58
1,60,33,16.2,65
1,61,13,15,63
1,63,0,24.3,56
1,64,0,24.9,71
1,65,0,22.2,69
1,66,0,22.9,53
1,67,15,30.4,60
1,68,0,25.9,55
1,70,14,25.2,65
1,71,32,20.2,69
1,78,0,12.3,64
1,88,23,12.7,66
1,89,0,13.2,66
1,93,3,11.1,62
1,94,6,12.6,61
1,98,0,20.5,58
1,100,0,11.7,53
1,101,0,9.4,51
1,102,0,5.5,47
1,104,50,4.3,40
