x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
44,0,1,8.5,72
46,0,4,5.4,69
46,1,0,5.9,70
47,0,2,4.1,68
47,1,13,4.4,69
48,0,35,2.9,67
48,1,10,2.7,67
49,0,22,1.4,65
49,1,11,0.5,66
49,2,15,1.8,66
50,0,9,2.1,65
50,1,5,1.9,64
50,2,8,3.5,64
51,0,3,4.2,64
51,1,18,3.5,62
51,2,7,4.7,63
52,0,3,5.5,64
52,1,10,4.8,62
52,2,15,4.2,61
53,0,6,6.2,63
53,1,4,4.2,61
53,2,9,3,60
54,0,14,3.8,61
54,1,8,2.9,60
54,2,14,2.6,60
55,0,0,5.3,62
55,1,11,2.1,58
55,2,4,2.7,60
55,3,10,6.9,60
55,4,3,6.6,60
55,97,4,9.5,28
55,109,0,8.8,24
56,0,8,2.9,59
56,1,52,2.4,57
56,2,6,0.6,57
56,3,5,4.6,57
56,96,0,6.6,25
56,97,13,5.9,24
57,0,5,3.8,58
57,1,1,2.6,56
57,2,7,2,55
57,3,4,3,56
57,4,2,4.1,55
57,5,4,5.9,56
57,95,0,4.9,23
57,96,0,2.3,21
57,97,1,3.5,22
57,98,2,9.9,25
57,99,16,10.1,25
57,119,12,2.8,30
57,120,4,4,31
58,0,28,4.6,57
58,1,28,3.4,56
58,2,9,3.3,54
58,3,13,4.7,54
58,5,19,6.8,56
58,94,0,4,22
58,95,55,2.4,21
58,96,30,1.9,20
58,97,0,5.5,22
58,98,4,6.9,22
58,99,5,7.9,23
58,111,3,7.2,23
58,112,1,8.3,24
58,119,24,1.6,28
58,120,19,3.3,30
59,0,14,3.6,58
59,1,41,2.5,56
59,2,5,3.7,55
59,3,14,4.6,54
59,4,0,5.8,55
59,5,18,5.4,54
59,96,21,0.6,18
59,97,18,4.3,20
59,98,3,5.5,21
59,99,1,9.9,21
59,105,0,7.1,18
59,106,0,7.8,19
59,108,0,9.1,22
59,109,1,10.3,24
59,110,0,6.9,22
59,111,38,4.4,20
59,112,6,7.5,23
59,118,0,1.7,28
59,119,49,0.5,28
59,120,5,1.8,29
60,0,13,1.4,56
60,1,54,0.7,55
60,2,32,2.1,53
60,3,4,2.6,52
60,4,12,2.6,52
60,5,7,5,54
60,95,1,4.5,18
60,96,65,1.9,16
60,97,0,4,19
60,98,10,6.3,18
60,99,6,9.1,21
60,105,0,7.1,18
60,106,1,7.8,19
60,108,0,6.2,20
60,109,5,4.8,18
60,110,2,1.9,17
60,111,29,2.9,18
60,112,1,5.2,20
60,119,41,2.5,30
60,120,5,3.4,31
61,2,9,2.3,54
61,3,2,3.3,52
61,4,17,1.7,51
61,5,11,3.6,53
61,6,0,8.6,55
61,95,3,6.1,20
61,96,21,1.8,15
61,97,1,3.5,15
61,98,10,4.8,16
61,99,1,6.5,18
61,105,0,6.4,15
61,106,22,5.4,17
61,107,5,7,19
61,108,46,3.3,13
61,109,26,2.3,15
61,110,77,0.2,16
61,111,42,1.5,17
61,112,15,4.4,18
61,118,0,4.1,31
61,119,16,4,31
61,120,0,4.8,32
62,2,4,3,53
62,3,11,4,53
62,4,11,1.3,50
62,5,12,3,52
62,6,17,2.9,52
62,95,13,3.3,17
62,96,36,0.9,15
62,97,40,1.3,13
62,98,0,3.1,15
62,101,0,13.7,17
62,102,2,14.1,18
62,104,56,7.3,13
62,105,35,4.8,14
62,106,50,3,15
62,107,21,3.9,12
62,108,2,3.5,14
62,109,1,2.9,14
62,110,15,1.8,16
62,111,20,2.5,15
63,1,2,2.5,54
63,2,16,1.9,53
63,3,7,3.8,53
63,4,2,1,50
63,5,6,0.7,49
63,6,20,4.1,50
63,7,3,6.8,51
63,91,0,9.1,23
63,92,0,6.7,21
63,94,35,3.1,17
63,95,31,4,18
63,96,1,3.3,17
63,97,0,3.2,13
63,98,33,2.9,11
63,101,6,12,15
63,102,18,11.7,15
63,103,5,13.7,17
63,104,21,7.5,11
63,105,36,0.8,12
63,106,21,3.2,15
63,107,17,5.7,12
63,110,15,1.6,14
63,111,87,1.4,14
64,1,4,1.9,53
64,2,10,0.8,52
64,4,1,3.1,52
64,5,12,0.9,48
64,6,8,4.7,50
