x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,3,3,10.8,17
0,4,3,7.7,13
0,7,18,14.1,18
0,10,75,21.3,25
0,11,1,21.2,25
0,30,45,11.9,32
0,31,0,12.9,29
0,35,37,18.5,27
0,36,49,19.2,26
0,37,9,19.3,25
0,46,9,13.2,17
0,47,10,13.1,17
0,50,5,18,22
0,62,31,13.4,17
0,80,28,6.6,40
0,81,0,6,38
0,82,11,10.6,44
0,89,17,13.4,61
0,90,45,13.5,61
0,91,0,21.4,69
0,115,524,2.5,29
0,116,14,2.9,26
0,123,198,2.1,16
0,124,774,1.5,18
0,125,30,4.3,21
1,3,36,10.3,16
1,4,35,7.4,14
1,19,2,3.8,21
1,21,0,7.2,24
1,22,4,8.6,25
1,29,0,13.9,35
1,30,306,10.8,32
1,31,0,13.5,34
1,35,90,19.2,28
1,36,379,19.3,25
1,37,31,20.2,24
1,40,4,15.1,19
1,44,7,12.1,16
1,46,20,10.8,15
1,47,97,10.1,14
1,50,2,16.4,20
1,51,7,17.2,21
1,79,54,8.8,42
1,83,87,10.8,47
1,84,44,10,50
1,85,15,14.7,57
1,86,0,18.9,61
1,87,21,26,70
1,92,172,18.7,67
1,115,3,5.5,29
1,119,0,16.7,28
1,122,0,3.9,19
1,123,57,2.9,18
1,125,0,6.5,23
1,126,191,6,23
2,9,22,14.5,22
2,10,34,15.6,24
2,19,24,5.1,22
2,22,137,6.2,23
2,40,198,17.1,21
2,41,5,15.9,20
2,43,9,13.2,17
2,44,41,14.8,19
2,50,7,13.3,17
2,51,108,16.4,20
2,55,20,13.5,17
2,56,161,15.6,20
2,58,1,14.8,19
2,59,39,15.3,19
2,73,0,18.5,42
2,74,0,16.7,41
2,79,37,8.8,44
2,83,5,9.4,46
2,84,24,8.4,47
2,85,23,10.7,53
2,86,6,7.1,51
2,87,18,9.6,54
2,91,36,16.7,65
2,92,91,20.8,69
2,121,53,14.3,29
2,122,265,6.4,21
2,123,6,4.7,20
3,0,9,3.2,18
3,4,8,5.8,15
3,6,86,9,17
3,7,40,9.9,18
3,18,4,6.5,23
3,19,1,8.1,25
3,24,3,4.4,25
3,55,29,15.8,20
3,56,66,17,21
3,73,18,20.3,44
3,83,0,6.7,45
3,84,3,6.2,48
3,85,50,6.3,48
3,86,0,5.9,51
3,123,0,6,22
4,12,25,9.4,25
4,13,17,10.4,26
4,16,26,13.5,30
4,26,6,3.7,27
4,34,71,12.3,40
4,41,19,17.4,21
4,42,81,15.7,20
4,43,0,14.8,19
4,48,21,16.3,20
4,51,0,15.4,19
4,55,42,16.1,20
4,56,8,16,20
4,80,38,7.3,47
4,83,36,6.8,45
4,84,13,4.8,47
4,86,25,7.2,52
4,91,30,11.1,59
4,92,37,16.2,64
4,123,14,18.9,34
4,124,0,11.4,27
5,1,240,9.5,20
5,2,40,8.5,18
5,9,10,9.4,25
5,10,12,9.5,25
5,17,17,10.9,28
5,18,42,10,27
5,26,3,5.2,29
5,27,50,1.8,27
5,28,684,0.6,29
5,29,65,2.7,31
5,34,100,9.2,38
5,46,5,13.1,17
5,47,36,14.4,18
5,51,30,17.4,21
5,55,71,17.4,21
5,84,28,3.7,46
5,86,6,7.5,52
5,91,35,14.1,62
5,124,0,8.2,24
5,125,3,11.1,27
5,127,0,8.7,30
6,9,15,5.4,21
6,10,38,6.4,22
6,22,23,10.9,31
6,27,2,4.7,31
6,28,129,2.6,30
6,29,206,1.7,30
6,30,7,4.4,33
6,38,39,18.4,35
6,44,23,16.9,22
6,45,18,15.9,20
6,47,89,18.6,23
6,56,17,18.8,23
6,57,40,17.4,23
6,58,36,16.6,24
6,59,2,17.1,26
6,68,42,18.2,30
6,69,25,19.9,33
6,82,51,3.2,44
6,83,17,3.5,44
6,84,10,2.4,46
6,85,22,2.5,48
6,86,0,3.9,49
6,87,104,4.3,52
6,88,11,10,58
6,89,63,7.9,56
6,91,3,15.3,63
6,123,15,9.4,25
6,125,0,15.3,31
6,127,58,7.9,29
7,24,0,8.9,34
7,28,0,4.2,33
7,29,0,2.5,31
7,44,0,17.3,22
7,45,3,14.6,20
7,58,23,16.5,26
7,59,23,14.6,25
7,80,0,3,47
7,81,682,1.1,44
7,82,39,4.6,41
7,84,216,1.9,50
7,85,77,1,49
7,86,44,2.1,50
7,87,0,4.1,52
7,88,5,5,53
7,89,87,8.6,56
7,91,18,11.7,59
7,120,26,23,39
7,122,25,14.8,30
7,123,99,10.7,26
8,5,27,3.7,22
8,6,1,3,19
8,19,3,11.5,29
8,24,0,8.6,35
8,25,2,5.9,34
8,26,0,9.6,38
8,40,17,24.2,35
8,41,8,19.7,30
8,78,67,6.2,47
8,80,27,4.6,49
8,81,544,2.6,45
8,83,5,4.7,47
8,84,32,1.7,47
8,85,72,1.8,49
8,87,8,3.7,51
8,88,15,6.8,55
8,89,10,9.4,64
8,94,66,9.1,60
8,95,15,12,63
8,127,0,7.9,29
9,4,120,4.7,24
9,5,859,0.9,20
9,6,85,2.5,20
9,12,104,1.4,26
9,13,222,2.3,26
9,16,46,13.3,35
9,19,68,12.3,32
9,20,2,16.3,34
9,29,0,11.8,40
9,34,49,6.7,35
9,64,0,10.5,36
9,65,21,10.3,36
9,82,0,6,48
9,83,57,3.2,46
9,84,0,4.1,48
9,85,68,4.2,52
9,86,16,3.5,51
9,87,7,7.2,55
9,88,20,3.8,54
9,92,11,6.9,60
9,105,409,13.4,49
9,120,37,23.2,39
10,4,10,4.9,25
10,5,141,2.2,22
10,6,28,3.6,24
10,9,10,4.6,20
10,10,78,3.1,22
10,13,102,3.1,27
10,18,57,9.9,32
10,19,2,12.1,33
10,30,19,5.4,34
10,34,17,8.9,37
10,37,72,18.1,38
10,48,14,19.2,28
10,49,12,17.8,29
10,64,3,7.8,33
10,83,7,7.9,52
10,86,3,6.2,54
10,87,4,6.2,54
10,89,2,3.9,61
10,90,45,1.7,59
10,91,0,2.5,60
10,105,30,10.3,48
10,112,89,24,57
10,122,73,17.3,33
10,123,27,21.7,37
10,127,0,15.5,29
11,14,6,5.1,29
11,18,50,8,30
11,19,1,11.6,33
11,29,1,11.5,40
11,30,11,7.2,36
11,37,12,14.6,34
11,45,26,11.3,21
11,48,237,16.6,29
11,49,47,18.1,29
11,62,0,4.6,35
11,75,27,11,50
11,81,11,4.9,49
11,83,136,7.9,52
11,84,13,7,51
11,85,0,6.8,52
11,86,26,7.4,55
11,90,37,4,61
11,91,31,7,64
11,112,19,28.7,61
11,113,41,30.3,62
11,115,49,29.7,52
11,116,7,34.7,54
11,120,6,21.8,37
11,122,0,17,33
12,2,0,18.8,55
12,14,127,5.1,29
12,15,26,6.2,30
12,23,8,10,38
12,24,111,10.2,39
12,32,37,9.3,38
12,39,44,14.8,33
12,45,402,11.5,23
12,59,16,7,35
12,62,19,1.2,39
12,79,6,2.3,48
12,80,23,2.4,48
12,83,35,7.4,51
12,85,50,11.3,56
12,90,0,10.4,66
12,91,0,8.9,66
12,105,0,12.5,59
12,106,7,12.7,60
12,116,78,32.2,50
12,120,0,22.3,38
13,2,61,19.5,55
13,9,38,4.7,25
13,10,92,6.3,26
13,23,30,9.6,36
13,24,36,10.9,38
13,39,0,13.8,32
13,67,7,30.8,68
13,82,9,14.8,58
13,103,12,14.8,60
13,104,10,6.9,54
13,105,0,9.1,56
13,106,26,11.9,59
13,121,25,20.7,36
14,5,132,8.4,28
14,6,49,5.3,25
14,11,3,6.4,26
14,19,84,9.3,31
14,20,70,10.7,32
14,42,15,10.6,27
14,43,0,9.4,24
14,47,19,15.2,30
14,48,67,15.2,30
14,55,4,16.1,39
14,60,6,7.6,40
14,79,17,4.5,48
14,80,34,5,48
14,85,0,10.3,59
14,89,0,14.2,62
15,3,33,9.9,30
15,4,2,12.7,33
15,5,47,9.6,30
15,6,3,8.8,29
15,12,9,10.9,29
15,15,2,8.5,26
15,34,95,10.2,39
15,42,33,12.7,29
15,43,102,10.6,26
15,50,9,20.8,36
15,55,30,17,44
15,79,0,2.7,46
15,81,40,4.8,48
15,85,42,7.7,56
15,89,58,11.9,59
15,92,0,24.3,72
15,93,5,22.2,70
15,104,6,4.4,54
15,105,0,16.3,68
15,118,0,31,47
15,119,4,27.5,43
15,126,5,31.2,40
16,0,23,12.5,48
16,3,0,10.3,30
16,8,21,9.5,29
16,12,0,10.3,29
16,13,69,7.3,25
16,21,44,11.6,38
16,22,9,12.1,38
16,29,101,13.2,42
16,30,3,10.5,39
16,33,2,11.3,40
16,34,35,8.1,37
16,43,0,14.7,31
16,44,0,12.3,28
16,50,18,19.6,35
16,51,14,24.4,40
16,66,9,26.1,64
16,78,0,6.8,50
