x,y,value
31,78,15117
31,79,15117
31,80,15117
32,78,15117
32,79,15117
32,80,15117
33,78,15117
33,79,15117
33,80,15117
33,100,5408
33,101,5408
33,102,5408
34,100,5408
34,101,5408
34,102,5408
35,100,5408
35,101,5408
35,102,5408
36,10,15711
36,11,15711
36,12,15711
37,10,15711
37,11,15711
37,12,15711
38,10,15711
38,11,15711
38,12,15711
47,32,102109
47,33,102109
47,34,102109
48,32,102109
48,33,102109
48,34,102109
49,32,102109
49,33,102109
49,34,102109
54,106,4042
54,107,4042
54,108,4042
55,106,4042
55,107,4042
55,108,4042
56,106,4042
56,107,4042
56,108,4042
67,32,24
67,33,24
67,34,24
68,32,24
68,33,24
68,34,24
69,32,24
69,33,24
69,34,24
81,17,2
81,18,2
81,19,2
82,17,2
82,18,2
82,19,2
83,17,2
83,18,2
83,19,2
104,0,8054
105,0,8054
106,0,8054
