x,y,value
29,70,83545
29,71,83545
29,72,83545
30,70,83545
30,71,83545
30,72,83545
31,70,83545
31,71,83545
31,72,83545
50,53,1151543
50,54,1151543
50,55,1151543
51,53,1151543
51,54,1151543
51,55,1151543
52,53,1151543
52,54,1151543
52,55,1151543
69,78,471462
69,79,471462
69,80,471462
69,102,3753820
69,103,3753820
69,104,3753820
70,78,471462
70,79,471462
70,80,471462
70,102,3753820
70,103,3753820
70,104,3753820
71,78,471462
71,79,471462
71,80,471462
71,101,3680910
71,102,3807389
71,103,3807389
71,104,3753820
72,93,3791085
72,94,3791085
72,95,3791085
72,101,3680910
72,102,3680910
72,103,3680910
72,126,3609867
72,127,3609867
73,93,3791085
73,94,3791085
73,95,3791085
73,101,3680910
73,102,3881651
73,103,3881651
73,104,3852673
73,123,3823957
73,124,3823957
73,125,3823957
73,126,3609867
73,127,3609867
74,50,380435
74,51,380435
74,52,380435
74,58,380407
74,59,380407
74,60,380407
74,93,3791085
74,94,3791085
74,95,3791085
74,102,3852673
74,103,3920617
74,104,3920617
74,105,3920617
74,119,3822734
74,120,3822734
74,121,3822734
74,123,3823957
74,124,3823957
74,125,3823957
74,126,3609867
74,127,3609867
75,50,380435
75,51,380435
75,52,380435
75,58,380407
75,59,380407
75,60,380407
75,95,3844095
75,96,3844095
75,97,3844095
75,102,3852673
75,103,3920617
75,104,3920617
75,105,3920617
75,117,3840025
75,118,3840025
75,119,3855256
75,120,3822734
75,121,3822734
75,123,3823957
75,124,3823957
75,125,3823957
76,50,380435
76,51,380435
76,52,380435
76,58,380407
76,59,380407
76,60,380407
76,95,3844095
76,96,3844095
76,97,3911567
76,98,3879581
76,99,3879581
76,103,3920617
76,104,3920617
76,105,3920617
76,117,3840025
76,118,3840025
76,119,3855256
76,120,3822734
76,121,3822734
77,90,3721306
77,91,3721306
77,92,3721306
77,95,3844095
77,96,3844095
77,97,3911567
77,98,3986134
77,99,3986134
77,100,3981053
77,103,3892913
77,104,3892913
77,105,3892913
77,117,3840025
77,118,3840025
77,119,3840025
78,90,3721306
78,91,3721306
78,92,3721306
78,97,3879581
78,98,3986134
78,99,3986134
78,100,3981053
78,105,3967467
78,106,3967467
78,107,3967467
78,113,3900979
78,114,3900979
78,115,3931325
78,116,3851004
78,117,3851004
79,90,3721306
79,91,3721306
79,92,3721306
79,98,3981053
79,99,3981053
79,100,3986154
79,101,3918268
79,102,3918268
79,105,3967467
79,106,3967879
79,107,3967879
79,108,3955579
79,113,3900979
79,114,3900979
79,115,3931325
79,116,3851004
79,117,3851004
80,100,3918268
80,101,3918268
80,102,3918268
80,105,3967467
80,106,4009489
80,107,4009489
80,108,4009489
80,113,3931357
80,114,3931357
80,115,3931357
80,116,3851004
80,117,3851004
81,95,3913201
81,96,3913201
81,97,3934109
81,98,3931146
81,99,3931146
81,100,3918268
81,101,3986154
81,102,3986154
81,103,3930540
81,106,4009489
81,107,4009489
81,108,4009489
81,113,3911229
81,114,3911229
81,115,3911229
82,95,3913201
82,96,3913201
82,97,3934109
82,98,3969006
82,99,3969006
82,100,3957610
