x,y,value
45,81,513
45,82,513
45,83,513
46,81,513
46,82,513
46,83,513
47,81,513
47,82,513
47,83,513
54,70,332
54,71,332
54,72,332
55,70,332
55,71,332
55,72,332
56,70,332
56,71,332
56,72,332
62,76,1155
62,77,1155
62,78,1155
63,76,1155
63,77,1155
63,78,1155
64,76,1155
64,77,1155
64,78,1155
95,121,21844
95,122,21844
95,123,22034
95,124,21835
95,125,21835
96,121,21844
96,122,21844
96,123,22034
96,124,21835
96,125,21835
97,116,13658
97,117,13658
97,118,14349
97,119,14301
97,120,14301
97,121,21844
97,122,21844
97,123,22034
97,124,21835
97,125,21835
98,116,13658
98,117,13658
98,118,14349
98,119,14301
98,120,14301
99,116,13658
99,117,13658
99,118,14349
99,119,14301
99,120,14301
