x,y,value
0,67,54729
0,68,54729
0,69,54729
0,95,3249
0,96,3249
0,97,3249
1,67,54729
1,68,54729
1,69,54729
1,95,3249
1,96,3249
1,97,3249
1,99,3201
1,100,3201
1,101,3201
2,67,54729
2,68,54729
2,69,54729
2,99,3201
2,100,3201
2,101,3201
3,99,3201
3,100,3201
3,101,3201
4,116,27520
4,117,27520
4,118,27520
5,116,27520
5,117,27520
5,118,27520
6,116,27520
6,117,27520
6,118,27520
7,20,14440
7,21,14440
7,22,14440
7,37,30163
7,38,30163
7,39,30163
7,40,40037
7,41,40037
7,42,40037
8,20,14440
8,21,14440
8,22,14440
8,35,14803
8,36,14803
8,37,30163
8,38,30163
8,39,30163
8,40,40037
8,41,41089
8,42,41089
8,43,41089
8,107,22207
8,108,22207
8,109,22207
9,17,14354
9,18,14354
9,19,14354
9,20,14440
9,21,14440
9,22,14500
9,23,14500
9,24,14500
9,35,14803
9,36,14803
9,37,30163
9,38,30163
9,39,30163
9,40,40037
9,41,41089
9,42,41089
9,43,41089
9,107,22207
9,108,22207
9,109,22207
10,17,14354
10,18,14354
10,19,14354
10,22,14500
10,23,14500
10,24,14500
10,25,14627
10,26,14627
10,27,14627
10,31,14628
10,32,14790
10,33,14790
10,34,14790
10,35,14803
10,36,14803
10,37,14803
10,41,41089
10,42,41089
10,43,41089
10,107,22207
10,108,22207
10,109,22207
11,14,13553
11,15,13553
11,16,13553
11,17,14354
11,18,14354
11,19,14354
11,22,14500
11,23,14500
11,24,14500
11,25,14627
11,26,14627
11,27,14627
11,31,14628
11,32,14790
11,33,14790
11,34,14790
11,44,48034
11,45,48034
11,46,48034
11,102,934
11,103,934
11,104,934
12,9,973
12,10,973
12,11,973
12,14,13553
12,15,13553
12,16,13553
12,25,14627
12,26,14627
12,27,14627
12,31,14628
12,32,14790
12,33,14790
12,34,14790
12,44,48034
12,45,48034
12,46,48034
12,102,934
12,103,934
12,104,934
13,9,973
13,10,973
13,11,973
13,14,13553
13,15,13553
13,16,13553
13,44,48034
13,45,48034
13,46,48034
13,67,55337
13,68,55337
13,69,55337
13,102,934
13,103,934
13,104,934
14,9,973
14,10,973
14,11,973
14,47,48347
14,48,48347
14,49,48347
14,67,55337
14,68,55337
14,69,55337
15,47,48347
15,48,48347
15,49,48347
15,67,55337
15,68,55337
15,69,55337
16,47,48347
16,48,48347
16,49,48635
16,50,47960
16,51,47960
17,49,47960
17,50,47960
17,51,47960
18,49,47960
18,50,47960
18,51,47960
19,54,48549
19,55,48549
19,56,48549
20,54,48549
20,55,48549
20,56,48549
20,67,56768
20,68,56768
20,69,56768
21,54,48549
21,55,48549
21,56,48549
21,67,56768
21,68,56768
21,69,56768
22,67,56768
22,68,56768
22,69,56768
23,55,47213
23,56,47213
23,57,47213
24,55,47213
24,56,47213
24,57,47213
25,55,47213
25,56,47213
25,57,47213
26,67,55502
26,68,55502
26,69,55502
27,57,48362
27,58,48362
27,59,48362
27,67,55502
27,68,55502
27,69,55502
28,57,48362
28,58,48362
28,59,48362
28,67,55502
28,68,55502
28,69,55502
29,57,48362
29,58,48362
29,59,48362
31,62,46025
31,63,46025
31,64,46025
32,62,46025
32,63,46025
32,64,46025
33,62,46025
33,63,46025
33,64,48362
33,65,47169
33,66,47169
34,64,47169
34,65,47169
34,66,47169
35,64,47169
35,65,47169
35,66,47169
37,68,100868
37,69,100868
37,70,100868
38,68,100868
38,69,100868
38,70,100868
38,94,21476
38,95,21476
38,96,21476
39,68,100868
39,69,100868
39,70,100868
39,94,21476
39,95,21476
39,96,21476
40,80,21115
40,81,21115
40,82,21115
40,94,21476
40,95,21476
40,96,21476
41,80,21115
41,81,21115
41,82,21115
41,88,21503
41,89,21503
41,90,21503
42,80,21115
42,81,21115
42,82,21115
42,88,21503
42,89,21503
42,90,21503
43,66,33621
43,67,33621
43,68,33621
43,88,21503
43,89,21503
43,90,21503
44,63,34497
44,64,34497
44,65,34497
44,66,33621
44,67,33621
44,68,33621
45,63,34497
45,64,34497
45,65,34497
45,66,33621
45,67,33621
45,68,33621
46,63,34497
46,64,34497
46,65,34497
47,100,1783
47,101,1783
47,102,1783
48,100,1783
48,101,1783
48,102,1783
49,100,1783
49,101,1783
49,102,1783
52,57,34203
52,58,34203
52,59,34203
53,57,34203
53,58,34203
53,59,34203
54,57,34203
54,58,34203
54,59,34203
57,56,40938
57,57,40938
