x,y,value
0,76,193230
0,77,193230
0,78,193230
0,108,1754
0,109,1754
0,110,1754
1,76,193230
1,77,193230
1,78,193230
1,108,1885
1,109,1885
1,110,1885
2,108,1885
2,109,1885
2,110,1885
3,79,190948
3,80,190948
3,81,190948
3,108,1885
3,109,1885
3,110,1885
4,56,208048
4,57,208048
4,58,208048
4,79,190948
4,80,190948
4,81,190948
5,56,208048
5,57,208048
5,58,208048
5,79,190948
5,80,190948
5,81,190948
6,56,208048
6,57,217187
6,58,217187
6,59,214978
7,57,214978
7,58,214978
7,59,214978
8,57,214978
8,58,220117
8,59,220117
8,60,218844
8,79,188801
8,80,188801
8,81,188801
9,58,218844
9,59,218844
9,60,218844
9,79,188801
9,80,188801
9,81,188801
10,58,218844
10,59,218844
10,60,218844
10,79,188801
10,80,188801
10,81,188801
10,112,3233
10,113,3233
10,114,3233
11,72,152827
11,73,152827
11,74,152827
11,112,3233
11,113,3233
11,114,3233
12,61,224589
12,62,224589
12,63,224589
12,72,152827
12,73,152827
12,74,152827
12,102,5933
12,103,5933
12,104,5933
12,108,4036
12,109,4036
12,110,4036
12,112,3233
12,113,3233
12,114,3233
13,61,224589
13,62,225659
13,63,225659
13,64,216247
13,72,152827
13,73,152827
13,74,152827
13,96,215989
13,97,215989
13,98,215989
13,102,5933
13,103,5933
13,104,5933
13,108,4036
13,109,4036
13,110,4036
14,61,224589
14,62,225659
14,63,225659
14,64,216247
14,93,218397
14,94,218397
14,95,218397
14,96,215989
14,97,215989
14,98,215989
14,102,5933
14,103,5933
14,104,5933
14,108,4036
14,109,4036
14,110,4036
15,62,216247
15,63,216247
15,64,260561
15,65,258244
15,66,258244
15,93,218397
15,94,218397
15,95,218397
15,96,215989
15,97,215989
15,98,215989
16,64,258244
16,65,258244
16,66,258244
16,67,260058
16,68,260058
16,69,260058
16,71,171678
16,72,171678
16,73,171678
16,90,217261
16,91,217261
16,92,217261
16,93,218397
16,94,218397
16,95,218397
17,64,258244
17,65,258244
17,66,258244
17,67,260058
17,68,260058
17,69,260058
17,71,171678
17,72,171678
17,73,171678
17,90,217261
17,91,217261
17,92,217261
18,67,260058
18,68,260058
18,69,260058
18,71,171678
18,72,171678
18,73,171678
18,89,216396
18,90,223096
18,91,223096
18,92,217261
19,89,216396
19,90,216396
19,91,216396
20,89,216396
20,90,216396
20,91,216396
21,10,97310
21,11,97310
21,12,97310
21,16,106218
21,17,106218
21,18,106218
21,71,230686
21,72,230686
21,73,230686
21,82,223067
21,83,223067
21,84,223067
22,0,75023
22,6,94374
22,7,94374
22,8,94374
22,10,97310
22,11,97310
22,12,97310
22,13,103478
22,14,103478
22,15,103478
22,16,106218
22,17,106218
22,18,106218
22,71,230686
22,72,230686
22,73,230686
22,75,224799
22,76,224799
22,77,224799
22,82,223067
22,83,223067
22,84,223067
23,0,80509
23,1,80509
23,2,80509
23,4,84060
23,5,84060
23,6,94374
23,7,94374
23,8,94374
23,10,97310
23,11,97310
23,12,97310
23,13,103478
23,14,103478
23,15,103478
23,16,106218
23,17,106218
23,18,106218
23,43,128099
23,44,128099
23,45,128099
23,71,230686
23,72,230686
23,73,230686
23,75,224799
23,76,224799
23,77,224799
23,82,223067
23,83,223067
23,84,223067
24,0,80509
24,1,83048
24,2,83048
24,3,83048
24,4,84060
24,5,84060
24,6,94374
24,7,94374
24,8,94374
24,13,103478
24,14,103478
24,15,103478
24,41,45113
24,42,45113
24,43,132936
24,44,128099
24,45,128099
24,47,130352
24,48,130352
24,49,130352
24,54,197499
24,55,197499
24,56,197499
24,58,215049
24,59,215049
24,60,215049
24,71,227875
24,72,227875
24,73,227875
24,75,224799
24,76,224799
24,77,224799
25,0,80509
25,1,83048
25,2,83048
25,3,83048
25,4,84060
25,5,84060
25,6,84060
25,41,45113
25,42,45113
25,43,132936
25,44,128099
25,45,128099
25,47,130352
25,48,130352
25,49,130352
25,54,197499
25,55,197499
25,56,197499
25,58,215049
