x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,7,3.1,1.3,0.3,0.2,0.1,2.9,1.1,2.6,294.2,2
0,1,189.5,80.9,28.7,7,0.3,5.8,80.6,17.1,69,7459.6,39
0,2,83,41.5,17.2,3.3,0.6,1.8,40.9,11.3,33.5,3889.2,28
0,3,174,88.4,42.3,4.7,0.3,7.5,88.1,20.9,71.2,8779,52
0,4,162,77,25.1,0.4,2.3,2.3,74.7,16.2,61.5,7559.7,59
0,5,1025.5,484.7,165.1,25.3,72.3,41.8,412.4,77.4,340.5,47239.3,127
0,6,306,149.3,51.9,3.8,2.4,11.8,146.9,27.4,120.4,15580.2,76
0,7,295,135.5,46.2,4.3,2,10,133.5,37.6,96.4,14215,71
0,8,877,454.6,195.6,16.9,72.2,32.6,382.4,78.4,272.7,43559.4,102
0,9,180.5,83.9,28.5,5.1,2,2.2,81.9,20.4,50.6,8693.7,56
0,10,140,65.5,20.2,1.4,4.7,3.8,60.8,8,45.2,6335.7,51
0,11,430,199.7,61.3,9.6,13.9,10.7,185.8,35.5,141.4,18768.9,67
0,12,1601.5,717.6,212.8,38.5,58.7,64.1,658.9,79.6,522.5,67986.4,146
0,13,349,164.8,57.5,4.2,11.4,13.2,153.4,20,118.9,16123,58
0,14,4499,2292.3,958.3,65.6,560.5,180.6,1731.8,272.6,1428,193152,161
0,15,391,170,45.9,8.8,2.5,15.6,167.5,21.9,129.2,16428.1,76
0,16,105,45,10.8,2.8,0,1.3,45,9.9,28.2,5109,36
0,17,83,35.2,7.4,2.8,0,1.2,35.2,6.1,23.8,3278,32
0,18,592.5,318.4,138.4,8,33,19.5,285.4,37.9,220.7,28081.8,73
0,19,51,22.7,4.2,0.7,0.1,1.8,22.6,2.4,18.3,2544,16
0,20,204,103.6,42.7,4.9,0.2,6.1,103.4,16.4,84.1,10096,59
0,21,105,50.8,15.6,0.9,2.1,3.9,48.7,12.4,37.7,5246.8,36
0,22,157.5,81.7,33.6,3.1,0,8.6,81.7,21.5,58.4,7874.3,47
0,23,162,70.8,23.5,7,4.9,7.6,65.9,19.3,45.4,6681.3,31
0,24,330,170.6,71.3,7.1,9,10.3,161.6,24,130.3,16155.1,54
0,25,203.5,107,53.4,3.7,3.2,8.3,103.8,24.4,79.7,10307.3,38
0,26,74,29.8,8.4,3.3,0,3.6,29.8,6.7,21.7,3321.7,20
0,27,234,111.6,45.9,8.3,1.2,5.5,110.4,16.7,93.6,10925.9,45
0,28,1625.5,871.4,402.6,20.9,181.9,72.8,689.5,137.6,575.1,80478.1,87
0,29,411,201.6,70.8,2.5,3.1,19.4,198.5,23.3,173.7,20870.5,66
0,30,300.5,150.3,62.3,5.9,9.5,7.3,140.8,35.4,111.3,15526.8,46
0,31,243,126,52.4,4.2,2.6,4.9,123.4,25,100.2,11847.2,37
0,32,193.5,99.9,42.7,1.8,1,12.1,98.9,22.1,76.9,9833.1,19
0,33,215,111.8,45.2,3.7,1.9,9.5,109.9,21.6,95.2,11027.7,29
0,34,579,290,132.1,20.1,39.9,24.1,250.1,45.2,205.1,25172.4,36
0,35,139.5,61.8,19.4,5.4,0.1,3.3,61.7,7.4,56.2,6184.5,28
0,36,641,322.4,120.3,10.9,10,40.4,312.4,46.5,242.5,30784.4,48
0,37,85.5,33.1,2.6,2.2,0,2.3,33.1,1.3,30.7,3477.1,9
0,38,1981.5,875.9,267.2,40.7,76.8,79.1,799.1,90.1,635.2,84620.1,68
0,39,3524,1572.5,469.5,69.9,103.4,159.8,1469.1,131.7,1179.8,146847.7,78
0,40,11407,5497.8,2364,321.1,2855.3,712.3,2642.5,787.1,2581.9,417023.2,80
0,41,5263,2238.5,579.6,134.9,385.9,231.4,1852.6,159.2,1632.4,205001.3,86
0,42,1679.5,708.7,184.4,34.3,49.5,63,659.2,38.2,560.6,69523.4,40
0,43,2238.5,936.9,259.4,50.6,82,95.5,854.9,78.4,739.1,92084.7,63
0,44,2158.5,944.1,321.8,61.6,234,126.4,710.1,136.6,628.4,84364.1,44
0,45,1051.5,432.5,122.2,32.5,28.1,49.9,404.4,59.6,334.8,39392.8,30
0,46,488.5,208.6,65.1,19.7,3,17.6,205.6,26.3,187.5,20000.6,26
0,47,608,278.6,93.9,16.6,8.8,20.9,269.8,30.7,236.6,29693.8,64
0,48,446.5,196.8,64.2,15.1,4,17.1,192.8,24.2,175.5,20870.2,41
