x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,9,6,2.2,0.3,0.2,0,0.2,2.2,0.2,2,253.4,1
0,30,41,20,7,1,0,1,20,2,20,1908,0
0,31,171,65,11,5,12,8,53,0,54,5361,0
0,32,72,28,5,2,0,1,28,1,28,2723,0
0,33,166.5,77,25,1,53,10,24,2,52,6492,0
0,34,169.5,71,22,3,43,1,28,2,49,5956,0
0,35,166,48,0,5,0,8,48,0,48,5772,0
0,46,1,0.4,0.1,0,0.1,0,0.3,0.1,0,37.1,1
0,90,8,2.9,0.3,0.2,0.4,0.1,2.5,0,2.5,467.1,1
0,93,2,0.7,0.1,0.1,0.1,0,0.6,0,0.6,116.8,1
0,94,36,12,2,1,2,2,10,0,10,1189.2,0
0,95,147,62,18,4,34,7,28,1,37,4794,0
0,96,127,54,16,2,33,7,21,5,36,3658,0
0,97,148,49,7,6,0,4,49,4,37,5033,0
0,98,120.5,45,6,1,0,2,45,0,43,4628,0
0,99,213,58,1,10,0,3,58,5,53,6245.2,0
0,100,46,14,2,3,0,1,14,3,14,1145,0
0,105,7,2.2,0.2,0.4,0,0.2,2.2,0.4,1.8,370.9,1
0,108,20,6.2,0.7,1.2,0,0.7,6.2,1.2,5.1,1059.7,1
0,109,7,2.7,0.7,0,0.3,0.6,2.4,0.6,2.3,274,1
0,111,15,5.9,1.5,0,0.8,1.2,5.1,1.2,4.9,587.1,1
0,112,69,31,10,1,13,5,18,6,22,2488.1,0
0,113,184,75,23,6,27,6,48,11,53,6442.1,0
0,114,220,93,30,9,38,12,55,15,61,7342,0
0,115,146.5,57,14,4,17,12,40,3,36,5369.5,0
0,116,30,12,1,1,0,2,12,0,12,1414,0
1,9,2,0.8,0.1,0,0.1,0.2,0.7,0,0.6,89.3,1
1,10,3,1.2,0.1,0.1,0.1,0.3,1.1,0.1,0.8,134,1
1,12,2,0.8,0.1,0,0.1,0.2,0.7,0,0.6,89.3,1
1,13,4,1.5,0.2,0.1,0.1,0.3,1.4,0.1,1.1,178.7,1
1,25,3,1,0.2,0.2,0,0,1,0.2,0.5,135.2,1
1,30,85.5,35,13,3,0,0,35,0,29,3181,0
1,31,151.5,53,7,5,21,5,32,3,22,4278,0
1,32,139.5,52,7,3,9,5,43,0,47,5340,0
1,33,47,23,8,0,8,3,15,1,15,2092,0
1,34,144.5,42,1,6,1,0,41,0,39,4893,0
1,35,144,42,0,9,0,3,42,0,41,4943,0
1,36,5,1.8,0.4,0.2,0.1,0.3,1.7,0.1,1.4,231.6,1
1,45,7,2.7,0.8,0.2,0.6,0.2,2.1,0.6,0.3,259.4,1
