x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,17,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,82.5,1
0,23,14,5.1,0,0,0,0,5.1,0,4.4,563.8,1
0,24,24,10.8,1.7,0.4,0,0.4,10.8,0,10.4,1030.9,1
0,25,22.5,10.1,1.6,0.4,0,0.4,10.1,0,9.7,966.5,1
0,27,472,227,86,11,167,32,60,48,56,16936,0
0,28,180,77,14,5,0,4,77,5,45,6704,0
0,29,11,4.9,1.7,0.4,1.7,0.4,3.2,0.2,3.2,427.1,1
0,30,314.5,126,30,11,35,26,91,24,88,10314,0
0,31,537,233,87,22,192,46,41,88,38,15488,0
0,32,118,62,26,0,58,12,4,23,3,3562,0
0,33,46.5,23,4,0,0,2,23,0,20,2278,0
0,34,80.5,37,17,2,7,3,30,5,30,3299.1,0
0,35,176,74,18,3,12,7,62,7,63,8428,0
0,36,142,108,80,0,83,7,25,9,15,5993.9,0
0,38,267.5,124,52,7,21,6,103,13,86,10028,0
0,39,381,185,75,10,40,20,145,23,120,15964,0
0,40,346.5,159,62,8,74,11,85,15,98,14861,0
0,41,405,226,124,8,135,17,91,38,96,18371,0
0,42,447.5,204,82,14,83,23,121,34,113,19429,0
0,43,540.5,258,114,19,134,21,124,25,148,25897,0
0,44,156.5,91,47,2,77,5,14,12,47,7739.5,0
1,4,1,0.4,0.1,0,0,0,0.4,0.1,0.3,37.4,1
1,5,2,0.7,0.2,0.1,0,0,0.7,0.1,0.6,74.7,1
1,13,14,6.1,1.2,0,0,0.2,6.1,0.2,5.5,789.5,1
1,14,18,6.7,1.6,0.6,0.4,0.2,6.3,0.2,4.9,792.4,1
1,19,3,1.1,0.2,0.2,0,0,1.1,0.1,0.8,123.7,1
1,24,79,32,4,1,0,2,32,1,32,3293,0
1,25,86,34,4,2,0,1,34,0,34,3660,0
1,26,8,2.7,0.4,0.4,0,0.4,2.7,0.1,2.7,254.1,1
1,27,65,24,1,2,0,0,24,1,19,2105,0
1,28,231,93,21,8,0,10,93,6,45,8353,0
1,29,193.5,118,74,2,69,10,49,13,24,6495,0
1,30,143,52,1,3,0,2,52,3,51,4853,0
1,31,24,11,2,0,0,1,11,0,9,1003,0
1,32,53,24,8,1,3,1,21,1,20,2460,0
1,33,171,82,22,1,0,4,82,4,82,8317,0
1,34,106,46,12,2,1,3,45,1,41,4589,0
1,35,255.5,105,27,8,21,11,84,12,79,10061,0
1,36,157,65,21,4,6,6,59,3,57,6631,0
1,37,199.5,96,37,2,27,9,69,16,68,9357,0
1,38,331,141,53,13,50,17,91,23,87,14367.5,0
1,39,504.5,231,87,6,45,16,186,29,162,19738,0
1,40,426.5,221,101,7,111,17,110,22,132,17880,0
1,41,371,179,77,10,84,15,95,22,123,15826,0
1,42,329,166,80,9,72,10,94,17,98,14271.5,0
1,43,439.5,193,68,14,84,22,109,19,122,18597.3,0
1,44,198,107,51,3,86,16,21,7,48,9041,0
2,0,8,3.1,0.8,0.2,0.1,0.3,3,0.2,2.3,340,1
2,3,1,0.4,0.1,0,0,0,0.4,0,0.3,42.5,1
2,4,12,4.5,1.4,0.5,0,0,4.5,0.7,3.5,448.5,1
2,10,3,1.3,0.3,0,0,0,1.3,0,1.2,169.2,1
2,12,11,4.8,1,0,0,0.2,4.8,0.2,4.3,620.3,1
2,13,54,23,7,1,0,2,23,1,21,2553,0
2,14,46,18,2,1,0,0,18,1,15,2145,0
2,15,17,6.3,1.5,0.6,0.4,0.2,5.9,0.2,4.6,748.4,1
2,23,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,82.5,1
2,24,92.5,38,6,1,0,2,38,1,36,4025,0
2,25,173.5,68,11,3,0,3,68,1,63,6505,0
2,26,32,10.8,1.4,1.4,0,1.4,10.8,0.5,10.8,1016.5,1
2,27,99,36,4,2,0,0,36,2,35,3455,0
2,28,177,66,8,5,0,3,66,3,64,6185,0
2,29,174,71,6,3,0,5,71,2,65,6390,0
2,30,97,37,3,4,0,4,37,1,34,3434,0
2,32,52,25,5,0,0,5,25,1,24,2473,0
2,33,94,47,15,2,0,0,47,2,42,4620,0
2,34,49,19,5,0,1,2,18,0,18,1924,0
2,35,161,62,18,5,14,3,48,5,43,5505,0
2,36,274,126,36,4,10,11,116,4,105,12934,0
2,37,204.5,93,36,6,51,7,42,10,25,8096,0
2,38,307,141,55,6,83,16,58,17,61,14191,0
2,39,299,137,53,4,33,19,104,19,101,11820,0
2,40,278,142,67,5,53,16,89,12,83,11828.5,0
2,41,283,135,53,7,103,26,32,10,59,11365,0
2,42,381.5,190,89,7,87,14,103,12,118,17445,0
2,43,274,135,53,6,60,13,75,7,84,13402,0
2,44,189,110,62,3,80,13,30,20,46,8769.9,0
3,1,2,0.8,0.2,0,0,0.1,0.8,0,0.6,85,1
3,2,7,2.7,0.7,0.1,0.1,0.3,2.6,0.1,2,297.5,1
3,3,2,0.8,0.2,0,0,0.1,0.8,0,0.6,85,1
3,6,3,1.1,0.4,0.1,0,0,1.1,0.2,0.9,112.1,1
3,10,3,1.3,0.3,0,0,0,1.3,0,1.2,169.2,1
3,11,6,2.6,0.5,0,0,0.1,2.6,0.1,2.3,338.3,1
3,12,139,61,14,1,0,5,61,5,35,5632.6,0
3,13,108.5,43,8,3,0,3,43,5,37,4942,0
3,14,80,28,6,3,0,5,28,2,11,2641.8,0
3,15,4,1.5,0.3,0.1,0.1,0,1.4,0,1.1,176.1,1
3,16,7,2.6,0.6,0.2,0.2,0.1,2.4,0.1,1.9,308.2,1
3,23,5,1.8,0.3,0.3,0,0,1.8,0.1,1.3,206.2,1
3,24,2,0.7,0.1,0.1,0,0.1,0.7,0,0.7,63.5,1
3,25,23,7.8,1,1,0,1,7.8,0.3,7.8,730.6,1
3,28,3,1,0.1,0.1,0,0.1,1,0,1,95.3,1
3,29,12,4.1,0.6,0.8,0,0,4.1,0.6,3.9,573,1
3,33,4,1.4,0.2,0.3,0,0,1.4,0.2,1.3,191,1
3,34,20.5,7.7,1,1,0,0.5,7.7,0,6.8,843.6,1
3,35,43.5,23,9,0,2,5,21,0,15,2386,0
3,36,30,11,0,2,0,1,11,0,11,1485,0
3,37,263.5,153,86,6,148,24,5,22,70,9259,0
3,38,146.5,74,30,3,38,10,36,9,25,5858,0
3,39,268,131,61,6,53,18,78,26,61,9625,0
3,40,391,193,83,8,57,19,136,19,115,15813,0
3,41,358,156,51,8,46,21,110,20,82,13188,0
3,42,227.5,107,31,3,15,12,92,4,96,11090,0
3,43,119,54,17,4,8,3,46,1,46,7084,0
3,44,138.5,84,41,0,61,5,23,2,54,8036,0
4,1,16,6.3,1.6,0.3,0.3,0.7,6,0.3,4.6,680.1,1
4,2,7,2.7,0.7,0.1,0.1,0.3,2.6,0.1,2,297.5,1
4,9,10,4.3,0.9,0,0,0.1,4.3,0.1,3.9,563.9,1
4,10,51.5,21,3,1,0,0,21,1,21,2654,0
4,11,108,40,4,3,0,2,40,3,39,4759,0
4,12,87,30,8,7,2,4,28,3,11,2924,0
4,13,75,24,0,2,0,2,24,0,23,3688,0
4,14,20,7.4,1.7,0.7,0.4,0.2,7,0.2,5.5,880.4,1
4,15,12.5,4.6,1.1,0.4,0.3,0.1,4.3,0.1,3.4,550.3,1
4,16,8,3,0.7,0.3,0.2,0.1,2.8,0.1,2.2,352.2,1
4,17,1,0.4,0.1,0,0,0,0.4,0,0.3,44,1
4,32,24,8.2,1.2,1.5,0,0,8.2,1.2,7.9,1145.9,1
4,33,258.5,118,42,8,80,14,38,44,30,8711,0
4,34,309,150,66,10,135,31,15,57,14,10277.6,0
4,35,29.5,15,6,0,0,0,15,1,12,1583,0
4,36,3,1.1,0.1,0.1,0,0.1,1.1,0,1,123.5,1
4,37,98,34,9,8,7,3,27,2,22,3767,0
4,38,277.5,136,62,8,70,14,66,34,57,10482,0
4,39,284.5,126,35,6,15,21,111,13,94,11339,0
4,40,402,177,63,10,33,11,144,23,135,14657.9,0
4,41,225.5,97,33,4,13,11,84,7,80,9869,0
4,42,131,58,13,2,0,4,58,1,56,7485,0
4,43,340,242,164,1,234,17,8,28,92,16082.5,0
4,44,340.5,228,135,0,221,20,7,17,147,18660,0
5,0,7,2.7,0.7,0.1,0.1,0.3,2.6,0.1,2,297.5,1
5,1,5,2,0.5,0.1,0.1,0.2,1.9,0.1,1.4,212.5,1
5,2,2,0.8,0.2,0,0,0.1,0.8,0,0.6,85,1
5,9,17,7.4,1.5,0,0,0.2,7.4,0.2,6.7,958.7,1
5,10,49,22,4,1,0,1,22,0,20,3036,0
5,11,61,26,2,0,0,2,26,1,25,4142,0
5,12,74,25,3,3,0,4,25,4,10,2599,0
5,13,5,2.2,0.4,0,0,0.1,2.2,0.1,2,282,1
5,17,4,1.5,0.3,0.1,0.1,0,1.4,0,1.1,176.1,1
5,30,7,2.4,0.4,0.4,0,0,2.4,0.4,2.3,334.2,1
5,31,42,17,1,1,0,2,17,0,17,3166,0
5,32,32,10.9,1.6,2,0,0,10.9,1.6,10.5,1527.9,1
5,33,129,58,24,4,45,11,13,31,11,4022,0
5,34,314,120,37,17,96,25,24,53,21,9071,0
5,35,190,74,18,6,35,13,39,16,5,5978,0
5,36,239.5,124,70,6,51,13,73,27,4,8701,0
5,37,165.5,73,18,1,9,10,64,8,54,6943,0
5,38,19,7.2,0.9,0.9,0,0.4,7.2,0,6.3,781.9,1
5,39,112,54,20,4,22,3,32,5,36,4786,0
5,40,370,186,71,4,141,41,45,39,43,13143,0
5,41,418,226,101,5,181,30,45,28,117,18218.9,0
5,42,127.5,69,35,1,48,9,21,12,32,5489,0
5,43,367.5,248,158,0,248,22,0,36,47,14348,0
5,44,702,461,269,5,461,41,0,48,218,33308,0
6,1,1,0.5,0.2,0,0,0,0.5,0,0.4,47.9,1
6,2,10,4.9,2,0.1,0.4,0,4.5,0.1,4,478.6,1
6,4,1,0.4,0.1,0,0,0,0.4,0.1,0.3,52.3,1
6,9,19,8.5,2.4,0,0,0,8.5,1.4,7.1,946.2,1
6,10,7,3.1,0.9,0,0,0,3.1,0.5,2.6,348.6,1
6,14,6,2.5,0.2,0,0,0.2,2.5,0.4,2.2,324.2,1
6,17,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,108.1,1
6,31,6,2.3,0.4,0.2,0,0.2,2.3,0.4,2,324.8,1
6,32,1,0.4,0.1,0,0,0,0.4,0.1,0.3,54.1,1
6,33,4,1.6,0.2,0.2,0,0.2,1.6,0.2,1.3,216.6,1
6,34,71,28,5,1,0,0,28,0,27,3222,0
6,35,98,37,4,3,0,2,37,0,36,4554,0
6,36,20,8.3,2.1,1,0,0.2,8.3,0.5,7.1,982.4,1
6,37,10,4.1,1,0.5,0,0.1,4.1,0.2,3.6,491.2,1
6,38,1,0.4,0.1,0,0,0,0.4,0,0.4,49.1,1
6,39,31,13.5,3.4,0.6,2.2,0.6,11.3,2.3,10.7,1335.8,1
