x,y,elevation
0,0,1134
0,1,1137
0,2,1124
0,3,1128
0,4,1142
0,5,1151
0,6,1170
0,7,1180
0,8,1198
0,9,1213
0,10,1240
0,11,1283
0,12,1321
0,13,1360
0,14,1394
0,15,1410
0,16,1441
0,17,1454
0,18,1478
0,19,1418
0,20,1448
0,21,1475
0,22,1459
0,23,1455
0,24,1478
0,25,1422
0,26,1418
0,27,1440
0,28,1409
0,29,1434
0,30,1400
0,31,1329
0,32,1271
0,33,1273
0,34,1284
0,35,1282
0,36,1251
0,37,1311
0,38,1328
0,39,1382
0,40,1399
0,41,1426
0,42,1439
0,43,1423
0,44,1463
0,45,1489
0,46,1497
0,47,1485
0,48,1465
0,49,1437
0,50,1409
0,51,1371
0,52,1348
0,53,1320
0,54,1282
0,55,1267
0,56,1220
0,57,1183
0,58,1235
0,59,1321
0,60,1314
0,61,1280
0,62,1266
0,63,1257
0,64,1242
0,65,1218
0,66,1182
0,67,1112
0,68,1036
0,69,1063
0,70,1064
0,71,1042
0,72,1010
0,73,985
0,74,942
0,75,905
0,76,916
0,77,901
0,78,867
0,79,842
0,80,835
0,81,840
0,82,848
0,83,834
0,84,835
0,85,862
0,86,906
0,87,945
0,88,975
0,89,1012
0,90,1041
0,91,1056
0,92,1103
0,93,1121
0,94,1112
0,95,1130
0,96,1178
0,97,1154
0,98,1167
0,99,1161
0,100,1155
0,101,1134
0,102,1091
0,103,1039
0,104,994
0,105,1008
0,106,1005
0,107,974
0,108,954
0,109,953
0,110,968
0,111,1012
0,112,1060
0,113,1085
0,114,1107
0,115,1110
0,116,1148
0,117,1165
0,118,1164
0,119,1168
0,120,1176
0,121,1184
0,122,1181
0,123,1197
0,124,1239
0,125,1274
0,126,1310
0,127,1286
1,0,1124
1,1,1148
1,2,1140
1,3,1133
1,4,1153
1,5,1170
1,6,1189
1,7,1209
1,8,1206
1,9,1218
1,10,1243
1,11,1273
1,12,1318
1,13,1344
1,14,1382
1,15,1432
1,16,1473
1,17,1498
1,18,1497
1,19,1427
1,20,1498
1,21,1535
1,22,1510
1,23,1507
1,24,1494
1,25,1427
1,26,1458
1,27,1466
1,28,1456
1,29,1449
1,30,1402
1,31,1356
1,32,1337
1,33,1316
1,34,1320
1,35,1304
1,36,1283
1,37,1344
1,38,1328
1,39,1345
1,40,1359
1,41,1383
1,42,1390
1,43,1386
1,44,1426
1,45,1455
1,46,1480
1,47,1504
1,48,1522
1,49,1482
1,50,1399
1,51,1340
1,52,1318
1,53,1285
1,54,1248
1,55,1226
1,56,1203
1,57,1203
1,58,1295
1,59,1384
1,60,1348
1,61,1294
1,62,1272
1,63,1256
1,64,1232
1,65,1191
1,66,1141
1,67,1096
1,68,1075
1,69,1086
1,70,1102
1,71,1079
1,72,1046
1,73,1008
1,74,960
1,75,931
1,76,953
1,77,924
1,78,881
1,79,865
1,80,848
1,81,831
1,82,826
1,83,824
1,84,837
1,85,865
1,86,897
1,87,927
1,88,974
1,89,986
1,90,974
1,91,990
1,92,1044
1,93,1069
1,94,1067
1,95,1079
1,96,1098
1,97,1087
1,98,1099
1,99,1085
1,100,1071
1,101,1061
1,102,1047
1,103,1025
1,104,988
1,105,979
1,106,983
1,107,958
1,108,925
1,109,931
1,110,959
1,111,998
1,112,1015
1,113,1042
1,114,1058
1,115,1069
1,116,1097
1,117,1119
1,118,1135
1,119,1158
1,120,1158
1,121,1183
1,122,1200
1,123,1227
1,124,1247
1,125,1283
1,126,1307
1,127,1301
2,0,1105
2,1,1135
2,2,1153
2,3,1149
2,4,1147
2,5,1164
2,6,1186
2,7,1210
2,8,1221
2,9,1225
2,10,1253
2,11,1282
2,12,1306
2,13,1368
2,14,1416
2,15,1457
2,16,1513
2,17,1549
2,18,1532
2,19,1448
2,20,1521
2,21,1579
2,22,1572
2,23,1571
2,24,1513
2,25,1444
2,26,1482
2,27,1505
2,28,1495
2,29,1457
2,30,1427
2,31,1423
2,32,1398
2,33,1363
2,34,1363
2,35,1332
2,36,1286
2,37,1345
2,38,1350
2,39,1339
2,40,1371
2,41,1377
2,42,1375
2,43,1374
2,44,1399
2,45,1412
2,46,1442
2,47,1486
2,48,1535
2,49,1508
2,50,1412
2,51,1395
2,52,1381
2,53,1325
2,54,1286
2,55,1269
2,56,1223
2,57,1232
2,58,1331
2,59,1412
2,60,1354
2,61,1308
2,62,1282
2,63,1264
2,64,1238
2,65,1211
2,66,1163
2,67,1133
2,68,1134
2,69,1101
2,70,1122
2,71,1105
2,72,1060
2,73,1018
2,74,984
2,75,971
2,76,973
2,77,940
2,78,903
2,79,889
2,80,873
2,81,847
2,82,824
2,83,819
2,84,831
2,85,856
2,86,885
2,87,922
2,88,953
2,89,932
2,90,923
2,91,947
2,92,998
2,93,1032
2,94,1047
2,95,1033
2,96,1021
2,97,1036
2,98,1050
2,99,1034
2,100,1028
2,101,1014
2,102,1012
2,103,1014
2,104,988
2,105,956
2,106,955
2,107,934
2,108,903
2,109,910
2,110,937
2,111,965
2,112,983
2,113,999
2,114,1006
2,115,1019
2,116,1050
2,117,1085
2,118,1117
2,119,1130
2,120,1124
2,121,1156
2,122,1175
2,123,1202
2,124,1215
2,125,1243
2,126,1263
2,127,1269
3,0,1099
3,1,1120
3,2,1148
3,3,1168
3,4,1167
3,5,1177
3,6,1179
3,7,1189
3,8,1204
3,9,1220
3,10,1241
3,11,1280
3,12,1327
3,13,1383
3,14,1427
3,15,1453
3,16,1507
3,17,1573
3,18,1574
3,19,1482
3,20,1536
3,21,1619
3,22,1637
3,23,1592
3,24,1521
3,25,1481
3,26,1492
3,27,1543
3,28,1542
3,29,1504
3,30,1484
3,31,1468
3,32,1432
3,33,1409
3,34,1375
3,35,1330
3,36,1304
3,37,1370
3,38,1370
3,39,1355
3,40,1380
3,41,1388
3,42,1394
3,43,1394
3,44,1427
3,45,1440
3,46,1452
3,47,1488
3,48,1528
3,49,1541
3,50,1454
3,51,1455
3,52,1450
3,53,1380
3,54,1322
3,55,1282
3,56,1240
3,57,1260
3,58,1350
3,59,1423
3,60,1390
3,61,1326
3,62,1290
3,63,1276
3,64,1266
3,65,1261
3,66,1241
3,67,1210
3,68,1158
3,69,1121
3,70,1138
3,71,1124
3,72,1072
3,73,1040
3,74,1025
3,75,1022
3,76,990
3,77,952
3,78,915
3,79,899
3,80,886
3,81,858
3,82,828
3,83,815
3,84,821
3,85,846
3,86,875
3,87,887
3,88,896
3,89,885
3,90,888
3,91,919
3,92,964
3,93,986
3,94,1007
3,95,1004
3,96,976
3,97,1001
3,98,996
3,99,986
3,100,986
3,101,977
3,102,965
3,103,971
3,104,958
3,105,923
3,106,910
3,107,904
3,108,889
3,109,906
3,110,930
3,111,941
3,112,964
3,113,964
3,114,971
3,115,1010
3,116,1046
3,117,1058
3,118,1091
3,119,1094
3,120,1087
3,121,1116
3,122,1155
3,123,1165
3,124,1172
3,125,1179
3,126,1201
3,127,1210
4,0,1102
4,1,1110
4,2,1128
4,3,1152
4,4,1180
4,5,1194
4,6,1208
4,7,1209
4,8,1209
4,9,1213
4,10,1248
4,11,1297
4,12,1347
4,13,1368
4,14,1408
4,15,1466
4,16,1541
4,17,1594
4,18,1625
4,19,1538
4,20,1509
4,21,1582
4,22,1635
4,23,1618
4,24,1630
4,25,1591
4,26,1572
4,27,1540
4,28,1568
4,29,1547
4,30,1500
4,31,1449
4,32,1409
4,33,1374
4,34,1355
4,35,1331
4,36,1360
4,37,1399
4,38,1383
4,39,1353
4,40,1343
4,41,1345
4,42,1358
4,43,1348
4,44,1387
4,45,1419
4,46,1476
4,47,1517
4,48,1569
4,49,1559
4,50,1499
4,51,1519
4,52,1471
4,53,1389
4,54,1333
4,55,1303
4,56,1318
4,57,1315
4,58,1363
4,59,1418
4,60,1408
4,61,1355
4,62,1328
4,63,1315
4,64,1317
4,65,1322
4,66,1292
4,67,1219
4,68,1166
4,69,1173
4,70,1167
4,71,1131
4,72,1097
4,73,1081
4,74,1068
4,75,1055
4,76,1018
4,77,999
4,78,956
4,79,911
4,80,875
4,81,856
4,82,837
4,83,815
4,84,813
4,85,825
4,86,831
4,87,839
4,88,851
4,89,852
4,90,874
4,91,894
4,92,908
4,93,916
4,94,938
4,95,959
4,96,933
4,97,947
4,98,946
4,99,934
4,100,928
4,101,926
4,102,912
4,103,913
4,104,918
4,105,901
4,106,889
4,107,885
4,108,880
4,109,897
4,110,911
4,111,921
4,112,939
4,113,939
4,114,963
4,115,993
4,116,1000
4,117,1011
4,118,1032
4,119,1038
4,120,1061
4,121,1095
4,122,1107
4,123,1110
4,124,1112
4,125,1128
4,126,1155
4,127,1189
5,0,1106
5,1,1109
5,2,1118
5,3,1130
5,4,1143
5,5,1159
5,6,1172
5,7,1186
5,8,1180
5,9,1202
5,10,1261
5,11,1304
5,12,1340
5,13,1376
5,14,1414
5,15,1462
5,16,1537
5,17,1613
5,18,1638
5,19,1571
5,20,1522
5,21,1596
5,22,1649
5,23,1673
5,24,1695
5,25,1663
5,26,1661
5,27,1626
5,28,1568
5,29,1547
5,30,1515
5,31,1510
5,32,1454
5,33,1431
5,34,1421
5,35,1389
5,36,1413
5,37,1410
5,38,1382
5,39,1341
5,40,1300
5,41,1284
5,42,1289
5,43,1289
5,44,1324
5,45,1374
5,46,1464
5,47,1525
5,48,1570
5,49,1578
5,50,1554
5,51,1541
5,52,1447
5,53,1387
5,54,1354
5,55,1352
5,56,1376
5,57,1371
5,58,1389
5,59,1420
5,60,1419
5,61,1396
5,62,1379
5,63,1371
5,64,1362
5,65,1332
5,66,1278
5,67,1235
5,68,1216
5,69,1215
5,70,1202
5,71,1162
5,72,1135
5,73,1114
5,74,1092
5,75,1060
5,76,1020
5,77,989
5,78,943
5,79,902
5,80,866
5,81,848
5,82,830
5,83,820
5,84,810
5,85,813
5,86,815
5,87,819
5,88,829
5,89,844
5,90,847
5,91,852
5,92,863
5,93,872
5,94,903
5,95,919
5,96,903
5,97,901
5,98,910
5,99,900
5,100,894
5,101,897
5,102,887
5,103,895
5,104,899
5,105,887
5,106,879
5,107,870
5,108,878
5,109,893
5,110,900
5,111,916
5,112,924
5,113,935
5,114,954
5,115,967
5,116,969
5,117,988
5,118,1004
5,119,1014
5,120,1032
5,121,1050
5,122,1067
5,123,1082
5,124,1113
5,125,1154
5,126,1187
5,127,1223
6,0,1117
6,1,1113
6,2,1117
6,3,1124
6,4,1132
6,5,1141
6,6,1151
6,7,1163
6,8,1175
6,9,1193
6,10,1246
6,11,1290
6,12,1340
6,13,1401
6,14,1440
6,15,1476
6,16,1540
6,17,1606
6,18,1641
6,19,1600
6,20,1544
6,21,1637
6,22,1692
6,23,1723
6,24,1729
6,25,1697
6,26,1652
6,27,1633
6,28,1610
6,29,1597
6,30,1574
6,31,1558
6,32,1501
6,33,1482
6,34,1451
6,35,1407
6,36,1406
6,37,1384
6,38,1343
6,39,1294
6,40,1270
6,41,1245
6,42,1234
6,43,1257
6,44,1302
6,45,1380
6,46,1471
6,47,1524
6,48,1581
6,49,1596
6,50,1592
6,51,1560
6,52,1499
6,53,1465
6,54,1416
6,55,1398
6,56,1422
6,57,1416
6,58,1431
6,59,1445
6,60,1443
6,61,1436
6,62,1426
6,63,1428
6,64,1404
6,65,1345
6,66,1310
6,67,1300
6,68,1291
6,69,1267
6,70,1243
6,71,1210
6,72,1174
6,73,1136
6,74,1094
6,75,1047
6,76,1002
6,77,968
6,78,935
6,79,905
6,80,884
6,81,867
6,82,846
6,83,835
6,84,807
6,85,806
6,86,805
6,87,809
6,88,828
6,89,838
6,90,821
6,91,825
6,92,840
6,93,845
6,94,863
6,95,867
6,96,879
6,97,875
6,98,873
6,99,866
6,100,876
6,101,881
6,102,877
6,103,883
6,104,881
6,105,874
6,106,868
6,107,863
6,108,873
6,109,885
6,110,896
6,111,905
6,112,915
6,113,934
6,114,948
6,115,954
6,116,959
6,117,978
6,118,996
6,119,1004
6,120,1034
6,121,1042
6,122,1063
6,123,1089
6,124,1121
6,125,1149
6,126,1178
6,127,1215
7,0,1134
7,1,1118
7,2,1123
7,3,1131
7,4,1139
7,5,1145
7,6,1160
7,7,1172
7,8,1191
7,9,1196
7,10,1214
7,11,1251
7,12,1317
7,13,1359
7,14,1425
7,15,1492
7,16,1525
7,17,1591
7,18,1625
7,19,1597
7,20,1547
7,21,1598
7,22,1683
7,23,1759
7,24,1737
7,25,1671
7,26,1569
7,27,1528
7,28,1575
7,29,1586
7,30,1537
7,31,1505
7,32,1497
7,33,1439
7,34,1394
7,35,1346
7,36,1313
7,37,1319
7,38,1288
7,39,1252
7,40,1242
7,41,1232
7,42,1218
7,43,1242
7,44,1273
7,45,1355
7,46,1444
7,47,1517
7,48,1570
7,49,1583
7,50,1590
7,51,1573
7,52,1562
7,53,1528
7,54,1489
7,55,1456
7,56,1439
7,57,1455
7,58,1480
7,59,1476
7,60,1451
7,61,1437
7,62,1435
7,63,1435
7,64,1414
7,65,1369
7,66,1364
7,67,1373
7,68,1353
7,69,1318
7,70,1279
7,71,1243
7,72,1201
7,73,1161
7,74,1117
7,75,1076
7,76,1049
7,77,1026
7,78,987
7,79,945
7,80,920
7,81,886
7,82,851
7,83,832
7,84,816
7,85,811
7,86,815
7,87,810
7,88,816
7,89,810
7,90,803
7,91,814
7,92,820
7,93,824
7,94,830
7,95,839
7,96,859
7,97,851
7,98,843
7,99,845
7,100,856
7,101,859
7,102,867
7,103,864
7,104,868
7,105,863
7,106,857
7,107,860
7,108,882
7,109,888
7,110,893
7,111,901
7,112,916
7,113,930
7,114,939
7,115,942
7,116,952
7,117,969
7,118,982
7,119,998
7,120,1036
7,121,1032
7,122,1053
7,123,1069
7,124,1095
7,125,1122
7,126,1150
7,127,1190
8,0,1152
8,1,1133
8,2,1147
8,3,1169
8,4,1188
8,5,1170
8,6,1164
8,7,1171
8,8,1191
8,9,1221
8,10,1253
8,11,1274
8,12,1286
8,13,1324
8,14,1361
8,15,1388
8,16,1436
8,17,1493
8,18,1562
8,19,1622
8,20,1618
8,21,1613
8,22,1704
8,23,1798
8,24,1730
8,25,1646
8,26,1594
8,27,1516
8,28,1470
8,29,1523
8,30,1525
8,31,1423
8,32,1405
8,33,1380
8,34,1330
8,35,1282
8,36,1230
8,37,1225
8,38,1227
8,39,1209
8,40,1202
8,41,1220
8,42,1202
8,43,1203
8,44,1243
8,45,1339
8,46,1455
8,47,1534
8,48,1529
8,49,1522
8,50,1513
8,51,1515
8,52,1524
8,53,1527
8,54,1512
8,55,1487
8,56,1472
8,57,1480
8,58,1500
8,59,1499
8,60,1467
8,61,1444
8,62,1438
8,63,1419
8,64,1393
8,65,1374
8,66,1391
8,67,1421
8,68,1404
8,69,1358
8,70,1302
8,71,1265
8,72,1217
8,73,1180
8,74,1153
8,75,1119
8,76,1094
8,77,1056
8,78,1014
8,79,968
8,80,944
8,81,927
8,82,880
8,83,847
8,84,841
8,85,857
8,86,896
8,87,838
8,88,792
8,89,792
8,90,796
8,91,804
8,92,799
8,93,804
8,94,816
8,95,833
8,96,836
8,97,832
8,98,828
8,99,832
8,100,842
8,101,846
8,102,849
8,103,845
8,104,855
8,105,851
8,106,856
8,107,870
8,108,881
8,109,884
8,110,913
8,111,934
8,112,942
8,113,932
8,114,934
8,115,943
8,116,954
8,117,962
8,118,972
8,119,988
8,120,1013
8,121,1014
8,122,1032
8,123,1047
8,124,1073
8,125,1092
8,126,1122
8,127,1153
9,0,1159
9,1,1162
9,2,1195
9,3,1224
9,4,1231
9,5,1225
9,6,1207
9,7,1183
9,8,1193
9,9,1233
9,10,1268
9,11,1317
9,12,1332
9,13,1398
9,14,1449
9,15,1468
9,16,1506
9,17,1532
9,18,1544
9,19,1631
9,20,1692
9,21,1664
9,22,1673
9,23,1763
9,24,1756
9,25,1678
9,26,1587
9,27,1520
9,28,1503
9,29,1449
9,30,1418
9,31,1380
9,32,1331
9,33,1316
9,34,1278
9,35,1242
9,36,1212
9,37,1194
9,38,1190
9,39,1193
9,40,1178
9,41,1201
9,42,1193
9,43,1183
9,44,1217
9,45,1296
9,46,1410
9,47,1467
9,48,1455
9,49,1457
9,50,1485
9,51,1473
9,52,1441
9,53,1492
9,54,1502
9,55,1463
9,56,1488
9,57,1499
9,58,1485
9,59,1443
9,60,1417
9,61,1406
9,62,1414
9,63,1388
9,64,1353
9,65,1349
9,66,1365
9,67,1391
9,68,1364
9,69,1336
9,70,1306
9,71,1259
9,72,1209
9,73,1170
9,74,1138
9,75,1105
9,76,1076
9,77,1054
9,78,1026
9,79,989
9,80,931
9,81,916
9,82,900
9,83,861
9,84,875
9,85,920
9,86,906
9,87,815
9,88,790
9,89,798
9,90,801
9,91,793
9,92,789
9,93,795
9,94,808
9,95,820
9,96,820
9,97,818
9,98,818
9,99,821
9,100,832
9,101,838
9,102,838
9,103,839
9,104,847
9,105,850
9,106,859
9,107,869
9,108,873
9,109,888
9,110,909
9,111,911
9,112,919
9,113,932
9,114,955
9,115,981
9,116,991
9,117,983
9,118,984
9,119,994
9,120,1005
9,121,1017
9,122,1027
9,123,1044
9,124,1067
9,125,1086
9,126,1105
9,127,1129
10,0,1185
10,1,1201
10,2,1233
10,3,1258
10,4,1273
10,5,1261
10,6,1234
10,7,1215
10,8,1217
10,9,1251
10,10,1277
10,11,1309
10,12,1356
10,13,1399
10,14,1451
10,15,1506
10,16,1578
10,17,1617
10,18,1580
10,19,1626
10,20,1726
10,21,1755
10,22,1738
10,23,1741
10,24,1758
10,25,1650
10,26,1599
10,27,1614
10,28,1644
10,29,1565
10,30,1505
10,31,1464
10,32,1442
10,33,1416
10,34,1320
10,35,1257
10,36,1228
10,37,1200
10,38,1172
10,39,1171
10,40,1170
10,41,1173
10,42,1172
10,43,1172
10,44,1208
10,45,1263
10,46,1323
10,47,1348
10,48,1365
10,49,1423
10,50,1460
10,51,1487
10,52,1402
10,53,1414
10,54,1436
10,55,1401
10,56,1445
10,57,1477
10,58,1442
10,59,1387
10,60,1363
10,61,1375
10,62,1395
10,63,1359
10,64,1295
10,65,1302
10,66,1330
10,67,1345
10,68,1309
10,69,1285
10,70,1284
10,71,1259
10,72,1217
10,73,1184
10,74,1145
10,75,1100
10,76,1056
10,77,1032
10,78,1017
10,79,1000
10,80,938
10,81,902
10,82,883
10,83,884
10,84,932
10,85,912
10,86,849
10,87,794
10,88,788
10,89,801
10,90,800
10,91,786
10,92,786
10,93,798
10,94,805
10,95,806
10,96,805
10,97,808
10,98,811
10,99,818
10,100,829
10,101,834
10,102,834
10,103,839
10,104,846
10,105,853
10,106,861
10,107,868
10,108,875
10,109,887
10,110,898
10,111,915
10,112,955
10,113,973
10,114,989
10,115,1023
10,116,1052
10,117,1029
10,118,1015
10,119,1033
10,120,1051
10,121,1055
10,122,1046
10,123,1076
10,124,1121
10,125,1150
10,126,1152
10,127,1173
11,0,1200
11,1,1229
11,2,1256
11,3,1276
11,4,1287
11,5,1271
11,6,1249
11,7,1250
11,8,1263
11,9,1260
11,10,1307
11,11,1372
11,12,1411
11,13,1422
11,14,1458
11,15,1503
11,16,1587
11,17,1655
11,18,1636
11,19,1625
11,20,1685
11,21,1756
11,22,1829
11,23,1821
11,24,1793
11,25,1737
11,26,1731
11,27,1751
11,28,1731
11,29,1694
11,30,1663
11,31,1610
11,32,1519
11,33,1420
11,34,1348
11,35,1303
11,36,1238
11,37,1204
11,38,1179
11,39,1155
11,40,1155
11,41,1148
11,42,1155
11,43,1175
